Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
MCPW,2001-04-23,101.05,0.0,0.0,103.1,,9.58,767.7,800.42,104.26,,264.41
MCPW,2001-04-24,105.79,0.0,0.0,100.9,,9.84,766.78,804.88,104.97,,264.46
MCPW,2001-04-25,112.73,0.0,0.0,111.8,,10.3,761.28,811.13,106.55,,264.58
MCPW,2001-04-26,110.05,0.0,0.0,104.3,,10.62,757.6,808.04,106.66,,264.37
MCPW,2001-04-27,112.49,0.0,0.0,120.1,,10.73,754.13,812.38,107.73,,264.49
MCPW,2001-04-28,111.71,0.0,0.0,124.1,,10.77,752.91,808.04,107.32,,264.95
MCPW,2001-04-29,131.4,0.0,0.0,128.9,,11.18,756.43,810.92,107.2,,265.58
MCPW,2001-04-30,131.55,0.0,0.0,128.7,,11.35,755.09,803.21,106.37,,265.88
MCPW,2001-05-01,135.14,0.0,0.0,142.9,,11.18,761.29,786.58,103.32,,265.99
MCPW,2001-05-02,140.74,0.0,0.0,131.0,,11.13,765.74,784.92,102.5,,265.85
MCPW,2001-05-03,127.3,0.0,0.0,131.3,,11.12,763.8,788.52,103.21,,265.18
MCPW,2001-05-04,130.84,0.0,0.0,119.9,,11.12,755.64,791.04,104.69,,265.27
MCPW,2001-05-05,122.25,0.0,0.0,123.7,,11.08,758.98,788.17,103.85,,265.37
MCPW,2001-05-06,112.36,0.0,0.0,112.1,,11.6,761.62,801.21,105.2,,264.64
MCPW,2001-05-07,129.08,0.0,0.0,117.9,,12.12,760.93,812.08,106.72,,264.79
MCPW,2001-05-08,107.93,0.0,0.0,110.8,,12.31,757.1,806.04,106.46,,264.38
MCPW,2001-05-09,112.85,0.0,0.0,108.3,,12.33,755.89,805.13,106.51,,264.44
MCPW,2001-05-10,107.32,0.0,0.0,113.5,,12.63,758.11,815.17,107.53,,264.46
MCPW,2001-05-11,109.99,0.0,0.0,115.7,,12.99,753.43,822.04,109.11,,264.76
MCPW,2001-05-12,117.4,0.0,0.0,122.9,,13.22,748.11,823.71,110.11,,264.77
MCPW,2001-05-13,103.14,0.0,0.0,103.8,,13.27,752.92,817.83,108.62,,264.95
MCPW,2001-05-14,116.69,0.0,0.0,119.6,,13.54,752.23,809.79,107.65,,265.4
MCPW,2001-05-15,124.07,0.0,0.0,126.4,,13.62,752.51,807.58,107.32,,265.54
MCPW,2001-05-16,143.3,0.0,0.0,142.0,,13.57,757.83,796.54,105.11,,266.23
MCPW,2001-05-17,146.95,0.0,0.0,138.1,,13.41,757.53,791.63,104.5,,265.85
MCPW,2001-05-18,151.77,0.0,0.0,147.0,,13.16,759.25,789.29,103.96,,265.55
MCPW,2001-05-19,127.73,0.0,0.0,129.9,,13.06,758.08,790.04,104.22,,265.22
MCPW,2001-05-20,108.57,0.0,0.0,116.1,,13.32,762.58,793.0,103.99,,264.85
MCPW,2001-05-21,110.27,0.0,0.0,109.5,,13.73,760.63,802.25,105.47,,264.27
MCPW,2001-05-22,144.93,0.0,0.0,148.5,,14.23,754.98,808.92,107.15,,265.06
MCPW,2001-05-23,152.23,0.0,0.0,151.1,,14.55,751.16,810.71,107.93,,265.19
MCPW,2001-05-24,156.23,0.0,0.0,141.3,,14.83,751.46,811.33,107.97,,265.27
MCPW,2001-05-25,156.68,6.28,4.01,170.1,,15.15,752.38,826.88,109.91,,265.22
MCPW,2001-05-26,142.37,8.87,6.23,145.9,,15.36,747.39,843.17,112.81,,264.98
MCPW,2001-05-27,123.39,6.18,5.01,122.3,,15.46,744.52,837.58,112.5,,265.2
MCPW,2001-05-28,117.78,8.8,7.48,118.2,,15.44,750.43,835.88,111.39,,265.45
MCPW,2001-05-29,139.58,6.23,4.46,133.8,,15.45,759.68,822.21,108.23,,265.75
MCPW,2001-05-30,143.85,8.75,6.08,141.5,,15.45,760.23,828.88,109.03,,265.08
MCPW,2001-05-31,153.6,6.28,4.09,158.8,,15.55,754.18,811.5,107.62,,265.04
MCPW,2001-06-01,158.11,8.81,5.57,154.4,,15.43,745.61,814.92,109.3,,265.2
MCPW,2001-06-02,127.68,6.09,4.77,124.6,,15.49,751.1,805.0,107.18,,264.71
MCPW,2001-06-03,106.56,8.41,7.89,117.3,,15.48,751.9,819.08,108.93,,264.28
MCPW,2001-06-04,133.71,6.25,4.67,117.7,,15.35,749.18,802.71,107.15,,264.8
MCPW,2001-06-05,158.55,8.75,5.52,148.7,,15.25,751.84,808.17,107.5,,265.3
MCPW,2001-06-06,134.59,6.1,4.54,133.8,,15.13,756.99,798.5,105.5,,264.54
MCPW,2001-06-07,133.25,8.55,6.41,141.2,,15.3,755.48,818.92,108.39,,264.15
MCPW,2001-06-08,158.5,6.15,3.88,171.9,,15.49,750.6,811.33,108.09,,264.93
MCPW,2001-06-09,150.08,8.61,5.74,150.1,,15.56,752.36,829.79,110.3,,264.9
MCPW,2001-06-10,111.29,6.18,5.55,115.2,,15.88,753.69,826.75,109.7,,264.26
MCPW,2001-06-11,128.46,8.56,6.66,114.6,,16.07,751.37,836.04,111.26,,264.68
MCPW,2001-06-12,166.14,6.02,3.62,162.7,,15.83,754.26,816.5,108.25,,265.66
MCPW,2001-06-13,126.2,8.55,6.78,126.6,,15.72,755.48,820.46,108.59,,264.16
MCPW,2001-06-14,124.28,6.14,4.94,120.3,,15.57,752.87,800.17,106.28,,264.24
MCPW,2001-06-15,132.43,8.51,6.43,138.4,,15.07,755.87,816.63,108.04,,264.36
MCPW,2001-06-16,133.98,0.0,0.0,132.7,,15.28,755.17,809.21,107.16,,264.79
MCPW,2001-06-17,91.7,0.0,0.0,99.6,,15.52,756.61,809.96,107.05,,264.06
MCPW,2001-06-18,107.74,0.0,0.0,101.0,,15.61,758.72,807.71,106.46,,264.19
MCPW,2001-06-19,146.46,0.0,0.0,135.6,,15.94,756.99,813.13,107.42,,264.92
MCPW,2001-06-20,125.19,0.0,0.0,134.7,,16.26,756.18,817.25,108.08,,264.34
MCPW,2001-06-21,141.67,0.0,0.0,140.0,,16.45,753.94,815.61,108.18,,264.67
MCPW,2001-06-22,146.37,0.0,0.0,165.2,,16.36,752.11,812.67,108.05,,264.99
MCPW,2001-06-23,118.05,0.0,0.0,103.6,,16.53,750.29,814.88,108.61,,264.5
MCPW,2001-06-24,103.27,0.0,0.0,93.7,,16.65,752.57,811.88,107.88,,264.03
MCPW,2001-06-25,93.28,0.0,0.0,89.5,,16.86,754.8,805.29,106.69,,263.45
MCPW,2001-06-26,133.47,0.0,0.0,148.1,,16.99,749.72,800.75,106.81,,264.51
MCPW,2001-06-27,109.95,0.0,0.0,101.0,,17.05,750.31,796.58,106.17,,263.96
MCPW,2001-06-28,125.55,0.0,0.0,127.0,,16.86,757.68,786.58,103.81,,264.5
MCPW,2001-06-29,135.91,0.0,0.0,131.7,,16.92,758.14,790.92,104.33,,264.58
MCPW,2001-06-30,111.63,0.0,0.0,107.7,,17.28,754.35,801.67,106.27,,263.95
MCPW,2001-07-01,92.73,0.0,0.0,109.3,,17.16,756.63,798.38,105.52,,264.02
MCPW,2001-07-02,113.03,0.0,0.0,110.4,,17.41,756.57,801.65,105.96,,264.36
MCPW,2001-07-03,123.4,0.0,0.0,133.0,,17.91,754.51,810.08,107.37,,264.47
MCPW,2001-07-04,105.01,0.0,0.0,104.2,,18.26,751.84,811.29,107.91,,264.14
MCPW,2001-07-05,85.42,0.0,0.0,79.6,,18.04,753.33,803.63,106.68,,263.88
MCPW,2001-07-06,85.81,0.0,0.0,89.3,,18.25,754.08,805.71,106.85,,263.81
MCPW,2001-07-07,83.01,0.0,0.0,78.9,,18.57,754.16,811.38,107.59,,263.83
MCPW,2001-07-08,67.86,0.0,0.0,75.9,,18.76,755.19,806.75,106.83,,263.61
MCPW,2001-07-09,94.57,0.0,0.0,85.8,,19.01,754.0,804.08,106.64,,264.13
MCPW,2001-07-10,97.4,0.0,0.0,97.4,,19.44,751.05,806.79,107.42,,264.34
MCPW,2001-07-11,90.76,0.0,0.0,93.9,,19.63,751.96,799.38,106.31,,264.12
MCPW,2001-07-12,72.37,0.0,0.0,70.6,,20.02,754.48,799.63,105.98,,263.6
MCPW,2001-07-13,67.94,0.0,0.0,70.7,,20.11,755.48,794.0,105.1,,263.3
MCPW,2001-07-14,84.33,0.0,0.0,88.7,,20.16,752.98,795.13,105.6,,263.75
MCPW,2001-07-15,74.55,0.0,0.0,79.6,,19.87,749.69,785.63,104.79,,264.37
MCPW,2001-07-16,78.55,0.0,0.0,71.7,,20.16,751.47,777.25,103.43,,264.6
MCPW,2001-07-17,77.25,0.0,0.0,79.1,,20.49,754.58,772.58,102.39,,264.11
MCPW,2001-07-18,98.06,0.0,0.0,99.2,,20.51,755.33,767.54,101.62,,264.34
MCPW,2001-07-19,80.01,0.0,0.0,82.8,,20.39,753.42,764.21,101.43,,263.63
MCPW,2001-07-20,86.24,0.0,0.0,86.3,,20.23,752.53,763.92,101.51,,263.87
MCPW,2001-07-21,80.26,0.0,0.0,83.8,,20.08,753.88,763.58,101.29,,263.89
MCPW,2001-07-22,70.55,0.0,0.0,66.8,,20.15,754.88,767.95,101.73,,263.57
MCPW,2001-07-23,82.1,0.0,0.0,73.8,,20.28,754.47,773.88,102.57,,263.73
MCPW,2001-07-24,95.7,0.0,0.0,101.3,,20.36,752.58,776.5,103.18,,264.23
MCPW,2001-07-25,82.55,0.0,0.0,78.8,,20.57,753.81,778.92,103.33,,264.2
MCPW,2001-07-26,84.48,0.0,0.0,94.1,,20.88,753.35,781.3,103.71,,264.18
MCPW,2001-07-27,89.17,0.0,0.0,87.3,,21.19,753.52,783.42,103.97,,264.34
MCPW,2001-07-28,80.28,0.0,0.0,81.7,,21.01,755.68,771.25,102.06,,264.48
MCPW,2001-07-29,70.34,0.0,0.0,69.6,,21.44,755.68,769.67,101.85,,263.98
MCPW,2001-07-30,68.59,0.0,0.0,63.2,,21.45,753.29,765.46,101.62,,263.78
MCPW,2001-07-31,71.74,0.0,0.0,72.2,,21.36,755.15,761.25,100.81,,263.56
MCPW,2001-08-01,73.22,0.0,0.0,74.5,,21.13,754.87,756.67,100.24,,263.44
MCPW,2001-08-02,81.64,0.0,0.0,87.4,,20.74,754.55,754.95,100.06,,263.74
MCPW,2001-08-03,87.09,0.0,0.0,89.4,,20.65,751.57,758.17,100.88,,264.38
MCPW,2001-08-04,86.05,0.0,0.0,85.8,,20.56,753.0,759.92,100.92,,264.63
MCPW,2001-08-05,79.72,0.0,0.0,68.5,,20.84,755.55,766.92,101.51,,264.69
MCPW,2001-08-06,80.71,0.0,0.0,70.8,,21.11,756.89,773.63,102.21,,264.29
MCPW,2001-08-07,97.38,0.0,0.0,118.0,,21.06,756.58,772.5,102.11,,264.44
MCPW,2001-08-08,121.05,0.0,0.0,125.9,,21.17,755.58,778.21,103.0,,265.1
MCPW,2001-08-09,116.15,0.0,0.0,113.7,,21.48,753.86,781.75,103.7,,265.11
MCPW,2001-08-10,90.8,0.0,0.0,82.9,,21.63,753.12,780.71,103.66,,264.3
MCPW,2001-08-11,105.48,0.0,0.0,110.6,,21.61,752.63,780.83,103.75,,264.7
MCPW,2001-08-12,89.84,0.0,0.0,81.9,,21.49,752.29,782.29,103.99,,264.35
MCPW,2001-08-13,96.15,0.0,0.0,91.2,,21.57,752.75,786.46,104.48,,264.2
MCPW,2001-08-14,103.2,0.0,0.0,110.7,,21.75,755.36,785.75,104.02,,264.53
MCPW,2001-08-15,107.64,0.0,0.0,105.6,,21.83,756.97,785.96,103.83,,264.58
MCPW,2001-08-16,113.72,0.0,0.0,113.5,,21.88,757.63,788.5,104.08,,264.61
MCPW,2001-08-17,104.08,0.0,0.0,115.1,,21.61,759.01,780.38,102.82,,264.53
MCPW,2001-08-18,92.83,0.0,0.0,82.1,,21.51,761.55,779.63,102.37,,264.38
MCPW,2001-08-19,88.83,0.0,0.0,92.1,,21.41,762.0,780.46,102.42,,264.32
MCPW,2001-08-20,82.18,0.0,0.0,85.6,,21.19,757.12,776.13,102.51,,264.1
MCPW,2001-08-21,89.99,0.0,0.0,79.8,,20.91,757.17,771.0,101.83,,264.07
MCPW,2001-08-22,88.87,0.0,0.0,84.5,,20.81,757.63,772.96,102.02,,264.0
MCPW,2001-08-23,92.93,0.0,0.0,93.2,,20.67,760.21,772.88,101.67,,264.19
MCPW,2001-08-24,88.56,0.0,0.0,91.9,,20.45,763.48,768.92,100.71,,264.17
MCPW,2001-08-25,104.8,0.0,0.0,110.7,,20.41,761.07,769.83,101.15,,264.82
MCPW,2001-08-26,96.06,0.0,0.0,89.9,,20.31,759.04,769.0,101.31,,264.37
MCPW,2001-08-27,93.57,0.0,0.0,84.7,,20.12,759.72,766.17,100.85,,263.98
MCPW,2001-08-28,126.61,0.0,0.0,133.9,,20.05,758.32,771.25,101.71,,264.45
MCPW,2001-08-29,114.88,0.0,0.0,110.1,,20.2,755.82,775.83,102.65,,264.17
MCPW,2001-08-30,110.34,0.0,0.0,108.0,,20.35,754.05,778.08,103.19,,264.19
MCPW,2001-08-31,95.93,0.0,0.0,93.8,,20.3,755.97,774.0,102.38,,263.96
MCPW,2001-09-01,103.26,0.0,0.0,94.8,,20.28,757.16,774.92,102.34,,264.48
MCPW,2001-09-02,65.37,0.0,0.0,61.7,,20.31,757.58,777.71,102.66,,263.77
MCPW,2001-09-03,73.63,0.0,0.0,69.9,,20.26,758.33,775.96,102.32,,263.39
MCPW,2001-09-04,78.58,0.0,0.0,87.9,,20.25,757.21,772.5,102.02,,263.25
MCPW,2001-09-05,96.23,0.0,0.0,106.8,,20.11,760.18,767.67,100.99,,263.95
MCPW,2001-09-06,95.32,0.0,0.0,103.1,,20.02,763.08,766.38,100.43,,264.26
MCPW,2001-09-07,64.62,0.0,0.0,62.1,,19.99,764.51,763.71,99.9,,263.92
MCPW,2001-09-08,55.05,0.0,0.0,60.3,,19.9,763.34,762.58,99.9,,263.56
MCPW,2001-09-09,63.43,0.0,0.0,56.3,,19.73,757.14,761.67,100.6,,263.39
MCPW,2001-09-10,68.44,0.0,0.0,65.2,,19.64,756.55,762.13,100.74,,263.31
MCPW,2001-09-11,90.32,0.0,0.0,101.5,,19.48,758.62,764.0,100.71,,263.66
MCPW,2001-09-12,112.71,0.0,0.0,112.6,,19.43,756.3,774.42,102.4,,264.43
MCPW,2001-09-13,94.6,0.0,0.0,93.0,,19.35,757.47,770.63,101.74,,264.43
MCPW,2001-09-14,91.76,0.0,0.0,92.6,,19.37,759.15,772.58,101.77,,264.49
MCPW,2001-09-15,65.2,0.0,0.0,59.8,,19.44,757.1,772.63,102.05,,264.0
MCPW,2001-09-16,61.78,0.0,0.0,62.0,,19.43,756.91,770.71,101.82,,263.84
MCPW,2001-09-17,70.13,0.0,0.0,61.2,,19.49,758.21,769.75,101.52,,263.95
MCPW,2001-09-18,67.68,0.0,0.0,67.6,,19.54,758.55,769.38,101.43,,263.98
MCPW,2001-09-19,76.18,0.0,0.0,88.6,,19.66,761.15,771.08,101.3,,264.06
MCPW,2001-09-20,84.18,0.0,0.0,87.3,,19.74,759.9,773.58,101.8,,264.08
MCPW,2001-09-21,90.19,0.0,0.0,91.1,,19.83,760.45,767.96,100.99,,264.36
MCPW,2001-09-22,89.14,0.0,0.0,86.9,,19.81,760.43,763.17,100.36,,264.62
MCPW,2001-09-23,69.98,0.0,0.0,68.2,,19.79,756.8,761.71,100.65,,264.23
MCPW,2001-09-24,81.07,0.0,0.0,83.0,,19.61,756.4,758.96,100.34,,264.36
MCPW,2001-09-25,99.37,0.0,0.0,91.0,,19.22,754.58,760.42,100.77,,264.95
MCPW,2001-09-26,90.43,0.0,0.0,93.1,,19.0,759.68,760.92,100.16,,264.7
MCPW,2001-09-27,90.6,0.0,0.0,85.4,,18.9,760.83,759.21,99.79,,264.52
MCPW,2001-09-28,77.26,0.0,0.0,86.9,,18.88,761.45,759.17,99.7,,264.28
MCPW,2001-09-29,76.35,0.0,0.0,81.1,,18.81,764.48,756.0,98.89,,264.3
MCPW,2001-09-30,73.26,0.0,0.0,69.7,,18.6,763.43,752.13,98.52,,264.39
MCPW,2001-10-01,86.77,0.0,0.0,89.2,,18.27,759.97,748.13,98.44,,264.8
MCPW,2001-10-02,97.89,0.0,0.0,89.7,,18.06,761.86,753.87,98.96,,264.8
MCPW,2001-10-03,72.66,0.0,0.0,74.2,,18.01,762.78,755.29,99.02,,264.33
MCPW,2001-10-04,62.05,0.0,0.0,60.3,,17.91,763.82,756.21,99.0,,264.1
MCPW,2001-10-05,81.28,0.0,0.0,88.3,,17.74,762.05,755.0,99.08,,264.33
MCPW,2001-10-06,57.98,0.0,0.0,59.6,,17.63,760.51,754.67,99.23,,264.1
MCPW,2001-10-07,62.15,0.0,0.0,55.3,,17.48,761.94,750.17,98.45,,263.81
MCPW,2001-10-08,67.44,0.0,0.0,63.9,,17.41,761.73,749.75,98.43,,264.05
MCPW,2001-10-09,74.13,0.0,0.0,77.5,,17.24,766.38,747.38,97.52,,264.06
MCPW,2001-10-10,87.41,0.0,0.0,91.9,,16.88,761.4,744.54,97.79,,264.22
MCPW,2001-10-11,83.95,0.0,0.0,85.2,,16.26,762.65,746.42,97.87,,264.6
MCPW,2001-10-12,76.86,0.0,0.0,79.0,,15.81,764.57,744.58,97.39,,264.59
MCPW,2001-10-13,72.88,0.0,0.0,74.7,,15.44,764.02,748.63,97.99,,264.71
MCPW,2001-10-14,63.14,0.0,0.0,63.5,,15.29,762.55,746.83,97.94,,264.56
MCPW,2001-10-15,87.92,0.0,0.0,87.5,,15.12,764.72,747.63,97.77,,264.72
MCPW,2001-10-16,84.43,0.0,0.0,85.0,,14.8,760.5,748.71,98.45,,264.69
MCPW,2001-10-17,111.59,0.0,0.0,110.0,,14.46,768.16,749.58,97.58,,265.16
MCPW,2001-10-18,105.36,0.0,0.0,97.2,,14.4,767.41,750.33,97.78,,265.21
MCPW,2001-10-19,77.76,0.0,0.0,86.7,,14.61,761.73,748.83,98.31,,264.55
MCPW,2001-10-20,62.27,0.0,0.0,60.5,,14.77,761.47,750.04,98.5,,264.21
MCPW,2001-10-21,62.18,0.0,0.0,62.1,,14.69,758.79,747.67,98.53,,264.09
MCPW,2001-10-22,68.83,0.0,0.0,66.9,,14.52,755.61,747.29,98.9,,263.87
MCPW,2001-10-23,97.9,0.0,0.0,99.1,,14.06,760.35,745.54,98.05,,264.98
MCPW,2001-10-24,103.35,0.0,0.0,101.7,,13.7,767.18,744.5,97.04,,264.95
MCPW,2001-10-25,77.18,0.0,0.0,77.9,,13.59,765.61,743.75,97.14,,264.19
MCPW,2001-10-26,82.41,0.0,0.0,84.6,,13.34,762.73,742.92,97.4,,264.45
MCPW,2001-10-27,89.24,0.0,0.0,91.5,,12.94,758.4,741.67,97.79,,264.83
MCPW,2001-10-28,78.85,0.0,0.0,74.4,,12.53,765.26,742.46,97.02,,264.66
MCPW,2001-10-29,73.26,0.0,0.0,74.9,,12.39,765.49,744.13,97.21,,264.38
MCPW,2001-10-30,88.21,0.0,0.0,84.7,,12.42,756.15,741.42,98.05,,264.58
MCPW,2001-10-31,89.03,0.0,0.0,84.9,,12.53,755.49,742.54,98.29,,264.71
MCPW,2001-11-01,89.58,0.0,0.0,95.9,,12.71,761.83,740.88,97.25,,264.56
MCPW,2001-11-02,90.33,0.0,0.0,92.1,,12.77,764.13,741.04,96.98,,264.67
MCPW,2001-11-03,71.21,0.0,0.0,70.9,,12.61,766.76,739.33,96.42,,264.46
MCPW,2001-11-04,80.81,0.0,0.0,79.0,,12.43,763.37,738.92,96.8,,264.58
MCPW,2001-11-05,77.75,0.0,0.0,70.8,,12.3,764.49,741.48,96.99,,264.48
MCPW,2001-11-06,106.01,0.0,0.0,101.1,,12.18,765.08,738.13,96.48,,265.07
MCPW,2001-11-07,110.12,0.0,0.0,115.6,,12.3,773.13,737.58,95.4,,265.04
MCPW,2001-11-08,114.72,0.0,0.0,108.8,,12.28,772.06,736.33,95.37,,265.14
MCPW,2001-11-09,99.07,0.0,0.0,99.1,,12.03,767.8,735.67,95.81,,264.7
MCPW,2001-11-10,89.82,0.0,0.0,98.6,,11.55,766.22,734.25,95.83,,264.43
MCPW,2001-11-11,67.53,0.0,0.0,60.3,,11.22,761.98,733.38,96.25,,263.87
MCPW,2001-11-12,91.33,0.0,0.0,71.8,,11.01,757.57,731.54,96.56,,264.33
MCPW,2001-11-13,92.87,0.0,0.0,92.6,,10.93,756.62,729.67,96.44,,264.43
MCPW,2001-11-14,88.52,0.0,0.0,104.5,,10.95,757.48,735.67,97.12,,264.1
MCPW,2001-11-15,79.98,0.0,0.0,85.6,,10.89,756.64,733.0,96.88,,263.83
MCPW,2001-11-16,94.65,0.0,0.0,98.0,,10.81,760.94,733.38,96.38,,264.28
MCPW,2001-11-17,113.35,0.0,0.0,113.9,,10.92,766.95,740.54,96.56,,264.95
MCPW,2001-11-18,82.67,0.0,0.0,87.8,,11.18,769.47,740.92,96.29,,264.42
MCPW,2001-11-19,100.87,0.0,0.0,95.3,,11.31,763.3,738.96,96.81,,264.74
MCPW,2001-11-20,100.63,0.0,0.0,97.6,,11.39,759.04,738.17,97.25,,264.68
MCPW,2001-11-21,110.92,0.0,0.0,117.3,,11.39,754.5,738.5,97.88,,264.83
MCPW,2001-11-22,97.77,0.0,0.0,97.8,,11.29,747.9,737.04,98.55,,264.79
MCPW,2001-11-23,94.0,0.0,0.0,102.4,,10.95,759.52,736.96,97.03,,264.9
MCPW,2001-11-24,112.73,0.0,0.0,109.5,,10.69,749.79,735.17,98.05,,265.03
MCPW,2001-11-25,107.2,0.0,0.0,91.7,,10.51,755.67,734.04,97.14,,265.06
MCPW,2001-11-26,108.88,0.0,0.0,104.8,,10.34,768.13,734.0,95.56,,265.25
MCPW,2001-11-27,125.19,0.0,0.0,137.2,,10.03,768.6,731.46,95.17,,265.46
MCPW,2001-11-28,129.98,0.0,0.0,134.0,,9.73,749.4,728.71,97.25,,265.15
MCPW,2001-11-29,130.27,0.0,0.0,132.9,,9.36,749.69,730.13,97.39,,265.52
MCPW,2001-11-30,117.58,0.0,0.0,109.0,,9.21,754.22,731.46,96.98,,265.11
MCPW,2001-12-01,106.4,0.0,0.0,110.7,,9.12,747.21,731.08,97.84,,264.96
MCPW,2001-12-02,85.37,0.0,0.0,84.6,,8.95,749.46,729.67,97.36,,264.4
MCPW,2001-12-03,89.57,0.0,0.0,80.6,,8.72,757.16,730.08,96.43,,264.54
MCPW,2001-12-04,101.1,0.0,0.0,112.0,,8.58,757.5,730.25,96.4,,264.7
MCPW,2001-12-05,126.99,0.0,0.0,129.1,,8.47,756.51,732.17,96.78,,265.25
MCPW,2001-12-06,112.87,0.0,0.0,109.3,,8.32,761.68,734.5,96.43,,265.28
MCPW,2001-12-07,98.07,0.0,0.0,102.2,,8.04,772.52,737.42,95.46,,264.89
MCPW,2001-12-08,95.63,0.0,0.0,94.5,,7.95,762.94,737.38,96.65,,264.8
MCPW,2001-12-09,87.31,0.0,0.0,79.8,,7.91,765.08,737.79,96.43,,264.5
MCPW,2001-12-10,96.07,0.0,0.0,88.1,,7.86,759.69,737.21,97.04,,264.19
MCPW,2001-12-11,129.43,0.0,0.0,133.5,,7.86,760.02,738.58,97.18,,265.05
MCPW,2001-12-12,123.29,0.0,0.0,120.5,,7.78,763.51,743.92,97.43,,264.84
MCPW,2001-12-13,122.45,0.0,0.0,123.8,,7.64,750.39,744.46,99.21,,264.93
MCPW,2001-12-14,124.93,0.0,0.0,136.1,,7.51,751.99,741.0,98.54,,265.75
MCPW,2001-12-15,102.2,0.0,0.0,102.3,,7.47,759.56,744.96,98.08,,264.86
MCPW,2001-12-16,93.65,0.0,0.0,100.9,,7.49,754.63,745.13,98.74,,264.57
MCPW,2001-12-17,100.81,0.0,0.0,97.4,,7.37,762.72,746.17,97.83,,265.07
MCPW,2001-12-18,137.3,0.0,0.0,134.0,,7.18,760.4,745.67,98.06,,265.72
MCPW,2001-12-19,125.86,0.0,0.0,122.8,,6.98,761.91,745.5,97.85,,265.32
MCPW,2001-12-20,143.49,0.0,0.0,140.9,,6.74,758.45,745.08,98.24,,265.9
MCPW,2001-12-21,135.18,0.0,0.0,139.0,,6.7,763.23,743.04,97.35,,265.63
MCPW,2001-12-22,124.82,0.0,0.0,121.6,,6.52,765.7,742.08,96.92,,265.21
MCPW,2001-12-23,119.67,0.0,0.0,120.6,,6.45,774.61,742.54,95.86,,264.98
MCPW,2001-12-24,97.0,0.0,0.0,97.3,,6.42,776.04,744.04,95.88,,264.6
MCPW,2001-12-25,109.14,0.0,0.0,105.9,,6.38,774.85,743.71,95.98,,264.4
MCPW,2001-12-26,99.15,0.0,0.0,85.4,,6.26,771.64,740.29,95.94,,263.98
MCPW,2001-12-27,128.61,0.0,0.0,124.9,,6.11,765.5,732.29,95.66,,264.52
MCPW,2001-12-28,121.06,0.0,0.0,126.0,,5.85,763.49,732.25,95.91,,264.44
MCPW,2001-12-29,100.5,0.0,0.0,111.2,,5.56,765.61,732.33,95.65,,263.87
MCPW,2001-12-30,108.01,0.0,0.0,99.2,,5.42,766.06,731.96,95.55,,263.94
MCPW,2001-12-31,95.91,0.0,0.0,89.3,,5.45,766.73,731.92,95.46,,263.63
MCPW,2002-01-01,114.63,0.0,0.0,103.2,,5.56,765.51,730.57,95.44,,263.73
MCPW,2002-01-02,96.99,0.0,0.0,103.5,,5.59,761.62,729.78,95.82,,263.5
MCPW,2002-01-03,118.69,0.0,0.0,129.4,,5.56,767.38,731.21,95.29,,264.04
MCPW,2002-01-04,130.56,0.0,0.0,148.1,,5.65,770.31,733.54,95.23,,264.75
MCPW,2002-01-05,137.98,0.0,0.0,140.8,,5.81,767.89,736.08,95.86,,265.44
MCPW,2002-01-06,125.21,0.0,0.0,125.9,,5.92,763.62,736.38,96.43,,265.13
MCPW,2002-01-07,112.28,0.0,0.0,106.0,,6.0,758.62,736.88,97.13,,264.84
MCPW,2002-01-08,98.01,0.0,0.0,103.3,,6.07,762.41,741.21,97.22,,264.61
MCPW,2002-01-09,135.62,0.0,0.0,144.3,,6.19,768.28,744.08,96.85,,265.79
MCPW,2002-01-10,130.81,0.0,0.0,129.3,,6.26,770.63,743.0,96.41,,265.49
MCPW,2002-01-11,112.36,0.0,0.0,98.9,,6.28,770.92,743.71,96.47,,264.85
MCPW,2002-01-12,113.95,0.0,0.0,121.4,,6.29,764.6,746.79,97.67,,265.33
MCPW,2002-01-13,105.49,0.0,0.0,107.5,,6.12,768.85,746.54,97.1,,265.0
MCPW,2002-01-14,116.13,0.0,0.0,108.9,,5.87,765.37,745.21,97.37,,265.25
MCPW,2002-01-15,151.41,0.0,0.0,162.9,,5.61,769.1,746.13,97.01,,266.13
MCPW,2002-01-16,170.73,0.0,0.0,152.8,,5.51,766.73,746.33,97.34,,266.2
MCPW,2002-01-17,144.07,0.0,0.0,137.2,,5.3,768.78,742.79,96.62,,265.48
MCPW,2002-01-18,148.3,0.0,0.0,153.6,,5.08,767.63,742.67,96.75,,265.45
MCPW,2002-01-19,121.03,0.0,0.0,128.7,,4.95,761.16,742.75,97.58,,264.98
MCPW,2002-01-20,126.32,0.0,0.0,126.9,,4.87,755.29,743.08,98.38,,265.61
MCPW,2002-01-21,113.55,0.0,0.0,110.0,,4.81,754.39,743.75,98.59,,265.2
MCPW,2002-01-22,129.77,0.0,0.0,143.7,,4.75,759.61,743.75,97.91,,265.62
MCPW,2002-01-23,159.2,0.0,0.0,150.9,,4.74,766.53,743.17,96.95,,266.3
MCPW,2002-01-24,160.05,0.0,0.0,163.3,,4.64,763.89,742.75,97.23,,266.08
