Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
TDA,1982-05-04,308.83,43.29,14.02,322.2,10.56,,,,,,159.04
TDA,1982-05-05,323.75,52.67,16.27,319.3,10.56,,,,,,159.23
TDA,1982-05-06,334.52,88.55,26.47,333.6,11.11,,,,,,158.15
TDA,1982-05-07,314.95,61.55,19.54,302.4,11.67,,,,,,159.1
TDA,1982-05-08,275.15,27.23,9.9,274.2,11.11,,,,,,159.37
TDA,1982-05-09,306.77,86.83,28.31,317.2,11.11,,,,,,159.37
TDA,1982-05-10,317.09,73.39,23.15,318.8,11.11,,,,,,159.37
TDA,1982-05-11,329.0,58.58,17.81,317.9,11.11,,,,,,159.4
TDA,1982-05-12,310.95,36.29,11.67,303.3,11.11,,,,,,159.35
TDA,1982-05-13,301.24,28.35,9.41,312.8,11.67,,,,,,158.98
TDA,1982-05-14,299.48,36.75,12.27,302.0,11.67,,,,,,159.55
TDA,1982-05-15,304.54,59.65,19.59,305.8,11.67,,,,,,159.49
TDA,1982-05-16,315.05,118.81,37.71,324.6,12.22,,,,,,159.56
TDA,1982-05-17,331.3,96.95,29.26,338.2,12.22,,,,,,159.27
TDA,1982-05-18,375.72,165.88,44.15,393.7,12.22,,,,,,159.6
TDA,1982-05-19,390.79,187.03,47.86,383.3,12.22,,,,,,159.35
TDA,1982-05-20,374.93,173.0,46.14,384.1,12.22,,,,,,159.4
TDA,1982-05-21,416.3,172.47,41.43,398.4,12.78,,,,,,159.33
TDA,1982-05-22,372.79,120.02,32.19,366.6,12.78,,,,,,159.12
TDA,1982-05-23,353.42,97.59,27.61,355.0,13.33,,,,,,159.33
TDA,1982-05-24,358.01,119.6,33.41,365.4,13.89,,,,,,159.16
TDA,1982-05-25,376.88,133.31,35.37,386.4,13.89,,,,,,159.55
TDA,1982-05-26,385.44,117.83,30.57,368.7,13.89,,,,,,159.47
TDA,1982-05-27,389.56,181.39,46.56,412.8,13.89,,,,,,159.55
TDA,1982-05-28,398.32,167.5,42.05,376.2,13.89,,,,,,159.3
TDA,1982-05-29,355.24,119.71,33.7,362.5,13.33,,,,,,159.44
TDA,1982-05-30,374.01,85.17,22.77,358.0,13.89,,,,,,158.9
TDA,1982-05-31,318.1,84.93,26.7,300.6,13.89,,,,,,159.09
TDA,1982-06-01,285.66,13.21,4.62,301.6,13.33,,,,,,159.0
TDA,1982-06-02,327.01,50.35,15.4,315.2,13.89,,,,,,159.5
TDA,1982-06-03,304.23,24.7,8.12,315.9,13.33,,,,,,159.2
TDA,1982-06-04,327.19,101.88,31.14,309.3,13.33,,,,,,158.98
TDA,1982-06-05,306.81,115.41,37.62,323.7,13.33,,,,,,159.06
TDA,1982-06-06,328.89,188.63,57.35,333.1,13.33,,,,,,159.25
TDA,1982-06-07,330.28,134.49,40.72,318.2,13.33,,,,,,159.19
TDA,1982-06-08,315.94,98.03,31.03,315.3,13.89,,,,,,159.05
TDA,1982-06-09,302.87,56.76,18.74,296.5,13.89,,,,,,159.19
TDA,1982-06-10,295.62,62.75,21.23,301.3,13.89,,,,,,159.22
TDA,1982-06-11,293.79,74.2,25.25,293.9,13.89,,,,,,159.13
TDA,1982-06-12,299.42,120.62,40.29,300.1,13.89,,,,,,159.21
TDA,1982-06-13,308.15,145.8,47.31,309.5,14.44,,,,,,158.88
TDA,1982-06-14,298.15,105.58,35.41,312.8,15.0,,,,,,159.28
TDA,1982-06-15,368.45,154.82,42.02,380.2,15.0,,,,,,159.35
TDA,1982-06-16,384.13,138.12,35.96,390.1,15.0,,,,,,159.44
TDA,1982-06-17,396.99,112.9,28.44,394.9,15.56,,,,,,159.38
TDA,1982-06-18,397.2,158.21,39.83,402.9,16.11,,,,,,159.53
TDA,1982-06-19,418.6,195.51,46.71,419.6,16.67,,,,,,159.38
TDA,1982-06-20,420.59,227.38,54.06,422.4,16.67,,,,,,159.51
TDA,1982-06-21,418.02,212.4,50.81,418.6,17.22,,,,,,159.38
TDA,1982-06-22,421.08,228.08,54.17,418.3,16.67,,,,,,159.4
TDA,1982-06-23,416.95,213.46,51.19,417.5,17.22,,,,,,159.54
TDA,1982-06-24,419.63,206.67,49.25,420.0,17.22,,,,,,159.39
TDA,1982-06-25,416.88,209.5,50.25,412.2,16.67,,,,,,159.43
TDA,1982-06-26,405.62,245.8,60.6,407.9,16.67,,,,,,159.43
TDA,1982-06-27,404.81,262.08,64.74,402.6,15.56,,,,,,159.33
TDA,1982-06-28,401.55,224.38,55.88,402.4,16.67,,,,,,159.42
TDA,1982-06-29,399.94,213.54,53.39,400.2,16.67,,,,,,159.6
TDA,1982-06-30,400.65,222.29,55.48,400.2,16.67,,,,,,159.42
TDA,1982-07-01,405.72,224.83,55.42,403.2,16.67,,,,,,159.54
TDA,1982-07-02,397.72,243.5,61.22,389.2,16.67,,,,,,159.5
TDA,1982-07-03,377.19,245.0,64.95,380.5,16.11,,,,,,159.58
TDA,1982-07-04,385.92,249.0,64.52,385.6,16.11,,,,,,159.38
TDA,1982-07-05,369.4,229.79,62.21,356.6,16.11,,,,,,159.56
TDA,1982-07-06,338.5,167.29,49.42,342.5,16.11,,,,,,159.45
TDA,1982-07-07,350.61,177.31,50.57,345.2,17.78,,,,,,159.34
TDA,1982-07-08,341.95,161.66,47.28,332.0,16.67,,,,,,159.31
TDA,1982-07-09,312.01,91.83,29.43,300.0,16.67,,,,,,159.28
TDA,1982-07-10,279.77,113.75,40.66,291.3,17.22,,,,,,159.42
TDA,1982-07-11,310.14,115.2,37.15,310.9,17.22,,,,,,159.26
TDA,1982-07-12,312.55,123.09,39.38,311.3,17.78,,,,,,159.3
TDA,1982-07-13,287.57,94.57,32.88,276.3,18.33,,,,,,159.45
TDA,1982-07-14,268.53,73.06,27.21,282.8,18.33,,,,,,159.28
TDA,1982-07-15,287.97,97.14,33.73,260.4,18.33,,,,,,159.43
TDA,1982-07-16,252.34,101.1,40.06,254.7,18.33,,,,,,159.31
TDA,1982-07-17,240.07,82.75,34.47,240.0,18.33,,,,,,159.27
TDA,1982-07-18,238.95,93.55,39.15,221.7,18.33,,,,,,159.3
TDA,1982-07-19,213.84,37.88,17.72,225.2,18.33,,,,,,158.65
TDA,1982-07-20,231.17,0.0,0.0,224.8,18.33,,,,,,159.14
TDA,1982-07-21,206.05,0.0,0.0,226.9,18.89,,,,,,158.86
TDA,1982-07-22,240.01,0.0,0.0,244.0,18.89,,,,,,158.95
TDA,1982-07-23,242.15,0.0,0.0,220.6,18.89,,,,,,159.11
TDA,1982-07-24,191.54,0.0,0.0,189.2,20.0,,,,,,159.15
TDA,1982-07-25,189.0,0.0,0.0,190.8,18.89,,,,,,159.03
TDA,1982-07-26,212.26,0.0,0.0,219.5,18.89,,,,,,159.02
TDA,1982-07-27,210.03,0.0,0.0,223.4,20.0,,,,,,159.0
TDA,1982-07-28,232.17,0.0,0.0,220.2,20.0,,,,,,158.68
TDA,1982-07-29,205.58,0.0,0.0,208.8,20.0,,,,,,158.93
TDA,1982-07-30,219.83,0.0,0.0,224.3,20.0,,,,,,158.49
TDA,1982-07-31,186.74,0.0,0.0,157.0,20.0,,,,,,158.99
TDA,1982-08-01,136.91,0.0,0.0,126.6,19.44,,,,,,158.92
TDA,1982-08-02,146.25,0.0,0.0,168.1,19.44,,,,,,159.12
TDA,1982-08-03,163.58,0.0,0.0,161.0,19.44,,,,,,158.93
TDA,1982-08-04,170.28,0.0,0.0,168.7,20.0,,,,,,158.93
TDA,1982-08-05,178.93,2.54,1.42,206.6,20.0,,,,,,159.35
TDA,1982-08-06,228.87,34.25,14.97,220.8,20.56,,,,,,159.67
TDA,1982-08-07,229.06,0.0,0.0,225.0,20.56,,,,,,158.97
TDA,1982-08-08,222.39,0.0,0.0,208.8,20.56,,,,,,159.11
TDA,1982-08-09,201.73,0.0,0.0,206.6,20.56,,,,,,158.63
TDA,1982-08-10,181.09,0.0,0.0,178.4,20.56,,,,,,158.96
TDA,1982-08-11,173.82,0.0,0.0,171.9,20.0,,,,,,159.32
TDA,1982-08-12,190.75,0.0,0.0,201.4,20.0,,,,,,159.13
TDA,1982-08-13,172.85,0.0,0.0,163.4,20.56,,,,,,159.05
TDA,1982-08-14,167.68,0.0,0.0,151.5,20.56,,,,,,158.98
TDA,1982-08-15,117.93,0.0,0.0,113.9,20.56,,,,,,159.24
TDA,1982-08-16,127.29,0.0,0.0,143.5,20.0,,,,,,158.91
TDA,1982-08-17,162.71,0.0,0.0,162.8,20.0,,,,,,159.07
TDA,1982-08-18,162.99,0.0,0.0,170.0,20.56,,,,,,159.01
TDA,1982-08-19,180.37,0.0,0.0,177.4,20.56,,,,,,158.95
TDA,1982-08-20,182.84,0.0,0.0,197.2,20.56,,,,,,159.13
TDA,1982-08-21,171.58,0.0,0.0,151.2,20.56,,,,,,159.06
TDA,1982-08-22,139.93,0.0,0.0,129.9,20.0,,,,,,159.18
TDA,1982-08-23,133.75,0.0,0.0,139.5,20.56,,,,,,159.21
TDA,1982-08-24,140.15,0.0,0.0,144.7,20.0,,,,,,159.03
TDA,1982-08-25,143.53,0.0,0.0,130.7,21.11,,,,,,159.11
TDA,1982-08-26,111.59,0.0,0.0,107.3,21.11,,,,,,159.02
TDA,1982-08-27,106.53,0.0,0.0,98.5,21.11,,,,,,159.26
TDA,1982-08-28,93.33,0.0,0.0,97.2,21.11,,,,,,158.79
TDA,1982-08-29,91.28,0.0,0.0,90.7,21.11,,,,,,159.21
TDA,1982-08-30,104.59,0.0,0.0,111.0,21.11,,,,,,159.26
TDA,1982-08-31,129.72,0.0,0.0,141.9,21.11,,,,,,159.36
TDA,1982-09-01,146.4,0.0,0.0,147.5,21.11,,,,,,159.24
TDA,1982-09-02,137.81,0.0,0.0,125.9,21.11,,,,,,159.6
TDA,1982-09-03,117.71,0.0,0.0,120.4,21.11,,,,,,159.06
TDA,1982-09-04,106.04,0.0,0.0,93.2,21.11,,,,,,159.25
TDA,1982-09-05,98.0,0.0,0.0,95.6,21.11,,,,,,159.23
TDA,1982-09-06,90.31,0.0,0.0,102.8,21.11,,,,,,158.79
TDA,1982-09-07,127.78,0.0,0.0,137.3,21.11,,,,,,158.96
TDA,1982-09-08,151.4,0.0,0.0,159.4,21.11,,,,,,158.81
TDA,1982-09-09,177.73,0.0,0.0,172.2,21.11,,,,,,158.8
TDA,1982-09-10,155.48,0.0,0.0,159.7,20.56,,,,,,158.76
TDA,1982-09-11,141.49,0.0,0.0,135.0,21.11,,,,,,159.35
TDA,1982-09-12,129.18,0.0,0.0,125.3,20.56,,,,,,159.26
TDA,1982-09-13,125.81,0.0,0.0,132.4,20.0,,,,,,159.33
TDA,1982-09-14,146.0,0.0,0.0,154.0,20.0,,,,,,159.08
TDA,1982-09-15,167.72,0.0,0.0,161.8,20.0,,,,,,158.95
TDA,1982-09-16,141.27,0.0,0.0,134.3,19.44,,,,,,158.91
TDA,1982-09-17,133.15,0.0,0.0,129.1,19.44,,,,,,159.0
TDA,1982-09-18,110.67,0.0,0.0,102.4,19.44,,,,,,159.0
TDA,1982-09-19,100.79,0.0,0.0,102.3,19.44,,,,,,159.54
TDA,1982-09-20,119.12,0.0,0.0,126.3,19.44,,,,,,159.32
TDA,1982-09-21,115.78,0.0,0.0,115.2,18.33,,,,,,159.19
TDA,1982-09-22,119.04,0.0,0.0,112.9,21.11,,,,,,159.15
TDA,1982-09-23,113.25,0.0,0.0,113.6,18.89,,,,,,159.16
TDA,1982-09-24,117.16,0.0,0.0,116.9,18.33,,,,,,158.95
TDA,1982-09-25,97.43,0.0,0.0,94.5,18.33,,,,,,159.28
TDA,1982-09-26,89.47,0.0,0.0,87.4,18.33,,,,,,159.24
TDA,1982-09-27,99.43,0.0,0.0,107.7,18.33,,,,,,159.07
TDA,1982-09-28,114.02,0.0,0.0,113.9,17.78,,,,,,159.33
TDA,1982-09-29,114.23,0.0,0.0,114.2,17.22,,,,,,159.34
TDA,1982-09-30,109.73,0.0,0.0,105.5,17.22,,,,,,159.4
TDA,1982-10-01,111.5,0.0,0.0,111.5,17.22,,,,,,158.95
TDA,1982-10-02,99.43,0.0,0.0,96.4,17.22,,,,,,159.42
TDA,1982-10-03,85.65,0.0,0.0,78.9,17.22,,,,,,159.13
TDA,1982-10-04,94.88,0.0,0.0,98.6,17.22,,,,,,158.66
TDA,1982-10-05,103.9,0.0,0.0,108.3,17.22,,,,,,159.0
TDA,1982-10-06,112.43,0.0,0.0,120.4,17.22,,,,,,159.12
TDA,1982-10-07,124.51,0.0,0.0,122.7,16.67,,,,,,159.35
TDA,1982-10-08,120.61,0.0,0.0,122.4,16.67,,,,,,159.18
TDA,1982-10-09,117.85,0.0,0.0,109.8,16.67,,,,,,158.8
TDA,1982-10-10,97.57,0.0,0.0,93.9,16.67,,,,,,159.23
TDA,1982-10-11,110.74,0.0,0.0,122.4,16.67,,,,,,159.15
TDA,1982-10-12,123.43,0.0,0.0,120.2,16.67,,,,,,159.19
TDA,1982-10-13,127.54,0.0,0.0,125.5,16.67,,,,,,159.18
TDA,1982-10-14,122.97,0.0,0.0,132.6,16.11,,,,,,159.4
TDA,1982-10-15,134.31,0.0,0.0,135.9,16.11,,,,,,159.19
TDA,1982-10-16,123.17,0.0,0.0,114.6,15.56,,,,,,159.29
TDA,1982-10-17,119.65,0.0,0.0,121.2,15.56,,,,,,159.4
TDA,1982-10-18,134.42,0.0,0.0,140.1,15.56,,,,,,159.25
TDA,1982-10-19,151.71,0.0,0.0,155.3,14.44,,,,,,159.02
TDA,1982-10-20,147.28,0.0,0.0,147.3,15.0,,,,,,159.17
TDA,1982-10-21,146.07,0.0,0.0,141.8,15.0,,,,,,159.18
TDA,1982-10-22,131.03,0.0,0.0,127.3,15.0,,,,,,159.41
TDA,1982-10-23,115.19,0.0,0.0,104.4,14.44,,,,,,159.55
TDA,1982-10-24,96.61,0.0,0.0,95.8,14.44,,,,,,159.1
TDA,1982-10-25,104.35,0.0,0.0,111.4,14.44,,,,,,159.16
TDA,1982-10-26,125.6,0.0,0.0,134.1,14.44,,,,,,159.5
TDA,1982-10-27,139.68,0.0,0.0,140.5,13.89,,,,,,159.57
TDA,1982-10-28,149.17,0.0,0.0,156.0,,,,,,,159.48
TDA,1982-10-29,156.65,0.0,0.0,161.0,,,,,,,159.35
TDA,1982-10-30,170.03,0.0,0.0,162.0,,,,,,,158.93
TDA,1982-10-31,161.77,0.0,0.0,158.5,,,,,,,159.01
TDA,1982-11-01,142.49,0.0,0.0,151.0,,,,,,,158.92
TDA,1982-11-02,172.46,0.0,0.0,185.2,,,,,,,158.99
TDA,1982-11-03,179.42,0.0,0.0,161.7,,,,,,,158.93
TDA,1982-11-04,145.47,0.0,0.0,148.7,,,,,,,159.05
TDA,1982-11-05,154.1,0.0,0.0,151.8,,,,,,,159.08
TDA,1982-11-06,148.11,0.0,0.0,136.8,,,,,,,159.15
TDA,1982-11-07,124.51,0.0,0.0,124.0,,,,,,,159.27
TDA,1982-11-08,139.79,0.0,0.0,149.5,,,,,,,159.39
TDA,1982-11-09,148.18,0.0,0.0,160.9,,,,,,,158.98
TDA,1982-11-10,170.22,0.0,0.0,154.9,,,,,,,159.17
TDA,1982-11-11,150.59,0.0,0.0,153.6,,,,,,,158.9
TDA,1982-11-12,152.81,0.0,0.0,150.4,,,,,,,158.89
TDA,1982-11-13,142.86,0.0,0.0,141.5,,,,,,,159.05
TDA,1982-11-14,127.55,0.0,0.0,125.2,,,,,,,158.94
TDA,1982-11-15,142.57,0.0,0.0,145.5,,,,,,,158.95
TDA,1982-11-16,152.16,0.0,0.0,165.5,,,,,,,159.14
TDA,1982-11-17,157.55,0.0,0.0,146.5,,,,,,,159.21
TDA,1982-11-18,135.78,0.0,0.0,130.5,,,,,,,159.28
TDA,1982-11-19,132.26,0.0,0.0,140.3,,,,,,,158.98
TDA,1982-11-20,135.93,0.0,0.0,128.1,,,,,,,159.43
TDA,1982-11-21,125.55,0.0,0.0,137.9,,,,,,,159.38
TDA,1982-11-22,154.43,0.0,0.0,153.7,,,,,,,159.0
TDA,1982-11-23,160.43,0.0,0.0,158.7,,,,,,,158.23
TDA,1982-11-24,161.12,0.0,0.0,159.6,,,,,,,158.15
TDA,1982-11-25,139.44,0.0,0.0,126.2,,,,,,,157.72
TDA,1982-11-26,140.32,0.0,0.0,152.1,,,,,,,158.96
TDA,1982-11-27,146.33,0.0,0.0,138.6,,,,,,,158.88
TDA,1982-11-28,128.53,0.0,0.0,125.9,,,,,,,159.11
TDA,1982-11-29,135.07,0.0,0.0,151.0,,,,,,,159.31
TDA,1982-11-30,147.02,0.0,0.0,149.5,,,,,,,159.33
TDA,1982-12-01,151.29,0.0,0.0,158.3,,,,,,,159.11
TDA,1982-12-02,187.34,0.0,0.0,187.3,,,,,,,159.16
TDA,1982-12-03,174.26,0.0,0.0,163.1,,,,,,,158.64
TDA,1982-12-04,138.44,0.0,0.0,128.0,,,,,,,158.82
TDA,1982-12-05,121.3,0.0,0.0,110.8,,,,,,,159.26
TDA,1982-12-06,131.25,0.0,0.0,140.5,,,,,,,159.27
TDA,1982-12-07,158.18,0.0,0.0,167.6,,,,,,,158.95
TDA,1982-12-08,177.32,0.0,0.0,188.0,,,,,,,158.84
TDA,1982-12-09,184.8,0.0,0.0,185.1,,,,,,,158.96
TDA,1982-12-10,172.98,0.0,0.0,172.0,,,,,,,159.01
TDA,1982-12-11,163.79,0.0,0.0,157.2,,,,,,,159.09
TDA,1982-12-12,153.68,0.0,0.0,147.9,,,,,,,159.06
TDA,1982-12-13,144.9,0.0,0.0,144.4,,,,,,,159.42
TDA,1982-12-14,150.2,0.0,0.0,157.9,,,,,,,159.51
TDA,1982-12-15,147.69,0.0,0.0,137.0,,,,,,,159.08
TDA,1982-12-16,142.77,0.0,0.0,150.7,,,,,,,159.3
TDA,1982-12-17,154.19,0.0,0.0,160.2,,,,,,,159.2
TDA,1982-12-18,149.91,0.0,0.0,135.3,,,,,,,159.5
TDA,1982-12-19,132.51,0.0,0.0,139.2,,,,,,,159.13
TDA,1982-12-20,165.75,0.0,0.0,173.0,,,,,,,159.16
TDA,1982-12-21,179.89,0.0,0.0,183.9,,,,,,,158.7
