Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
RIS,1982-01-26,99.87,0.0,0.0,102.8,,,,,,,612.65
RIS,1982-01-27,105.0,0.0,0.0,108.4,,,,,,,612.65
RIS,1982-01-28,103.25,0.0,0.0,104.8,,,,,,,612.68
RIS,1982-01-29,103.89,0.0,0.0,106.7,,,,,,,612.64
RIS,1982-01-30,91.33,0.0,0.0,85.1,,,,,,,612.66
RIS,1982-01-31,82.94,0.0,0.0,89.5,,,,,,,612.69
RIS,1982-02-01,107.51,0.0,0.0,123.7,,,,,,,612.67
RIS,1982-02-02,119.8,0.0,0.0,111.8,,,,,,,612.6
RIS,1982-02-03,94.38,0.0,0.0,105.3,,,,,,,612.61
RIS,1982-02-04,120.57,0.0,0.0,137.1,,,,,,,612.66
RIS,1982-02-05,142.09,0.0,0.0,143.1,,,,,,,612.63
RIS,1982-02-06,123.98,0.0,0.0,125.2,,,,,,,612.66
RIS,1982-02-07,122.14,0.0,0.0,126.8,,,,,,,612.65
RIS,1982-02-08,135.06,0.0,0.0,152.9,,,,,,,612.6
RIS,1982-02-09,142.14,0.0,0.0,145.4,,,,,,,612.62
RIS,1982-02-10,141.97,0.0,0.0,153.2,,,,,,,612.63
RIS,1982-02-11,145.89,0.0,0.0,153.0,,,,,,,612.52
RIS,1982-02-12,139.03,0.0,0.0,135.4,,,,,,,612.52
RIS,1982-02-13,113.1,0.0,0.0,109.2,,,,,,,612.66
RIS,1982-02-14,80.66,0.0,0.0,72.4,,,,,,,612.62
RIS,1982-02-15,73.71,0.0,0.0,84.5,,,,,,,612.7
RIS,1982-02-16,73.93,0.0,0.0,67.5,,,,,,,612.62
RIS,1982-02-17,72.27,0.0,0.0,102.4,,,,,,,612.42
RIS,1982-02-18,138.87,0.0,0.0,163.5,,,,,,,612.49
RIS,1982-02-19,159.2,0.0,0.0,144.0,,,,,,,611.99
RIS,1982-02-20,89.91,0.0,0.0,83.9,,,,,,,612.45
RIS,1982-02-21,85.34,0.0,0.0,95.0,,,,,,,612.66
RIS,1982-02-22,103.68,0.0,0.0,121.4,,,,,,,612.62
RIS,1982-02-23,116.93,0.0,0.0,119.2,,,,,,,612.49
RIS,1982-02-24,110.84,0.0,0.0,119.9,,,,,,,612.62
RIS,1982-02-25,153.5,0.0,0.0,184.9,,,,,,,612.83
RIS,1982-02-26,184.21,0.11,0.06,205.5,,,,,,,612.25
RIS,1982-02-27,181.64,1.42,0.78,178.9,,,,,,,612.15
RIS,1982-02-28,183.77,0.0,0.0,201.8,,,,,,,612.12
RIS,1982-03-01,172.96,0.0,0.0,185.4,,,,,,,612.45
RIS,1982-03-02,177.77,0.0,0.0,179.7,,,,,,,612.62
RIS,1982-03-03,184.23,0.0,0.0,195.9,,,,,,,610.58
RIS,1982-03-04,174.03,0.0,0.0,182.6,,,,,,,612.15
RIS,1982-03-05,160.61,0.0,0.0,184.4,,,,,,,612.75
RIS,1982-03-06,183.66,0.08,0.05,181.8,,,,,,,611.88
RIS,1982-03-07,170.78,0.0,0.0,181.6,,,,,,,612.39
RIS,1982-03-08,180.24,0.0,0.0,202.4,,,,,,,612.33
RIS,1982-03-09,185.63,1.97,1.06,184.3,,,,,,,612.6
RIS,1982-03-10,167.58,0.0,0.0,187.4,,,,,,,612.01
RIS,1982-03-11,190.3,6.17,3.24,192.9,,,,,,,612.05
RIS,1982-03-12,201.02,12.15,6.05,233.6,,,,,,,612.13
RIS,1982-03-13,205.07,4.64,2.26,223.6,,,,,,,612.57
RIS,1982-03-14,202.68,2.65,1.31,217.5,,,,,,,612.4
RIS,1982-03-15,204.93,10.19,4.97,224.7,,,,,,,611.94
RIS,1982-03-16,200.87,9.28,4.62,216.9,,,,,,,612.15
RIS,1982-03-17,200.46,6.17,3.08,224.9,,,,,,,612.53
RIS,1982-03-18,195.14,0.75,0.38,212.4,,,,,,,612.22
RIS,1982-03-19,193.95,1.61,0.83,205.6,,,,,,,612.35
RIS,1982-03-20,192.5,0.39,0.2,211.3,,,,,,,612.61
RIS,1982-03-21,190.29,0.31,0.16,200.2,,,,,,,612.44
RIS,1982-03-22,194.55,0.11,0.06,199.7,,,,,,,612.21
RIS,1982-03-23,181.75,0.22,0.12,198.0,,,,,,,612.03
RIS,1982-03-24,179.98,0.0,0.0,197.7,,,,,,,611.82
RIS,1982-03-25,181.86,2.45,1.35,182.2,,,,,,,612.51
RIS,1982-03-26,175.23,0.0,0.0,183.2,,,,,,,612.56
RIS,1982-03-27,178.88,0.0,0.0,187.1,,,,,,,612.63
RIS,1982-03-28,172.41,0.0,0.0,181.3,,,,,,,612.66
RIS,1982-03-29,182.08,0.0,0.0,185.9,,,,,,,612.7
RIS,1982-03-30,173.96,0.0,0.0,178.0,,,,,,,612.76
RIS,1982-03-31,177.8,0.0,0.0,191.1,,,,,,,612.69
RIS,1982-04-01,181.18,0.0,0.0,178.2,,,,,,,612.22
RIS,1982-04-02,150.16,0.36,0.24,166.1,,,,,,,612.52
RIS,1982-04-03,169.06,0.0,0.0,175.6,,,,,,,612.61
RIS,1982-04-04,177.98,0.0,0.0,196.1,,,,,,,612.65
RIS,1982-04-05,182.97,2.55,1.39,176.5,,,,,,,612.54
RIS,1982-04-06,165.92,0.0,0.0,173.1,,,,,,,612.61
RIS,1982-04-07,154.21,0.7,0.45,160.8,,,,,,,612.65
RIS,1982-04-08,149.4,0.0,0.0,149.6,,,,,,,612.64
RIS,1982-04-09,162.04,8.0,4.93,164.2,,,,,,,612.51
RIS,1982-04-10,144.47,0.0,0.0,159.4,,,,,,,612.56
RIS,1982-04-11,151.08,18.7,12.38,154.1,,,,,,,612.53
RIS,1982-04-12,145.88,0.0,0.0,154.4,,,,,,,612.42
RIS,1982-04-13,171.5,1.14,0.66,184.0,,,,,,,612.5
RIS,1982-04-14,181.91,0.0,0.0,215.8,,,,,,,612.34
RIS,1982-04-15,199.47,3.81,1.91,188.2,,,,,,,612.44
RIS,1982-04-16,169.27,0.0,0.0,190.1,,,,,,,612.24
RIS,1982-04-17,170.67,11.58,6.78,177.3,,,,,,,612.16
RIS,1982-04-18,171.4,24.48,14.28,191.7,,,,,,,612.46
RIS,1982-04-19,188.69,20.23,10.72,195.3,,,,,,,612.57
RIS,1982-04-20,163.51,20.13,12.31,161.6,,,,,,,612.32
RIS,1982-04-21,152.1,27.65,18.18,156.0,,,,,,,612.41
RIS,1982-04-22,144.37,54.16,37.51,150.0,,,,,,,612.48
RIS,1982-04-23,145.09,44.42,30.62,147.7,,,,,,,612.59
RIS,1982-04-24,128.27,43.84,34.18,127.3,,,,,,,612.57
RIS,1982-04-25,117.82,40.32,34.22,120.6,,,,,,,612.55
RIS,1982-04-26,119.85,30.56,25.5,132.8,,,,,,,612.73
RIS,1982-04-27,133.78,37.13,27.75,132.3,,,,,,,612.48
RIS,1982-04-28,125.21,44.66,35.67,137.6,,,,,,,612.4
RIS,1982-04-29,126.71,15.93,12.57,123.0,,,,,,,612.47
RIS,1982-04-30,119.76,16.09,13.43,131.7,,,,,,,612.46
RIS,1982-05-01,125.58,50.99,40.6,132.4,,,,,,,612.45
RIS,1982-05-02,146.15,79.86,54.64,164.2,,,,,,,612.63
RIS,1982-05-03,165.01,55.88,33.86,177.6,,,,,,,612.55
RIS,1982-05-04,173.61,58.14,33.49,173.5,,,,,,,612.5
RIS,1982-05-05,158.89,82.59,51.98,170.5,,,,,,,612.38
RIS,1982-05-06,156.6,91.61,58.5,170.1,,,,,,,612.63
RIS,1982-05-07,159.76,89.13,55.79,168.2,,,,,,,612.47
RIS,1982-05-08,171.47,100.02,58.33,192.0,,,,,,,612.6
RIS,1982-05-09,181.31,101.13,55.78,196.1,,,,,,,612.54
RIS,1982-05-10,183.1,81.0,44.24,191.3,,,,,,,612.55
RIS,1982-05-11,173.11,67.08,38.75,170.2,,,,,,,612.36
RIS,1982-05-12,149.85,59.58,39.76,167.6,,,,,,,612.4
RIS,1982-05-13,160.8,77.84,48.41,165.7,,,,,,,612.42
RIS,1982-05-14,155.19,58.54,37.72,154.3,,,,,,,612.53
RIS,1982-05-15,153.76,91.87,59.75,171.2,,,,,,,612.56
RIS,1982-05-16,172.24,100.66,58.44,183.7,,,,,,,612.74
RIS,1982-05-17,178.43,79.43,44.52,200.5,,,,,,,612.59
RIS,1982-05-18,191.55,78.43,40.94,187.8,,,,,,,612.47
RIS,1982-05-19,186.76,69.07,36.98,199.9,,,,,,,612.48
RIS,1982-05-20,199.06,75.43,37.89,207.5,,,,,,,612.52
RIS,1982-05-21,192.69,87.86,45.6,203.1,,,,,,,612.62
RIS,1982-05-22,186.39,73.42,39.39,193.4,,,,,,,612.47
RIS,1982-05-23,198.95,80.3,40.36,198.6,,,,,,,612.64
RIS,1982-05-24,194.21,74.64,38.43,205.8,,,,,,,612.61
RIS,1982-05-25,192.73,67.73,35.14,202.8,,,,,,,612.59
RIS,1982-05-26,195.69,70.56,36.06,208.7,,,,,,,612.68
RIS,1982-05-27,190.03,37.23,19.59,195.3,,,,,,,612.69
RIS,1982-05-28,191.3,55.36,28.94,206.9,,,,,,,612.68
RIS,1982-05-29,189.45,85.68,45.22,190.5,,,,,,,612.56
RIS,1982-05-30,195.62,99.59,50.91,187.9,,,,,,,612.6
RIS,1982-05-31,179.04,70.73,39.51,190.5,,,,,,,612.49
RIS,1982-06-01,187.6,29.85,15.91,193.3,,,,,,,612.57
RIS,1982-06-02,187.77,30.57,16.28,197.8,,,,,,,612.47
RIS,1982-06-03,187.48,29.1,15.52,198.9,,,,,,,612.65
RIS,1982-06-04,185.51,30.34,16.35,199.5,,,,,,,612.69
RIS,1982-06-05,177.06,21.08,11.91,178.9,,,,,,,612.61
RIS,1982-06-06,174.86,55.32,31.64,167.0,,,,,,,612.58
RIS,1982-06-07,166.97,59.55,35.66,196.2,,,,,,,612.51
RIS,1982-06-08,175.76,25.92,14.75,179.3,,,,,,,612.46
RIS,1982-06-09,174.83,19.55,11.18,187.4,,,,,,,612.39
RIS,1982-06-10,179.0,9.33,5.21,191.9,,,,,,,612.49
RIS,1982-06-11,183.52,18.65,10.16,185.6,,,,,,,612.64
RIS,1982-06-12,179.25,9.95,5.55,190.2,,,,,,,612.61
RIS,1982-06-13,180.65,43.02,23.81,202.7,,,,,,,612.58
RIS,1982-06-14,197.75,24.86,12.57,214.2,,,,,,,612.75
RIS,1982-06-15,204.17,53.18,26.05,219.0,,,,,,,612.64
RIS,1982-06-16,201.38,64.4,31.98,216.9,,,,,,,612.5
RIS,1982-06-17,196.44,48.94,24.91,194.5,,,,,,,612.59
RIS,1982-06-18,195.46,47.84,24.47,220.6,,,,,,,612.67
RIS,1982-06-19,193.03,38.65,20.02,207.0,,,,,,,612.7
RIS,1982-06-20,191.35,97.24,50.82,206.3,,,,,,,612.72
RIS,1982-06-21,191.88,79.03,41.18,208.2,,,,,,,612.63
RIS,1982-06-22,211.28,75.02,35.51,237.0,,,,,,,612.64
RIS,1982-06-23,218.78,81.04,37.04,247.3,,,,,,,612.73
RIS,1982-06-24,226.08,82.95,36.69,247.4,,,,,,,612.75
RIS,1982-06-25,229.48,75.37,32.84,242.4,,,,,,,612.71
RIS,1982-06-26,205.7,54.38,26.43,211.2,,,,,,,612.65
RIS,1982-06-27,202.34,68.34,33.77,219.6,,,,,,,612.69
RIS,1982-06-28,203.1,86.38,42.53,223.9,,,,,,,612.65
RIS,1982-06-29,218.39,80.8,37.0,235.4,,,,,,,612.64
RIS,1982-06-30,220.87,71.91,32.56,234.6,,,,,,,612.7
RIS,1982-07-01,216.3,78.94,36.49,238.8,,,,,,,612.69
RIS,1982-07-02,226.63,85.49,37.72,229.7,,,,,,,612.68
RIS,1982-07-03,201.45,88.76,44.06,218.9,,,,,,,612.68
RIS,1982-07-04,206.47,105.29,50.99,221.6,,,,,,,612.74
RIS,1982-07-05,210.98,100.55,47.66,221.1,,,,,,,612.69
RIS,1982-07-06,204.51,72.49,35.45,222.5,,,,,,,612.73
RIS,1982-07-07,206.72,47.41,22.93,214.9,,,,,,,612.68
RIS,1982-07-08,206.98,47.13,22.77,220.2,,,,,,,612.64
RIS,1982-07-09,206.0,45.39,22.04,224.2,,,,,,,612.6
RIS,1982-07-10,196.18,52.58,26.8,211.4,,,,,,,612.59
RIS,1982-07-11,186.79,25.76,13.79,193.8,,,,,,,612.5
RIS,1982-07-12,185.35,18.53,10.0,210.0,,,,,,,612.5
RIS,1982-07-13,203.74,35.62,17.48,216.8,,,,,,,612.48
RIS,1982-07-14,198.06,29.68,14.99,202.4,,,,,,,612.67
RIS,1982-07-15,170.92,21.63,12.65,182.2,,,,,,,612.51
RIS,1982-07-16,170.04,18.37,10.8,179.1,,,,,,,612.6
RIS,1982-07-17,159.6,6.4,4.01,160.8,,,,,,,612.67
RIS,1982-07-18,157.45,0.89,0.56,161.7,,,,,,,612.61
RIS,1982-07-19,161.25,17.95,11.13,173.5,,,,,,,612.5
RIS,1982-07-20,162.47,4.72,2.9,168.9,,,,,,,612.62
RIS,1982-07-21,162.95,5.3,3.25,162.3,,,,,,,612.62
RIS,1982-07-22,150.5,0.73,0.48,150.6,,,,,,,612.42
RIS,1982-07-23,158.96,1.87,1.18,181.3,,,,,,,612.51
RIS,1982-07-24,164.24,5.82,3.54,153.2,,,,,,,612.56
RIS,1982-07-25,147.71,0.0,0.0,152.6,,,,,,,612.63
RIS,1982-07-26,160.39,3.83,2.38,184.2,,,,,,,612.54
RIS,1982-07-27,165.0,7.16,4.34,171.3,,,,,,,612.6
RIS,1982-07-28,164.08,9.64,5.88,164.1,,,,,,,612.46
RIS,1982-07-29,163.38,10.53,6.44,175.4,,,,,,,612.67
RIS,1982-07-30,163.87,8.5,5.19,157.3,,,,,,,612.53
RIS,1982-07-31,140.0,0.0,0.0,137.4,,,,,,,612.15
RIS,1982-08-01,131.73,0.0,0.0,130.0,,,,,,,612.59
RIS,1982-08-02,132.33,0.0,0.0,137.8,,,,,,,612.61
RIS,1982-08-03,136.47,0.0,0.0,139.2,,,,,,,612.58
RIS,1982-08-04,152.5,0.0,0.0,174.8,,,,,,,612.57
RIS,1982-08-05,183.75,17.22,9.37,193.2,,,,,,,612.61
RIS,1982-08-06,171.64,10.73,6.25,186.9,,,,,,,612.6
RIS,1982-08-07,165.16,11.45,6.93,143.5,,,,,,,612.68
RIS,1982-08-08,141.09,0.0,0.0,151.6,,,,,,,612.47
RIS,1982-08-09,143.12,0.0,0.0,140.3,,,,,,,612.55
RIS,1982-08-10,128.34,0.0,0.0,122.8,,,,,,,612.48
RIS,1982-08-11,124.7,0.0,0.0,130.6,,,,,,,612.46
RIS,1982-08-12,136.75,0.0,0.0,157.1,,,,,,,612.55
RIS,1982-08-13,155.25,6.86,4.42,146.4,,,,,,,612.55
RIS,1982-08-14,141.9,0.0,0.0,137.9,,,,,,,612.56
RIS,1982-08-15,133.4,0.0,0.0,131.5,,,,,,,612.59
RIS,1982-08-16,122.63,0.0,0.0,136.8,,,,,,,612.53
RIS,1982-08-17,129.8,0.0,0.0,130.6,,,,,,,612.51
RIS,1982-08-18,122.95,0.0,0.0,123.3,,,,,,,612.58
RIS,1982-08-19,117.5,0.0,0.0,125.3,,,,,,,612.7
RIS,1982-08-20,132.48,0.0,0.0,127.8,,,,,,,612.61
RIS,1982-08-21,102.99,0.0,0.0,97.1,,,,,,,612.59
RIS,1982-08-22,95.87,0.0,0.0,97.1,,,,,,,612.7
RIS,1982-08-23,104.89,0.0,0.0,109.0,,,,,,,612.64
RIS,1982-08-24,102.4,0.0,0.0,99.7,,,,,,,612.59
RIS,1982-08-25,99.05,0.0,0.0,99.3,,,,,,,612.6
RIS,1982-08-26,101.32,0.0,0.0,102.4,,,,,,,612.61
RIS,1982-08-27,97.77,0.0,0.0,98.7,,,,,,,612.51
RIS,1982-08-28,91.49,0.0,0.0,84.7,,,,,,,612.64
RIS,1982-08-29,80.38,0.0,0.0,81.6,,,,,,,612.65
RIS,1982-08-30,84.7,0.0,0.0,90.8,,,,,,,612.6
RIS,1982-08-31,88.09,0.0,0.0,88.0,,,,,,,612.58
RIS,1982-09-01,87.21,0.0,0.0,89.1,,,,,,,612.63
RIS,1982-09-02,89.15,0.0,0.0,86.1,,,,,,,612.4
RIS,1982-09-03,76.77,0.0,0.0,71.4,,,,,,,612.46
RIS,1982-09-04,73.51,0.0,0.0,74.8,,,,,,,612.5
RIS,1982-09-05,81.57,0.0,0.0,92.6,,,,,,,612.53
RIS,1982-09-06,104.05,0.0,0.0,114.5,,,,,,,612.57
RIS,1982-09-07,119.94,0.0,0.0,117.7,,,,,,,612.41
RIS,1982-09-08,107.04,0.0,0.0,106.8,,,,,,,612.39
RIS,1982-09-09,112.13,0.0,0.0,121.6,,,,,,,612.25
RIS,1982-09-10,123.13,0.0,0.0,112.8,,,,,,,612.31
RIS,1982-09-11,102.6,0.0,0.0,111.7,,,,,,,612.24
RIS,1982-09-12,105.96,0.0,0.0,106.3,,,,,,,612.25
RIS,1982-09-13,107.7,0.0,0.0,106.7,,,,,,,612.17
RIS,1982-09-14,96.07,0.0,0.0,93.4,,,,,,,612.65
RIS,1982-09-15,89.87,0.0,0.0,88.2,,,,,,,612.63
RIS,1982-09-16,96.75,0.0,0.0,98.2,,,,,,,612.54
RIS,1982-09-17,91.3,0.0,0.0,93.3,,,,,,,612.63
RIS,1982-09-18,81.54,0.0,0.0,73.7,,,,,,,612.35
RIS,1982-09-19,66.21,0.0,0.0,65.6,,,,,,,612.27
RIS,1982-09-20,71.52,0.0,0.0,76.1,,,,,,,612.28
RIS,1982-09-21,70.99,0.0,0.0,69.7,,,,,,,612.38
RIS,1982-09-22,68.78,0.0,0.0,69.5,,,,,,,612.46
RIS,1982-09-23,63.12,0.0,0.0,66.4,,,,,,,612.47
RIS,1982-09-24,64.65,0.0,0.0,62.9,,,,,,,612.51
RIS,1982-09-25,54.25,0.0,0.0,53.8,,,,,,,612.53
RIS,1982-09-26,54.46,0.0,0.0,55.1,,,,,,,612.45
RIS,1982-09-27,61.31,0.0,0.0,67.3,,,,,,,612.5
RIS,1982-09-28,63.42,0.0,0.0,64.8,,,,,,,612.61
RIS,1982-09-29,59.64,0.0,0.0,56.0,,,,,,,612.32
RIS,1982-09-30,70.05,0.0,0.0,75.3,,,,,,,612.44
RIS,1982-10-01,66.33,0.0,0.0,61.7,,,,,,,611.87
RIS,1982-10-02,56.68,0.0,0.0,61.9,,,,,,,611.88
RIS,1982-10-03,59.74,0.0,0.0,59.7,,,,,,,612.56
RIS,1982-10-04,66.71,0.0,0.0,75.1,,,,,,,612.51
RIS,1982-10-05,76.24,0.0,0.0,73.4,,,,,,,612.69
RIS,1982-10-06,70.13,0.0,0.0,74.4,,,,,,,612.61
RIS,1982-10-07,81.16,0.0,0.0,82.0,,,,,,,612.5
RIS,1982-10-08,76.27,0.0,0.0,78.7,,,,,,,612.49
RIS,1982-10-09,68.66,0.0,0.0,61.6,,,,,,,612.55
RIS,1982-10-10,58.2,0.0,0.0,61.0,,,,,,,612.56
RIS,1982-10-11,70.46,0.0,0.0,74.5,,,,,,,612.55
RIS,1982-10-12,75.3,0.0,0.0,75.5,,,,,,,612.23
RIS,1982-10-13,78.77,0.0,0.0,87.8,,,,,,,611.98
RIS,1982-10-14,83.02,0.0,0.0,78.8,,,,,,,612.22
RIS,1982-10-15,79.92,0.0,0.0,79.3,,,,,,,612.32
RIS,1982-10-16,65.21,0.0,0.0,63.8,,,,,,,612.48
RIS,1982-10-17,70.14,0.0,0.0,75.5,,,,,,,612.57
RIS,1982-10-18,91.5,0.0,0.0,96.2,,,,,,,612.58
RIS,1982-10-19,91.57,0.0,0.0,89.1,,,,,,,612.39
RIS,1982-10-20,98.5,0.0,0.0,102.6,,,,,,,611.96
RIS,1982-10-21,99.6,0.0,0.0,107.7,,,,,,,612.51
RIS,1982-10-22,90.34,0.0,0.0,83.1,,,,,,,612.39
RIS,1982-10-23,71.62,0.0,0.0,64.6,,,,,,,612.25
RIS,1982-10-24,61.72,0.0,0.0,57.5,,,,,,,612.34
RIS,1982-10-25,75.33,0.0,0.0,93.8,,,,,,,612.31
RIS,1982-10-26,91.78,0.0,0.0,90.5,,,,,,,612.29
RIS,1982-10-27,92.0,0.0,0.0,84.9,,,,,,,612.24
RIS,1982-10-28,77.14,0.0,0.0,90.9,,,,,,,612.16
RIS,1982-10-29,101.6,0.0,0.0,99.5,,,,,,,612.68
RIS,1982-10-30,90.95,0.0,0.0,91.0,,,,,,,612.61
RIS,1982-10-31,83.24,0.0,0.0,87.4,,,,,,,612.63
RIS,1982-11-01,97.57,0.0,0.0,105.6,,,,,,,612.6
RIS,1982-11-02,118.67,8.6,7.25,122.0,,,,,,,612.58
RIS,1982-11-03,113.45,0.0,0.0,109.2,,,,,,,612.59
RIS,1982-11-04,102.33,0.0,0.0,98.7,,,,,,,612.61
RIS,1982-11-05,93.63,0.0,0.0,93.4,,,,,,,612.37
RIS,1982-11-06,92.0,0.0,0.0,92.3,,,,,,,612.62
RIS,1982-11-07,98.56,0.0,0.0,101.1,,,,,,,612.38
RIS,1982-11-08,102.26,0.0,0.0,103.6,,,,,,,612.64
RIS,1982-11-09,104.19,0.0,0.0,106.7,,,,,,,612.6
RIS,1982-11-10,102.96,0.0,0.0,100.9,,,,,,,612.44
RIS,1982-11-11,107.66,0.0,0.0,111.2,,,,,,,612.38
RIS,1982-11-12,110.55,0.0,0.0,113.8,,,,,,,612.44
RIS,1982-11-13,93.78,0.0,0.0,82.7,,,,,,,612.5
RIS,1982-11-14,87.74,0.0,0.0,85.2,,,,,,,612.29
RIS,1982-11-15,91.54,0.0,0.0,103.1,,,,,,,612.29
RIS,1982-11-16,96.55,0.0,0.0,93.9,,,,,,,612.42
RIS,1982-11-17,89.55,0.0,0.0,91.9,,,,,,,612.8
RIS,1982-11-18,92.24,0.0,0.0,94.3,,,,,,,612.63
RIS,1982-11-19,95.85,0.0,0.0,84.3,,,,,,,612.42
RIS,1982-11-20,72.74,0.0,0.0,77.8,,,,,,,612.37
RIS,1982-11-21,82.9,0.0,0.0,79.9,,,,,,,612.47
RIS,1982-11-22,90.85,0.0,0.0,98.4,,,,,,,612.55
RIS,1982-11-23,99.98,0.0,0.0,109.7,,,,,,,612.57
RIS,1982-11-24,122.96,0.0,0.0,124.8,,,,,,,612.48
RIS,1982-11-25,116.17,0.0,0.0,102.2,,,,,,,612.55
RIS,1982-11-26,88.17,0.0,0.0,97.9,,,,,,,612.34
RIS,1982-11-27,93.8,0.0,0.0,96.3,,,,,,,612.55
RIS,1982-11-28,92.27,0.0,0.0,90.4,,,,,,,612.58
RIS,1982-11-29,99.84,0.0,0.0,109.2,,,,,,,612.62
RIS,1982-11-30,115.09,0.0,0.0,112.5,,,,,,,612.67
RIS,1982-12-01,89.23,0.0,0.0,81.2,,,,,,,612.71
RIS,1982-12-02,78.67,0.0,0.0,83.9,,,,,,,612.58
RIS,1982-12-03,73.44,0.0,0.0,67.5,,,,,,,612.51
RIS,1982-12-04,72.45,0.0,0.0,71.5,,,,,,,612.61
RIS,1982-12-05,74.03,0.0,0.0,86.1,,,,,,,612.59
RIS,1982-12-06,92.25,0.0,0.0,97.6,,,,,,,612.5
RIS,1982-12-07,98.94,0.0,0.0,98.9,,,,,,,612.59
RIS,1982-12-08,103.56,0.0,0.0,109.7,,,,,,,612.5
RIS,1982-12-09,114.14,0.0,0.0,106.9,,,,,,,612.64
RIS,1982-12-10,116.87,0.0,0.0,112.3,,,,,,,612.59
RIS,1982-12-11,90.9,0.06,0.07,77.0,,,,,,,612.54
RIS,1982-12-12,72.93,0.0,0.0,70.2,,,,,,,612.69
RIS,1982-12-13,75.69,0.0,0.0,93.0,,,,,,,612.61
RIS,1982-12-14,99.17,0.0,0.0,98.7,,,,,,,612.66
RIS,1982-12-15,97.46,0.0,0.0,95.7,,,,,,,612.56
RIS,1982-12-16,89.13,0.0,0.0,87.2,,,,,,,612.6
RIS,1982-12-17,86.67,0.0,0.0,89.0,,,,,,,612.6
RIS,1982-12-18,81.59,0.0,0.0,75.1,,,,,,,612.46
RIS,1982-12-19,81.53,0.0,0.0,91.1,,,,,,,612.24
RIS,1982-12-20,102.73,0.0,0.0,110.8,,,,,,,612.72
RIS,1982-12-21,107.34,0.0,0.0,107.0,,,,,,,612.48
RIS,1982-12-22,94.06,0.0,0.0,80.6,,,,,,,612.51
RIS,1982-12-23,67.31,0.0,0.0,64.9,,,,,,,612.58
RIS,1982-12-24,75.41,0.0,0.0,71.9,,,,,,,612.54
RIS,1982-12-25,61.08,0.0,0.0,61.1,,,,,,,612.62
RIS,1982-12-26,62.05,0.0,0.0,80.4,,,,,,,612.59
RIS,1982-12-27,98.49,0.0,0.0,104.5,,,,,,,612.7
RIS,1982-12-28,101.8,0.0,0.0,99.5,,,,,,,612.65
RIS,1982-12-29,102.32,0.0,0.0,112.0,,,,,,,612.57
RIS,1982-12-30,116.37,0.0,0.0,113.1,,,,,,,612.49
RIS,1982-12-31,104.35,0.0,0.0,105.4,,,,,,,612.64
RIS,1983-01-01,100.19,0.0,0.0,94.2,,,,,,,612.68
RIS,1983-01-02,88.36,0.0,0.0,96.8,,,,,,,612.58
RIS,1983-01-03,104.05,0.0,0.0,118.3,,,,,,,612.61
RIS,1983-01-04,117.75,0.0,0.0,117.0,,,,,,,612.72
RIS,1983-01-05,119.41,0.0,0.0,125.2,,,,,,,612.6
RIS,1983-01-06,114.76,0.0,0.0,97.1,,,,,,,612.77
