Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
BON,1990-11-21,167.65,0.0,0.0,151.7,11.11,,,,,5.0,73.59
BON,1990-11-22,146.97,0.0,0.0,148.9,11.11,,,,,5.0,73.05
BON,1990-11-23,166.58,0.0,0.0,178.4,11.11,,,,,5.0,73.25
BON,1990-11-24,150.79,0.0,0.0,150.5,10.56,,,,,5.0,73.53
BON,1990-11-25,169.26,0.0,0.0,177.6,11.11,,,,,5.0,74.07
BON,1990-11-26,207.46,0.0,0.0,222.5,11.11,,,,,3.0,73.03
BON,1990-11-27,222.54,0.0,0.0,236.4,11.11,,,,,2.5,73.34
BON,1990-11-28,249.25,0.0,0.0,232.7,11.11,,,,,2.8,72.9
BON,1990-11-29,237.95,0.0,0.0,233.2,11.11,,,,,2.5,73.35
BON,1990-11-30,206.16,0.0,0.0,201.6,10.56,,,,,3.7,73.31
BON,1990-12-01,201.85,0.0,0.0,172.0,10.0,,,,,3.4,72.55
BON,1990-12-02,177.75,0.0,0.0,204.5,10.0,,,,,3.4,73.15
BON,1990-12-03,212.4,0.0,0.0,211.8,10.0,,,,,3.4,72.98
BON,1990-12-04,195.37,0.0,0.0,186.4,9.44,,,,,2.7,72.88
BON,1990-12-05,197.08,0.0,0.0,191.0,9.44,,,,,2.7,72.54
BON,1990-12-06,194.25,0.0,0.0,219.6,8.89,,,,,3.0,73.56
BON,1990-12-07,215.2,0.0,0.0,217.4,8.89,,,,,3.2,73.62
BON,1990-12-08,202.78,0.0,0.0,187.4,8.33,,,,,2.8,73.62
BON,1990-12-09,185.76,0.0,0.0,186.9,8.33,8.33,,,,2.8,73.57
BON,1990-12-10,204.34,0.0,0.0,196.9,8.33,,,,,1.8,73.26
BON,1990-12-11,179.72,0.0,0.0,178.6,7.78,,,,,2.0,73.18
BON,1990-12-12,183.21,0.0,0.0,195.9,7.78,,,,,1.8,73.66
BON,1990-12-13,190.97,0.0,0.0,193.5,7.78,,,,,2.5,73.23
BON,1990-12-14,205.47,0.0,0.0,208.7,7.78,,,,,3.5,73.72
BON,1990-12-15,203.35,0.0,0.0,188.4,7.22,,,,,3.0,72.7
BON,1990-12-16,169.74,0.0,0.0,180.2,7.22,,,,,4.0,73.23
BON,1990-12-17,197.43,0.0,0.0,193.5,7.22,,,,,4.0,73.45
BON,1990-12-18,152.35,0.0,0.0,126.6,7.78,,,,,3.5,73.18
BON,1990-12-19,162.03,0.0,0.0,211.0,7.22,,,,,3.5,73.34
BON,1990-12-20,240.47,0.0,0.0,220.2,6.67,,,,,4.0,73.5
BON,1990-12-21,235.05,0.0,0.0,243.0,6.67,,,,,4.0,72.79
BON,1990-12-22,225.47,0.0,0.0,222.9,5.0,,,,,4.0,72.83
BON,1990-12-23,222.22,0.0,0.0,210.5,5.0,,,,,3.7,73.25
BON,1990-12-24,199.0,0.0,0.0,211.5,4.44,,,,,4.0,73.15
BON,1990-12-25,217.31,0.0,0.0,224.3,4.44,,,,,4.2,73.55
BON,1990-12-26,190.76,0.0,0.0,170.5,4.44,,,,,4.2,73.75
BON,1990-12-27,171.2,0.0,0.0,176.8,3.89,,,,,5.0,73.78
BON,1990-12-28,177.78,0.0,0.0,201.6,3.89,3.89,,,,4.5,73.85
BON,1990-12-29,220.68,0.0,0.0,200.9,3.33,1.67,,,,4.5,73.66
BON,1990-12-30,194.74,0.0,0.0,193.2,3.33,3.33,,,,4.0,73.47
BON,1990-12-31,202.33,0.0,0.0,212.9,1.67,,,,,4.0,73.68
BON,1991-01-01,178.9,0.0,0.0,147.3,1.67,1.67,,,,4.0,74.2
BON,1991-01-02,173.69,0.0,0.0,183.2,6.67,,,,,6.0,73.62
BON,1991-01-03,163.04,0.0,0.0,147.5,2.22,2.22,,,,4.0,73.22
BON,1991-01-04,173.85,0.0,0.0,209.9,6.11,,,,,4.0,73.16
BON,1991-01-05,205.32,0.0,0.0,192.8,6.67,,,,,5.8,73.96
BON,1991-01-06,185.77,0.0,0.0,194.9,6.67,,,,,5.8,73.84
BON,1991-01-07,204.53,0.0,0.0,194.7,6.67,,,,,4.3,73.51
BON,1991-01-08,197.68,0.0,0.0,199.6,7.22,,,,,3.5,72.95
BON,1991-01-09,192.94,0.0,0.0,187.2,1.11,1.11,,,,4.5,72.97
BON,1991-01-10,196.71,0.0,0.0,205.7,1.67,1.67,,,,4.5,73.09
BON,1991-01-11,175.98,0.0,0.0,191.7,1.67,1.67,,,,5.0,75.34
BON,1991-01-12,197.94,0.0,0.0,181.7,6.67,,,,,2.8,74.33
BON,1991-01-13,178.33,0.0,0.0,166.7,6.67,,,,,4.5,74.26
BON,1991-01-14,172.19,0.0,0.0,183.6,6.67,,,,,5.2,73.95
BON,1991-01-15,187.39,0.0,0.0,189.2,2.22,2.22,,,,5.5,74.25
BON,1991-01-16,211.89,0.0,0.0,223.4,2.78,,,,,2.8,73.77
BON,1991-01-17,212.97,0.0,0.0,205.0,2.78,2.78,,,,3.2,73.45
BON,1991-01-18,197.26,0.0,0.0,195.6,3.33,3.33,,,,1.2,73.84
BON,1991-01-19,224.07,0.0,0.0,235.1,3.33,3.33,,,,3.8,73.89
BON,1991-01-20,227.6,0.0,0.0,216.0,2.78,,,,,5.0,73.93
BON,1991-01-21,244.54,0.0,0.0,238.8,3.33,1.67,,,,5.0,72.65
BON,1991-01-22,222.97,0.0,0.0,233.9,2.78,2.78,,,,5.3,72.99
BON,1991-01-23,224.73,0.0,0.0,228.7,6.11,,,,,4.0,73.64
BON,1991-01-24,244.73,0.0,0.0,235.4,6.67,,,,,4.3,73.26
BON,1991-01-25,250.02,0.0,0.0,236.1,4.44,,,,,2.0,72.89
BON,1991-01-26,212.43,0.0,0.0,230.2,3.33,,,,,2.5,72.94
BON,1991-01-27,215.41,0.0,0.0,204.2,6.11,,,,,4.0,74.43
BON,1991-01-28,218.53,0.0,0.0,237.4,3.33,,,,,3.8,72.83
BON,1991-01-29,254.89,0.0,0.0,252.7,3.33,,,,,4.8,73.62
BON,1991-01-30,217.71,0.0,0.0,220.7,3.33,,,,,4.8,73.3
BON,1991-01-31,218.38,0.0,0.0,206.9,3.33,,,,,3.8,73.55
BON,1991-02-01,212.1,0.0,0.0,215.6,3.33,,,,,3.2,73.43
BON,1991-02-02,207.66,0.0,0.0,195.7,2.78,,,,,2.5,73.53
BON,1991-02-03,192.31,0.0,0.0,174.9,2.78,,,,,2.2,73.26
BON,1991-02-04,170.95,0.0,0.0,189.9,2.78,,,,,2.5,72.33
BON,1991-02-05,182.58,0.0,0.0,187.6,2.78,,,,,4.0,73.57
BON,1991-02-06,198.53,0.0,0.0,196.0,2.78,,,,,4.0,73.9
BON,1991-02-07,195.89,0.0,0.0,199.4,2.78,,,,,3.5,73.47
BON,1991-02-08,195.75,0.0,0.0,197.9,2.78,,,,,3.5,73.91
BON,1991-02-09,188.5,0.0,0.0,167.3,2.78,,,,,3.5,73.62
BON,1991-02-10,180.33,0.0,0.0,193.2,2.78,,,,,3.5,73.64
BON,1991-02-11,200.27,0.0,0.0,198.3,2.78,,,,,3.5,73.7
BON,1991-02-12,193.33,0.0,0.0,203.5,2.78,,,,,3.5,73.36
BON,1991-02-13,216.25,0.0,0.0,218.7,2.78,,,,,3.8,73.63
BON,1991-02-14,218.17,0.0,0.0,213.8,3.33,,,,,3.5,73.67
BON,1991-02-15,210.59,0.0,0.0,222.9,3.33,3.33,,,,5.0,73.81
BON,1991-02-16,216.98,0.0,0.0,206.9,3.89,,,,,5.2,74.1
BON,1991-02-17,210.01,0.0,0.0,211.7,3.33,3.33,,,,5.0,74.08
BON,1991-02-18,206.7,0.0,0.0,200.3,3.89,1.94,,,,5.0,73.9
BON,1991-02-19,203.37,0.0,0.0,207.9,3.89,,,,,5.0,73.82
BON,1991-02-20,210.53,0.0,0.0,214.8,3.89,3.89,,,,5.0,74.12
BON,1991-02-21,211.28,0.0,0.0,200.5,3.89,,,,,4.0,74.33
BON,1991-02-22,185.65,0.0,0.0,185.4,4.44,,,,,4.5,73.7
BON,1991-02-23,208.8,0.0,0.0,201.7,5.0,,,,,5.1,73.57
BON,1991-02-24,185.63,0.0,0.0,174.6,5.0,,,,,4.5,73.65
BON,1991-02-25,190.61,0.0,0.0,205.4,5.0,,,,,4.5,73.69
BON,1991-02-26,209.92,0.0,0.0,215.0,5.0,,,,,3.5,73.68
BON,1991-02-27,226.21,0.0,0.0,210.0,5.0,,,,,4.2,73.23
BON,1991-02-28,204.3,0.0,0.0,217.9,5.0,,,,,5.0,73.47
BON,1991-03-01,210.48,0.0,0.0,210.8,5.56,,,,,4.5,73.59
BON,1991-03-02,227.83,0.0,0.0,225.7,5.56,,,,,4.5,73.39
BON,1991-03-03,213.66,0.0,0.0,222.8,5.56,,,,,4.0,73.9
BON,1991-03-04,225.09,0.0,0.0,225.2,5.56,5.56,,,,4.1,73.53
BON,1991-03-05,212.21,0.0,0.0,205.8,5.56,5.56,,,,3.9,73.76
BON,1991-03-06,238.63,0.0,0.0,255.7,5.56,2.78,,,,3.7,73.64
BON,1991-03-07,237.27,0.0,0.0,239.6,5.56,,,,,3.3,74.28
BON,1991-03-08,240.21,0.0,0.0,235.9,5.56,,,,,3.7,74.46
BON,1991-03-09,218.7,0.0,0.0,209.7,5.56,,,,,3.8,74.34
BON,1991-03-10,201.3,0.0,0.0,189.0,5.56,,,,,4.0,73.62
BON,1991-03-11,196.79,0.0,0.0,202.9,6.11,6.11,,,,4.0,73.31
BON,1991-03-12,219.82,0.0,0.0,210.9,6.11,,,,,4.0,73.13
BON,1991-03-13,224.45,0.0,0.0,223.4,6.11,,,,,4.2,74.34
BON,1991-03-14,225.95,0.0,0.0,225.0,6.11,6.11,,,,4.0,73.73
BON,1991-03-15,228.58,0.0,0.0,221.5,6.11,3.06,,,,4.8,73.54
BON,1991-03-16,235.53,0.0,0.0,247.8,6.11,6.11,,,,4.0,73.79
BON,1991-03-17,237.52,0.0,0.0,227.2,6.11,,,,,4.0,74.03
BON,1991-03-18,223.33,0.0,0.0,212.2,6.11,,,,,5.0,73.29
BON,1991-03-19,212.68,0.0,0.0,223.7,6.11,,,,,5.4,73.16
BON,1991-03-20,223.23,0.0,0.0,229.7,6.11,,,,,4.6,74.04
BON,1991-03-21,210.51,0.0,0.0,209.3,5.56,,,,,5.0,73.66
BON,1991-03-22,190.66,25.94,13.6,208.3,5.56,2.78,,,,5.0,74.19
BON,1991-03-23,198.02,52.8,26.66,178.3,6.11,,,,,5.0,74.86
BON,1991-03-24,228.11,87.0,38.14,240.9,6.11,,,,,5.5,74.49
BON,1991-03-25,244.36,99.78,40.83,227.0,6.11,,,,,5.0,74.18
BON,1991-03-26,211.71,67.33,31.8,211.1,6.11,,,,,4.5,73.44
BON,1991-03-27,225.32,83.83,37.21,226.0,6.11,,,,,4.2,73.67
BON,1991-03-28,210.53,52.2,24.8,214.1,6.67,,,,,4.6,74.24
BON,1991-03-29,218.53,0.0,0.0,215.7,6.67,,,,,4.5,73.67
BON,1991-03-30,170.23,0.0,0.0,153.0,7.22,,,,,4.8,73.88
BON,1991-03-31,180.88,0.0,0.0,184.6,7.22,,,,,5.0,73.99
BON,1991-04-01,192.83,0.0,0.0,204.2,7.22,,,,,5.0,73.38
BON,1991-04-02,197.55,0.0,0.0,207.9,7.78,7.78,,,,5.0,73.24
BON,1991-04-03,212.21,0.0,0.0,198.9,7.22,7.22,,,,5.0,73.78
BON,1991-04-04,191.34,0.0,0.0,204.9,8.33,8.33,,,,5.0,72.83
BON,1991-04-05,194.25,0.0,0.0,199.6,8.89,8.89,,,,4.8,75.36
BON,1991-04-06,225.55,0.0,0.0,219.0,8.89,8.89,,,,4.4,74.68
BON,1991-04-07,240.37,0.0,0.0,238.2,8.33,8.33,,,,4.4,73.75
BON,1991-04-08,225.45,0.0,0.0,229.6,8.33,8.33,,,,3.9,73.9
BON,1991-04-09,241.29,0.0,0.0,227.5,8.33,8.33,,,,4.7,73.95
BON,1991-04-10,228.73,0.0,0.0,216.4,8.33,4.17,,,,4.4,72.44
BON,1991-04-11,202.03,0.0,0.0,224.7,8.33,4.17,,,,4.2,74.19
BON,1991-04-12,240.37,0.0,0.0,229.2,8.33,4.17,772.0,799.75,103.59,4.2,74.96
BON,1991-04-13,231.62,0.0,0.0,236.9,8.89,8.13,768.06,799.17,104.05,4.0,73.97
BON,1991-04-14,231.68,0.0,0.0,212.1,8.89,8.38,765.08,799.85,104.54,4.2,74.61
BON,1991-04-15,222.64,0.0,0.0,232.5,8.89,8.56,763.51,794.6,104.07,4.0,73.05
BON,1991-04-16,228.08,53.77,23.57,228.2,9.44,8.75,763.2,793.84,104.01,4.0,73.36
BON,1991-04-17,226.59,79.2,34.95,232.9,9.44,8.79,765.33,794.33,103.79,4.4,74.22
BON,1991-04-18,241.61,83.52,34.57,241.8,8.89,8.87,765.14,799.6,104.51,4.5,74.49
BON,1991-04-19,223.19,71.16,31.88,221.1,8.89,9.12,764.33,810.8,106.08,4.0,75.14
BON,1991-04-20,217.46,71.48,32.87,207.1,9.44,9.28,762.29,821.26,107.74,4.0,74.25
BON,1991-04-21,208.14,66.97,32.17,215.7,10.0,9.46,765.13,828.24,108.25,4.0,73.65
BON,1991-04-22,224.0,77.19,34.46,232.9,10.0,9.7,765.88,821.5,107.26,3.8,74.69
BON,1991-04-23,219.16,79.5,36.27,216.1,10.0,9.88,760.81,816.4,107.31,3.8,74.3
BON,1991-04-24,228.58,89.07,38.97,249.1,10.0,9.73,759.54,812.71,107.0,3.8,74.48
BON,1991-04-25,266.98,103.44,38.74,268.2,10.0,9.76,762.75,818.33,107.29,3.5,75.53
BON,1991-04-26,278.87,107.3,38.48,262.1,9.44,9.96,764.82,823.95,107.74,3.5,74.26
BON,1991-04-27,253.8,96.75,38.12,255.4,10.0,9.96,769.09,814.26,105.88,3.8,74.89
BON,1991-04-28,273.0,101.15,37.05,268.8,10.0,10.07,771.13,804.38,104.31,3.0,73.87
BON,1991-04-29,254.85,96.29,37.78,274.0,10.0,10.12,771.28,795.15,103.09,3.3,73.86
BON,1991-04-30,274.81,108.65,39.54,248.7,10.56,10.34,764.78,795.16,103.97,3.3,74.44
BON,1991-05-01,224.28,79.54,35.46,231.4,,10.49,761.34,801.02,105.21,3.5,73.95
BON,1991-05-02,249.76,97.12,38.88,252.0,10.56,10.7,761.94,803.03,105.4,3.5,73.8
BON,1991-05-03,229.99,88.61,38.53,232.2,11.11,10.8,763.68,809.41,105.99,4.0,73.58
BON,1991-05-04,253.23,99.11,39.14,254.6,11.11,10.97,767.21,809.95,105.57,3.0,74.08
BON,1991-05-05,249.4,89.18,35.76,246.7,11.11,11.16,768.57,819.45,106.62,3.5,74.15
BON,1991-05-06,230.21,76.78,33.35,231.8,11.67,11.27,767.66,826.24,107.63,3.0,74.2
BON,1991-05-07,233.58,80.87,34.62,229.1,11.67,11.43,764.18,828.51,108.42,3.2,73.9
BON,1991-05-08,243.48,84.53,34.72,243.0,11.67,11.34,760.59,819.75,107.78,3.1,73.59
BON,1991-05-09,255.23,93.31,36.56,261.1,11.67,11.28,766.66,812.73,106.01,3.0,73.6
BON,1991-05-10,274.19,96.15,35.07,308.4,12.22,11.43,768.88,817.49,106.32,3.0,74.05
BON,1991-05-11,282.25,108.99,38.61,244.2,11.67,11.56,767.1,816.14,106.39,3.4,74.99
BON,1991-05-12,251.2,92.49,36.82,216.4,11.67,11.59,765.33,824.02,107.34,2.5,73.37
BON,1991-05-13,240.29,79.08,32.91,239.0,12.22,11.62,764.32,827.95,108.32,3.0,72.35
BON,1991-05-14,235.95,89.9,38.1,232.9,12.22,11.71,767.63,807.21,105.16,3.2,72.43
BON,1991-05-15,244.15,86.09,35.26,244.6,12.22,11.8,768.4,801.85,104.35,3.2,72.47
BON,1991-05-16,261.75,91.73,35.05,291.5,12.22,11.98,763.5,817.58,107.09,3.0,71.84
BON,1991-05-17,290.07,109.55,37.77,260.6,12.22,12.1,760.4,823.2,108.26,3.3,72.48
BON,1991-05-18,252.53,86.32,34.18,271.1,12.22,11.83,764.1,816.47,106.86,3.0,72.1
BON,1991-05-19,314.67,117.35,37.29,328.1,12.22,12.0,765.49,804.27,105.07,3.0,72.36
BON,1991-05-20,338.51,125.41,37.05,335.8,12.22,12.3,765.17,826.39,108.3,3.2,72.0
BON,1991-05-21,339.29,140.34,41.36,351.3,12.22,12.6,764.63,858.83,112.32,3.2,72.28
BON,1991-05-22,331.51,130.27,39.3,338.7,12.22,12.85,767.83,861.33,112.18,3.2,73.53
BON,1991-05-23,339.12,145.84,43.01,341.3,12.22,12.99,768.54,861.58,112.11,3.3,73.96
BON,1991-05-24,340.42,141.83,41.66,344.2,13.33,13.04,766.13,876.79,114.44,2.8,74.29
BON,1991-05-25,351.02,149.51,42.59,338.7,13.33,13.14,767.92,886.75,115.48,1.3,73.85
BON,1991-05-26,349.36,155.87,44.62,353.6,13.89,13.23,768.83,876.96,114.06,1.0,72.98
BON,1991-05-27,330.03,152.94,46.34,326.8,13.89,13.31,768.43,876.91,114.12,1.0,73.24
BON,1991-05-28,310.93,158.57,51.0,295.5,13.33,13.48,767.87,879.78,114.58,1.0,73.48
BON,1991-05-29,306.22,134.43,43.9,311.2,13.33,13.46,762.16,875.9,114.92,1.8,72.74
BON,1991-05-30,312.14,120.46,38.59,322.0,13.33,13.2,761.26,860.96,113.18,2.0,73.58
BON,1991-05-31,308.68,118.23,38.3,307.6,13.33,13.23,767.95,864.03,112.51,1.5,74.33
BON,1991-06-01,306.13,108.88,35.56,312.1,13.33,13.47,766.77,860.3,112.21,2.5,74.15
BON,1991-06-02,313.06,108.77,34.74,302.5,13.33,13.87,763.77,876.2,114.7,2.5,74.26
BON,1991-06-03,314.1,108.4,34.51,314.1,13.33,13.91,767.48,873.81,113.86,1.5,73.7
BON,1991-06-04,313.71,107.9,34.39,321.7,13.89,13.78,769.85,858.62,111.53,1.5,73.85
BON,1991-06-05,316.37,116.74,36.9,312.9,13.89,13.83,767.83,849.38,110.62,1.5,73.75
BON,1991-06-06,315.93,117.07,37.05,312.4,13.89,13.88,766.43,865.66,112.95,2.0,73.78
BON,1991-06-07,311.12,114.71,36.87,317.0,13.89,14.18,766.99,882.01,115.0,2.0,73.63
BON,1991-06-08,311.63,115.81,37.16,317.8,14.44,14.47,767.62,880.73,114.73,1.9,74.54
BON,1991-06-09,315.4,120.02,38.05,305.4,14.44,14.86,766.26,884.61,115.45,2.1,74.26
BON,1991-06-10,300.11,114.95,38.3,287.1,14.44,15.2,764.39,899.59,117.69,2.2,73.75
BON,1991-06-11,301.5,114.29,37.91,310.2,14.44,15.41,765.29,886.18,115.8,2.6,73.14
BON,1991-06-12,300.76,118.04,39.25,302.2,14.44,15.22,766.17,864.23,113.08,2.2,74.1
BON,1991-06-13,323.14,115.36,35.7,324.4,15.56,14.78,767.17,855.42,111.49,2.6,73.54
BON,1991-06-14,318.37,115.06,36.14,325.8,15.0,14.91,768.48,858.07,111.66,2.5,73.36
BON,1991-06-15,309.72,113.9,36.78,320.4,15.0,15.09,765.27,857.79,112.09,2.5,74.56
BON,1991-06-16,283.92,107.46,37.85,257.9,15.56,15.22,766.04,855.48,111.68,2.0,74.71
BON,1991-06-17,274.71,105.25,38.31,287.7,15.0,15.19,770.01,853.22,110.8,2.2,74.41
BON,1991-06-18,264.86,92.79,35.03,254.8,15.0,15.4,765.51,847.32,110.69,2.2,74.44
BON,1991-06-19,252.99,91.34,36.1,256.2,15.56,15.58,761.96,854.88,112.2,2.2,74.95
BON,1991-06-20,233.66,90.31,38.65,228.3,16.11,15.03,765.75,828.6,108.21,2.2,74.83
BON,1991-06-21,247.98,91.63,36.95,248.4,16.11,14.99,766.38,823.54,107.46,3.5,74.82
BON,1991-06-22,232.31,87.44,37.64,214.5,15.56,14.94,765.75,820.04,107.09,2.8,75.1
BON,1991-06-23,198.26,65.2,32.88,214.5,15.56,15.06,764.35,820.9,107.4,2.7,74.86
BON,1991-06-24,208.84,74.7,35.77,210.6,15.56,15.51,763.48,826.65,108.27,3.2,75.5
BON,1991-06-25,227.65,84.54,37.14,222.8,15.56,15.73,763.86,819.38,107.27,3.2,75.04
BON,1991-06-26,237.16,77.47,32.67,243.5,20.0,15.66,763.08,812.09,106.42,2.8,74.67
BON,1991-06-27,248.18,84.17,33.91,256.2,15.56,15.88,760.76,812.83,106.85,3.2,74.4
BON,1991-06-28,266.43,94.49,35.47,263.0,15.56,16.16,759.38,820.15,108.0,3.0,75.12
BON,1991-06-29,270.55,93.15,34.43,266.7,,16.45,761.9,821.55,107.83,3.0,74.5
BON,1991-06-30,259.14,87.3,33.69,262.8,,16.66,767.18,816.79,106.47,3.0,74.32
BON,1991-07-01,256.65,89.22,34.76,247.0,,17.1,768.51,821.38,106.88,3.0,74.08
BON,1991-07-02,285.99,105.2,36.78,271.3,16.11,17.71,765.94,831.49,108.56,3.0,73.46
BON,1991-07-03,268.55,102.12,38.03,270.4,17.78,18.22,766.1,845.3,110.34,2.5,72.77
BON,1991-07-04,249.38,101.48,40.69,255.7,18.33,17.98,766.26,834.63,108.93,2.8,73.34
BON,1991-07-05,250.27,110.69,44.23,264.0,18.89,18.32,765.43,825.61,107.86,2.5,73.4
BON,1991-07-06,264.43,109.65,41.47,261.3,18.89,18.12,765.63,829.98,108.4,3.0,74.01
BON,1991-07-07,269.83,109.6,40.62,277.0,18.33,18.47,765.2,858.4,112.18,3.0,74.38
BON,1991-07-08,262.38,108.63,41.4,241.7,18.89,18.91,764.43,889.49,116.36,3.2,74.37
BON,1991-07-09,229.44,88.11,38.4,216.9,18.89,19.12,764.36,868.56,113.63,3.5,73.28
BON,1991-07-10,226.59,99.21,43.78,238.7,18.89,19.04,766.14,827.99,108.08,3.5,73.71
BON,1991-07-11,228.86,78.44,34.27,230.3,19.44,19.09,765.66,818.79,106.94,3.8,73.9
BON,1991-07-12,229.03,76.81,33.54,226.5,19.44,19.23,765.14,839.18,109.62,4.0,74.39
BON,1991-07-13,221.07,72.23,32.67,219.6,18.89,19.69,765.77,830.34,108.38,4.2,73.82
BON,1991-07-14,239.37,78.58,32.83,247.8,19.44,19.66,766.04,814.97,106.39,2.8,73.75
BON,1991-07-15,209.11,68.97,32.98,202.2,19.44,19.59,763.54,807.64,105.78,3.5,74.56
BON,1991-07-16,198.06,64.77,32.7,205.6,19.44,19.44,765.25,807.43,105.51,3.5,74.7
BON,1991-07-17,191.23,59.24,30.98,171.4,19.44,19.39,767.62,809.59,105.47,3.5,74.47
BON,1991-07-18,162.97,34.58,21.22,152.4,19.44,19.37,767.62,815.13,106.19,3.8,74.38
BON,1991-07-19,147.3,21.22,14.4,155.6,19.44,19.6,764.88,804.59,105.19,4.0,74.33
BON,1991-07-20,160.79,33.82,21.03,164.6,20.0,19.52,764.69,791.32,103.49,4.4,74.5
BON,1991-07-21,167.46,40.45,24.16,146.3,20.0,19.29,766.74,787.32,102.71,4.7,74.04
BON,1991-07-22,159.77,32.36,20.25,164.0,20.0,19.52,768.31,790.61,102.9,4.5,73.33
BON,1991-07-23,160.7,46.74,29.09,165.0,19.44,19.9,764.05,797.8,104.42,4.2,73.44
BON,1991-07-24,182.25,62.63,34.36,190.5,20.0,20.11,763.76,809.5,105.99,4.5,74.69
BON,1991-07-25,177.02,44.79,25.3,165.0,20.56,19.89,766.7,801.74,104.57,3.5,74.74
BON,1991-07-26,169.92,36.87,21.7,175.9,21.11,19.84,768.65,791.44,102.96,3.5,73.47
BON,1991-07-27,150.73,17.57,11.66,130.1,20.56,19.34,769.37,792.43,103.0,3.5,73.9
BON,1991-07-28,138.46,7.33,5.3,145.8,20.56,20.05,769.08,790.9,102.84,3.4,73.38
BON,1991-07-29,158.06,26.99,17.07,165.5,21.11,20.21,768.17,793.26,103.27,4.0,73.72
BON,1991-07-30,183.74,52.7,28.68,189.6,21.11,20.5,767.48,795.6,103.66,4.0,73.57
BON,1991-07-31,175.48,45.02,25.66,178.9,20.56,20.69,764.95,800.37,104.64,4.0,73.75
BON,1991-08-01,185.61,55.82,30.07,178.9,20.56,20.82,767.05,796.09,103.79,3.8,73.84
BON,1991-08-02,153.13,21.35,13.95,151.6,21.11,20.82,766.1,790.79,103.22,3.8,73.44
BON,1991-08-03,147.38,12.65,8.59,140.3,21.11,21.0,764.44,787.73,103.05,4.0,73.96
BON,1991-08-04,136.28,0.0,0.0,132.2,21.11,21.22,762.77,782.3,102.56,4.0,73.5
BON,1991-08-05,131.19,2.04,1.56,151.3,21.67,21.32,762.9,778.56,102.05,4.0,73.53
BON,1991-08-06,158.26,14.27,9.01,156.2,21.67,21.37,760.4,776.7,102.14,5.0,74.21
BON,1991-08-07,162.0,31.0,19.14,170.4,21.67,21.56,761.19,781.43,102.66,4.0,74.21
BON,1991-08-08,178.33,43.7,24.5,179.8,21.67,21.58,764.32,787.4,103.02,4.0,74.1
BON,1991-08-09,162.56,18.92,11.64,163.8,22.22,21.92,765.18,794.75,103.86,4.5,74.44
BON,1991-08-10,189.19,41.68,22.03,194.6,22.22,21.64,767.68,783.51,102.06,4.2,74.62
BON,1991-08-11,193.46,46.78,24.18,189.1,22.22,21.51,768.21,778.24,101.31,4.3,75.31
BON,1991-08-12,203.57,59.4,29.18,190.3,21.67,21.53,767.27,779.38,101.63,4.0,74.37
BON,1991-08-13,183.28,54.26,29.61,180.2,21.67,21.69,766.73,790.3,103.07,4.5,73.98
BON,1991-08-14,183.23,51.23,27.96,210.8,21.67,21.95,764.55,802.02,104.9,4.7,74.1
BON,1991-08-15,190.72,54.8,28.73,184.2,22.22,22.18,763.08,804.05,105.37,4.7,74.32
BON,1991-08-16,177.13,24.26,13.7,158.3,22.22,22.28,766.08,802.94,104.81,4.7,74.79
BON,1991-08-17,154.2,32.34,20.97,155.7,22.22,22.22,766.17,796.84,104.0,4.9,74.63
BON,1991-08-18,146.32,20.09,13.73,126.1,22.22,22.36,764.35,795.2,104.04,5.1,74.66
BON,1991-08-19,135.26,12.18,9.0,145.9,22.22,22.51,764.15,792.28,103.68,5.2,74.05
BON,1991-08-20,144.85,12.39,8.55,154.0,22.78,22.57,765.11,792.34,103.56,4.8,74.03
BON,1991-08-21,152.08,9.01,5.92,142.9,22.22,22.45,766.04,793.68,103.61,5.2,74.11
BON,1991-08-22,122.59,0.0,0.0,131.5,22.22,22.37,767.31,791.02,103.09,5.5,74.86
BON,1991-08-23,138.18,0.0,0.0,143.3,22.78,22.08,767.4,784.19,102.19,5.5,74.74
BON,1991-08-24,188.24,0.0,0.0,180.3,22.78,21.31,766.77,778.37,101.51,5.0,74.22
BON,1991-08-25,155.06,0.0,0.0,159.3,21.67,21.03,767.81,774.9,100.93,4.0,74.02
BON,1991-08-26,154.46,0.0,0.0,138.1,21.11,20.87,765.89,770.99,100.67,4.5,74.5
BON,1991-08-27,123.74,0.0,0.0,138.1,21.67,20.95,761.03,766.36,100.7,5.0,75.65
BON,1991-08-28,147.24,0.0,0.0,143.6,21.11,20.9,761.78,761.76,100.0,5.0,74.53
BON,1991-08-29,127.22,0.0,0.0,121.0,21.11,20.98,764.56,766.87,100.3,5.5,74.67
BON,1991-08-30,129.4,0.0,0.0,123.0,21.11,21.39,765.55,765.15,99.95,5.7,74.82
BON,1991-08-31,108.15,0.0,0.0,118.2,21.67,21.66,765.58,769.9,100.56,5.0,75.02
BON,1991-09-01,117.02,0.0,0.0,119.5,21.67,21.59,767.7,765.66,99.73,6.0,75.41
BON,1991-09-02,112.98,0.0,0.0,101.2,21.67,21.48,769.99,764.99,99.35,4.7,75.39
