Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
MCN,1982-01-28,170.1,0.0,0.0,172.9,,,,,,,338.98
MCN,1982-01-29,175.13,0.0,0.0,175.5,,,,,,,339.2
MCN,1982-01-30,165.38,0.0,0.0,159.0,,,,,,,339.4
MCN,1982-01-31,145.98,0.0,0.0,142.5,,,,,,,339.45
MCN,1982-02-01,154.78,0.0,0.0,155.3,,,,,,,339.25
MCN,1982-02-02,158.19,0.0,0.0,164.7,,,,,,,338.9
MCN,1982-02-03,152.47,0.0,0.0,146.0,,,,,,,339.21
MCN,1982-02-04,171.74,0.0,0.0,173.8,,,,,,,338.88
MCN,1982-02-05,200.22,0.0,0.0,195.7,,,,,,,338.12
MCN,1982-02-06,181.39,0.0,0.0,199.1,,,,,,,338.5
MCN,1982-02-07,185.38,0.0,0.0,172.4,,,,,,,338.75
MCN,1982-02-08,163.03,0.0,0.0,167.7,,,,,,,338.93
MCN,1982-02-09,194.6,0.0,0.0,206.7,,,,,,,338.98
MCN,1982-02-10,195.81,0.0,0.0,188.3,,,,,,,338.9
MCN,1982-02-11,203.13,0.0,0.0,194.7,,,,,,,338.63
MCN,1982-02-12,187.6,0.0,0.0,189.3,,,,,,,338.45
MCN,1982-02-13,173.93,0.0,0.0,171.6,,,,,,,338.8
MCN,1982-02-14,152.7,0.0,0.0,140.7,,,,,,,339.1
MCN,1982-02-15,129.75,0.0,0.0,131.1,,,,,,,338.64
MCN,1982-02-16,160.44,0.0,0.0,171.3,,,,,,,338.87
MCN,1982-02-17,191.3,0.0,0.0,181.7,,,,,,,338.33
MCN,1982-02-18,214.86,139.66,65.0,265.6,,,,,,,339.58
MCN,1982-02-19,265.22,168.34,63.47,286.1,,,,,,,339.2
MCN,1982-02-20,277.42,118.88,42.85,232.2,,,,,,,339.38
MCN,1982-02-21,191.26,24.35,12.73,221.0,,,,,,,339.37
MCN,1982-02-22,275.19,82.48,29.97,283.8,,,,,,,339.76
MCN,1982-02-23,285.84,109.04,38.15,297.3,,,,,,,339.75
MCN,1982-02-24,297.86,131.74,44.23,283.7,,,,,,,339.74
MCN,1982-02-25,279.45,201.08,71.96,256.9,,,,,,,339.78
MCN,1982-02-26,255.25,175.94,68.93,275.0,,,,,,,339.52
MCN,1982-02-27,313.35,250.17,79.84,309.6,,,,,,,339.3
MCN,1982-02-28,285.02,235.42,82.6,284.9,,,,,,,339.22
MCN,1982-03-01,288.46,245.38,85.06,291.2,4.44,,,,,,339.03
MCN,1982-03-02,289.0,252.17,87.25,289.5,4.44,,,,,,339.58
MCN,1982-03-03,281.48,239.33,85.03,302.2,4.44,,,,,,339.45
MCN,1982-03-04,303.6,245.09,80.73,298.0,4.44,,,,,,339.6
MCN,1982-03-05,309.01,227.46,73.61,293.5,4.44,,,,,,339.6
MCN,1982-03-06,298.04,198.5,66.6,301.2,4.44,,,,,,339.34
MCN,1982-03-07,283.5,221.71,78.21,286.1,4.44,,,,,,339.5
MCN,1982-03-08,291.25,201.92,69.33,277.2,4.44,,,,,,339.22
MCN,1982-03-09,286.24,188.75,65.94,311.6,4.44,,,,,,339.61
MCN,1982-03-10,303.25,204.04,67.28,295.7,4.44,,,,,,339.5
MCN,1982-03-11,317.08,200.54,63.25,332.3,5.0,,,,,,339.35
MCN,1982-03-12,323.68,202.42,62.54,327.1,5.56,,,,,,339.49
MCN,1982-03-13,339.73,257.0,75.65,341.1,5.56,,,,,,339.71
MCN,1982-03-14,346.13,271.46,78.43,341.1,5.56,,,,,,339.63
MCN,1982-03-15,340.1,218.67,64.29,344.1,5.56,,,,,,339.71
MCN,1982-03-16,344.78,217.75,63.16,343.3,6.11,,,,,,339.76
MCN,1982-03-17,346.55,239.54,69.12,345.8,6.11,,,,,,339.51
MCN,1982-03-18,343.57,243.88,70.98,331.4,6.11,,,,,,339.43
MCN,1982-03-19,335.69,208.75,62.19,324.6,6.11,,,,,,339.01
MCN,1982-03-20,294.8,176.99,60.04,307.9,6.11,,,,,,339.23
MCN,1982-03-21,316.01,207.17,65.56,315.6,6.11,,,,,,339.6
MCN,1982-03-22,307.37,178.23,57.99,309.5,6.11,,,,,,339.62
MCN,1982-03-23,301.92,195.25,64.67,288.6,6.11,,,,,,339.72
MCN,1982-03-24,291.88,173.41,59.41,287.8,6.11,,,,,,339.42
MCN,1982-03-25,269.79,157.28,58.29,279.7,6.11,,,,,,339.53
MCN,1982-03-26,280.8,150.84,53.72,286.4,6.11,,,,,,339.45
MCN,1982-03-27,273.37,106.76,39.05,262.8,6.11,,,,,,339.57
MCN,1982-03-28,274.88,148.54,54.04,260.8,6.67,,,,,,339.15
MCN,1982-03-29,264.36,114.28,43.23,279.7,6.67,,,,,,339.08
MCN,1982-03-30,274.65,104.32,37.98,276.0,6.67,,,,,,339.57
MCN,1982-03-31,260.34,80.15,30.79,259.6,6.67,,,,,,339.68
MCN,1982-04-01,271.92,83.79,30.81,272.8,6.67,,,,,,339.6
MCN,1982-04-02,292.98,111.83,38.17,249.8,6.67,,,,,,339.08
MCN,1982-04-03,230.5,3.74,1.62,251.6,6.67,,,,,,338.51
MCN,1982-04-04,247.68,24.89,10.05,264.7,6.67,,,,,,339.83
MCN,1982-04-05,290.1,63.38,21.85,299.0,6.67,,,,,,339.85
MCN,1982-04-06,261.35,31.39,12.01,255.5,6.67,,,,,,339.58
MCN,1982-04-07,267.4,39.72,14.85,263.7,6.67,,,,,,339.86
MCN,1982-04-08,249.1,23.5,9.43,232.6,7.22,,,,,,339.6
MCN,1982-04-09,230.73,4.92,2.13,206.0,7.22,,,,,,339.01
MCN,1982-04-10,208.94,0.0,0.0,223.8,7.22,,,,,,339.25
MCN,1982-04-11,225.86,0.0,0.0,217.7,7.22,,,,,,339.04
MCN,1982-04-12,226.55,0.0,0.0,271.0,7.22,,,,,,338.98
MCN,1982-04-13,297.52,70.11,23.57,309.3,7.22,,,,,,339.49
MCN,1982-04-14,340.36,106.18,31.2,322.7,7.78,,,,,,339.15
MCN,1982-04-15,331.9,116.09,34.98,341.6,7.78,,,,,,339.04
MCN,1982-04-16,276.74,43.23,15.62,318.25,7.78,,,,,,338.84
MCN,1982-04-17,273.16,48.3,17.68,294.9,7.78,,,,,,339.55
MCN,1982-04-18,289.27,85.59,29.59,299.0,8.33,,,,,,339.64
MCN,1982-04-19,300.81,99.97,33.23,302.7,8.33,,,,,,339.65
MCN,1982-04-20,308.42,94.63,30.68,276.1,8.33,,,,,,339.5
MCN,1982-04-21,271.2,82.23,30.32,285.2,8.33,,,,,,339.3
MCN,1982-04-22,305.21,95.63,31.33,272.6,8.33,,,,,,338.45
MCN,1982-04-23,266.54,47.97,18.0,258.1,8.89,,,,,,337.45
MCN,1982-04-24,266.52,37.16,13.94,273.2,8.89,,,,,,337.63
MCN,1982-04-25,251.53,19.98,7.94,265.8,8.89,,,,,,338.3
MCN,1982-04-26,239.51,22.64,9.45,251.6,8.89,,,,,,339.35
MCN,1982-04-27,254.36,31.5,12.38,256.4,8.89,,,,,,339.28
MCN,1982-04-28,269.2,48.56,18.04,267.6,9.44,,,,,,339.48
MCN,1982-04-29,266.98,45.85,17.17,269.8,10.0,,,,,,339.58
MCN,1982-04-30,249.85,33.22,13.3,256.3,10.0,,,,,,339.48
MCN,1982-05-01,267.71,67.32,25.15,263.5,10.0,,,,,,339.55
MCN,1982-05-02,263.2,49.23,18.7,264.7,10.0,,,,,,339.51
MCN,1982-05-03,278.84,73.72,26.44,291.9,10.0,,,,,,339.45
MCN,1982-05-04,316.28,97.45,30.81,311.1,10.0,,,,,,339.52
MCN,1982-05-05,310.1,103.88,33.5,309.9,10.0,,,,,,339.38
MCN,1982-05-06,305.6,124.7,40.8,306.0,10.0,,,,,,339.29
MCN,1982-05-07,298.13,119.14,39.96,290.1,10.0,,,,,,339.18
MCN,1982-05-08,289.47,70.65,24.41,306.0,6.11,,,,,,339.25
MCN,1982-05-09,320.38,110.6,34.52,308.2,11.11,,,,,,339.39
MCN,1982-05-10,297.88,88.08,29.57,313.6,7.22,,,,,,339.26
MCN,1982-05-11,316.15,103.59,32.77,303.0,10.56,,,,,,339.5
MCN,1982-05-12,304.42,121.17,39.8,297.7,10.56,,,,,,339.44
MCN,1982-05-13,293.09,104.88,35.79,289.8,10.56,,,,,,339.28
MCN,1982-05-14,280.19,92.68,33.08,285.2,11.11,,,,,,339.44
MCN,1982-05-15,285.08,98.64,34.6,297.5,11.11,,,,,,339.5
MCN,1982-05-16,320.64,138.8,43.29,323.3,11.11,,,,,,339.35
MCN,1982-05-17,331.94,145.5,43.83,345.0,11.11,,,,,,339.4
MCN,1982-05-18,371.8,188.04,50.57,367.5,11.67,,,,,,339.41
MCN,1982-05-19,357.98,175.01,48.89,368.1,11.67,,,,,,339.35
MCN,1982-05-20,389.6,213.75,54.86,365.7,8.33,,,,,,339.1
MCN,1982-05-21,381.78,198.29,51.94,351.2,12.22,,,,,,337.71
MCN,1982-05-22,359.15,166.3,46.3,347.0,12.22,,,,,,337.12
MCN,1982-05-23,344.64,159.96,46.41,360.6,12.22,,,,,,336.88
MCN,1982-05-24,369.9,177.72,48.05,372.9,12.78,,,,,,337.52
MCN,1982-05-25,385.72,193.08,50.06,372.5,12.78,,,,,,336.85
MCN,1982-05-26,356.65,159.46,44.71,369.2,12.78,,,,,,336.95
MCN,1982-05-27,412.53,212.71,51.56,419.6,13.33,,,,,,337.12
MCN,1982-05-28,381.09,187.54,49.21,389.6,12.78,,,,,,337.63
MCN,1982-05-29,375.55,177.83,47.35,361.6,12.78,,,,,,337.86
MCN,1982-05-30,359.25,165.83,46.16,341.3,12.78,,,,,,336.9
MCN,1982-05-31,324.43,131.63,40.57,314.4,12.78,,,,,,336.85
MCN,1982-06-01,305.82,115.68,37.83,313.6,12.78,,,,,,337.22
MCN,1982-06-02,323.16,136.42,42.21,324.5,12.78,,,,,,336.95
MCN,1982-06-03,328.94,167.0,50.77,331.6,12.78,,,,,,337.35
MCN,1982-06-04,315.93,137.84,43.63,322.9,12.78,,,,,,337.1
MCN,1982-06-05,332.05,159.67,48.09,325.8,12.78,,,,,,337.48
MCN,1982-06-06,325.76,138.96,42.66,330.9,12.78,,,,,,337.0
MCN,1982-06-07,329.85,139.13,42.18,309.2,12.78,,,,,,337.21
MCN,1982-06-08,318.3,128.25,40.29,336.1,12.78,,,,,,336.96
MCN,1982-06-09,299.54,112.06,37.41,307.6,12.78,,,,,,336.97
MCN,1982-06-10,299.67,117.0,39.04,298.8,13.33,,,,,,337.0
MCN,1982-06-11,304.15,117.5,38.63,304.4,13.33,,,,,,336.98
MCN,1982-06-12,299.61,113.5,37.88,295.1,13.33,,,,,,337.1
MCN,1982-06-13,328.23,144.38,43.99,308.6,13.33,,,,,,337.08
MCN,1982-06-14,385.4,201.21,52.21,353.5,13.33,,,,,,337.15
MCN,1982-06-15,400.2,202.0,50.47,392.4,15.0,,,,,,337.4
MCN,1982-06-16,407.86,206.88,50.72,401.0,15.0,,,,,,337.23
MCN,1982-06-17,388.45,178.83,46.04,400.3,15.0,,,,,,337.33
MCN,1982-06-18,413.2,204.13,49.4,387.4,15.0,,,,,,337.25
MCN,1982-06-19,413.46,202.5,48.98,423.4,15.0,,,,,,337.3
MCN,1982-06-20,405.36,198.54,48.98,410.1,15.0,,,,,,337.25
MCN,1982-06-21,420.53,222.0,52.79,408.6,15.0,,,,,,337.27
MCN,1982-06-22,445.93,257.25,57.69,431.0,15.0,,,,,,337.26
MCN,1982-06-23,447.36,267.92,59.89,441.9,15.0,,,,,,336.95
MCN,1982-06-24,431.44,252.63,58.55,441.9,15.0,,,,,,337.12
MCN,1982-06-25,386.77,260.5,67.35,433.8,15.0,,,,,,337.07
MCN,1982-06-26,371.02,271.17,73.09,408.1,15.0,,,,,,338.28
MCN,1982-06-27,398.56,253.25,63.54,387.0,15.0,,,,,,339.43
MCN,1982-06-28,388.82,246.25,63.33,395.3,15.0,,,,,,339.48
MCN,1982-06-29,405.96,265.5,65.4,386.2,15.56,,,,,,339.3
MCN,1982-06-30,407.6,271.25,66.55,407.7,15.56,,,,,,339.54
MCN,1982-07-01,402.46,288.5,71.68,395.1,15.56,,,,,,339.4
MCN,1982-07-02,397.88,304.46,76.52,426.9,16.11,,,,,,339.44
MCN,1982-07-03,364.28,291.0,79.88,374.2,16.11,,,,,,339.62
MCN,1982-07-04,363.01,261.42,72.01,365.1,16.11,,,,,,339.75
MCN,1982-07-05,363.87,227.96,62.65,365.5,16.11,,,,,,339.53
MCN,1982-07-06,339.16,204.04,60.16,353.1,16.11,,,,,,339.55
MCN,1982-07-07,327.33,165.88,50.68,333.9,16.11,,,,,,339.48
MCN,1982-07-08,324.38,123.0,37.92,332.1,16.11,,,,,,339.53
MCN,1982-07-09,343.99,157.46,45.77,338.5,16.67,,,,,,339.75
MCN,1982-07-10,306.83,110.32,35.96,322.1,16.67,,,,,,339.53
MCN,1982-07-11,272.65,76.76,28.15,284.8,16.67,,,,,,339.49
MCN,1982-07-12,299.36,110.95,37.06,283.6,17.22,,,,,,339.56
MCN,1982-07-13,294.27,103.31,35.11,300.6,17.22,,,,,,339.56
MCN,1982-07-14,285.52,97.63,34.19,300.0,17.78,,,,,,339.39
MCN,1982-07-15,276.09,87.73,31.78,282.2,17.78,,,,,,339.66
MCN,1982-07-16,255.36,64.55,25.28,263.8,17.78,,,,,,339.5
MCN,1982-07-17,236.43,48.0,20.3,252.2,17.78,,,,,,339.47
MCN,1982-07-18,235.9,49.75,21.09,237.9,17.78,,,,,,339.5
MCN,1982-07-19,271.78,85.51,31.46,228.8,17.78,,,,,,339.7
MCN,1982-07-20,234.0,38.03,16.25,237.9,18.89,,,,,,338.33
MCN,1982-07-21,208.39,10.06,4.83,226.8,18.89,,,,,,337.23
MCN,1982-07-22,200.12,0.0,0.0,217.1,18.89,,,,,,337.81
MCN,1982-07-23,191.76,0.0,0.0,214.9,18.33,,,,,,338.4
MCN,1982-07-24,188.64,0.0,0.0,200.9,18.33,,,,,,339.32
MCN,1982-07-25,194.99,0.0,0.0,181.7,18.33,,,,,,339.83
MCN,1982-07-26,216.02,0.0,0.0,198.2,18.33,,,,,,339.45
MCN,1982-07-27,212.43,0.0,0.0,228.7,19.44,,,,,,339.32
MCN,1982-07-28,208.93,0.0,0.0,211.4,19.44,,,,,,339.62
MCN,1982-07-29,207.61,0.0,0.0,206.8,19.44,,,,,,339.54
MCN,1982-07-30,187.81,0.0,0.0,188.6,21.11,,,,,,339.59
MCN,1982-07-31,167.23,0.0,0.0,185.8,19.44,,,,,,339.65
MCN,1982-08-01,175.36,0.0,0.0,167.1,20.56,,,,,,339.59
MCN,1982-08-02,175.98,0.0,0.0,162.0,20.56,,,,,,339.71
MCN,1982-08-03,164.03,0.0,0.0,178.4,19.44,,,,,,338.78
MCN,1982-08-04,198.95,0.0,0.0,174.6,19.44,,,,,,339.47
MCN,1982-08-05,224.9,0.0,0.0,215.5,20.0,,,,,,339.67
MCN,1982-08-06,225.66,0.0,0.0,222.5,19.44,,,,,,339.85
MCN,1982-08-07,202.76,0.0,0.0,223.9,19.44,,,,,,339.63
MCN,1982-08-08,192.98,0.0,0.0,183.4,20.0,,,,,,339.39
MCN,1982-08-09,193.8,0.0,0.0,185.0,20.0,,,,,,338.86
MCN,1982-08-10,165.45,0.0,0.0,164.4,20.0,,,,,,338.14
MCN,1982-08-11,170.33,0.0,0.0,156.2,20.0,,,,,,337.31
MCN,1982-08-12,155.35,0.0,0.0,164.5,20.0,,,,,,337.18
MCN,1982-08-13,170.08,0.0,0.0,171.7,20.0,,,,,,337.22
MCN,1982-08-14,133.63,0.0,0.0,169.9,20.0,,,,,,337.5
MCN,1982-08-15,141.82,0.0,0.0,165.8,20.0,,,,,,338.15
MCN,1982-08-16,148.25,0.0,0.0,138.2,21.11,,,,,,339.55
MCN,1982-08-17,166.08,0.0,0.0,156.8,20.0,,,,,,339.4
MCN,1982-08-18,178.17,0.0,0.0,164.2,20.0,,,,,,339.48
MCN,1982-08-19,162.68,0.0,0.0,158.4,19.44,,,,,,338.82
MCN,1982-08-20,148.9,0.0,0.0,160.3,19.44,,,,,,338.38
MCN,1982-08-21,109.83,0.0,0.0,144.4,19.44,,,,,,338.1
MCN,1982-08-22,118.45,0.0,0.0,116.9,19.44,,,,,,338.92
MCN,1982-08-23,147.06,0.0,0.0,123.6,19.44,,,,,,339.4
MCN,1982-08-24,138.26,0.0,0.0,150.6,20.56,,,,,,339.27
MCN,1982-08-25,132.39,0.0,0.0,127.8,20.56,,,,,,339.05
MCN,1982-08-26,130.69,0.0,0.0,127.4,20.56,,,,,,338.84
MCN,1982-08-27,99.18,0.0,0.0,124.1,21.11,,,,,,338.49
MCN,1982-08-28,138.69,0.0,0.0,112.8,21.11,,,,,,338.88
MCN,1982-08-29,72.86,0.0,0.0,87.9,21.11,,,,,,339.26
MCN,1982-08-30,105.85,0.0,0.0,109.8,21.11,,,,,,339.36
MCN,1982-08-31,125.43,0.0,0.0,125.1,21.11,,,,,,339.23
MCN,1982-09-01,125.69,0.0,0.0,122.4,21.11,,,,,,338.83
MCN,1982-09-02,122.57,0.0,0.0,127.0,21.11,,,,,,338.95
MCN,1982-09-03,122.48,0.0,0.0,115.4,20.56,,,,,,339.03
MCN,1982-09-04,110.61,0.0,0.0,116.3,20.56,,,,,,339.0
MCN,1982-09-05,115.47,0.0,0.0,107.7,20.56,,,,,,339.0
MCN,1982-09-06,103.23,0.0,0.0,111.2,20.56,,,,,,338.99
MCN,1982-09-07,131.63,0.0,0.0,145.8,20.56,,,,,,339.29
MCN,1982-09-08,149.57,0.0,0.0,153.5,20.56,,,,,,339.5
MCN,1982-09-09,165.67,0.0,0.0,147.4,20.56,,,,,,339.2
MCN,1982-09-10,149.08,0.0,0.0,165.2,20.0,,,,,,338.78
MCN,1982-09-11,146.02,0.0,0.0,137.8,20.0,,,,,,338.96
MCN,1982-09-12,131.28,0.0,0.0,133.9,19.44,,,,,,339.16
MCN,1982-09-13,131.98,0.0,0.0,138.3,19.44,,,,,,339.34
MCN,1982-09-14,135.55,0.0,0.0,135.8,18.33,,,,,,339.49
MCN,1982-09-15,141.86,0.0,0.0,134.0,18.33,,,,,,339.14
MCN,1982-09-16,131.56,0.0,0.0,139.4,17.78,,,,,,339.01
MCN,1982-09-17,140.89,0.0,0.0,133.4,17.78,,,,,,339.25
MCN,1982-09-18,114.32,0.0,0.0,117.0,17.78,,,,,,339.36
MCN,1982-09-19,111.76,0.0,0.0,102.9,17.78,,,,,,339.41
MCN,1982-09-20,110.09,0.0,0.0,106.1,17.78,,,,,,339.06
MCN,1982-09-21,103.4,0.0,0.0,114.0,17.78,,,,,,339.25
MCN,1982-09-22,119.98,0.0,0.0,112.2,17.78,,,,,,339.3
MCN,1982-09-23,108.17,0.0,0.0,105.4,17.78,,,,,,338.97
MCN,1982-09-24,107.73,0.0,0.0,110.1,17.78,,,,,,338.94
MCN,1982-09-25,99.68,0.0,0.0,97.7,17.78,,,,,,338.96
MCN,1982-09-26,91.47,0.0,0.0,97.3,17.78,,,,,,339.33
MCN,1982-09-27,101.44,0.0,0.0,96.2,17.78,,,,,,339.19
MCN,1982-09-28,105.73,0.0,0.0,109.6,17.78,,,,,,339.02
MCN,1982-09-29,125.05,0.0,0.0,98.7,17.78,,,,,,338.8
MCN,1982-09-30,99.02,0.0,0.0,105.1,17.78,,,,,,337.72
MCN,1982-10-01,87.94,0.0,0.0,99.1,17.78,,,,,,338.82
MCN,1982-10-02,96.98,0.0,0.0,97.3,17.22,,,,,,338.93
MCN,1982-10-03,84.13,0.0,0.0,89.4,17.22,,,,,,339.03
MCN,1982-10-04,88.93,0.0,0.0,100.0,17.22,,,,,,339.35
MCN,1982-10-05,113.11,0.0,0.0,117.8,17.22,,,,,,339.5
MCN,1982-10-06,116.44,0.0,0.0,104.9,16.67,,,,,,339.59
MCN,1982-10-07,121.28,0.0,0.0,123.8,16.67,,,,,,339.24
MCN,1982-10-08,114.58,0.0,0.0,114.5,16.11,,,,,,339.28
MCN,1982-10-09,106.47,0.0,0.0,108.4,16.11,,,,,,339.46
MCN,1982-10-10,107.07,0.0,0.0,101.2,17.22,,,,,,339.09
MCN,1982-10-11,106.31,0.0,0.0,114.8,15.56,,,,,,339.2
MCN,1982-10-12,116.45,0.0,0.0,106.7,15.0,,,,,,339.27
MCN,1982-10-13,118.98,0.0,0.0,118.6,15.0,,,,,,338.99
MCN,1982-10-14,119.0,0.0,0.0,128.4,13.89,,,,,,338.97
MCN,1982-10-15,129.95,0.0,0.0,115.8,13.89,,,,,,338.9
MCN,1982-10-16,124.6,0.0,0.0,118.5,13.89,,,,,,338.25
MCN,1982-10-17,116.25,0.0,0.0,100.6,13.89,,,,,,337.95
MCN,1982-10-18,121.28,0.0,0.0,132.2,13.89,,,,,,337.38
MCN,1982-10-19,158.15,0.0,0.0,122.5,13.89,,,,,,336.84
MCN,1982-10-20,123.0,0.0,0.0,138.1,13.89,,,,,,335.63
MCN,1982-10-21,122.42,0.0,0.0,146.8,13.89,,,,,,336.94
MCN,1982-10-22,111.87,0.0,0.0,137.5,13.33,,,,,,338.6
MCN,1982-10-23,124.69,0.0,0.0,110.6,13.33,,,,,,339.48
MCN,1982-10-24,93.53,0.0,0.0,101.3,13.33,,,,,,339.37
MCN,1982-10-25,101.8,0.0,0.0,110.6,13.33,,,,,,339.47
MCN,1982-10-26,124.01,0.0,0.0,128.2,13.33,,,,,,339.43
MCN,1982-10-27,131.69,0.0,0.0,131.8,13.33,,,,,,339.43
MCN,1982-10-28,139.87,0.0,0.0,139.9,13.33,,,,,,339.5
MCN,1982-10-29,147.13,0.0,0.0,152.6,13.33,,,,,,339.47
MCN,1982-10-30,159.18,0.0,0.0,152.6,13.33,,,,,,339.5
MCN,1982-10-31,148.2,0.0,0.0,136.4,13.33,,,,,,339.45
MCN,1982-11-01,127.74,0.0,0.0,146.3,,,,,,,339.42
MCN,1982-11-02,170.43,0.0,0.0,162.9,,,,,,,339.04
MCN,1982-11-03,169.43,0.0,0.0,162.9,,,,,,,338.65
MCN,1982-11-04,144.32,0.0,0.0,142.4,,,,,,,338.9
MCN,1982-11-05,138.6,0.0,0.0,128.9,,,,,,,338.81
MCN,1982-11-06,117.89,0.0,0.0,122.9,,,,,,,339.06
MCN,1982-11-07,130.43,0.0,0.0,138.3,,,,,,,339.15
MCN,1982-11-08,146.82,0.0,0.0,158.0,,,,,,,339.1
MCN,1982-11-09,162.29,0.0,0.0,152.8,,,,,,,339.17
MCN,1982-11-10,146.81,0.0,0.0,149.0,,,,,,,339.01
MCN,1982-11-11,140.96,0.0,0.0,145.3,,,,,,,339.02
MCN,1982-11-12,153.48,0.0,0.0,142.5,,,,,,,339.18
MCN,1982-11-13,144.92,0.0,0.0,142.4,,,,,,,339.2
MCN,1982-11-14,128.58,0.0,0.0,128.7,,,,,,,339.38
MCN,1982-11-15,143.89,0.0,0.0,135.7,,,,,,,338.67
MCN,1982-11-16,174.81,0.0,0.0,141.1,,,,,,,337.37
MCN,1982-11-17,137.88,0.0,0.0,143.8,,,,,,,336.37
MCN,1982-11-18,135.34,0.0,0.0,134.7,,,,,,,336.59
MCN,1982-11-19,115.09,0.0,0.0,158.3,,,,,,,337.63
MCN,1982-11-20,124.86,0.0,0.0,121.0,,,,,,,338.99
MCN,1982-11-21,116.97,0.0,0.0,119.9,,,,,,,339.13
MCN,1982-11-22,135.98,0.0,0.0,142.3,,,,,,,338.96
MCN,1982-11-23,153.93,0.0,0.0,153.8,,,,,,,338.84
MCN,1982-11-24,169.69,0.0,0.0,158.6,,,,,,,338.74
MCN,1982-11-25,136.02,0.0,0.0,163.1,,,,,,,338.86
MCN,1982-11-26,159.07,0.0,0.0,143.1,,,,,,,339.57
MCN,1982-11-27,136.54,0.0,0.0,128.2,,,,,,,339.28
MCN,1982-11-28,127.1,0.0,0.0,135.4,,,,,,,339.28
MCN,1982-11-29,148.48,0.0,0.0,140.4,,,,,,,339.23
MCN,1982-11-30,138.53,0.0,0.0,153.8,,,,,,,339.15
MCN,1982-12-01,160.15,0.0,0.0,155.9,,,,,,,339.05
MCN,1982-12-02,194.35,0.0,0.0,134.1,,,,,,,337.44
MCN,1982-12-03,120.82,0.0,0.0,151.3,,,,,,,337.23
MCN,1982-12-04,105.05,0.0,0.0,120.3,,,,,,,338.31
MCN,1982-12-05,106.5,0.0,0.0,106.3,,,,,,,338.92
MCN,1982-12-06,139.03,0.0,0.0,151.0,,,,,,,339.17
MCN,1982-12-07,160.86,0.0,0.0,160.7,,,,,,,338.85
MCN,1982-12-08,158.22,0.0,0.0,163.3,,,,,,,338.64
MCN,1982-12-09,165.48,0.0,0.0,164.6,,,,,,,339.1
MCN,1982-12-10,164.49,0.0,0.0,166.1,,,,,,,338.75
MCN,1982-12-11,157.25,0.0,0.0,160.0,,,,,,,339.34
MCN,1982-12-12,141.2,0.0,0.0,130.9,,,,,,,339.06
MCN,1982-12-13,144.76,0.0,0.0,132.2,,,,,,,338.65
MCN,1982-12-14,149.77,0.0,0.0,156.7,,,,,,,338.13
MCN,1982-12-15,141.83,0.0,0.0,139.5,,,,,,,338.21
MCN,1982-12-16,145.34,0.0,0.0,140.5,,,,,,,339.04
MCN,1982-12-17,135.67,0.0,0.0,153.3,,,,,,,338.81
