Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
RIGW,2000-01-30,159.64,0.0,0.0,160.4,,,746.5,,,,573.42
RIGW,2000-01-31,163.73,0.0,0.0,170.3,,,747.26,,,,572.77
RIGW,2000-02-01,156.64,0.0,0.0,159.2,,,743.92,,,,572.7
RIGW,2000-02-02,137.51,0.0,0.0,134.1,,,752.79,,,,571.42
RIGW,2000-02-03,114.13,0.0,0.0,119.0,,,753.83,,,,569.1
RIGW,2000-02-04,128.55,0.0,0.0,131.9,,,747.17,,,,570.3
RIGW,2000-02-05,143.79,0.0,0.0,138.0,,,748.38,,,,571.47
RIGW,2000-02-06,84.08,0.0,0.0,84.6,,,753.88,,,,567.67
RIGW,2000-02-07,116.79,0.0,0.0,120.4,,,752.08,,,,569.64
RIGW,2000-02-08,116.82,0.0,0.0,119.2,,,745.5,,,,569.4
RIGW,2000-02-09,137.74,0.0,0.0,144.7,,,745.13,,,,571.99
RIGW,2000-02-10,153.95,0.0,0.0,156.3,,,743.75,,,,572.89
RIGW,2000-02-11,153.3,0.0,0.0,156.3,,,739.92,,,,572.86
RIGW,2000-02-12,134.01,0.0,0.0,156.3,,,737.3,,,,571.91
RIGW,2000-02-13,101.6,0.0,0.0,103.3,,,737.83,,,,569.56
RIGW,2000-02-14,139.33,0.0,0.0,147.1,,,733.04,,,,572.27
RIGW,2000-02-15,141.78,0.0,0.0,136.8,,,745.83,,,,571.92
RIGW,2000-02-16,117.59,0.0,0.0,119.3,,,748.58,,,,569.69
RIGW,2000-02-17,114.12,0.0,0.0,112.9,,,749.21,,,,569.83
RIGW,2000-02-18,114.05,0.0,0.0,115.0,,,753.42,,,,569.97
RIGW,2000-02-19,99.84,0.0,0.0,101.8,,,751.71,,,,569.36
RIGW,2000-02-20,80.46,0.0,0.0,80.1,,,743.0,,,,568.64
RIGW,2000-02-21,112.31,0.0,0.0,113.3,,,738.17,,,,570.21
RIGW,2000-02-22,112.3,0.0,0.0,114.6,,,737.39,,,,570.63
RIGW,2000-02-23,126.86,0.0,0.0,125.8,,,739.75,,,,571.12
RIGW,2000-02-24,112.09,0.0,0.0,115.3,,,741.96,,,,570.03
RIGW,2000-02-25,120.81,0.0,0.0,122.2,,,744.54,,,,570.13
RIGW,2000-02-26,96.11,0.0,0.0,97.3,,,742.14,,,,568.65
RIGW,2000-02-27,62.05,0.0,0.0,60.8,,,737.18,,,,566.78
RIGW,2000-02-28,102.65,0.0,0.0,107.3,,,739.64,,,,569.12
RIGW,2000-02-29,105.33,0.0,0.0,103.7,,,741.47,,,,569.21
RIGW,2000-03-01,100.87,0.0,0.0,103.5,,,745.74,,,,568.44
RIGW,2000-03-02,90.25,0.0,0.0,90.6,,,747.08,,,,567.98
RIGW,2000-03-03,94.45,0.0,0.0,98.6,,,746.71,,,,568.67
RIGW,2000-03-04,80.4,0.0,0.0,70.6,,,737.26,,,,568.65
RIGW,2000-03-05,84.34,0.0,0.0,86.5,,,737.04,,,,569.09
RIGW,2000-03-06,129.23,0.0,0.0,139.1,,,736.92,,,,571.32
RIGW,2000-03-07,125.0,0.0,0.0,121.9,,,742.09,,,,570.94
RIGW,2000-03-08,117.25,0.0,0.0,114.8,,,743.21,,,,570.18
RIGW,2000-03-09,115.73,0.0,0.0,119.2,,,745.04,,,,570.57
RIGW,2000-03-10,132.7,0.0,0.0,132.2,,,748.88,,,,572.04
RIGW,2000-03-11,100.57,0.0,0.0,99.3,,,750.75,,,,570.3
RIGW,2000-03-12,81.14,0.0,0.0,82.1,,,750.79,,,,568.16
RIGW,2000-03-13,120.32,0.0,0.0,123.1,,,746.67,,,,570.25
RIGW,2000-03-14,132.48,0.0,0.0,135.9,,,744.63,,,,571.55
RIGW,2000-03-15,146.36,0.0,0.0,143.2,,,748.38,,,,572.55
RIGW,2000-03-16,122.55,0.0,0.0,121.5,,,743.46,,,,570.83
RIGW,2000-03-17,104.07,0.0,0.0,102.5,,,748.92,,,,569.33
RIGW,2000-03-18,76.58,0.0,0.0,74.9,,,745.17,,,,567.98
RIGW,2000-03-19,55.05,0.0,0.0,53.3,,,744.25,,,,566.84
RIGW,2000-03-20,114.37,0.0,0.0,122.8,,,750.96,,,,570.29
RIGW,2000-03-21,132.51,0.0,0.0,134.4,,,749.08,,,,572.32
RIGW,2000-03-22,110.71,0.0,0.0,108.6,,,741.83,,,,571.32
RIGW,2000-03-23,103.14,0.0,0.0,103.5,,,745.7,,,,570.16
RIGW,2000-03-24,83.33,0.0,0.0,84.8,,,746.0,,,,568.47
RIGW,2000-03-25,80.76,0.0,0.0,83.8,,,745.64,,,,568.7
RIGW,2000-03-26,59.58,0.0,0.0,57.9,,,748.13,,,,568.34
RIGW,2000-03-27,105.78,0.0,0.0,110.5,,,740.63,,,,570.86
RIGW,2000-03-28,116.49,0.0,0.0,117.2,,,741.14,,,,571.67
RIGW,2000-03-29,103.74,0.0,0.0,103.5,,,748.92,,,,570.54
RIGW,2000-03-30,109.33,0.0,0.0,110.1,,,754.78,,,,570.65
RIGW,2000-03-31,89.73,0.0,0.0,87.6,,,755.52,,,,569.08
RIGW,2000-04-01,84.06,0.0,0.0,84.1,,5.95,748.5,780.5,104.46,,568.95
RIGW,2000-04-02,84.48,0.0,0.0,83.4,,6.08,749.36,784.43,104.68,,570.15
RIGW,2000-04-03,124.82,0.0,0.0,129.1,,6.26,745.67,788.91,105.82,,571.97
RIGW,2000-04-04,111.03,0.0,0.0,112.7,,6.37,742.33,785.08,105.76,,571.05
RIGW,2000-04-05,106.44,0.0,0.0,103.0,,6.29,745.64,782.65,104.95,,570.11
RIGW,2000-04-06,100.97,0.0,0.0,103.0,,6.28,744.61,780.92,104.86,,569.32
RIGW,2000-04-07,123.98,0.0,0.0,125.18,,6.3,754.0,778.96,103.32,,570.82
RIGW,2000-04-08,125.0,0.0,0.0,123.0,,6.42,747.96,778.17,104.04,,572.47
RIGW,2000-04-09,124.21,0.0,0.0,127.7,,6.52,743.91,781.78,105.09,,572.68
RIGW,2000-04-10,147.65,0.0,0.0,145.3,,6.67,747.04,788.45,105.54,,574.28
RIGW,2000-04-11,139.12,0.0,0.0,142.9,,6.68,745.92,786.87,105.5,,573.89
RIGW,2000-04-12,146.2,0.0,0.0,144.3,,6.79,743.87,791.17,106.3,,574.15
RIGW,2000-04-13,142.4,0.0,0.0,146.2,,6.88,737.91,792.71,107.46,,574.1
RIGW,2000-04-14,150.56,0.0,0.0,147.7,,6.9,736.04,796.0,108.15,,574.7
RIGW,2000-04-15,116.56,0.0,0.0,116.6,,6.9,738.96,796.0,107.72,,572.87
RIGW,2000-04-16,128.79,0.0,0.0,116.6,,6.9,741.33,796.0,107.38,,573.2
RIGW,2000-04-17,162.57,0.0,0.0,166.5,,6.9,740.29,796.0,107.53,,575.43
RIGW,2000-04-18,171.36,0.24,0.14,174.2,,6.9,739.25,796.0,107.67,,575.81
RIGW,2000-04-19,188.68,3.09,1.64,186.7,,6.9,744.83,796.0,106.88,,576.66
RIGW,2000-04-20,174.77,0.0,0.0,180.5,,6.9,747.1,796.0,106.55,,575.76
RIGW,2000-04-21,187.05,12.28,6.56,188.5,,7.42,741.32,931.78,126.18,,576.04
RIGW,2000-04-22,221.95,32.23,14.52,220.6,,7.76,740.0,1073.06,145.18,,577.91
RIGW,2000-04-23,196.21,30.79,15.69,193.8,,7.74,746.17,,,,575.99
RIGW,2000-04-24,207.37,30.83,14.87,214.0,,7.81,749.63,859.38,114.81,,576.46
RIGW,2000-04-25,219.96,33.07,15.03,216.9,,7.97,746.43,894.74,119.75,,577.96
RIGW,2000-04-26,185.54,30.58,16.48,185.0,,7.98,750.17,908.41,121.1,,575.16
RIGW,2000-04-27,186.3,30.6,16.42,192.7,,8.08,740.42,873.64,117.93,,575.76
RIGW,2000-04-28,195.81,31.76,16.22,193.8,,8.28,744.23,857.27,115.18,,576.35
RIGW,2000-04-29,168.05,30.68,18.26,172.5,,8.48,750.48,862.32,114.81,,574.69
RIGW,2000-04-30,177.66,30.9,17.39,179.4,,8.79,747.88,862.21,115.29,,575.22
RIGW,2000-05-01,180.16,30.77,17.08,180.5,,9.1,744.04,853.59,114.73,,575.03
RIGW,2000-05-02,193.97,30.86,15.91,193.7,,9.33,741.57,856.33,115.46,,576.12
RIGW,2000-05-03,174.85,30.93,17.69,175.3,,9.44,740.23,861.74,116.39,,574.53
RIGW,2000-05-04,186.65,30.88,16.54,189.0,,9.53,742.59,862.61,116.21,,575.72
RIGW,2000-05-05,181.06,30.88,17.06,182.9,,9.61,741.36,855.35,115.4,,575.27
RIGW,2000-05-06,154.49,30.95,20.04,156.4,,9.73,743.81,860.21,115.74,,573.99
RIGW,2000-05-07,163.25,30.93,18.94,163.4,,9.8,743.75,857.24,115.26,,573.97
RIGW,2000-05-08,173.03,30.96,17.89,179.6,,9.88,741.79,853.57,115.07,,574.42
RIGW,2000-05-09,175.94,30.98,17.61,178.7,,9.87,736.88,849.71,115.31,,574.65
RIGW,2000-05-10,194.95,30.92,15.86,195.4,,9.9,736.19,852.4,115.68,,576.19
RIGW,2000-05-11,168.88,30.92,18.31,172.2,,9.92,742.91,855.74,115.18,,574.37
RIGW,2000-05-12,177.25,31.0,17.49,176.6,,9.95,749.39,860.04,114.79,,575.06
RIGW,2000-05-13,162.64,30.93,19.02,163.4,,10.14,747.09,862.36,115.45,,574.42
RIGW,2000-05-14,144.34,30.97,21.45,142.8,,10.33,742.35,863.39,116.27,,572.55
RIGW,2000-05-15,176.36,30.95,17.55,178.3,,10.66,742.0,860.77,116.01,,574.22
RIGW,2000-05-16,167.86,30.9,18.41,168.7,,10.98,740.46,863.59,116.62,,574.17
RIGW,2000-05-17,168.08,30.88,18.37,165.7,,11.12,745.43,862.52,115.7,,574.36
RIGW,2000-05-18,169.98,30.95,18.21,183.1,,11.23,749.05,866.26,115.67,,574.35
RIGW,2000-05-19,170.6,30.95,18.14,169.6,,11.34,749.3,867.76,115.82,,574.7
RIGW,2000-05-20,157.05,30.89,19.67,142.0,,11.4,748.08,868.57,116.1,,574.0
RIGW,2000-05-21,142.95,30.78,21.53,142.0,,11.49,745.71,863.74,115.83,,573.55
RIGW,2000-05-22,182.48,30.88,16.92,186.9,,11.45,745.3,862.86,115.78,,575.85
RIGW,2000-05-23,174.06,30.92,17.76,174.3,,11.38,745.77,867.91,116.45,,575.09
RIGW,2000-05-24,151.63,30.9,20.38,152.0,,11.43,742.63,865.96,116.61,,573.5
RIGW,2000-05-25,137.25,30.89,22.5,134.4,,11.42,740.26,865.23,116.87,,572.74
RIGW,2000-05-26,131.53,30.88,23.48,111.7,,11.51,739.13,864.71,117.01,,572.83
RIGW,2000-05-27,110.04,30.85,28.04,111.7,,11.69,739.43,871.7,117.86,,572.21
RIGW,2000-05-28,105.25,30.88,29.34,106.0,,,745.82,,,,572.09
RIGW,2000-05-29,112.61,30.8,27.36,111.7,,,745.5,,,,572.41
RIGW,2000-05-30,153.84,30.83,20.04,158.4,,,744.09,,,,574.12
RIGW,2000-05-31,147.89,30.86,20.87,142.3,,,748.25,,,,573.89
RIGW,2000-06-01,115.91,30.9,26.66,116.1,,11.96,748.95,863.25,115.6,,571.78
RIGW,2000-06-02,115.35,30.9,26.79,119.0,,12.03,745.04,869.82,116.77,,572.42
RIGW,2000-06-03,131.11,30.95,23.6,131.3,,12.13,749.58,873.13,116.48,,573.54
RIGW,2000-06-04,125.95,30.93,24.55,123.3,,12.36,746.17,873.09,116.99,,572.85
RIGW,2000-06-05,144.15,30.88,21.43,143.9,,12.72,740.63,867.33,117.11,,573.6
RIGW,2000-06-06,140.05,30.91,22.07,140.1,,12.67,745.71,866.13,116.15,,573.31
RIGW,2000-06-07,133.51,30.88,23.13,133.5,,12.69,743.0,864.32,116.34,,572.63
RIGW,2000-06-08,106.08,30.81,29.04,105.7,,12.73,738.29,862.3,116.8,,571.15
RIGW,2000-06-09,110.08,30.92,28.09,107.6,,12.79,739.55,861.7,116.5,,571.76
RIGW,2000-06-10,111.03,30.93,27.86,105.6,,12.83,742.65,864.32,116.38,,572.85
RIGW,2000-06-11,112.77,31.01,27.5,117.8,,12.9,744.7,861.43,115.68,,572.64
RIGW,2000-06-12,138.2,31.02,22.45,146.8,,12.95,741.0,854.21,115.29,,573.94
RIGW,2000-06-13,146.7,17.15,11.69,144.0,,12.89,749.87,852.95,113.56,,574.59
RIGW,2000-06-14,137.3,0.0,0.0,140.4,,13.05,747.58,844.09,112.84,,573.97
RIGW,2000-06-15,133.6,0.0,0.0,130.2,,13.13,749.23,839.38,112.03,,573.37
RIGW,2000-06-16,113.53,0.0,0.0,109.4,,13.43,749.93,828.17,110.55,,572.65
RIGW,2000-06-17,115.38,0.0,0.0,114.9,,13.77,743.67,829.52,111.52,,573.24
RIGW,2000-06-18,109.36,0.0,0.0,108.8,,14.02,739.38,822.79,111.28,,572.77
RIGW,2000-06-19,130.51,0.0,0.0,136.3,,14.12,745.48,820.38,110.09,,573.7
RIGW,2000-06-20,154.25,0.0,0.0,152.0,,14.12,747.35,825.04,110.41,,574.76
RIGW,2000-06-21,140.6,0.0,0.0,145.3,,14.3,743.75,825.21,110.95,,573.77
RIGW,2000-06-22,147.65,0.0,0.0,144.6,,14.36,743.58,835.29,112.33,,574.46
RIGW,2000-06-23,132.5,0.0,0.0,138.1,,14.5,744.42,826.18,111.0,,573.39
RIGW,2000-06-24,124.75,0.0,0.0,122.4,,14.73,746.7,826.74,110.73,,572.82
RIGW,2000-06-25,117.72,0.0,0.0,117.9,,14.66,751.23,823.61,109.63,,572.74
RIGW,2000-06-26,142.33,0.0,0.0,146.9,,14.84,747.73,821.86,109.9,,574.06
RIGW,2000-06-27,182.32,4.16,2.28,186.0,,15.15,746.57,841.0,112.65,,576.31
RIGW,2000-06-28,158.18,0.2,0.13,157.0,,15.06,743.91,859.0,115.49,,575.14
RIGW,2000-06-29,143.93,0.0,0.0,147.0,,15.01,742.71,848.13,114.2,,573.99
RIGW,2000-06-30,128.25,0.0,0.0,120.6,,15.05,740.7,844.33,113.99,,573.01
RIGW,2000-07-01,103.21,0.0,0.0,99.7,,15.16,742.46,825.76,111.22,,571.65
RIGW,2000-07-02,81.1,0.0,0.0,84.8,,15.29,744.52,820.63,110.2,,571.2
RIGW,2000-07-03,117.55,0.0,0.0,123.3,,15.27,743.46,807.78,108.65,,572.93
RIGW,2000-07-04,111.01,0.0,0.0,107.3,,15.34,744.61,804.42,108.04,,572.48
RIGW,2000-07-05,135.28,0.0,0.0,140.5,,15.51,743.7,810.13,108.89,,573.34
RIGW,2000-07-06,150.07,0.0,0.0,157.3,,15.4,743.29,819.96,110.28,,573.66
RIGW,2000-07-07,174.07,0.0,0.0,176.4,,15.43,743.5,826.05,111.14,,575.0
RIGW,2000-07-08,146.75,0.0,0.0,176.4,,15.18,742.48,830.35,111.83,,573.53
RIGW,2000-07-09,91.36,0.0,0.0,88.9,,15.25,743.86,823.48,110.69,,570.79
RIGW,2000-07-10,134.17,0.0,0.0,138.4,,15.38,744.92,815.42,109.46,,573.34
RIGW,2000-07-11,137.36,0.0,0.0,135.0,,15.84,744.26,816.17,109.67,,572.8
RIGW,2000-07-12,137.88,0.0,0.0,139.4,,16.2,743.3,821.41,110.48,,573.02
RIGW,2000-07-13,137.35,1.49,1.08,133.4,,16.54,744.04,828.14,111.3,,572.88
RIGW,2000-07-14,138.29,9.31,6.73,141.4,,16.49,747.45,841.74,112.59,,573.23
RIGW,2000-07-15,114.02,9.31,8.17,110.3,,16.33,749.5,844.82,112.73,,572.14
RIGW,2000-07-16,90.75,9.28,10.23,113.9,,16.62,745.59,844.77,113.28,,571.79
RIGW,2000-07-17,125.25,9.3,7.43,130.8,,,743.23,,,,573.27
RIGW,2000-07-18,127.5,13.17,10.33,134.5,,,745.35,,,,572.24
RIGW,2000-07-19,140.45,20.3,14.45,143.0,,,746.55,,,,573.6
RIGW,2000-07-20,135.35,20.35,15.03,137.1,,,744.79,,,,573.17
RIGW,2000-07-21,134.37,20.24,15.06,119.7,,,742.57,,,,573.39
RIGW,2000-07-22,93.16,20.12,21.59,91.0,,,741.57,,,,571.81
RIGW,2000-07-23,91.59,20.31,22.17,91.7,,,748.25,,,,571.58
RIGW,2000-07-24,118.74,20.35,17.14,98.8,,17.61,748.38,849.56,113.52,,572.47
RIGW,2000-07-25,129.1,20.26,15.7,130.8,,17.74,,858.68,,,573.07
RIGW,2000-07-26,126.82,20.36,16.05,129.3,,17.81,,861.91,,,572.78
RIGW,2000-07-27,119.29,20.02,16.78,120.1,,17.72,744.4,867.0,116.1,,572.33
RIGW,2000-07-28,124.29,20.32,16.35,124.8,,17.74,745.48,863.27,115.85,,572.63
RIGW,2000-07-29,110.87,20.26,18.28,110.1,,17.8,745.71,868.64,116.5,,572.61
RIGW,2000-07-30,115.17,19.96,17.33,121.0,,17.89,744.0,866.95,116.52,,573.2
RIGW,2000-07-31,135.97,20.27,14.91,141.6,,18.06,743.52,865.24,116.15,,573.23
RIGW,2000-08-01,141.02,20.33,14.42,204.5,,18.05,746.18,859.0,115.23,,572.88
RIGW,2000-08-02,121.21,20.05,16.54,186.5,,18.13,744.52,859.22,115.48,,571.8
RIGW,2000-08-03,126.42,20.29,16.05,184.2,,18.4,740.82,857.73,115.68,,572.79
RIGW,2000-08-04,126.59,20.28,16.02,105.0,,18.72,741.81,859.11,115.85,,572.93
RIGW,2000-08-05,115.9,20.31,17.53,105.0,,18.74,744.24,862.63,115.84,,572.81
RIGW,2000-08-06,101.01,19.82,19.62,105.0,,18.76,741.89,863.8,116.66,,572.44
RIGW,2000-08-07,125.48,20.31,16.19,128.0,,18.65,740.5,857.48,115.75,,573.13
RIGW,2000-08-08,125.18,20.37,16.27,127.8,,18.76,741.0,854.27,115.28,,572.99
RIGW,2000-08-09,148.08,20.23,13.66,151.2,,19.14,740.18,851.41,115.03,,574.32
RIGW,2000-08-10,155.75,20.35,13.07,155.8,,19.13,740.87,852.57,115.09,,574.11
RIGW,2000-08-11,134.32,19.7,14.67,141.0,,18.84,745.14,850.81,114.22,,573.13
RIGW,2000-08-12,123.1,20.26,16.46,122.8,,18.81,745.1,853.92,114.65,,572.47
RIGW,2000-08-13,106.21,20.18,19.0,104.1,,18.82,743.96,848.58,114.06,,571.75
RIGW,2000-08-14,127.66,20.0,15.67,129.9,,18.91,746.27,843.36,113.07,,573.6
RIGW,2000-08-15,130.98,20.28,15.48,131.2,,18.91,747.65,841.33,112.57,,573.43
RIGW,2000-08-16,134.35,20.38,15.17,133.8,,18.85,749.43,843.62,112.59,,573.31
RIGW,2000-08-17,127.5,17.26,13.54,126.5,,18.97,745.09,845.24,113.48,,572.98
RIGW,2000-08-18,124.61,11.76,9.44,125.2,,18.8,743.75,835.05,112.27,,573.08
RIGW,2000-08-19,60.33,11.76,19.5,55.4,,18.56,746.91,846.41,113.32,,569.13
RIGW,2000-08-20,61.62,11.79,19.14,65.4,,18.55,749.83,846.61,112.78,,569.71
RIGW,2000-08-21,87.4,11.16,12.77,87.2,,18.66,748.61,830.96,110.85,,571.06
RIGW,2000-08-22,88.33,11.36,12.86,88.0,,18.81,745.48,833.45,111.85,,570.71
RIGW,2000-08-23,61.49,11.76,19.13,61.8,,18.92,743.48,840.95,113.09,,567.79
RIGW,2000-08-24,98.28,11.75,11.96,102.7,,19.18,744.4,833.68,111.98,,570.9
RIGW,2000-08-25,89.41,11.82,13.22,90.5,,19.32,744.81,841.47,112.74,,571.41
RIGW,2000-08-26,57.57,11.72,20.36,57.1,,19.35,743.77,844.88,113.48,,568.88
RIGW,2000-08-27,75.73,11.75,15.51,76.6,,19.08,744.0,840.42,112.99,,570.72
RIGW,2000-08-28,105.71,11.78,11.14,109.6,,18.49,746.86,836.77,112.2,,572.47
RIGW,2000-08-29,100.91,11.79,11.68,103.9,,18.42,742.71,836.18,112.28,,572.05
RIGW,2000-08-30,112.41,11.78,10.48,112.4,,18.62,743.23,830.32,111.87,,571.91
RIGW,2000-08-31,92.96,11.81,12.71,95.2,,18.6,738.17,831.27,112.61,,570.77
RIGW,2000-09-01,100.83,4.2,4.16,97.0,,18.65,740.27,811.74,109.77,,572.06
RIGW,2000-09-02,66.43,0.0,0.0,70.2,,18.33,742.33,789.55,106.36,,571.08
RIGW,2000-09-03,57.13,0.0,0.0,59.4,,18.02,746.23,785.17,105.2,,570.96
RIGW,2000-09-04,75.42,0.0,0.0,80.4,,17.92,748.21,786.57,105.13,,571.6
RIGW,2000-09-05,93.27,0.0,0.0,91.3,,18.02,748.25,785.83,105.02,,571.83
RIGW,2000-09-06,99.1,0.0,0.0,101.3,,18.16,750.18,778.67,103.81,,572.14
RIGW,2000-09-07,81.37,0.0,0.0,85.9,,18.42,743.96,781.09,104.55,,571.22
RIGW,2000-09-08,73.71,0.0,0.0,73.5,,,737.32,,,,570.98
RIGW,2000-09-09,60.71,0.0,0.0,58.4,,,742.19,,,,570.24
RIGW,2000-09-10,66.06,0.0,0.0,74.6,,,741.75,,,,571.1
RIGW,2000-09-11,100.47,0.0,0.0,102.8,,,746.63,,,,572.48
RIGW,2000-09-12,98.17,0.0,0.0,102.1,,,745.2,,,,571.83
RIGW,2000-09-13,102.42,0.0,0.0,103.0,,,,,,,571.93
RIGW,2000-09-14,102.43,0.0,0.0,103.6,,,,,,,572.37
RIGW,2000-09-15,98.58,0.0,0.0,93.2,,,,,,,572.05
RIGW,2000-09-16,62.33,0.0,0.0,65.5,,,,,,,569.99
RIGW,2000-09-17,73.2,0.0,0.0,65.5,,,,,,,570.74
RIGW,2000-09-18,101.33,0.0,0.0,101.8,,,,,,,572.23
RIGW,2000-09-19,112.55,0.0,0.0,110.7,,,,,,,572.71
RIGW,2000-09-20,106.47,0.0,0.0,111.1,,,,,,,572.61
RIGW,2000-09-21,87.22,0.0,0.0,84.3,,,,,,,571.36
RIGW,2000-09-22,87.77,0.0,0.0,93.2,,,,,,,571.46
RIGW,2000-09-23,69.19,0.0,0.0,65.8,,,,,,,570.42
RIGW,2000-09-24,58.66,0.0,0.0,62.6,,,,,,,570.58
RIGW,2000-09-25,88.8,0.0,0.0,92.6,,,,,,,571.64
RIGW,2000-09-26,75.87,0.0,0.0,92.6,,,,,,,570.98
RIGW,2000-09-27,74.9,0.0,0.0,77.4,,,,,,,571.1
RIGW,2000-09-28,82.61,0.0,0.0,84.0,,,,,,,571.7
RIGW,2000-09-29,88.77,0.0,0.0,89.4,,,,,,,571.59
RIGW,2000-09-30,69.41,0.0,0.0,66.7,,,,,,,571.0
RIGW,2000-10-01,57.71,0.0,0.0,62.3,,,,,,,570.91
RIGW,2000-10-02,95.73,0.0,0.0,93.4,,,,,,,572.25
RIGW,2000-10-03,73.15,0.0,0.0,76.4,,,,,,,571.34
RIGW,2000-10-04,71.8,0.0,0.0,72.7,,,,,,,570.7
RIGW,2000-10-05,61.81,0.0,0.0,66.5,,,,,,,570.22
RIGW,2000-10-06,70.28,0.0,0.0,66.5,,,,,,,570.78
RIGW,2000-10-07,47.12,0.0,0.0,47.1,,,,,,,569.22
RIGW,2000-10-08,51.83,0.0,0.0,47.1,,,,,,,569.12
RIGW,2000-10-09,78.8,0.63,0.8,84.5,,,,,,,569.7
RIGW,2000-10-10,89.71,0.4,0.45,91.2,,,,,,,569.83
RIGW,2000-10-11,98.82,0.0,0.0,97.9,,,,,,,570.74
RIGW,2000-10-12,77.5,0.0,0.0,76.9,,,,,,,568.49
RIGW,2000-10-13,72.18,0.0,0.0,70.8,,,,,,,567.5
RIGW,2000-10-14,58.75,0.0,0.0,57.9,,,,,,,566.51
RIGW,2000-10-15,61.68,0.0,0.0,61.8,,,,,,,566.47
RIGW,2000-10-16,74.39,0.0,0.0,74.9,,,,,,,567.33
RIGW,2000-10-17,77.82,0.0,0.0,83.7,,,,,,,567.86
RIGW,2000-10-18,77.32,0.0,0.0,80.6,,,,,,,568.24
RIGW,2000-10-19,94.79,0.14,0.15,98.1,,,,,,,570.57
RIGW,2000-10-20,70.65,0.0,0.0,69.9,,,,,,,568.14
RIGW,2000-10-21,45.59,0.0,0.0,44.2,,,,,,,565.76
RIGW,2000-10-22,65.27,0.0,0.0,67.9,,,,,,,567.52
RIGW,2000-10-23,84.05,0.0,0.0,82.9,,,,,,,568.7
RIGW,2000-10-24,83.78,0.0,0.0,83.4,,,,,,,569.43
RIGW,2000-10-25,80.45,0.0,0.0,80.4,,,,,,,569.29
RIGW,2000-10-26,76.93,0.0,0.0,78.7,,,,,,,568.7
RIGW,2000-10-27,78.21,0.0,0.0,77.5,,,,,,,568.17
RIGW,2000-10-28,71.7,0.0,0.0,71.8,,,,,,,568.62
RIGW,2000-10-29,66.98,0.0,0.0,68.8,,,,,,,567.58
RIGW,2000-10-30,96.95,0.02,0.02,102.2,,,,,,,569.39
RIGW,2000-10-31,98.14,0.27,0.27,95.9,,,,,,,571.11
RIGW,2000-11-01,89.43,0.32,0.36,93.7,,,,,,,569.51
RIGW,2000-11-02,103.64,0.25,0.24,103.1,,,,,,,570.61
RIGW,2000-11-03,91.13,0.06,0.07,92.2,,,,,,,570.66
RIGW,2000-11-04,69.42,0.0,0.0,70.2,,,,,,,568.23
RIGW,2000-11-05,80.15,0.0,0.0,78.5,,,,,,,567.62
RIGW,2000-11-06,94.14,0.0,0.0,95.6,,,,,,,568.84
RIGW,2000-11-07,107.95,0.0,0.0,110.3,,,,,,,570.51
RIGW,2000-11-08,104.82,0.0,0.0,104.9,,,,,,,570.36
RIGW,2000-11-09,95.88,0.0,0.0,99.1,,,,,,,570.93
RIGW,2000-11-10,88.98,0.0,0.0,88.8,,,,,,,568.71
RIGW,2000-11-11,78.45,0.0,0.0,78.5,,,,,,,566.76
RIGW,2000-11-12,72.77,0.0,0.0,72.5,,,,,,,566.68
RIGW,2000-11-13,117.6,0.0,0.0,124.9,,,,,,,569.7
RIGW,2000-11-14,111.7,0.0,0.0,116.4,,,,,,,571.2
RIGW,2000-11-15,105.6,0.0,0.0,105.2,,,,,,,571.37
RIGW,2000-11-16,104.37,0.0,0.0,110.6,,,,,,,570.11
RIGW,2000-11-17,108.92,0.0,0.0,110.0,,,,,,,570.39
RIGW,2000-11-18,85.56,0.0,0.0,78.0,,,,,,,568.93
RIGW,2000-11-19,83.93,0.0,0.0,89.2,,,,,,,568.37
RIGW,2000-11-20,101.93,0.0,0.0,100.3,,,,,,,571.94
RIGW,2000-11-21,93.31,0.0,0.0,98.6,,,,,,,571.87
RIGW,2000-11-22,108.59,0.0,0.0,112.2,,,,,,,572.71
RIGW,2000-11-23,92.7,0.0,0.0,89.0,,,,,,,571.68
RIGW,2000-11-24,75.42,0.0,0.0,76.3,,,,,,,571.04
RIGW,2000-11-25,78.28,0.0,0.0,81.6,,,,,,,571.12
RIGW,2000-11-26,83.45,0.0,0.0,87.0,,,,,,,571.49
RIGW,2000-11-27,95.66,0.0,0.0,97.6,,,,,,,572.21
RIGW,2000-11-28,110.74,0.0,0.0,110.3,,,,,,,572.62
RIGW,2000-11-29,115.63,0.0,0.0,116.3,,,,,,,572.69
RIGW,2000-11-30,115.16,0.0,0.0,107.6,,,,,,,572.92
RIGW,2000-12-01,111.7,0.0,0.0,120.1,,,,,,,572.73
RIGW,2000-12-02,89.24,0.0,0.0,84.8,,,,,,,571.67
RIGW,2000-12-03,76.03,0.0,0.0,76.1,,,,,,,571.05
RIGW,2000-12-04,107.09,0.0,0.0,111.3,,,,,,,572.59
RIGW,2000-12-05,119.93,0.0,0.0,122.4,,,,,,,572.86
RIGW,2000-12-06,119.82,0.0,0.0,122.3,,,,,,,573.0
