Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
The Dalles,1999-09-07,Fa,6927,393,2345,443,,248,15,,28,,,,19.1
The Dalles,1999-09-08,Fa,5002,515,2821,554,,328,31,,52,,,2,19.2
The Dalles,1999-09-09,Fa,3710,462,2848,494,,260,18,,76,,,2,19.4
The Dalles,1999-09-10,Fa,3343,469,3074,578,,252,22,,84,,,1,19.2
The Dalles,1999-09-11,Fa,2912,363,3180,649,,239,25,,96,,,1,18.9
The Dalles,1999-09-12,Fa,4258,461,3872,812,,401,38,,56,,,3,18.7
The Dalles,1999-09-13,Fa,4060,422,2718,510,,407,26,,52,,,1,18.7
The Dalles,1999-09-14,Fa,3929,514,3545,683,,649,60,,32,,,5,18.8
The Dalles,1999-09-15,Fa,3505,434,2881,370,,792,64,,40,,,,18.9
The Dalles,1999-09-16,Fa,2679,603,2125,401,,661,72,,68,,,,18.8
The Dalles,1999-09-17,Fa,2016,370,2297,449,,601,52,,70,,,,18.7
The Dalles,1999-09-18,Fa,2418,521,2570,575,,632,54,,98,,,,18.9
The Dalles,1999-09-19,Fa,2491,446,1833,279,,535,51,,52,,,,19
The Dalles,1999-09-20,Fa,2846,459,1839,276,,585,109,,44,,,,18.9
The Dalles,1999-09-21,Fa,3910,528,1614,202,,556,76,,52,,,,18.9
The Dalles,1999-09-22,Fa,2748,365,1097,155,,298,124,,40,,,,
The Dalles,1999-09-23,Fa,2623,435,1078,128,,299,70,,32,,,1,
The Dalles,1999-09-24,Fa,2478,474,1232,160,,321,45,,40,,,1,
The Dalles,1999-09-25,Fa,1873,540,1279,188,,291,53,,36,,,1,
The Dalles,1999-09-26,Fa,1537,438,1946,389,2,435,35,,32,,,,
The Dalles,1999-09-27,Fa,1108,267,1493,266,,228,39,,20,,,,
The Dalles,1999-09-28,Fa,1066,344,1208,181,,205,20,,30,,,,
The Dalles,1999-09-29,Fa,1187,449,1092,148,,300,31,,50,,,,
The Dalles,1999-09-30,Fa,1190,365,857,102,,325,34,,28,,,,
The Dalles,1999-10-01,Fa,1118,317,896,145,,343,69,,26,,,,
The Dalles,1999-10-02,Fa,785,268,789,129,,272,34,,8,,,,
The Dalles,1999-10-03,Fa,794,234,713,130,,175,34,,12,,,,
The Dalles,1999-10-04,Fa,504,174,463,74,,136,35,,22,,,,
The Dalles,1999-10-05,Fa,881,279,669,89,,168,13,,8,,,,
The Dalles,1999-10-06,Fa,660,181,672,140,,127,11,,8,,,,
The Dalles,1999-10-07,Fa,737,226,761,198,,167,13,,8,,,,
The Dalles,1999-10-08,Fa,501,179,580,113,,153,12,,12,,,,
The Dalles,1999-10-09,Fa,510,243,679,156,,134,6,,6,,,,
The Dalles,1999-10-10,Fa,360,159,564,148,,170,30,,8,,,,
The Dalles,1999-10-11,Fa,447,170,467,116,,160,11,,6,,,,
The Dalles,1999-10-12,Fa,184,100,310,64,,83,16,,4,,,,
The Dalles,1999-10-13,Fa,253,113,369,69,,115,19,,4,,,,
The Dalles,1999-10-14,Fa,128,55,246,35,,59,7,,2,,,,
The Dalles,1999-10-15,Fa,263,58,347,79,,105,22,,4,,,,
The Dalles,1999-10-16,Fa,137,61,292,49,,61,6,,,,,,
The Dalles,1999-10-17,Fa,229,56,286,62,,72,5,,8,,,,
The Dalles,1999-10-18,Fa,108,36,206,38,,48,6,,,,,,
The Dalles,1999-10-19,Fa,164,61,226,48,,36,4,,,,,,
The Dalles,1999-10-20,Fa,156,94,278,64,,56,15,,2,,,,
The Dalles,1999-10-21,Fa,147,75,232,56,,23,11,,,,,,
The Dalles,1999-10-22,Fa,143,36,246,60,,43,11,,,,,,
The Dalles,1999-10-23,Fa,91,21,136,34,,19,4,,,,,,
The Dalles,1999-10-24,Fa,115,25,204,60,,55,11,,,,,,
The Dalles,1999-10-25,Fa,103,17,156,46,,37,10,,,,,,
The Dalles,1999-10-26,Fa,115,30,138,32,,34,1,,,,,,
The Dalles,1999-10-27,Fa,51,10,110,21,,25,,,,,,,
The Dalles,1999-10-28,Fa,145,25,202,67,,70,2,,,,,,
The Dalles,1999-10-29,Fa,96,28,174,50,,64,,,,,,,
The Dalles,1999-10-30,Fa,94,20,289,113,,88,,,,,,,
The Dalles,1999-10-31,Fa,53,16,223,55,,28,4,,,,,,
The Dalles,2000-04-01,Sp,155,1,38,8,,,,,,,,,8.1
The Dalles,2000-04-02,Sp,515,5,32,10,,,,,,,,,8.4
The Dalles,2000-04-03,Sp,554,4,30,14,,,,,,,,,8.5
The Dalles,2000-04-04,Sp,1187,26,34,10,,,,,,,,,8.8
The Dalles,2000-04-05,Sp,302,2,30,18,,,,,,,,,8.8
The Dalles,2000-04-06,Sp,309,4,31,9,,,,,,,,,8.8
The Dalles,2000-04-07,Sp,1043,10,18,7,,,,,,,,,8.9
The Dalles,2000-04-08,Sp,960,11,25,7,,,,,,,,,9.2
The Dalles,2000-04-09,Sp,1615,19,22,11,,,,,,,,,9.4
The Dalles,2000-04-10,Sp,1063,7,16,10,,,,,,,,,9.6
The Dalles,2000-04-11,Sp,1148,16,24,13,,,,,,,,,9.9
The Dalles,2000-04-12,Sp,1797,18,14,5,,,,,,,,,10.2
The Dalles,2000-04-13,Sp,1778,29,12,7,,,,,,,,,10.2
The Dalles,2000-04-14,Sp,1508,31,17,11,,,,,,,,,10.1
The Dalles,2000-04-15,Sp,1700,21,15,11,,,,,,,,,10.3
The Dalles,2000-04-16,Sp,3396,50,16,9,,,,,,,,,10.5
The Dalles,2000-04-17,Sp,2358,51,6,1,,,,,,,,,10.7
The Dalles,2000-04-18,Sp,2221,60,12,5,,,,,,,,,10.8
The Dalles,2000-04-19,Sp,2762,87,12,7,,,,,,,,,10.9
The Dalles,2000-04-20,Sp,2537,86,11,8,,,,,,,,,11.1
The Dalles,2000-04-21,Sp,4786,170,13,8,,,,1,,,,,11.2
The Dalles,2000-04-22,Sp,3353,132,5,3,,,,,,,,,11.2
The Dalles,2000-04-23,Sp,3653,211,10,3,,,,1,,,,,11.1
The Dalles,2000-04-24,Sp,3812,176,11,3,,,,,,,,,10.9
The Dalles,2000-04-25,Sp,4511,215,3,1,,,,,,,,,11
The Dalles,2000-04-26,Sp,2688,238,4,1,,,,2,,,,,11
The Dalles,2000-04-27,Sp,3596,309,9,2,,,,6,,,,,10.9
The Dalles,2000-04-28,Sp,3092,355,8,4,,,,1,,,,,10.7
The Dalles,2000-04-29,Sp,2918,354,9,1,,,,1,,,,,10.6
The Dalles,2000-04-30,Sp,4023,580,4,2,,,,,,,,,10.9
The Dalles,2000-05-01,Sp,2766,372,9,2,,,,5,,,,,11
The Dalles,2000-05-02,Sp,1646,371,6,,,,,10,,,,,11.1
The Dalles,2000-05-03,Sp,1116,286,1,1,,,,8,,,,,11.4
The Dalles,2000-05-04,Sp,2243,610,4,,,,,20,,,,,11.6
The Dalles,2000-05-05,Sp,1515,469,4,1,,,,19,,,,,11.8
The Dalles,2000-05-06,Sp,1929,717,3,,,,,59,,,,,11.9
The Dalles,2000-05-07,Sp,3147,792,6,1,,,,18,,,,,12
The Dalles,2000-05-08,Sp,2067,629,5,2,,,,36,,,,,12.3
The Dalles,2000-05-09,Sp,1389,427,5,,,,,2,,,,,12.2
The Dalles,2000-05-10,Sp,1616,558,12,,,,,205,,,,,12.1
The Dalles,2000-05-11,Sp,1084,330,8,1,,,,72,,,,,12
The Dalles,2000-05-12,Sp,864,358,3,,,,,50,,,,,12.1
The Dalles,2000-05-13,Sp,1784,577,4,2,,,,21,,,,,12.3
The Dalles,2000-05-14,Sp,835,440,6,,,,,86,,,,,12.4
The Dalles,2000-05-15,Sp,1037,419,9,,,,,30,,,,,12.5
The Dalles,2000-05-16,Sp,1026,478,5,,,,,17,,,,,12.6
The Dalles,2000-05-17,Sp,976,375,13,1,,,,663,,,,,12.7
The Dalles,2000-05-18,Sp,879,306,18,3,,,,1421,,,,,12.9
The Dalles,2000-05-19,Sp,945,297,12,,,,,1167,,,,,13.3
The Dalles,2000-05-20,Sp,714,223,7,1,,,,480,,,,,13.6
The Dalles,2000-05-21,Sp,750,273,15,2,,,,879,,,,,13.8
The Dalles,2000-05-22,Sp,632,145,8,,,,,2638,,,,,14.2
The Dalles,2000-05-23,Sp,440,181,19,1,,,,12918,,,,,14.5
The Dalles,2000-05-24,Sp,615,154,18,2,,,,14908,,,,,14.7
The Dalles,2000-05-25,Sp,688,196,12,,,,,46835,1,,,,14.7
The Dalles,2000-05-26,Sp,725,161,18,1,1,,,42653,2,,,,14.7
The Dalles,2000-05-27,Sp,506,146,11,,2,,,30224,4,,,,14.9
The Dalles,2000-05-28,Sp,587,208,13,1,4,,,16326,7,,,,15
The Dalles,2000-05-29,Sp,569,196,16,6,11,,,22233,8,,,,15
The Dalles,2000-05-30,Sp,578,214,31,1,23,,,34380,4,,,,14.8
The Dalles,2000-05-31,Sp,422,133,18,3,28,,,24180,5,,,,14.6
The Dalles,2000-06-01,Sp,369,119,17,2,30,,,33836,5,,,,14.8
The Dalles,2000-06-02,Sp,610,188,24,2,42,,,40289,9,,,,15
The Dalles,2000-06-03,Sp,544,170,26,5,56,,,74871,7,,,,15.1
The Dalles,2000-06-04,Su,396,157,23,6,115,,,93952,12,,,,15.2
The Dalles,2000-06-05,Su,362,168,55,11,148,,,45079,16,,,,15.3
The Dalles,2000-06-06,Su,345,150,44,6,245,,,52051,10,,,,15.3
The Dalles,2000-06-07,Su,519,166,53,14,359,,,63221,16,,,,15.4
The Dalles,2000-06-08,Su,504,129,53,15,353,,,31394,14,,,,15.4
The Dalles,2000-06-09,Su,477,165,64,25,398,,,68663,20,,,,15.4
The Dalles,2000-06-10,Su,390,168,46,14,440,,,28594,9,,,,15.5
The Dalles,2000-06-11,Su,379,179,60,19,444,,,32150,7,,,,15.5
The Dalles,2000-06-12,Su,377,136,45,12,659,,,17748,34,,,,15.7
The Dalles,2000-06-13,Su,392,168,65,19,668,,,14153,31,,,,15.9
The Dalles,2000-06-14,Su,401,218,101,16,1185,,,48518,17,,,,16.1
The Dalles,2000-06-15,Su,498,225,181,47,1518,,,66246,20,,,,16.1
The Dalles,2000-06-16,Su,511,186,169,30,1466,,,130227,18,,,,16
The Dalles,2000-06-17,Su,487,198,152,49,1700,,,47791,24,,,,16.2
The Dalles,2000-06-18,Su,530,219,145,55,2431,,,39524,46,,,,16.4
The Dalles,2000-06-19,Su,494,202,168,66,3151,,,28626,36,,,,16.1
The Dalles,2000-06-20,Su,466,192,162,48,2662,,,28406,51,,,,16.4
The Dalles,2000-06-21,Su,595,278,219,66,5243,,,28211,104,,,,16.8
The Dalles,2000-06-22,Su,611,266,331,120,7070,,,22340,57,,,,17.1
The Dalles,2000-06-23,Su,732,342,461,214,8834,,,35946,61,,,,17.3
The Dalles,2000-06-24,Su,678,207,464,199,4613,,,31214,87,,,,17.5
The Dalles,2000-06-25,Su,575,188,499,198,3960,,,23115,73,,,,17.9
The Dalles,2000-06-26,Su,466,168,578,212,3116,,,24781,91,,,,18.4
The Dalles,2000-06-27,Su,644,162,553,196,3424,,,29046,114,,,,18.7
The Dalles,2000-06-28,Su,610,183,559,285,2947,,,24726,28,,,,18.8
The Dalles,2000-06-29,Su,664,174,593,311,2529,,,17067,90,,,,18.8
The Dalles,2000-06-30,Su,584,197,557,284,2174,,,14057,102,,,,18.7
The Dalles,2000-07-01,Su,591,226,555,304,1821,,,13244,129,,,,18.7
The Dalles,2000-07-02,Su,680,232,590,298,1586,,,10059,110,,,,18.6
The Dalles,2000-07-03,Su,410,141,580,272,976,,,7361,91,,,,18.5
The Dalles,2000-07-04,Su,277,119,813,402,920,,,3883,71,,,,18.3
The Dalles,2000-07-05,Su,251,118,541,227,739,,,3070,63,,,,18.6
The Dalles,2000-07-06,Su,347,156,795,347,725,,,3000,77,,,,18.7
The Dalles,2000-07-07,Su,356,136,664,357,566,,,2545,120,,,,18.7
The Dalles,2000-07-08,Su,420,182,816,424,637,,,3461,171,,,,18.8
The Dalles,2000-07-09,Su,416,161,798,433,634,,,4783,188,,,,18.6
The Dalles,2000-07-10,Su,442,173,775,402,432,,,4971,144,,,,18.7
The Dalles,2000-07-11,Su,439,214,690,331,360,,,2625,170,,,,19.1
The Dalles,2000-07-12,Su,333,147,975,453,274,,,1514,164,,,,19.3
The Dalles,2000-07-13,Su,306,145,818,377,230,,,801,188,,,,19.2
The Dalles,2000-07-14,Su,305,150,1093,518,207,,,772,132,,,,19.1
The Dalles,2000-07-15,Su,306,114,909,443,170,,,825,66,,,,19
The Dalles,2000-07-16,Su,282,167,987,435,137,,,513,58,,,,19.4
The Dalles,2000-07-17,Su,367,168,1087,510,127,,,479,84,,,,19.6
The Dalles,2000-07-18,Su,397,152,1376,576,115,,,479,100,,,,19.6
The Dalles,2000-07-19,Su,428,221,2479,1200,124,,,674,96,,,,19.6
The Dalles,2000-07-20,Su,286,130,1916,804,88,,,379,94,,,,20
The Dalles,2000-07-21,Su,329,164,2688,1268,56,,,430,118,,,,20.2
The Dalles,2000-07-22,Su,223,123,1675,658,57,,,307,106,,,,20.3
The Dalles,2000-07-23,Su,259,132,2271,896,60,,,450,104,,,,20.1
The Dalles,2000-07-24,Su,270,141,1975,907,46,,,260,134,,,,20.4
The Dalles,2000-07-25,Su,155,129,997,394,19,,,116,145,,,,20.3
The Dalles,2000-07-26,Su,258,150,1575,594,40,,,118,81,,,,20.5
The Dalles,2000-07-27,Su,296,135,1507,626,29,,,102,69,,,,20.6
The Dalles,2000-07-28,Su,323,193,1521,678,20,,,132,123,,,,21
The Dalles,2000-07-29,Su,298,138,1803,752,13,,,54,181,,,,21.1
The Dalles,2000-07-30,Su,279,135,1453,607,18,,,152,133,,,,21.3
The Dalles,2000-07-31,Su,291,130,1038,448,16,,,56,174,,,,21.4
The Dalles,2000-08-01,Su,266,154,865,342,12,,,68,223,,,,21.3
The Dalles,2000-08-02,Su,267,147,801,343,11,,,49,178,,,,21.3
The Dalles,2000-08-03,Su,307,119,990,409,10,,,33,173,,,,21.7
The Dalles,2000-08-04,Fa,283,107,892,268,8,,,42,150,,,,22
The Dalles,2000-08-05,Fa,261,98,959,335,11,,,105,56,,,,22
The Dalles,2000-08-06,Fa,218,109,522,157,2,,,25,99,,,,22
The Dalles,2000-08-07,Fa,282,69,433,160,2,,,24,81,,,,21.9
The Dalles,2000-08-08,Fa,321,119,344,123,-1,,,47,87,,,,21.9
The Dalles,2000-08-09,Fa,387,128,393,157,2,,,28,71,,,,22.1
The Dalles,2000-08-10,Fa,312,113,491,196,4,,,12,84,,,,22
The Dalles,2000-08-11,Fa,550,147,670,228,2,,,23,76,,,,21.6
The Dalles,2000-08-12,Fa,717,113,667,226,,,,21,86,,,,21.4
The Dalles,2000-08-13,Fa,826,195,889,270,1,,1,5,62,,,,21.3
The Dalles,2000-08-14,Fa,696,177,975,334,2,,,7,74,,,,21.1
The Dalles,2000-08-15,Fa,811,136,1086,268,,16,12,3,46,,,,21
The Dalles,2000-08-16,Fa,810,98,1508,422,2,13,1,27,49,,,,20.9
The Dalles,2000-08-17,Fa,970,133,1957,542,1,18,7,13,43,,,,20.9
The Dalles,2000-08-18,Fa,1401,165,3246,872,5,27,,10,60,,,,20.6
