Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Lower Granite,1975-07-22,Su,76.0,,2.0,,8.0,,,,,,,,20.6
Lower Granite,1975-07-23,Su,46.0,,,,1.0,,,,,,,,20.0
Lower Granite,1975-07-24,Su,57.0,,4.0,,2.0,,,,,,,,21.1
Lower Granite,1975-07-25,Su,95.0,,7.0,,24.0,,,,,,,,21.1
Lower Granite,1975-07-26,Su,126.0,,10.0,,13.0,,,,,,,,21.1
Lower Granite,1975-07-27,Su,231.0,,5.0,,7.0,,,,,,,,23.3
Lower Granite,1975-07-28,Su,113.0,,16.0,,7.0,,,,,,,,23.3
Lower Granite,1975-07-29,Su,367.0,,12.0,,2.0,,,,,,,,23.3
Lower Granite,1975-07-30,Su,240.0,,7.0,,6.0,,,,,,,,23.3
Lower Granite,1975-07-31,Su,128.0,,34.0,,7.0,,,,,,,,23.3
Lower Granite,1975-08-01,Su,257.0,,76.0,,11.0,,,,,,,,21.7
Lower Granite,1975-08-02,Su,108.0,,65.0,,,,,,,,,,21.7
Lower Granite,1975-08-03,Su,44.0,,71.0,,,,,,,,,,21.7
Lower Granite,1975-08-04,Su,19.0,,72.0,,,,,,,,,,21.7
Lower Granite,1975-08-05,Su,45.0,,91.0,,,,,,,,,,21.7
Lower Granite,1975-08-06,Su,81.0,,107.0,,,,,,,,,,21.7
Lower Granite,1975-08-07,Su,48.0,,114.0,,,,,,,,,,21.1
Lower Granite,1975-08-08,Su,38.0,,60.0,,,,,,,,,,21.1
Lower Granite,1975-08-09,Su,36.0,,115.0,,,,,,,,,,21.1
Lower Granite,1975-08-10,Su,26.0,,104.0,,,,,,,,,,21.1
Lower Granite,1975-08-11,Su,5.0,,30.0,,,,,,,,,,21.1
Lower Granite,1975-08-12,Su,111.0,,208.0,,,,,,,,,,21.1
Lower Granite,1975-08-13,Su,56.0,,120.0,,,,,,,,,,21.1
Lower Granite,1975-08-14,Su,17.0,,73.0,,,,,,,,,,21.7
Lower Granite,1975-08-15,Su,11.0,,60.0,,,,,,,,,,21.1
Lower Granite,1975-08-16,Su,18.0,,80.0,,,,,,,,,,21.7
Lower Granite,1975-08-17,Su,25.0,,84.0,,,,,,,,,,22.2
Lower Granite,1975-08-18,Fa,19.0,,155.0,,,,,,,,,,22.2
Lower Granite,1975-08-19,Fa,25.0,,160.0,,,,,,,,,,22.2
Lower Granite,1975-08-20,Fa,27.0,,172.0,,,,,,,,,,22.2
Lower Granite,1975-08-21,Fa,34.0,,144.0,,,,,,,,,,24.4
Lower Granite,1975-08-22,Fa,32.0,,263.0,,,,,,,,,,24.4
Lower Granite,1975-08-23,Fa,12.0,,137.0,,,,,,,,,,24.4
Lower Granite,1975-08-24,Fa,10.0,,137.0,,,,,,,,,,24.4
Lower Granite,1975-08-25,Fa,15.0,,107.0,,,,,,,,,,23.9
Lower Granite,1975-08-26,Fa,9.0,,60.0,,,,,,,,,,18.9
Lower Granite,1975-08-27,Fa,6.0,,97.0,,,,,,,,,,19.4
Lower Granite,1975-08-28,Fa,11.0,,105.0,,,,,,,,,,20.0
Lower Granite,1975-08-29,Fa,10.0,,60.0,,,,,,,,,,19.4
Lower Granite,1975-08-30,Fa,8.0,,87.0,,,,,,,,,,19.4
Lower Granite,1975-08-31,Fa,20.0,,123.0,,,,,,,,,,18.9
Lower Granite,1975-09-01,Fa,14.0,,102.0,,,,,,,,,,18.9
Lower Granite,1975-09-02,Fa,24.0,,101.0,,,,,,,,,,18.9
Lower Granite,1975-09-03,Fa,26.0,,144.0,,,,,,,,,,19.4
Lower Granite,1975-09-04,Fa,18.0,,65.0,,,,,,,,,,19.4
Lower Granite,1975-09-05,Fa,12.0,,84.0,,,,,,,,,,19.4
Lower Granite,1975-09-06,Fa,9.0,,106.0,,,,,,,,,,19.4
Lower Granite,1975-09-07,Fa,12.0,,93.0,,,,,,,,,,18.9
Lower Granite,1975-09-08,Fa,13.0,,122.0,,,,,,,,,,18.9
Lower Granite,1975-09-09,Fa,5.0,,154.0,,,,,,,,,,20.0
Lower Granite,1975-09-10,Fa,17.0,,191.0,,,,,,,,,,18.9
Lower Granite,1975-09-11,Fa,26.0,,143.0,,,,,,,,,,18.9
Lower Granite,1975-09-12,Fa,37.0,,116.0,,,,,,,,,,19.4
Lower Granite,1975-09-13,Fa,65.0,,308.0,,,,,,,,,,19.4
Lower Granite,1975-09-14,Fa,24.0,,242.0,,,,,,,,,,19.4
Lower Granite,1975-09-15,Fa,20.0,,142.0,,,,,,,,,,18.9
Lower Granite,1975-09-16,Fa,31.0,,198.0,,,,,,,,,,18.9
Lower Granite,1975-09-17,Fa,76.0,,290.0,,,,,,,,,,19.4
Lower Granite,1975-09-18,Fa,96.0,,325.0,,,,,,,,,,19.4
Lower Granite,1975-09-19,Fa,38.0,,248.0,,,,,,,,,,20.0
Lower Granite,1975-09-20,Fa,127.0,,423.0,,,,,,,,,,20.0
Lower Granite,1975-09-21,Fa,41.0,,251.0,,,,,,,,,,18.9
Lower Granite,1975-09-22,Fa,102.0,,285.0,,1.0,,,,,,,,19.4
Lower Granite,1975-09-23,Fa,120.0,,318.0,,,,,,,,,,18.3
Lower Granite,1975-09-24,Fa,86.0,,151.0,,1.0,,,,,,,,17.8
Lower Granite,1975-09-25,Fa,75.0,,534.0,,,,,,,,,,18.3
Lower Granite,1975-09-26,Fa,135.0,,499.0,,,,,,,,,,17.8
Lower Granite,1975-09-27,Fa,68.0,,345.0,,,,,,,,,,17.8
Lower Granite,1975-09-28,Fa,55.0,,197.0,,,,,,,,,,17.8
Lower Granite,1975-09-29,Fa,25.0,,50.0,,,,,,,,,,17.2
Lower Granite,1975-09-30,Fa,65.0,,169.0,,,,,,,,,,17.2
Lower Granite,1975-10-01,Fa,23.0,,116.0,,,,,,,,,,17.2
Lower Granite,1975-10-02,Fa,31.0,,140.0,,1.0,,,,,,,,16.7
Lower Granite,1975-10-03,Fa,21.0,,160.0,,,,,,,,,,16.7
Lower Granite,1975-10-04,Fa,16.0,,161.0,,,,,,,,,,19.4
Lower Granite,1975-10-05,Fa,39.0,,287.0,,,,,,,,,,16.7
Lower Granite,1975-10-06,Fa,33.0,,162.0,,,,,,,,,,16.7
Lower Granite,1975-10-07,Fa,20.0,,112.0,,,,,,,,,,16.7
Lower Granite,1975-10-08,Fa,11.0,,179.0,,,,,,,,,,16.7
Lower Granite,1975-10-09,Fa,11.0,,96.0,,,,,,,,,,15.6
Lower Granite,1975-10-10,Fa,2.0,,103.0,,,,,,,,,,15.6
Lower Granite,1975-10-11,Fa,18.0,,105.0,,1.0,,,,,,,,15.6
Lower Granite,1975-10-12,Fa,25.0,,92.0,,,,,,,,,,15.6
Lower Granite,1975-10-13,Fa,9.0,,93.0,,,,,,,,,,15.0
Lower Granite,1975-10-14,Fa,6.0,,124.0,,,,,,,,,,17.2
Lower Granite,1975-10-15,Fa,2.0,,73.0,,,,,,,,,,15.6
Lower Granite,1975-10-16,Fa,3.0,,133.0,,3.0,,,,,,,,16.1
Lower Granite,1975-10-17,Fa,3.0,,180.0,,,,,,,,,,14.4
Lower Granite,1975-10-18,Fa,12.0,,128.0,,,,,,,,,,14.4
Lower Granite,1975-10-19,Fa,19.0,,136.0,,1.0,,,,,,,,14.4
Lower Granite,1975-10-20,Fa,26.0,,107.0,,,,,,,,,,14.4
Lower Granite,1975-10-21,Fa,11.0,,47.0,,,,,,,,,,14.4
Lower Granite,1975-10-22,Fa,10.0,,88.0,,,,,,,,,,13.3
Lower Granite,1975-10-23,Fa,4.0,,81.0,,,,,,,,,,13.9
Lower Granite,1975-10-24,Fa,30.0,,175.0,,,,,,,,,,12.2
Lower Granite,1975-10-25,Fa,11.0,,91.0,,,,,,,,,,12.2
Lower Granite,1975-10-26,Fa,14.0,,103.0,,,,,,,,,,12.2
Lower Granite,1975-10-27,Fa,9.0,,110.0,,,,,,,,,,11.7
Lower Granite,1975-10-28,Fa,31.0,,85.0,,,,,,,,,,11.1
Lower Granite,1975-10-29,Fa,13.0,,55.0,,,,,,,,,,11.1
Lower Granite,1975-10-30,Fa,10.0,,26.0,,,,,,,,,,11.1
Lower Granite,1975-10-31,Fa,1.0,,36.0,,,,,,,,,,10.0
Lower Granite,1975-11-01,Fa,5.0,,50.0,,,,,,,,,,10.0
Lower Granite,1975-11-02,Fa,11.0,,40.0,,,,,,,,,,10.6
Lower Granite,1975-11-03,Fa,7.0,,28.0,,,,,,,,,,10.6
Lower Granite,1975-11-04,Fa,1.0,,28.0,,,,,,,,,,11.1
Lower Granite,1975-11-05,Fa,4.0,,56.0,,,,,,,,,,11.1
Lower Granite,1975-11-06,Fa,5.0,,32.0,,,,,,,,,,11.1
Lower Granite,1975-11-07,Fa,5.0,,76.0,,,,,,,,,,10.0
Lower Granite,1975-11-08,Fa,6.0,,104.0,,,,,,,,,,9.4
Lower Granite,1975-11-09,Fa,2.0,,69.0,,,,,,,,,,9.4
Lower Granite,1975-11-10,Fa,,,17.0,,,,,,,,,,9.4
Lower Granite,1975-11-11,Fa,7.0,,44.0,,,,,,,,,,9.4
Lower Granite,1975-11-12,Fa,1.0,,7.0,,,,,,,,,,13.3
Lower Granite,1975-11-13,Fa,10.0,,4.0,,,,,,,,,,13.3
Lower Granite,1975-11-14,Fa,,,28.0,,,,,,,,,,11.1
Lower Granite,1975-11-15,Fa,4.0,,16.0,,,,,,,,,,10.0
Lower Granite,1975-11-16,Fa,,,12.0,,,,,,,,,,10.0
Lower Granite,1975-11-17,Fa,,,11.0,,,,,,,,,,7.8
Lower Granite,1975-11-18,Fa,1.0,,16.0,,,,,,,,,,7.8
Lower Granite,1975-11-19,Fa,,,12.0,,,,,,,,,,7.8
Lower Granite,1975-11-20,Fa,,,9.0,,,,,,,,,,6.7
Lower Granite,1975-11-21,Fa,,,9.0,,,,,,,,,,6.7
Lower Granite,1975-11-22,Fa,,,9.0,,,,,,,,,,6.7
Lower Granite,1975-11-23,Fa,,,5.0,,,,,,,,,,6.7
Lower Granite,1975-11-24,Fa,1.0,,3.0,,,,,,,,,,6.1
Lower Granite,1975-11-25,Fa,,,8.0,,,,,,,,,,6.1
Lower Granite,1975-11-26,Fa,,,1.0,,,,,,,,,,6.1
Lower Granite,1975-11-27,Fa,,,,,,,,,,,,,6.1
Lower Granite,1975-11-28,Fa,1.0,,9.0,,,,,,,,,,6.1
Lower Granite,1975-11-29,Fa,,,,,,,,,,,,,6.1
Lower Granite,1975-11-30,Fa,,,,,,,,,,,,,6.1
Lower Granite,1975-12-01,Fa,,,,,,,,,,,,,5.6
Lower Granite,1975-12-02,Fa,,,3.0,,,,,,,,,,5.6
Lower Granite,1975-12-03,Fa,,,19.0,,,,,,,,,,5.6
Lower Granite,1975-12-04,Fa,,,11.0,,,,,,,,,,5.6
Lower Granite,1975-12-05,Fa,,,8.0,,,,,,,,,,5.6
Lower Granite,1975-12-06,Fa,,,13.0,,,,,,,,,,5.6
Lower Granite,1975-12-07,Fa,,,37.0,,,,,,,,,,5.0
Lower Granite,1975-12-08,Fa,,,12.0,,,,,,,,,,5.0
Lower Granite,1975-12-09,Fa,,,,,,,,,,,,,5.0
Lower Granite,1975-12-10,Fa,,,,,,,,,,,,,4.4
Lower Granite,1975-12-11,Fa,,,3.0,,,,,,,,,,4.4
Lower Granite,1975-12-12,Fa,,,13.0,,,,,,,,,,4.4
Lower Granite,1975-12-13,Fa,,,12.0,,,,,,,,,,4.4
Lower Granite,1975-12-14,Fa,,,21.0,,,,,,,,,,5.0
Lower Granite,1975-12-15,Fa,,,7.0,,,,,,,,,,5.0
Lower Granite,1975-12-16,,,,19.0,,,,,,,,,,5.0
Lower Granite,1975-12-17,,,,23.0,,,,,,,,,,5.0
Lower Granite,1975-12-18,,,,7.0,,,,,,,,,,5.0
Lower Granite,1975-12-19,,,,5.0,,,,,,,,,,5.0
Lower Granite,1975-12-20,,,,28.0,,,,,,,,,,5.0
Lower Granite,1975-12-21,,,,8.0,,,,,,,,,,5.0
Lower Granite,1975-12-22,,,,7.0,,,,,,,,,,5.0
Lower Granite,1975-12-23,,,,5.0,,,,,,,,,,4.4
Lower Granite,1975-12-24,,,,1.0,,,,,,,,,,4.4
Lower Granite,1975-12-25,,,,,,,,,,,,,,4.4
Lower Granite,1975-12-26,,,,,,,,,,,,,,4.4
Lower Granite,1975-12-27,,,,7.0,,,,,,,,,,4.4
Lower Granite,1975-12-28,,,,17.0,,,,,,,,,,4.4
Lower Granite,1975-12-29,,,,9.0,,,,,,,,,,4.4
Lower Granite,1975-12-30,,,,,,,,,,,,,,3.3
Lower Granite,1975-12-31,,,,1.0,,,,,,,,,,3.3
Lower Granite,1976-01-01,,,,,,,,,,,,,,3.3
Lower Granite,1976-01-02,,,,5.0,,,,,,,,,,3.3
Lower Granite,1976-01-03,,,,19.0,,,,,,,,,,3.3
Lower Granite,1976-01-04,,,,9.0,,,,,,,,,,3.3
Lower Granite,1976-01-05,,,,8.0,,,,,,,,,,3.3
Lower Granite,1976-01-06,,,,1.0,,,,,,,,,,3.3
Lower Granite,1976-01-07,,,,8.0,,,,,,,,,,3.3
Lower Granite,1976-01-08,,,,4.0,,,,,,,,,,2.2
Lower Granite,1976-01-09,,,,4.0,,,,,,,,,,2.2
Lower Granite,1976-01-10,,,,3.0,,,,,,,,,,2.2
Lower Granite,1976-01-11,,,,9.0,,,,,,,,,,2.2
Lower Granite,1976-01-12,,,,7.0,,,,,,,,,,1.7
Lower Granite,1976-01-13,,,,3.0,,,,,,,,,,2.2
Lower Granite,1976-01-14,,,,1.0,,,,,,,,,,2.2
Lower Granite,1976-01-15,,,,4.0,,,,,,,,,,2.2
Lower Granite,1976-01-16,,,,4.0,,,,,,,,,,2.2
Lower Granite,1976-01-17,,,,3.0,,,,,,,,,,2.8
Lower Granite,1976-01-18,,,,8.0,,,,,,,,,,2.8
Lower Granite,1976-01-19,,,,,,,,,,,,,,2.8
Lower Granite,1976-01-20,,,,15.0,,,,,,,,,,2.8
Lower Granite,1976-01-21,,,,16.0,,,,,,,,,,2.8
Lower Granite,1976-01-22,,,,17.0,,,,,,,,,,2.8
Lower Granite,1976-01-23,,,,9.0,,,,,,,,,,2.8
Lower Granite,1976-01-24,,,,9.0,,,,,,,,,,2.8
Lower Granite,1976-01-25,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-01-26,,,,4.0,,,,,,,,,,2.8
Lower Granite,1976-01-27,,,,,,,,,,,,,,2.8
Lower Granite,1976-01-28,,,,,,,,,,,,,,2.8
Lower Granite,1976-01-29,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-01-30,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-01-31,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-01,,,,4.0,,,,,,,,,,2.8
Lower Granite,1976-02-02,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-02-03,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-04,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-05,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-06,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-02-07,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-08,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-09,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-10,,,,,,,,,,,,,,2.2
Lower Granite,1976-02-11,,,,,,,,,,,,,,1.7
Lower Granite,1976-02-12,,,,,,,,,,,,,,1.7
Lower Granite,1976-02-13,,,,,,,,,,,,,,2.2
Lower Granite,1976-02-14,,,,,,,,,,,,,,2.2
Lower Granite,1976-02-15,,,,,,,,,,,,,,2.2
Lower Granite,1976-02-16,,,,,,,,,,,,,,2.2
Lower Granite,1976-02-17,,,,3.0,,,,,,,,,,2.8
Lower Granite,1976-02-18,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-19,,,,3.0,,,,,,,,,,2.8
Lower Granite,1976-02-20,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-02-21,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-02-22,,,,3.0,,,,,,,,,,3.3
Lower Granite,1976-02-23,,,,1.0,,,,,,,,,,3.3
Lower Granite,1976-02-24,,,,1.0,,,,,,,,,,3.3
Lower Granite,1976-02-25,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-02-26,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-27,,,,,,,,,,,,,,2.8
Lower Granite,1976-02-28,,,,,,,,,,,,,,3.3
Lower Granite,1976-02-29,,,,1.0,,,,,,,,,,3.3
Lower Granite,1976-03-01,,,,1.0,,,,,,,,,,3.9
Lower Granite,1976-03-02,,,,1.0,,,,,,,,,,3.9
Lower Granite,1976-03-03,,,,,,,,,,,,,,3.9
Lower Granite,1976-03-04,,,,,,,,,,,,,,3.9
Lower Granite,1976-03-05,,,,,,,,,,,,,,3.3
Lower Granite,1976-03-06,,,,,,,,,,,,,,3.3
Lower Granite,1976-03-07,,,,3.0,,,,,,,,,,3.3
Lower Granite,1976-03-08,,,,1.0,,,,,,,,,,3.3
Lower Granite,1976-03-09,,,,1.0,,,,,,,,,,3.9
Lower Granite,1976-03-10,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-03-11,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-03-12,,,,1.0,,,,,,,,,,2.8
Lower Granite,1976-03-13,,,,1.0,,,,,,,,,,5.0
Lower Granite,1976-03-14,,,,10.0,,,,,,,,,,4.4
Lower Granite,1976-03-15,,,,9.0,,,,,,,,,,5.0
Lower Granite,1976-03-16,,,,11.0,,,,,,,,,,4.4
Lower Granite,1976-03-17,Sp,,,9.0,,,,,,,,,,5.0
Lower Granite,1976-03-18,Sp,,,7.0,,,,,,,,,,5.0
Lower Granite,1976-03-19,Sp,,,5.0,,,,,,,,,,5.0
Lower Granite,1976-03-20,Sp,,,7.0,,,,,,,,,,5.6
Lower Granite,1976-03-21,Sp,,,21.0,,,,,,,,,,6.1
Lower Granite,1976-03-22,Sp,,,9.0,,,,,,,,,,6.1
Lower Granite,1976-03-23,Sp,,,3.0,,,,,,,,,,6.1
Lower Granite,1976-03-24,Sp,,,7.0,,,,,,,,,,6.1
