date,qu,mm,mx,mn,qd
2004-10-18,67.27,49.61,52.20,46.10,95.00
2004-10-19,77.07,52.02,60.20,48.80,69.00
2004-10-20,53.97,52.86,60.90,47.70,58.00
2004-10-21,33.80,50.22,58.00,42.10,58.00
2004-10-22,26.24,49.54,55.60,44.20,58.00
2004-10-23,26.24,46.21,54.10,39.40,58.00
2004-10-24,25.73,42.87,50.20,0.00,58.00
2004-10-25,73.23,43.88,46.80,39.20,45.00
2004-10-26,64.80,46.89,50.60,43.00,29.00
2004-10-27,54.13,49.07,60.40,43.30,38.00
2004-10-28,41.53,46.89,50.60,40.30,38.00
2004-10-29,39.07,49.08,54.60,46.00,31.00
2004-10-30,55.30,48.19,55.50,40.60,19.00
2004-10-31,42.70,44.18,54.20,38.00,19.00
2004-11-01,48.23,46.63,53.50,41.70,20.00
2004-11-02,170.72,48.85,54.90,41.40,23.00
2004-11-03,110.73,43.90,54.00,35.90,22.00
2004-11-04,80.00,42.17,58.70,30.30,20.00
2004-11-05,65.37,40.10,54.40,29.90,21.00
2004-11-06,50.23,40.52,53.80,33.20,22.00
2004-11-07,50.23,44.19,53.80,39.10,22.00
2004-11-08,41.17,42.98,55.50,36.00,21.00
2004-11-09,29.07,44.30,49.80,40.70,21.00
2004-11-10,44.70,48.05,56.40,42.00,21.00
2004-11-11,33.10,47.85,60.20,39.50,21.00
2004-11-12,25.03,42.95,45.90,37.80,21.00
2004-11-13,33.10,45.87,48.60,43.70,21.00
2004-11-14,33.60,47.31,53.30,44.20,21.00
2004-11-15,33.10,48.54,55.20,42.30,21.00
2004-11-16,25.03,43.32,47.30,38.00,21.00
2004-11-17,29.07,47.54,51.70,45.10,21.00
2004-11-18,41.17,44.41,51.40,36.60,21.00
2004-11-19,29.07,40.84,50.90,33.40,21.00
2004-11-20,21.00,37.48,49.50,31.40,21.00
2004-11-21,25.03,37.46,49.30,30.00,21.00
2004-11-22,29.07,41.89,45.80,38.10,21.00
2004-11-23,21.00,45.90,50.90,43.20,21.00
2004-11-24,45.20,53.72,57.00,51.00,21.00
2004-11-25,65.37,48.57,54.20,39.70,21.00
2004-11-26,37.13,38.87,43.00,33.40,21.00
2004-11-27,33.60,38.84,49.90,29.60,21.00
2004-11-28,25.03,33.10,40.40,28.90,21.00
2004-11-29,37.13,33.00,35.20,31.40,21.00
2004-11-30,37.17,39.80,45.30,0.00,17.00
2004-12-01,35.20,40.46,48.60,33.60,11.00
2004-12-02,35.70,34.37,36.30,31.60,11.00
2004-12-03,35.20,38.99,41.90,36.20,11.00
2004-12-04,23.60,38.20,39.70,36.30,11.00
2004-12-05,35.20,40.23,43.50,35.80,11.00
2004-12-06,63.94,40.79,43.30,37.70,11.00
2004-12-07,162.75,44.01,46.80,40.70,11.00
2004-12-08,462.22,46.77,52.30,41.40,12.00
2004-12-09,278.21,48.07,56.70,42.60,11.00
2004-12-10,360.89,56.22,57.50,54.70,11.00
2004-12-11,407.28,47.95,55.30,43.80,11.00
2004-12-12,256.03,47.55,49.50,43.00,11.00
2004-12-13,179.90,44.91,47.70,42.10,11.00
2004-12-14,171.33,48.54,52.40,42.70,11.00
2004-12-15,133.01,41.84,50.30,37.20,11.00
2004-12-16,120.40,41.04,51.20,33.60,11.00
2004-12-17,103.26,42.72,51.40,38.00,11.00
2004-12-18,85.62,43.13,54.00,37.10,11.00
2004-12-19,72.51,39.88,48.30,34.40,11.00
2004-12-20,77.05,37.93,49.10,31.30,11.00
2004-12-21,68.48,37.37,42.40,30.10,11.00
2004-12-22,63.44,41.75,46.10,37.40,10.00
2004-12-23,71.51,37.14,46.60,32.80,10.00
2004-12-24,45.80,34.25,35.40,32.90,10.00
2004-12-25,72.01,39.87,45.50,33.90,10.00
2004-12-26,67.98,40.85,44.20,33.10,10.00
2004-12-27,58.90,45.26,54.10,35.10,10.00
2004-12-28,54.37,41.44,50.00,35.90,10.00
2004-12-29,63.95,40.29,42.60,37.70,10.00
2004-12-30,54.37,40.11,44.60,36.90,10.00
2004-12-31,99.74,38.49,41.40,34.90,10.00
2005-01-01,90.67,38.87,43.10,32.80,10.00
2005-01-02,86.63,37.32,45.10,31.70,10.00
2005-01-03,73.02,34.64,42.80,29.50,10.00
2005-01-04,63.95,35.57,41.00,31.80,10.00
2005-01-05,59.41,32.70,41.60,27.40,10.00
2005-01-06,64.45,36.17,41.90,29.90,10.00
2005-01-07,118.90,38.20,40.90,32.50,10.00
2005-01-08,109.83,37.44,40.80,34.70,10.00
2005-01-09,105.29,38.00,41.00,34.10,10.00
2005-01-10,101.25,36.13,43.50,30.30,10.00
2005-01-11,83.10,33.40,39.10,26.40,10.00
2005-01-12,101.76,38.63,46.30,33.10,10.00
2005-01-13,92.68,36.38,43.40,32.40,10.00
2005-01-14,83.61,33.07,37.40,29.80,10.00
2005-01-15,92.68,30.64,32.30,29.50,10.00
2005-01-16,83.61,33.77,38.30,0.00,10.00
2005-01-17,237.88,42.53,56.80,0.00,11.00
2005-01-18,893.93,55.18,61.60,49.60,56.00
2005-01-19,519.95,51.56,57.90,46.40,102.00
2005-01-20,337.29,48.98,53.10,44.80,242.00
2005-01-21,263.68,48.11,51.10,44.10,302.00
2005-01-22,218.83,47.87,54.20,43.20,300.00
2005-01-23,142.20,46.73,51.30,41.40,299.00
2005-01-24,171.42,41.04,50.60,36.30,181.00
2005-01-25,119.39,42.87,53.30,35.80,72.00
2005-01-26,133.83,46.36,51.70,42.70,34.00
2005-01-27,107.21,46.78,53.40,42.30,21.00
2005-01-28,100.71,46.93,53.50,43.00,15.00
2005-01-29,126.95,45.54,50.10,43.40,12.00
2005-01-30,93.17,44.47,53.50,39.00,12.00
2005-01-31,93.68,42.46,49.50,37.00,12.00
2005-02-01,79.56,39.85,43.40,35.70,12.00
2005-02-02,79.56,37.98,50.30,31.80,12.00
2005-02-03,73.52,38.42,50.40,31.40,11.00
2005-02-04,83.60,40.51,51.00,35.60,11.00
2005-02-05,73.52,39.59,48.20,33.10,11.00
2005-02-06,88.64,39.37,42.40,34.90,11.00
2005-02-07,74.02,39.10,46.50,33.40,11.00
2005-02-08,79.06,36.55,48.20,30.20,11.00
2005-02-09,69.48,38.21,52.20,29.60,11.00
2005-02-10,69.48,40.60,56.70,27.90,11.00
2005-02-11,59.40,40.46,54.00,31.30,11.00
2005-02-12,59.90,41.44,48.00,34.70,11.00
2005-02-13,59.90,38.33,48.00,30.70,11.00
2005-02-14,59.90,34.65,45.50,28.10,11.00
2005-02-15,54.86,38.70,51.20,25.30,11.00
2005-02-16,54.86,43.95,53.80,35.20,11.00
2005-02-17,55.37,42.33,55.80,31.30,11.00
2005-02-18,45.28,42.49,54.00,32.50,11.00
2005-02-19,55.37,42.02,57.40,27.50,11.00
2005-02-20,40.24,44.29,53.60,36.20,11.00
2005-02-21,45.28,44.44,59.70,28.20,11.00
2005-02-22,45.79,48.12,61.60,36.70,11.00
2005-02-23,45.28,48.71,64.10,38.30,11.00
2005-02-24,40.24,45.83,62.70,32.30,11.00
2005-02-25,31.17,41.08,53.60,31.90,11.00
2005-02-26,35.20,45.13,58.60,33.40,11.00
2005-02-27,55.37,48.50,62.70,35.60,11.00
2005-02-28,55.87,48.28,53.70,45.60,11.00
2005-03-01,50.33,48.32,60.80,41.70,11.00
2005-03-02,50.33,46.73,55.30,39.40,11.00
2005-03-03,36.21,44.39,59.90,34.90,11.00
2005-03-04,40.24,47.63,57.00,40.30,11.00
2005-03-05,31.17,44.28,57.10,35.70,11.00
2005-03-06,45.79,49.48,67.30,34.90,11.00
2005-03-07,40.75,53.97,68.40,43.80,11.00
2005-03-08,29.56,53.30,69.60,41.70,9.90
2005-03-09,29.56,52.34,66.90,41.00,9.90
2005-03-10,34.60,55.19,73.40,41.70,9.90
2005-03-11,35.11,57.77,76.60,41.30,9.90
2005-03-12,24.52,55.60,68.40,40.60,9.90
2005-03-13,25.03,50.88,68.40,35.40,9.90
2005-03-14,19.98,47.74,66.20,32.10,9.90
2005-03-15,29.56,45.69,62.00,30.00,9.90
2005-03-16,34.60,44.48,55.10,0.00,9.90
2005-03-17,19.98,42.20,53.30,34.70,9.90
2005-03-18,39.65,43.66,54.50,33.10,9.90
2005-03-19,75.04,47.25,54.60,41.50,10.00
2005-03-20,129.49,46.11,52.40,36.60,10.00
2005-03-21,90.06,42.08,52.00,35.60,9.90
2005-03-22,74.94,45.98,49.90,37.40,9.90
2005-03-23,70.40,43.44,48.60,40.20,9.90
2005-03-24,64.85,43.00,48.30,39.90,9.90
2005-03-25,60.32,45.26,51.70,39.50,9.90
2005-03-26,338.71,49.03,51.80,44.50,11.00
2005-03-27,1089.92,49.17,51.60,40.90,11.00
2005-03-28,530.29,44.54,50.90,40.00,11.00
2005-03-29,535.84,43.82,49.30,38.90,11.00
2005-03-30,401.23,43.80,53.00,36.00,10.00
2005-03-31,297.38,48.70,57.80,39.60,10.00
2005-04-01,250.49,48.05,53.50,41.00,10.00
2005-04-02,198.05,45.90,54.20,39.60,10.00
2005-04-03,187.47,46.05,51.10,39.80,10.00
2005-04-04,161.25,44.08,53.00,36.60,10.00
2005-04-05,151.17,48.57,58.90,40.60,10.00
2005-04-06,140.08,53.87,64.50,44.90,10.00
2005-04-07,86.13,44.69,54.80,0.00,10.00
2005-04-08,107.81,45.97,55.10,36.60,10.00
2005-04-09,108.31,45.54,54.20,33.70,10.00
2005-04-10,113.86,43.79,51.00,33.20,10.00
2005-04-11,108.82,43.98,50.30,35.70,10.00
2005-04-12,141.59,41.15,48.50,35.90,10.00
2005-04-13,125.45,42.35,50.20,36.30,10.00
2005-04-14,119.91,42.14,50.80,33.40,10.00
2005-04-15,137.05,44.56,51.10,38.00,10.00
2005-04-16,214.69,52.12,56.30,42.60,10.00
2005-04-17,205.10,43.97,53.10,36.80,11.00
2005-04-18,172.84,47.37,57.80,39.90,11.00
2005-04-19,150.65,50.90,66.30,34.60,11.00
2005-04-20,105.78,52.71,66.80,37.60,11.00
2005-04-21,122.93,55.97,69.70,41.40,11.00
2005-04-22,106.79,61.17,75.00,45.50,11.00
2005-04-23,106.29,52.77,55.60,47.70,11.00
2005-04-24,95.70,52.89,61.30,46.00,11.00
2005-04-25,84.09,52.49,56.60,47.00,73.00
2005-04-26,91.00,54.81,67.40,43.50,91.00
2005-04-27,95.14,58.52,74.70,43.40,78.00
2005-04-28,49.77,55.80,64.80,0.00,78.00
2005-04-29,70.00,53.24,57.90,50.20,70.00
2005-04-30,69.55,54.63,63.40,47.70,64.00
2005-05-01,81.64,55.58,69.90,42.30,65.00
2005-05-02,71.05,56.33,64.50,48.40,65.00
2005-05-03,65.00,56.74,69.50,46.90,65.00
2005-05-04,98.18,57.64,66.20,52.40,76.00
2005-05-05,65.36,57.47,68.00,48.50,82.00
2005-05-06,55.67,55.89,62.70,47.20,95.00
2005-05-07,58.17,54.45,61.30,49.00,98.00
2005-05-08,57.27,55.01,64.30,49.40,85.00
2005-05-09,98.55,51.39,55.60,48.80,93.00
2005-05-10,85.31,52.02,58.60,45.20,108.00
2005-05-11,78.55,52.39,61.20,42.60,73.00
2005-05-12,67.69,58.30,69.50,51.80,45.00
2005-05-13,75.78,60.52,71.60,50.80,42.00
2005-05-14,69.69,62.12,71.20,55.80,47.00
2005-05-15,74.73,59.16,63.60,49.70,47.00
2005-05-16,57.82,54.17,61.80,48.00,80.00
2005-05-17,68.99,51.09,54.90,46.00,131.00
2005-05-18,179.23,55.48,62.40,50.90,151.00
2005-05-19,184.78,54.80,63.30,48.00,151.00
2005-05-20,149.09,52.69,61.10,44.60,138.00
2005-05-21,135.09,49.31,56.40,40.40,124.00
2005-05-22,131.05,50.53,59.00,43.00,125.00
2005-05-23,107.86,51.52,64.40,38.30,125.00
2005-05-24,94.45,56.41,70.70,38.00,100.00
2005-05-25,86.55,67.05,81.60,44.90,81.00
2005-05-26,81.00,74.06,87.80,58.70,81.00
2005-05-27,68.00,74.27,93.60,55.90,68.00
2005-05-28,64.55,61.10,70.10,54.00,59.00
2005-05-29,53.45,56.22,60.50,49.20,59.00
2005-05-30,59.00,61.82,71.50,52.70,59.00
2005-05-31,47.91,56.38,61.40,52.30,59.00
2005-06-01,53.45,55.51,62.00,0.00,59.00
2005-06-02,46.55,55.74,61.60,46.80,41.00
2005-06-03,34.00,56.19,65.90,46.80,34.00
2005-06-04,43.55,52.73,60.20,42.60,38.00
2005-06-05,60.69,50.62,55.80,47.20,38.00
2005-06-06,73.23,50.58,57.30,47.10,45.00
2005-06-07,69.40,52.58,58.50,47.20,81.00
2005-06-08,54.67,55.62,68.30,42.80,94.00
2005-06-09,40.86,59.69,74.00,44.80,58.00
2005-06-10,45.00,55.19,65.10,45.50,45.00
2005-06-11,40.00,54.20,61.20,45.20,40.00
2005-06-12,34.45,54.72,65.50,42.00,40.00
2005-06-13,39.55,59.74,70.40,50.30,34.00
2005-06-14,31.00,56.52,64.00,47.00,31.00
2005-06-15,37.05,56.30,68.30,40.60,31.00
2005-06-16,44.09,58.66,67.00,52.60,33.00
2005-06-17,49.55,55.55,62.70,50.00,44.00
2005-06-18,34.36,59.41,72.50,50.10,51.00
2005-06-19,28.31,64.01,80.50,44.90,51.00
2005-06-20,38.91,66.00,80.40,51.50,50.00
2005-06-21,25.53,61.18,69.30,0.00,82.00
2005-06-22,30.58,59.88,67.20,50.50,81.00
2005-06-23,20.53,60.84,75.30,44.00,77.00
2005-06-24,31.67,65.00,78.80,47.70,71.00
2005-06-25,24.67,62.13,73.40,52.20,64.00
2005-06-26,30.72,57.51,65.80,49.50,64.00
2005-06-27,35.77,57.21,64.00,0.00,64.00
2005-06-28,30.22,58.34,66.80,49.00,64.00
2005-06-29,33.27,65.50,78.10,57.70,61.00
2005-06-30,29.77,66.27,80.60,53.10,58.00
2005-07-01,14.63,61.03,74.40,47.00,59.00
2005-07-02,22.22,59.01,67.40,49.70,56.00
2005-07-03,22.72,62.67,79.60,45.50,56.00
2005-07-04,22.22,66.40,83.30,50.20,56.00
2005-07-05,17.18,66.37,80.00,52.10,56.00
2005-07-06,22.22,65.04,69.40,53.80,56.00
2005-07-07,17.27,61.33,72.90,52.20,106.00
2005-07-08,30.03,58.84,62.90,54.10,147.00
2005-07-09,21.45,60.87,67.70,54.20,149.00
2005-07-10,26.99,59.83,68.00,55.10,149.00
2005-07-11,21.50,64.03,70.70,57.10,143.00
2005-07-12,32.68,63.40,70.20,53.80,132.00
2005-07-13,22.09,62.37,71.60,51.50,132.00
2005-07-14,13.45,70.17,83.70,53.40,140.00
2005-07-15,20.87,68.49,84.60,52.40,158.00
2005-07-16,25.82,66.16,74.80,55.80,168.00
2005-07-17,10.20,74.83,90.80,54.40,168.00
2005-07-18,14.20,77.07,93.20,56.10,172.00
2005-07-19,20.61,65.28,82.60,46.70,189.00
2005-07-20,12.94,66.14,82.90,47.00,202.00
2005-07-21,21.48,72.17,91.20,52.20,205.00
2005-07-22,16.49,68.42,77.90,56.50,199.00
2005-07-23,6.41,64.72,79.90,48.00,199.00
2005-07-24,17.50,62.62,78.00,45.30,199.00
2005-07-25,14.00,65.99,82.50,47.60,195.00
2005-07-26,15.01,75.35,92.90,53.00,195.00
2005-07-27,10.38,76.65,94.00,56.00,206.00
2005-07-28,6.26,71.04,86.40,55.50,217.00
2005-07-29,18.90,68.55,88.90,49.10,213.00
2005-07-30,3.32,72.18,90.10,51.80,207.00
2005-07-31,24.00,70.04,90.70,50.90,206.00
2005-08-01,3.87,65.15,75.20,54.50,201.00
2005-08-02,16.00,63.95,80.00,45.90,197.00
2005-08-03,6.34,71.21,91.40,47.90,207.00
2005-08-04,17.80,74.91,96.00,53.50,223.00
2005-08-05,13.22,72.15,91.30,52.30,228.00
2005-08-06,4.70,68.99,85.70,53.40,223.00
2005-08-07,20.32,67.38,86.00,50.40,223.00
2005-08-08,6.75,67.25,86.50,48.60,219.00
2005-08-09,0.22,65.57,85.10,48.40,216.00
2005-08-10,19.89,61.68,78.60,48.70,215.00
2005-08-11,9.39,61.44,73.40,47.00,204.00
2005-08-12,8.48,66.30,84.40,49.30,192.00
2005-08-13,14.57,71.73,89.70,55.40,188.00
2005-08-14,15.57,75.46,93.40,55.60,188.00
2005-08-15,10.04,72.37,90.90,55.10,187.00
2005-08-16,6.50,62.96,77.50,49.80,188.00
2005-08-17,10.97,63.52,75.90,52.40,196.00
2005-08-18,12.93,66.86,83.60,51.10,203.00
2005-08-19,11.36,68.85,88.20,52.40,210.00
2005-08-20,4.79,67.92,87.10,51.10,212.00
2005-08-21,19.91,66.22,82.00,52.90,212.00
2005-08-22,8.88,63.92,79.10,51.10,205.00
2005-08-23,4.42,58.37,70.50,46.40,195.00
2005-08-24,13.05,66.02,82.80,47.70,189.00
2005-08-25,12.05,71.05,91.10,49.00,187.00
2005-08-26,8.48,67.68,86.70,51.30,192.00
2005-08-27,8.95,64.80,83.50,47.60,197.00
2005-08-28,15.00,63.38,77.90,50.20,197.00
2005-08-29,18.11,58.56,67.00,51.50,186.00
2005-08-30,19.97,60.42,75.20,47.00,145.00
2005-08-31,6.43,65.49,80.30,49.70,136.00
2005-09-01,24.43,67.66,84.80,50.10,154.00
2005-09-02,5.71,61.98,73.30,50.60,162.00
2005-09-03,19.82,62.13,72.50,50.50,162.00
2005-09-04,6.72,58.06,69.60,46.60,162.00
2005-09-05,16.30,59.85,74.80,45.10,162.00
2005-09-06,14.34,62.61,79.30,46.10,155.00
2005-09-07,10.84,66.94,82.90,49.10,151.00
2005-09-08,10.84,69.71,82.90,54.40,151.00
2005-09-09,9.92,55.84,63.60,46.70,140.00
2005-09-10,20.07,52.39,62.90,43.20,132.00
2005-09-11,11.50,56.09,69.70,47.40,132.00
2005-09-12,18.12,58.53,72.70,46.10,125.00
2005-09-13,19.19,59.37,75.90,43.00,117.00
2005-09-14,14.08,59.10,72.70,46.10,125.00
2005-09-15,15.02,57.63,66.50,47.50,134.00
2005-09-16,23.55,54.37,60.50,49.50,138.00
2005-09-17,19.52,55.20,67.20,44.10,138.00
2005-09-18,14.49,56.63,72.60,43.30,137.00
2005-09-19,17.49,58.36,75.10,43.50,140.00
2005-09-20,14.35,58.79,69.80,44.60,153.00
2005-09-21,16.78,62.10,73.10,47.50,164.00
2005-09-22,11.75,53.30,66.20,38.20,163.00
2005-09-23,6.76,57.86,68.70,45.90,157.00
2005-09-24,15.83,52.99,70.40,37.50,157.00
2005-09-25,16.34,56.40,76.10,39.20,157.00
2005-09-26,15.84,58.74,79.00,0.00,156.00
2005-09-27,17.31,56.48,72.60,44.10,161.00
2005-09-28,26.35,57.84,77.90,44.60,165.00
2005-09-29,7.25,60.69,71.80,46.20,158.00
2005-09-30,71.31,61.23,65.60,53.50,155.00
2005-10-01,21.90,53.42,61.10,44.80,155.00
2005-10-02,37.04,49.59,54.10,43.50,153.00
2005-10-03,32.75,49.79,55.80,46.30,124.00
2005-10-04,19.95,49.86,59.20,45.00,86.00
2005-10-05,17.49,54.86,64.70,48.90,79.00
2005-10-06,13.89,55.11,64.70,48.80,88.00
2005-10-07,18.26,42.69,58.70,0.00,108.00
2005-10-08,18.69,0.95,45.50,0.00,117.00
2005-10-09,30.80,0.00,0.00,0.00,116.00
2005-10-10,9.16,0.00,0.00,0.00,111.00
2005-10-11,23.30,0.00,0.00,0.00,108.00
2005-10-12,14.73,0.00,0.00,0.00,108.00
2005-10-13,18.77,17.27,57.50,0.00,107.00
2005-10-14,21.30,56.87,65.90,53.30,106.00
2005-10-15,32.90,54.79,58.70,51.70,105.00
2005-10-16,20.80,55.67,61.20,51.70,105.00
2005-10-17,12.74,56.46,65.00,0.00,105.00
2005-10-18,21.31,57.22,66.50,50.20,105.00
2005-10-19,32.90,55.96,62.40,51.70,105.00
2005-10-20,19.27,54.24,60.10,49.50,107.00
2005-10-21,22.81,55.95,70.10,46.60,106.00
2005-10-22,16.34,53.65,65.90,43.50,96.00
2005-10-23,12.81,55.09,59.50,50.10,96.00
2005-10-24,17.38,56.21,64.70,50.90,92.00
2005-10-25,11.88,54.37,61.00,0.00,87.00
2005-10-26,9.32,48.08,56.90,40.30,92.00
2005-10-27,30.05,43.37,49.60,37.20,85.00
2005-10-28,34.77,47.77,54.40,42.30,62.00
2005-10-29,44.37,48.13,52.70,42.70,60.00
2005-10-30,39.34,48.10,53.30,43.30,59.00
2005-10-31,180.20,53.33,57.10,51.00,35.00
2005-11-01,197.47,48.27,52.00,40.80,20.00
2005-11-02,95.12,45.66,47.70,41.40,20.00
2005-11-03,203.51,46.42,51.50,40.80,21.00
2005-11-04,240.31,44.02,48.50,41.40,21.00
2005-11-05,333.58,45.89,55.30,41.70,21.00
2005-11-06,299.30,44.60,51.80,39.90,21.00
2005-11-07,183.34,41.48,49.90,32.90,21.00
2005-11-08,130.91,37.23,47.10,32.90,21.00
2005-11-09,102.68,41.96,55.40,33.50,21.00
2005-11-10,82.51,43.54,54.10,0.00,21.00
2005-11-11,107.21,42.44,47.70,37.80,21.00
2005-11-12,157.13,43.40,48.10,37.30,21.00
2005-11-13,265.52,51.43,58.40,46.20,21.00
2005-11-14,183.34,45.36,54.70,34.60,21.00
2005-11-15,134.44,39.50,52.00,31.40,21.00
2005-11-16,117.30,43.82,59.00,34.50,21.00
2005-11-17,97.13,44.35,59.40,37.60,21.00
2005-11-18,84.02,41.65,52.20,35.20,21.00
2005-11-19,71.92,43.26,56.90,35.70,21.00
2005-11-20,54.78,39.92,54.50,32.40,21.00
2005-11-21,67.38,40.45,54.40,31.70,21.00
2005-11-22,55.28,39.86,54.10,30.70,21.00
2005-11-23,46.21,37.41,51.70,29.90,21.00
2005-11-24,67.89,37.69,42.80,29.20,21.00
2005-11-25,141.49,41.29,46.20,0.00,22.00
2005-11-26,86.03,37.93,43.40,33.50,22.00
2005-11-27,81.49,38.18,42.00,34.10,22.00
2005-11-28,103.68,36.30,40.00,32.50,22.00
2005-11-29,155.10,37.47,43.10,31.60,22.00
2005-11-30,128.43,35.12,38.30,31.30,16.00
2005-12-01,145.11,39.22,41.40,36.50,11.00
2005-12-02,224.26,38.64,40.60,35.70,11.00
2005-12-03,194.52,35.92,40.80,32.30,11.00
2005-12-04,155.70,33.82,37.50,0.00,11.00
2005-12-05,139.06,33.82,36.60,31.30,11.00
2005-12-06,125.95,35.95,41.30,32.70,11.00
2005-12-07,103.77,37.29,40.80,32.10,11.00
2005-12-08,95.70,33.62,41.90,26.90,11.00
2005-12-09,95.70,32.44,43.70,25.80,11.00
2005-12-10,68.98,33.17,45.80,27.70,11.00
2005-12-11,73.52,32.50,45.60,25.90,11.00
2005-12-12,78.05,30.75,37.00,25.10,11.00
2005-12-13,64.44,31.68,41.70,27.20,11.00
2005-12-14,74.02,31.57,45.30,24.70,11.00
2005-12-15,60.41,28.72,38.10,0.00,11.00
2005-12-16,60.41,28.78,40.20,20.40,11.00
2005-12-17,60.41,32.03,36.20,26.30,11.00
2005-12-18,51.84,31.28,34.50,28.70,11.00
2005-12-19,169.31,34.92,37.70,32.00,11.00
2005-12-20,187.96,39.29,43.20,0.00,11.00
2005-12-21,568.50,45.23,53.50,40.70,24.00
2005-12-22,1009.04,50.87,54.40,43.30,36.00
2005-12-23,699.48,46.07,49.30,42.60,36.00
2005-12-24,433.28,47.89,53.80,44.10,36.00
2005-12-25,432.28,50.51,54.20,47.40,36.00
2005-12-26,523.03,47.45,52.60,43.70,36.00
2005-12-27,732.25,48.00,51.80,45.20,37.00
2005-12-28,1060.45,46.71,52.40,41.00,38.00
2005-12-29,798.28,43.44,45.10,41.40,38.00
2005-12-30,1139.10,45.10,49.80,42.30,38.00
2005-12-31,793.75,47.58,50.60,45.80,38.00
2006-01-01,592.88,45.85,50.20,42.70,123.00
2006-01-02,536.04,43.39,47.40,38.10,229.00
2006-01-03,500.63,41.90,44.90,38.10,425.00
2006-01-04,436.47,42.91,47.00,39.20,561.00
2006-01-05,360.17,43.37,46.40,39.20,763.00
2006-01-06,467.95,47.92,50.00,44.80,655.00
2006-01-07,443.48,45.28,49.10,40.50,688.00
2006-01-08,452.93,43.49,46.20,39.70,945.00
2006-01-09,811.55,47.17,51.70,44.10,685.00
2006-01-10,1689.09,52.41,56.60,48.90,45.00
2006-01-11,1234.96,44.38,49.50,40.60,453.00
2006-01-12,976.23,41.11,47.50,0.00,1130.00
2006-01-13,882.97,46.55,50.10,43.40,1370.00
2006-01-14,653.67,41.87,47.20,35.70,1540.00
2006-01-15,500.66,38.61,43.30,34.80,1510.00
2006-01-16,736.07,42.32,50.90,34.20,1030.00
2006-01-17,948.00,45.97,51.60,43.30,40.00
2006-01-18,671.87,42.69,47.00,37.80,325.00
2006-01-19,498.57,42.61,47.80,38.80,792.00
2006-01-20,601.63,42.96,49.10,35.20,767.00
2006-01-21,437.59,41.29,45.70,36.60,729.00
2006-01-22,334.41,40.43,42.70,37.20,708.00
2006-01-23,254.87,40.10,44.60,35.60,876.00
2006-01-24,265.35,40.45,56.10,34.10,1130.00
2006-01-25,159.82,37.11,42.30,32.50,1150.00
2006-01-26,227.00,39.55,42.30,37.20,893.00
2006-01-27,278.18,41.35,46.10,37.70,559.00
2006-01-28,607.31,43.09,47.00,37.70,267.00
2006-01-29,884.50,44.64,51.70,39.20,37.00
2006-01-30,1395.20,46.83,53.70,36.60,40.00
2006-01-31,1024.64,39.99,45.30,35.70,40.00
2006-02-01,919.77,48.26,54.40,41.70,40.00
2006-02-02,793.23,47.09,50.40,43.50,40.00
2006-02-03,686.18,45.49,53.10,41.60,120.00
2006-02-04,730.82,43.81,50.20,38.00,87.00
2006-02-05,532.97,38.78,46.80,33.80,295.00
2006-02-06,395.76,40.81,54.90,34.60,667.00
2006-02-07,276.87,41.08,55.50,31.40,898.00
2006-02-08,243.97,45.06,54.40,37.10,913.00
2006-02-09,194.73,47.47,56.60,35.60,711.00
2006-02-10,140.00,47.80,54.90,42.30,684.00
2006-02-11,122.10,44.35,54.00,37.70,655.00
2006-02-12,103.18,45.27,54.90,39.10,626.00
2006-02-13,149.76,43.43,53.60,33.70,300.00
2006-02-14,157.57,37.18,43.30,31.70,28.00
2006-02-15,131.78,34.19,46.40,26.40,38.00
2006-02-16,135.59,33.56,41.70,22.90,125.00
2006-02-17,104.04,28.85,37.00,25.30,99.00
2006-02-18,101.22,31.25,38.60,25.60,75.00
2006-02-19,90.63,32.21,46.10,0.00,75.00
2006-02-20,100.71,30.73,40.10,20.60,75.00
2006-02-21,99.48,40.00,49.20,32.50,42.00
2006-02-22,89.06,43.11,49.50,37.00,21.00
2006-02-23,109.73,43.52,50.60,33.90,21.00
2006-02-24,78.98,35.21,45.50,26.50,21.00
2006-02-25,89.06,39.45,47.50,31.00,21.00
2006-02-26,94.61,42.67,50.40,35.60,21.00
2006-02-27,126.37,48.42,53.50,42.70,21.00
2006-02-28,115.78,44.17,47.10,39.70,21.00
2006-03-01,94.61,47.77,58.00,38.60,21.00
2006-03-02,100.66,42.43,49.50,35.90,21.00
2006-03-03,105.70,40.48,55.60,0.00,21.00
2006-03-04,89.57,44.53,55.50,35.10,21.00
2006-03-05,100.66,46.05,54.10,0.00,21.00
2006-03-06,106.20,45.64,53.40,39.80,21.00
2006-03-07,112.75,40.95,50.90,0.00,22.00
2006-03-08,203.50,39.31,44.60,34.10,22.00
2006-03-09,273.59,34.31,38.40,32.40,81.00
2006-03-10,212.60,34.67,42.60,31.30,19.00
2006-03-11,170.25,37.25,44.80,31.60,19.00
2006-03-12,175.80,38.42,46.40,32.90,19.00
2006-03-13,159.66,38.47,49.50,29.80,19.00
2006-03-14,165.71,40.02,47.30,35.30,19.00
2006-03-15,182.35,41.95,47.90,35.20,19.00
2006-03-16,281.67,42.96,48.40,0.00,19.00
2006-03-17,308.77,42.73,49.80,0.00,34.00
2006-03-18,260.28,40.51,49.10,33.20,45.00
