date,inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d)
1986-11-11,266113.5842304,-1.5443368,8.100184800000001,-10.811077599999999,17419.5892224
1986-11-12,120200.0587776,-1.994340399999997,3.777928000000003,-6.527709999999997,17859.972095999998
1986-11-13,229366.08,-1.7221159999999998,7.183510800000004,-7.138825999999998,17859.972095999998
1986-11-14,179578.349568,2.2056932000000025,8.889080000000003,-3.3832403999999983,17859.972095999998
1986-11-15,191517.6185856,5.061271600000001,8.583522000000006,2.3834724000000023,18226.957824
1986-11-16,153595.7600256,3.394591600000002,6.572394800000001,0.9834612000000043,18838.600704
1986-11-17,150268.4227584,3.227923600000004,8.844635200000006,-3.077682399999997,18838.600704
1986-11-18,304182.2370816,2.2668048000000027,10.811317600000002,-5.566591199999998,19743.8321664
1986-11-19,108847.9669248,4.455711200000003,8.627966800000003,-2.816569199999998,18838.600704
1986-11-20,225622.8255744,3.316813200000002,11.3779888,-4.216580399999998,18838.600704
1986-11-21,130940.50775040001,4.277932000000003,8.189074400000006,-5.566591199999998,18838.600704
1986-11-22,144837.033984,-4.783251599999998,-0.11099199999999598,-8.888839999999998,18447.1492608
1986-11-23,200398.67320319999,-2.8276803999999984,3.0334776000000048,-9.938848399999998,18006.7663872
1986-11-24,249232.2407424,1.0390172,7.5779584000000035,-4.388803999999997,18300.3549696
1986-11-25,102070.96381439999,-2.249897999999998,2.466806400000003,-6.527709999999997,18055.6978176
1986-11-26,190000.7442432,-3.166571999999997,3.6890384000000047,-10.5055196,17859.972095999998
1986-11-27,199468.9760256,0.41679000000000244,6.527950000000004,-5.305477999999999,18300.3549696
1986-11-28,159614.3259648,1.289019200000002,5.611276000000004,-1.7276715999999972,18691.8064128
1986-11-29,149681.2455936,-1.7110047999999978,2.2501379999999997,-8.322168799999998,17297.260646400002
1986-11-30,150146.0941824,-6.0277059999999985,-2.7721243999999974,-10.461074799999999,16538.8234752
1986-12-01,203897.2704768,-3.855466399999999,5.527942000000003,-9.588845599999999,16392.029184
1986-12-02,122866.8217344,-4.138801999999998,5.305718000000002,-9.716624399999999,16392.029184
1986-12-03,145742.2654464,-2.855458399999998,5.222384000000002,-8.322168799999998,11743.543296
1986-12-04,203726.01047039998,-0.6554407999999974,8.233519200000003,-7.183270799999997,10202.2032384
1986-12-05,147650.591232,0.6056804000000042,4.650157200000002,-1.4165579999999984,11156.366131199999
1986-12-06,154060.6086144,466.5260744,,-4.477693599999997,11498.886144
1986-12-07,165143.5776,-4.444359999999998,0.11123200000000466,-11.549972399999998,11498.886144
1986-12-08,141216.10813439998,-3.6332423999999968,-2.338787599999998,-6.877712799999998,11498.886144
1986-12-09,101679.5123712,-8.927729199999998,-2.377676799999998,-12.7333152,11596.7490048
1986-12-10,100309.43231999999,-10.283295599999999,-3.2999063999999994,-14.783331599999999,11254.228991999998
1986-12-11,25517.740953599998,-9.249953999999999,-0.0665471999999987,-15.311113599999999,10764.914688
1986-12-12,10764.914688,-6.788823199999998,1.9001352000000047,-10.983301199999998,10764.914688
1986-12-13,285563.8278144,-4.883252399999998,3.077922400000002,-11.594417199999999,11009.57184
1986-12-14,11009.57184,-2.6776791999999983,4.433488800000003,-7.666607999999998,11009.57184
1986-12-15,11254.228991999998,-3.277683999999997,8.016850800000004,-9.499955999999997,11254.228991999998
1986-12-16,11254.228991999998,-4.072134799999997,4.739046800000004,-8.494392399999997,11254.228991999998
1986-12-17,11254.228991999998,-5.305477999999999,6.794618800000002,-11.288859199999997,11254.228991999998
1986-12-18,11009.57184,-5.8888159999999985,5.439052400000001,-12.7333152,11009.57184
1986-12-19,11009.57184,-3.0499043999999973,2.339027600000005,-5.8332599999999974,11009.57184
1986-12-20,11156.366131199999,-2.699901599999997,4.783491600000001,-7.838831599999997,11156.366131199999
1986-12-21,11254.228991999998,-5.844371199999998,1.9890248000000028,-11.333303999999998,11254.228991999998
1986-12-22,1365113.5110144,-3.333239999999998,3.6890384000000047,-8.016610799999999,11058.503270399999
1986-12-23,11009.57184,-3.2554615999999967,5.305718000000002,-9.238842799999999,11009.57184
1986-12-24,11254.228991999998,-7.416606,-1.6832268,-11.899975199999998,11254.228991999998
1986-12-25,11254.228991999998,-9.061063599999999,-2.905458799999998,-12.9499836,11254.228991999998
1986-12-26,11743.543296,-6.144373599999998,-0.32766039999999563,-10.549964399999999,11743.543296
1986-12-27,607508.1741312,-7.1054923999999975,1.944580000000002,-12.166643999999998,10275.600384
1986-12-28,10275.600384,-7.877720799999999,2.1168036000000043,-13.911102399999999,10275.600384
1986-12-29,143442.4882176,,,,10275.600384
1986-12-30,143931.80252159998,-5.111031999999998,4.083486000000004,-11.511083199999998,10764.914688
1986-12-31,10764.914688,-7.466606399999998,1.1167956000000032,-14.872221199999998,10764.914688
1987-01-01,11058.503270399999,-4.161024399999997,-2.249897999999998,-6.311041599999998,11058.503270399999
1987-01-02,515786.2078464,-4.311025599999999,2.339027600000005,-13.211096799999998,11254.228991999998
1987-01-03,11009.57184,-2.7443463999999977,0.23901080000000263,-9.105508399999998,11009.57184
1987-01-04,11254.228991999998,-1.2221119999999956,0.8056820000000045,-4.738806799999999,11254.228991999998
1987-01-05,11498.886144,-5.1776991999999975,-0.0665471999999987,-9.716624399999999,11498.886144
1987-01-06,11865.871872,-7.4332727999999975,-1.8998951999999978,-11.288859199999997,11865.871872
1987-01-07,11743.543296,-11.333303999999998,-1.155444799999998,-17.6222432,11743.543296
1987-01-08,707964.4007424,-13.144429599999999,-6.794378799999999,-20.8556024,11743.543296
1987-01-09,11743.543296,-13.255541599999997,-9.9777376,-17.972246,11743.543296
1987-01-10,11743.543296,-14.388884,-7.138825999999998,-19.5444808,11743.543296
1987-01-11,12232.8576,-9.183286799999998,0.9834612000000043,-16.3111216,12232.8576
1987-01-12,12722.171904,,,,12722.171904
1987-01-13,12966.829055999999,-5.072142799999998,1.3334640000000029,-15.83334,12966.829055999999
1987-01-14,12722.171904,-11.999975999999998,-5.1776991999999975,-18.4555832,12722.171904
1987-01-15,913721.0655744,-14.172215599999998,-5.1776991999999975,-20.9000472,12232.8576
1987-01-16,12232.8576,-18.916698,-8.0610556,-25.7889752,12232.8576
1987-01-17,12722.171904,-14.783331599999999,-7.405494799999998,-20.2000416,12722.171904
1987-01-18,12722.171904,-11.549972399999998,-6.444375999999998,-18.6278068,12722.171904
1987-01-19,12966.829055999999,-11.766640799999998,-2.7721243999999974,-17.4055748,12966.829055999999
1987-01-20,12722.171904,-15.938896399999999,-9.105508399999998,-20.2444864,12722.171904
1987-01-21,870881.5982592,-14.616663599999999,-5.216588399999999,-20.944492,12966.829055999999
1987-01-22,13211.486208,-10.155516799999997,-1.8998951999999978,-16.9666824,13211.486208
1987-01-23,13456.14336,-5.266588799999997,1.7279116000000023,-10.461074799999999,13456.14336
1987-01-24,270762.0701184,-4.772140399999998,1.6390220000000042,-11.772196399999999,13456.14336
1987-01-25,13456.14336,-0.09432520000000011,3.4279252000000042,-3.688798399999998,13456.14336
1987-01-26,13456.14336,1.1167956000000032,9.894643600000006,-4.738806799999999,13456.14336
1987-01-27,406815.9123456,0.2667888000000005,9.366861600000004,-6.177707199999999,13162.5547776
1987-01-28,14067.78624,-0.010991199999995871,3.3001464000000027,-8.016610799999999,14067.78624
1987-01-29,439771.23072,-7.1054923999999975,-1.0721107999999973,-11.116635599999999,13456.14336
1987-01-30,13211.486208,-4.999919999999998,0.8501268000000017,-9.238842799999999,13211.486208
1987-01-31,12966.829055999999,-4.722139999999998,4.739046800000004,-12.5110912,12966.829055999999
1987-02-01,369603.5595264,-0.010991199999995871,5.394607600000004,-6.661044399999998,12966.829055999999
1987-02-02,13138.0890624,2.6945860000000046,8.100184800000001,-0.9387763999999983,13138.0890624
1987-02-03,13749.7319424,0.16678800000000038,2.0723588,-3.166571999999997,13749.7319424
1987-02-04,13578.471936,-4.355470399999998,2.7279196,-10.7666328,13578.471936
1987-02-05,13456.14336,-3.738798799999998,5.6557208000000045,-9.238842799999999,13456.14336
1987-02-06,734289.5102976,-2.272120399999997,8.100184800000001,-8.672171599999999,13456.14336
1987-02-07,12966.829055999999,-1.5721147999999978,10.677983200000003,-7.794386799999998,12966.829055999999
1987-02-08,12966.829055999999,-1.994340399999997,8.233519200000003,-8.7555056,12966.829055999999
1987-02-09,12966.829055999999,-0.7887751999999999,7.183510800000004,-6.444375999999998,12966.829055999999
1987-02-10,460395.82863360003,0.2167884000000022,9.761309200000003,-6.005483599999998,13089.157631999999
1987-02-11,13309.3490688,1.300130400000004,9.4113064,-5.349922799999998,13309.3490688
1987-02-12,438352.21923839994,2.8168092000000016,10.289091200000005,-1.288779199999997,14190.114816
1987-02-13,350667.0959616,1.1279068000000017,3.605704400000004,-0.4165499999999973,19719.3664512
1987-02-14,-56638.130688,1.055684000000003,6.355726400000002,-6.311041599999998,16245.2348928
1987-02-15,14997.4834176,-2.894347599999998,1.4612428000000044,-6.705489199999999,14997.4834176
1987-02-16,184128.9725952,-2.7721243999999974,3.5612595999999996,-6.9666023999999975,14312.443392
1987-02-17,148066.5083904,-3.4887967999999976,2.7279196,-9.149953199999999,14190.114816
1987-02-18,14190.114816,-5.044364799999997,1.9001352000000047,-11.244414399999998,14190.114816
1987-02-19,14190.114816,-6.672155599999998,1.4612428000000044,-12.777759999999999,14190.114816
1987-02-20,443098.56798720005,-6.116595599999998,2.1168036000000043,-13.472209999999999,13456.14336
1987-02-21,13456.14336,-5.433256799999999,3.1668120000000037,-12.205533199999998,13456.14336
1987-02-22,12966.829055999999,-4.361025999999999,1.5945771999999998,-9.8499588,12966.829055999999
1987-02-23,411831.3839616,-3.7665767999999993,-0.0665471999999987,-8.233279199999998,12966.829055999999
1987-02-24,12844.50048,-1.7054491999999968,1.2001296000000004,-8.099944799999998,12844.50048
1987-02-25,12232.8576,-5.633258399999999,-0.6776631999999978,-10.899967199999999,12232.8576
1987-02-26,491516.218368,-8.177723199999997,0.06678720000000027,-15.1777792,12232.8576
1987-02-27,12232.8576,-6.911046399999998,2.1168036000000043,-14.7388868,12232.8576
1987-02-28,11743.543296,-4.616583599999997,4.261265200000004,-13.516654799999998,11743.543296
1987-03-01,508789.0132992,-0.5776623999999977,8.844635200000006,-8.977729599999998,11841.4061568
1987-03-02,12966.829055999999,0.9612388000000003,10.200201600000003,-6.572154799999996,12966.829055999999
1987-03-03,59892.0708096,2.800142400000002,10.289091200000005,-2.905458799999998,15560.1948672
1987-03-04,207787.3191936,4.777936000000004,14.478013600000004,-2.0721187999999984,16392.029184
1987-03-05,206979.95059199998,3.0001440000000024,7.794626800000003,-0.8943315999999975,21407.500799999998
1987-03-06,299925.2026368,3.8668176000000045,5.305718000000002,2.6890304000000036,53335.259136
1987-03-07,240693.70613759998,4.200153600000004,8.277964000000004,0.5890136000000048,43304.315903999995
1987-03-08,534184.4256768,3.400147200000003,4.827936400000002,1.9890248000000028,38411.172864
1987-03-09,-49469.6761344,3.783483600000004,10.855762400000003,-2.422121599999997,41347.058688
1987-03-10,34741.315583999996,3.4834812000000035,9.366861600000004,-2.2943427999999972,34741.315583999996
1987-03-11,958052.9415168,3.3057020000000037,8.9335248,-0.28321559999999835,29358.85824
1987-03-12,274040.47595520003,4.789047200000002,11.333544000000003,-0.5887735999999961,25199.686656
1987-03-13,495577.5270912,4.227931600000002,7.183510800000004,0.5890136000000048,38655.830016
1987-03-14,435905.64771839994,1.6334664000000032,6.661284400000003,-3.338795599999999,32050.086912
1987-03-15,257061.2696064,4.611268000000003,9.672419600000001,0.5445688000000004,24710.372352
1987-03-16,259801.4297088,3.7945948000000023,9.805754000000004,-0.8943315999999975,25444.343808
1987-03-17,436639.6191744,1.811245600000003,9.761309200000003,-5.483257199999999,31071.458303999996
1987-03-18,188973.1842048,0.6834588000000004,3.3834804000000034,-4.172135599999999,32294.744064
1987-03-19,227359.89135360002,-2.661012399999997,4.1279308000000015,-8.322168799999998,25689.00096
1987-03-20,295007.5938816,-1.9443399999999968,4.694602000000003,-7.533273599999998,24221.058048
1987-03-21,200569.9332096,-1.1832227999999958,5.872389200000004,-7.838831599999997,23731.743744
1987-03-22,236045.2202496,-0.2609931999999979,6.050168400000004,-6.2665967999999985,23805.1408896
1987-03-23,209793.50784,0.9723500000000023,8.755745600000001,-5.7443703999999975,23854.07232
1987-03-24,141852.21672959998,1.8390236000000044,8.889080000000003,-3.9110223999999967,24343.386624
1987-03-25,273600.0930816,2.283471600000002,10.0668672,-5.1776991999999975,24147.6609024
1987-03-26,131209.6306176,2.1779152000000046,7.489068800000002,-3.3832403999999983,28135.57248
1987-03-27,150170.5598976,-0.6943299999999972,5.611276000000004,-5.566591199999998,26667.629568
1987-03-28,131503.2192,-1.8832283999999984,3.2112568000000046,-6.355486399999998,28135.57248
1987-03-29,227286.49420800002,-4.388803999999997,4.477933600000004,-13.911102399999999,26422.972416
1987-03-30,133436.0107008,1.4501316000000024,12.383552400000003,-7.3166052,28869.543936000002
1987-03-31,451832.82831360004,6.289059200000004,16.9280332,-3.644353599999997,31805.42976
1987-04-01,271496.0415744,8.200185600000001,18.411378400000004,-1.7276715999999972,130157.60486400001
1987-04-02,256571.95530240002,6.533505600000002,16.578030400000003,-2.949903599999997,313161.15456
1987-04-03,329724.44375040004,9.422417600000003,18.7169364,-1.4610027999999957,315607.72608
1987-04-04,347339.75869439996,10.127978800000001,17.711372800000007,-0.7665527999999959,340073.44127999997
1987-04-05,282970.46200319997,2.7723644000000043,9.5890856,-2.5554559999999977,342520.01279999997
1987-04-06,282554.54484479997,7.094621200000006,17.539149200000004,-1.4165579999999984,300928.29696
1987-04-07,309344.5029888,8.150185200000003,17.36137,-1.5943371999999982,160984.406016
1987-04-08,286909.44215039996,5.905722800000003,12.600220800000002,-1.8998951999999978,133338.14784
1987-04-09,511749.3648384,3.8945956000000024,13.650229200000005,-6.444375999999998,256890.0096
1987-04-10,314971.6174848,8.539077200000001,17.711372800000007,-0.9832211999999956,254443.43808
1987-04-11,130182.0705792,6.4335048000000015,11.244654400000005,0.9834612000000043,254443.43808
1987-04-12,144934.8968448,2.9168100000000017,11.027986000000006,-4.477693599999997,266676.29568
1987-04-13,345969.67864319996,4.305710000000001,14.128010800000006,-5.305477999999999,276462.58176
1987-04-14,431624.14755839994,9.355750400000005,20.072502800000002,-0.9832211999999956,288695.43936
1987-04-15,292781.2137984,11.711324800000003,20.422505600000008,2.3834724000000023,313161.15456
1987-04-16,295570.3053312,12.822444800000003,22.778080000000003,3.8223728000000037,315607.72608
1987-04-17,319742.4319488,12.650221200000004,22.1225192,1.9890248000000028,313161.15456
1987-04-18,45359.4359808,8.272408400000003,14.828016400000003,2.1612484000000016,310714.58304
1987-04-19,157363.48016639997,2.2890271999999996,7.883516400000001,-1.766560799999997,293588.5824
1987-04-20,349859.72736,3.4334808000000017,12.383552400000003,-6.138817999999999,278909.15327999997
1987-04-21,398644.3634688,8.427965200000003,19.239162800000003,-2.2054531999999973,281355.72479999997
1987-04-22,262688.3841024,12.505775600000003,24.089201600000003,1.6390220000000042,305821.44
1987-04-23,235091.0573568,13.139114000000003,23.172527600000002,3.8668176000000045,337626.86976
1987-04-24,274578.72168960003,13.322448800000004,23.955867200000007,2.6445856000000028,359646.01344
1987-04-25,277172.08750080003,15.122463200000006,25.266988800000007,4.389044000000002,354752.8704
1987-04-26,294420.4167168,16.1724716,25.7058812,5.483497200000002,371878.87104
1987-04-27,323461.2206592,17.389148000000006,27.0170028,6.355726400000002,393898.01472
1987-04-28,247813.2292608,17.161368400000008,26.533665600000006,6.877952800000006,415917.1584
1987-04-29,391916.2917888,17.294702800000003,25.311433600000008,9.716864400000006,455062.30272
1987-04-30,239201.29751039998,10.666872000000005,18.889160000000004,3.122367200000003,455062.30272
1987-05-01,462206.2915584,4.866825600000002,10.289091200000005,1.2445744000000047,455062.30272
1987-05-02,470622.4975872,5.861278000000002,12.994668400000005,-2.949903599999997,442829.44512
1987-05-03,332268.8781312,8.661300400000005,16.9280332,-1.1998895999999988,450169.15968
1987-05-04,445545.13950720005,12.928001200000004,22.689190400000008,2.8168092000000016,452615.7312
1987-05-05,305209.79712,15.983581200000003,26.667,4.650157200000002,526012.8768
1987-05-06,330507.3466368,16.605808400000008,26.361442000000004,6.616839600000002,577390.87872
1987-05-07,302518.568448,17.372481200000003,27.405894800000006,6.489060800000004,587177.1648
1987-05-08,358349.3305344,17.100256800000004,27.233671200000003,6.266836800000004,633662.02368
1987-05-09,333638.95818240003,17.350258800000006,26.711444800000002,8.322408800000002,641001.73824
1987-05-10,296279.81107199995,15.628022800000004,24.96143080000001,8.100184800000001,641001.73824
1987-05-11,377212.3969536,16.783587600000004,25.616991600000006,7.405734800000001,641001.73824
1987-05-12,367352.713728,17.0447008,26.405886800000005,5.6557208000000045,638555.16672
1987-05-13,311448.554496,17.416926000000004,23.522530400000008,9.500196000000003,641001.73824
1987-05-14,365322.0593664,17.794706800000007,27.58367400000001,6.527950000000004,638555.16672
1987-05-15,359279.02771199995,19.678055200000003,29.067019200000004,9.544640800000003,663020.88192
1987-05-16,292316.3652096,14.200233600000004,17.4058148,12.294662800000005,631215.45216
1987-05-17,812995.716096,11.533545600000004,15.222464000000002,9.239082800000006,533352.59136
1987-05-18,942468.2809344,12.055772000000005,18.539157200000005,7.139066000000003,433043.15904
1987-05-19,671241.3622272001,7.772404400000003,14.655792800000008,3.2112568000000046,349859.72736
1987-05-20,278909.15327999997,9.050192400000004,14.350234800000003,4.261265200000004,278909.15327999997
1987-05-21,561194.5752575999,9.261305200000006,15.178019200000001,3.2112568000000046,256890.0096
1987-05-22,458267.3114112,9.316861200000005,18.500268000000005,-0.5443287999999988,247103.72352
1987-05-23,294493.8138624,11.205765200000005,20.11139200000001,3.0334776000000048,254443.43808
1987-05-24,217867.193856,10.077978400000003,17.36137,4.827936400000002,271569.43872
1987-05-25,224252.7455232,9.016858800000001,17.189146400000006,5.394607600000004,278909.15327999997
1987-05-26,365248.66222079995,9.3113056,14.089121600000002,5.222384000000002,256890.0096
1987-05-27,411146.343936,9.555752000000005,16.705809200000004,2.5556960000000046,222638.00832
1987-05-28,302983.4170368,11.1002088,17.316925200000007,5.9168340000000015,215298.29376
1987-05-29,357541.96193279995,13.111336000000005,21.205845200000006,3.911262400000002,215298.29376
1987-05-30,313014.3602688,13.178003200000003,21.37806880000001,5.089049600000003,217744.86528
1987-05-31,245024.137728,11.972438000000004,15.661356400000003,5.177939200000004,217744.86528
1987-06-01,357150.51048959995,8.705745200000003,15.4835772,-0.8943315999999975,227531.15136
1987-06-02,367475.04230399994,11.333544000000003,20.855842400000007,0.2834555999999999,340073.44127999997
1987-06-03,156140.1944064,14.422457600000001,24.744762400000006,2.994588400000005,347413.15584
1987-06-04,55341.4477824,18.27804400000001,28.672571600000005,6.355726400000002,366985.728
1987-06-05,263593.6155648,18.583602000000006,28.411458400000008,11.161320400000005,391451.4432
1987-06-06,238540.7232,18.433600800000008,25.616991600000006,10.022422400000004,455062.30272
1987-06-07,369040.8480768,14.505791600000002,18.32248880000001,10.200201600000003,518673.16224
1987-06-08,143418.02250239998,15.733579200000001,24.133646400000003,7.533513600000006,440382.8736
1987-06-09,445643.002368,14.711348800000003,22.166964000000007,8.844635200000006,283802.29632
1987-06-10,263618.08128,15.455799200000001,23.389196,7.272400400000006,229977.72288
1987-06-11,313944.0574464,17.916930000000008,26.2281076,9.4113064,205512.00768
1987-06-12,289527.2736768,20.216948400000007,29.200353600000007,9.805754000000004,207958.5792
1987-06-13,229292.6828544,21.150289200000003,31.20592520000001,10.0668672,222638.00832
1987-06-14,220876.4768256,21.605848400000006,31.339259600000005,10.677983200000003,227531.15136
1987-06-15,196875.6102144,21.483625200000006,30.2448064,14.128010800000006,244657.152
1987-06-16,67916.82539520001,14.378012800000008,21.033621600000004,6.177947200000002,264229.72416
1987-06-17,210478.5478656,15.350242800000004,23.172527600000002,6.005723600000003,344966.58432
1987-06-18,66277.6224768,13.616895600000003,20.072502800000002,7.361290000000004,420810.30144
1987-06-19,227384.3570688,13.666896000000005,22.561411600000007,3.8223728000000037,452615.7312
1987-06-20,263446.8212736,17.472482000000007,27.233671200000003,6.139058000000002,428150.016
1987-06-21,85507.674624,17.9558192,25.35587840000001,8.755745600000001,391451.4432
1987-06-22,41420.4558336,14.122455200000005,20.4613948,6.005723600000003,391451.4432
1987-06-23,116946.11865599999,14.505791600000002,22.911414400000005,3.122367200000003,391451.4432
1987-06-24,164018.15470080002,17.011367200000002,25.7058812,6.222392000000006,423256.87296
1987-06-25,106964.1068544,19.294718800000005,29.2836876,8.061295600000001,477081.4464
1987-06-26,105178.1096448,21.528070000000007,31.122591200000002,9.850198800000001,577390.87872
1987-06-27,86730.960384,22.0169628,31.20592520000001,11.511323200000003,621429.16608
1987-06-28,74767.2256512,20.005835600000005,27.58367400000001,12.166884000000003,628768.88064
1987-06-29,89079.66904319999,19.255829600000006,27.405894800000006,14.128010800000006,641001.73824
1987-06-30,301319.7484032,17.850262800000003,27.0170028,12.555776000000005,643448.30976
1987-07-01,154745.64864,18.8224928,29.633690400000006,9.977977600000003,596963.45088
1987-07-02,127270.65047040001,19.71138880000001,28.589237600000004,10.677983200000003,550478.592
1987-07-03,90400.817664,19.461386800000007,28.06145560000001,10.2446464,548032.02048
1987-07-04,82889.84309760001,20.278060000000004,29.067019200000004,9.633530400000005,562711.4495999999
1987-07-05,41151.3329664,17.933596800000004,24.178091200000004,9.022414400000006,548032.02048
1987-07-06,76504.2914304,15.633578400000005,24.222536000000005,5.177939200000004,543138.87744
1987-07-07,86510.76894719999,19.516942800000002,27.405894800000006,10.289091200000005,592070.30784
1987-07-08,108113.9954688,19.644721600000004,26.1836628,13.166892000000004,697272.8832
1987-07-09,54901.0649088,17.994708400000007,25.094765200000005,8.405742800000006,692379.74016
1987-07-10,47487.9532032,13.605784400000005,20.8113976,7.444624000000001,685040.0255999999
1987-07-11,180459.1153152,13.316893200000003,21.511403200000004,4.216820400000003,633662.02368
1987-07-12,79391.24582400001,17.544704800000005,26.100328800000007,7.883516400000001,579837.45024
1987-07-13,114450.61570560001,19.994724400000003,29.855914400000003,8.672411600000004,667914.02496
1987-07-14,74204.51420159999,22.416966000000002,31.555928,11.161320400000005,697272.8832
1987-07-15,6777.0031104,23.266972800000005,33.917058000000004,11.161320400000005,707059.16928
1987-07-16,100407.29518079999,21.233623200000004,27.450339600000007,12.778000000000002,716845.45536
1987-07-17,-10715.983257599999,14.516902800000004,21.861406000000002,9.327972400000004,719292.02688
1987-07-18,270713.13868800004,10.033533600000005,15.133574400000008,5.2612732000000015,594516.87936
1987-07-19,286151.00497919996,12.083550000000002,20.94473200000001,3.8668176000000045,396344.58624
1987-07-20,212998.5165312,16.433584800000006,25.661436400000007,7.011287200000002,357199.44192
1987-07-21,111049.8812928,14.033565600000003,19.0669392,9.061303600000006,340073.44127999997
1987-07-22,223029.4597632,13.683562800000004,20.94473200000001,6.094613200000001,332733.72672
1987-07-23,211799.69648639997,16.433584800000006,27.1447816,6.3112816000000045,310714.58304
1987-07-24,150757.7370624,20.922509600000005,30.333696000000003,10.722428,288695.43936
1987-07-25,113031.60422400001,22.000296,31.250370000000004,12.472442000000004,278909.15327999997
1987-07-26,90376.35194879999,22.93919240000001,33.35038680000001,12.644665600000003,278909.15327999997
1987-07-27,95098.2349824,24.339203600000005,32.30037840000001,15.005795600000006,359646.01344
1987-07-28,52723.616256,20.233615200000003,26.533665600000006,16.400251200000007,420810.30144
1987-07-29,143589.28250879998,21.3669576,29.022574400000003,16.0502484,411024.01536
1987-07-30,138402.5508864,22.250298,31.383704400000006,11.900215200000005,393898.01472
1987-07-31,80051.8201344,21.0891776,29.200353600000007,11.989104800000003,381665.15712
1987-08-01,104566.4667648,18.222488000000006,29.550356400000005,5.700165600000002,364539.15648
1987-08-02,89446.6547712,20.378060800000007,29.678135200000007,9.977977600000003,349859.72736
1987-08-03,72369.58556159999,19.361386000000003,30.422585600000005,8.189074400000006,342520.01279999997
1987-08-04,62509.902336,22.350298800000004,33.8726132,9.150193200000004,337626.86976
1987-08-05,82058.0087808,22.789191200000005,30.944812000000006,12.994668400000005,369432.29952
1987-08-06,62069.5194624,19.750278,28.93924040000001,8.405742800000006,366985.728
1987-08-07,78143.4943488,18.444712000000003,27.9781216,7.011287200000002,362092.58496
1987-08-08,89617.9147776,19.500276,29.461466800000004,9.500196000000003,330287.1552
1987-08-09,88663.7518848,21.689182400000007,32.03926520000001,10.9002072,320500.86912
1987-08-10,67256.2510848,21.250290000000007,29.939248400000004,12.0335496,327840.58368
1987-08-11,68088.0854016,19.528054000000004,27.58367400000001,10.2446464,352306.29888
1987-08-12,79513.5744,16.472474000000005,26.139218000000007,4.9112704000000065,344966.58432
1987-08-13,98694.69511680001,14.916906000000004,20.289171200000006,8.977969600000002,347413.15584
1987-08-14,69384.76830719999,13.1446696,22.033629600000005,4.694602000000003,325394.01216
1987-08-15,231886.0486656,13.805786000000005,19.544720800000007,5.6557208000000045,310714.58304
1987-08-16,413348.25830399996,8.333520000000004,17.539149200000004,3.605704400000004,310714.58304
1987-08-17,-347241.8958336,15.016906800000008,24.566983200000003,3.0334776000000048,349859.72736
1987-08-18,114890.9985792,16.4502516,27.322560800000012,4.389044000000002,359646.01344
1987-08-19,-40001.444352000006,18.389156,28.850350800000008,7.883516400000001,352306.29888
1987-08-20,-65641.5138816,21.128066800000006,28.150345200000004,14.000232000000004,327840.58368
1987-08-21,-79171.0543872,18.650269200000004,26.405886800000005,12.689110400000004,322947.44064
1987-08-22,211922.0250624,19.544720800000007,29.200353600000007,9.327972400000004,322947.44064
1987-08-23,142879.77676799998,20.300282400000007,30.37814080000001,12.339107600000006,320500.86912
1987-08-24,114475.0814208,17.505815600000005,21.6447376,10.983541200000005,325394.01216
1987-08-25,57910.3478784,14.305790000000002,22.25585360000001,6.177947200000002,332733.72672
1987-08-26,145619.9368704,13.861342000000004,22.166964000000007,5.700165600000002,335180.29824
1987-08-27,147259.1397888,16.4780296,26.100328800000007,6.527950000000004,357199.44192
1987-08-28,80883.65445120001,18.722492000000003,28.10590040000001,7.839071600000004,349859.72736
1987-08-29,59989.9336704,20.66695200000001,31.600372800000002,9.633530400000005,437936.30208
1987-08-30,45139.244544,21.250290000000007,31.68926240000001,8.627966800000003,318054.2976
1987-08-31,43181.987327999996,20.961398800000005,31.20592520000001,10.811317600000002,288695.43936
1987-09-01,-28184.5039104,22.17807520000001,33.044828800000005,11.161320400000005,274016.01024
1987-09-02,75354.402816,21.533625600000008,30.817033200000004,11.727991600000003,288695.43936
1987-09-03,-32025.6211968,17.611372000000003,20.989176800000003,8.233519200000003,310714.58304
1987-09-04,91232.6519808,12.283551600000003,20.594729200000003,3.5612595999999996,298481.72544
1987-09-05,81128.3116032,14.794682800000004,23.783643600000005,5.044604800000002,288695.43936
1987-09-06,49934.5247232,15.744690400000003,26.667,5.044604800000002,308268.01152
1987-09-07,40466.2929408,16.950255600000006,26.2281076,7.100176800000003,310714.58304
1987-09-08,38337.7757184,17.328036400000002,27.405894800000006,6.922397600000004,310714.58304
1987-09-09,28722.7496448,17.916930000000008,27.405894800000006,7.533513600000006,313161.15456
1987-09-10,25982.589542399997,17.950263600000007,27.278116000000004,7.883516400000001,330287.1552
1987-09-11,43744.698777599995,17.155812800000007,26.139218000000007,7.883516400000001,318054.2976
1987-09-12,35352.958463999996,18.433600800000008,28.150345200000004,7.533513600000006,340073.44127999997
1987-09-13,37848.4614144,18.155820800000008,28.500348000000002,9.4113064,274016.01024
1987-09-14,23389.2237312,17.116923600000007,26.444776000000005,6.222392000000006,281355.72479999997
1987-09-15,27132.4781568,15.211352800000007,23.650309200000002,7.011287200000002,264229.72416
