date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
2000-01-28,90058297.6512,92235746.30400002,0.0,3.45,104.04652800000001
2000-01-29,98914886.5536,92969717.76,0.0,3.5,103.98252
2000-01-30,87929780.42879999,88321231.87200001,0.0,3.5,103.76306400000001
2000-01-31,94902509.2608,93703689.216,0.0,3.47,104.016048
2000-02-01,105520629.65760002,104957918.20799999,0.0,3.52,104.28732
2000-02-02,99673323.7248,98841489.40799999,0.0,3.65,104.22636
2000-02-03,140506602.39360002,140922519.55200002,0.0,3.75,104.68965600000001
2000-02-04,120444715.92959999,114499547.13599999,0.0,3.95,104.323896
2000-02-05,107037504.0,110585032.70400001,0.0,4.0,104.07700799999999
2000-02-06,131601082.06079999,135050747.904,0.0,4.05,104.412288
2000-02-07,117924747.26400001,116456804.352,0.0,4.08,104.223312
2000-02-08,96101329.30560002,95416289.28000002,0.0,4.13,103.85755200000001
2000-02-09,100040309.4528,100309432.32,0.0,4.13,103.878888
2000-02-10,89568983.3472,85874660.352,0.0,4.06,103.82402400000001
2000-02-11,125313393.2544,120126661.632,0.0,4.0,104.36656800000002
2000-02-12,83036637.3888,89299860.47999999,0.0,4.0,104.022144
2000-02-13,69653891.17439999,76088374.272,0.0,4.03,103.72953600000001
2000-02-14,118658718.72,114988861.44,0.0,4.02,104.17759200000002
2000-02-15,113056069.93920001,119148033.024,0.0,4.03,104.262936
2000-02-16,129766153.4208,129668290.56,0.0,3.97,104.52201600000001
2000-02-17,157510274.4576,157803863.04,0.0,3.85,104.735376
2000-02-18,148849411.2768,145326348.288,0.0,3.82,104.616504
2000-02-19,77042537.1648,78290288.64,0.0,3.91,103.67772
2000-02-20,85214086.04159999,90523146.24,0.0,3.98,103.67162400000001
2000-02-21,89104134.75840002,84651374.59200001,0.0,4.07,103.790496
2000-02-22,122328576.0,116212147.2,0.0,4.16,104.223312
2000-02-23,89984900.50559999,99820118.01599999,0.0,4.23,103.903272
2000-02-24,127197253.32480001,121594604.544,0.0,4.28,104.448864
2000-02-25,136078307.94239998,137252662.272,0.0,4.41,104.549448
2000-02-26,139821562.368,143858405.376,0.0,4.56,104.540304
2000-02-27,116065352.90879999,114254889.984,0.0,4.7,104.29341600000001
2000-02-28,158709094.50239998,163430977.53599998,0.0,4.76,104.72928000000002
2000-02-29,178599720.95999998,184960806.91199997,0.0,4.85,104.945688
2000-03-01,172091840.7168,155601948.672,0.0,4.91,104.89692
2000-03-02,143907336.80639997,149240862.71999997,0.0,5.06,104.6226
2000-03-03,147038948.352,141167176.70400003,0.0,5.21,104.59821600000001
2000-03-04,155724277.248,158293177.34399998,0.0,5.29,104.650032
2000-03-05,142317065.31840003,151687434.24,0.0,5.25,104.506776
2000-03-06,162525746.07360002,153889348.60799998,0.0,5.35,104.817672
2000-03-07,161914103.19360003,165388234.752,0.0,5.5,104.82681600000001
2000-03-08,177303038.05439997,168568777.72800002,0.0,5.66,104.963976
2000-03-09,122866821.73439999,130157604.86400001,0.0,5.76,104.42752800000001
2000-03-10,123894381.7728,125509118.976,0.0,5.83,104.372664
2000-03-11,139919425.2288,144103062.52799997,0.0,6.0,104.61345600000001
2000-03-12,139209919.48799998,134561433.6,0.0,6.11,104.494584
2000-03-13,152054419.968,147772919.80799997,0.0,6.21,104.601264
2000-03-14,125460187.5456,126243090.432,0.0,6.29,104.28732
2000-03-15,134316776.44799998,134316776.44799998,0.0,6.41,104.40924000000001
2000-03-16,130989439.18079999,132604176.38400002,0.0,6.7,104.51592
2000-03-17,138280222.31039998,140188548.096,0.0,6.86,104.573832
2000-03-18,131160699.1872,128934319.104,0.0,6.94,104.45496
2000-03-19,126365419.008,131870204.92799999,0.0,6.92,104.30865600000001
2000-03-20,138231290.88000003,134806090.75199997,0.0,6.85,104.35132800000001
2000-03-21,125876104.704,124041176.06400001,0.0,6.89,104.23245600000001
2000-03-22,113520918.528,115478175.744,0.0,6.96,104.33304000000001
2000-03-23,127980156.21120001,127955690.49599999,0.0,7.04,104.51592
2000-03-24,141093779.5584,142145805.312,0.0,7.15,104.51896800000002
2000-03-25,150831134.20799997,153155377.152,0.0,7.23,104.59212
2000-03-26,135368802.2016,138231290.88000003,0.0,7.33,104.421432
2000-03-27,137815373.7216,126732404.73599999,0.0,7.45,104.476296
2000-03-28,141729888.15359998,150953462.784,0.0,7.61,104.506776
2000-03-29,161914103.19360003,159027148.79999998,0.0,7.75,104.781096
2000-03-30,138353619.456,145815662.592,0.0,7.83,104.582976
2000-03-31,152714994.2784,146794291.20000002,0.0,7.81,104.67136800000002
2000-04-01,158855888.79360002,157069891.584,0.0,7.9,104.701848
2000-04-02,129227907.6864,131380890.624,0.0,8.03,104.336088
2000-04-03,169058092.03199998,169058092.03199998,0.0,8.24,104.811576
2000-04-04,164116017.5616,160495091.71199998,39585527.1936,8.5,104.68051200000001
2000-04-05,207102279.168,205756664.832,153522362.88,8.77,104.951784
2000-04-06,249868349.3376,244167837.69599998,162036431.76960003,8.82,105.36631200000001
2000-04-07,217255550.976,227286494.208,140531068.10880002,8.96,105.05236800000002
2000-04-08,226332331.31520003,218478836.736,156947563.008,9.28,105.04322400000001
2000-04-09,205805596.2624,210894465.02400002,156605042.99520004,9.46,104.845104
2000-04-10,202502724.7104,197927635.96800002,149387657.0112,9.56,104.954832
2000-04-11,208496824.9344,210405150.72,144421116.8256,9.82,104.945688
2000-04-12,217769330.9952,217989522.43199998,153669157.1712,10.2,105.015792
2000-04-13,247446243.5328,249550295.04,161229063.168,10.51,105.28401600000001
2000-04-14,261611892.63360003,266431638.52800003,160152571.69919997,10.38,105.39984000000001
2000-04-15,281478053.376,272303410.176,169914392.064,10.06,105.616248
2000-04-16,274529790.2592,276217924.60800004,168788969.1648,10.0,105.530904
2000-04-17,246663340.6464,245146466.30400002,159589860.2496,10.28,105.335832
2000-04-18,254418972.3648,256645352.44799998,162378951.78239998,10.7,105.41812800000001
2000-04-19,254345575.2192,259336581.12,163822428.9792,10.9,105.42422400000001
2000-04-20,269367524.352,268633552.89599997,183810918.29759997,11.02,105.57052800000001
2000-04-21,279912247.60319996,271814095.872,184128972.59520003,10.98,105.67416
2000-04-22,273893681.664,281600381.95199996,237635491.7376,10.81,105.524808
2000-04-23,290628230.8608,288450782.208,253807329.48479998,10.7,105.677208
2000-04-24,287741276.4672,283557639.16800004,166024343.34719998,10.75,105.716832
2000-04-25,255789052.41599998,266920952.832,166880643.37919998,10.9,105.3846
2000-04-26,241598937.6,237562094.592,158537834.496,11.37,105.27182400000001
2000-04-27,232815745.84320003,238540723.20000002,152054419.968,11.44,105.168192
2000-04-28,237170643.14880002,230711694.336,151809762.816,11.44,105.21391200000001
2000-04-29,266040187.08479998,264719038.464,167688011.9808,11.44,105.49128000000002
2000-04-30,227408822.78399998,222882665.472,155161565.79839998,11.44,105.091992
2000-05-01,226821645.61919996,238296066.048,149387657.0112,11.34,105.085896
2000-05-02,237195108.86400002,232179637.24800003,153962745.7536,11.41,105.17124000000001
2000-05-03,244779480.576,243189209.088,155381757.2352,11.5,105.302304
2000-05-04,239812940.39039996,245391123.456,155920002.9696,11.46,105.241344
2000-05-05,257868638.208,249550295.04,156433782.9888,11.75,105.42422400000001
2000-05-06,241916991.8976,244167837.69599998,153620225.7408,12.09,105.274872
2000-05-07,235042125.92639998,228509779.968,160739748.86400002,12.21,105.15295200000001
2000-05-08,208521290.6496,212607065.08800003,154256334.336,12.26,104.88472800000001
2000-05-09,190269867.1104,192545178.62399998,142317065.31840003,12.35,104.6988
2000-05-10,206270444.8512,202331464.70400003,152127817.11360002,12.34,104.82376800000002
2000-05-11,210307287.85919997,209426522.11200002,152029954.2528,12.18,104.89996800000002
2000-05-12,197267061.65759996,198661607.424,150097162.752,11.88,104.73232800000001
2000-05-13,195774653.03039995,191321892.864,151981022.8224,11.81,104.753664
2000-05-14,183786452.5824,182758892.54400003,143466953.93280002,11.93,104.701848
2000-05-15,178110406.65600002,182758892.54400003,134023187.86559999,12.12,104.57688000000002
2000-05-16,161522651.7504,166611520.512,131796807.7824,12.37,104.339136
2000-05-17,170134583.5008,169547406.336,132775436.39040002,12.57,104.45191200000001
2000-05-18,177572160.92159998,174440549.376,138622742.3232,12.84,104.50982400000001
2000-05-19,184667218.3296,184471492.60800004,140457670.96319997,13.09,104.59212
2000-05-20,206123650.56,201108178.944,155920002.9696,13.29,104.875584
2000-05-21,200129550.33600003,206979950.59199998,151198119.936,13.32,104.75671200000001
2000-05-22,214197336.576,210649807.87199998,178991172.40319997,13.47,104.893872
2000-05-23,253782863.7696,260804524.03199998,168642174.8736,13.77,105.36936
2000-05-24,236167548.82559997,231690322.94399998,159516463.104,14.25,105.235248
2000-05-25,230589365.76,231201008.64000002,164042620.41599998,14.81,105.14380799999999
2000-05-26,232179637.24800003,234870865.92,169449543.47520003,15.16,105.165144
2000-05-27,226748248.4736,224105951.23199996,170721760.6656,15.12,105.09504000000001
2000-05-28,216741770.9568,214808979.45599997,154378662.912,14.91,104.936544
2000-05-29,246320820.63360003,241721266.176,176251012.3008,14.7,105.259632
2000-05-30,203554750.464,206735293.43999997,143002105.344,14.69,104.854248
2000-05-31,226870577.04959998,228999094.27199998,167957134.84800002,14.49,105.07675200000001
2000-06-01,219163876.76159996,211383779.328,168177326.2848,14.22,104.99445600000001
2000-06-02,198123361.68960002,205267350.528,149607848.448,14.13,104.73842400000001
2000-06-03,182440838.24639997,180067663.87199998,145840128.3072,14.16,104.56164000000001
2000-06-04,180605909.60639998,181046292.48,144005199.66719997,14.34,104.582976
2000-06-05,183859849.72800002,180312321.02400002,138622742.3232,14.56,104.65612800000001
2000-06-06,219188342.4768,219212808.19199997,136029376.512,14.75,104.97921600000001
2000-06-07,215665279.48800004,217989522.43199998,140041753.8048,14.75,104.95788000000002
2000-06-08,206612964.864,209426522.11200002,142243668.17279997,14.92,104.893872
2000-06-09,193156821.50399998,183003549.696,148898342.7072,14.72,104.68051200000001
2000-06-10,172116306.43199998,179333692.416,132237190.65599999,14.37,104.552496
2000-06-11,166391329.07520002,166366863.35999998,137326059.4176,14.47,104.415336
2000-06-12,161669446.0416,160250434.56,131968067.78879999,14.65,104.387904
2000-06-13,172556689.3056,177376435.2,138011099.4432,14.88,104.53725600000001
2000-06-14,190049675.67360002,190587921.40800002,153473431.4496,15.51,104.66222400000001
2000-06-15,194771558.7072,197438321.66399997,139479042.3552,16.13,104.74756800000002
2000-06-16,208031976.34559998,199884893.18400002,148580288.4096,16.48,104.8512
2000-06-17,177718955.2128,177865749.504,137448387.9936,16.78,104.552496
2000-06-18,149558917.0176,144592376.832,126805801.88159998,17.01,104.171496
2000-06-19,143466953.93280002,154623320.064,120836167.37280001,17.01,104.113584
2000-06-20,165314837.60639998,156825234.432,130059742.0032,16.94,104.415336
2000-06-21,145766731.1616,148996205.56800002,126438816.15359999,16.8,104.265984
2000-06-22,150684339.9168,147038948.352,112542289.92000002,16.77,104.336088
2000-06-23,137203730.8416,135295405.056,98254312.24319999,16.71,104.223312
2000-06-24,115111190.01599999,119392690.17599998,94633386.39360002,16.59,104.019096
2000-06-25,116579132.92799999,114254889.984,93703689.216,16.78,103.91546400000001
2000-06-26,111025415.5776,111074347.00799999,86779891.8144,17.05,103.81488000000002
2000-06-27,111759387.03360002,118169404.416,83061103.104,17.33,103.869744
2000-06-28,121814795.9808,119392690.17599998,104737726.77120002,17.8,104.13796800000001
2000-06-29,107453421.1584,103245318.14400001,90254023.37280001,18.18,103.9368
2000-06-30,114695272.8576,112297632.76799999,97911792.2304,18.42,103.869744
2000-07-01,100627486.61760001,102511346.688,85776797.4912,18.55,103.808784
2000-07-02,105275972.5056,98596832.25599998,82767514.5216,18.71,103.711248
2000-07-03,85581071.76959999,90278489.08799998,70926108.36479999,18.73,103.44302400000001
2000-07-04,98425572.2496,97862860.8,83501485.97760001,18.91,103.65333600000001
2000-07-05,90082763.36639999,93459032.064,76822345.728,18.9,103.580184
2000-07-06,107991666.8928,109361746.944,89960434.7904,18.95,103.744776
2000-07-07,107061969.7152,103734632.448,89397723.34079999,19.06,103.76916
2000-07-08,103783563.8784,103734632.448,84553511.73120001,19.2,103.84840799999999
2000-07-09,117435432.96,120126661.632,92480403.45599999,19.24,104.04348000000002
2000-07-10,114915464.29439998,116212147.2,95660946.432,19.57,103.793544
2000-07-11,123160410.31680001,121349947.392,102976195.2768,19.82,103.878888
2000-07-12,112028509.90079999,111319004.16,90865666.25279999,19.9,103.854504
2000-07-13,128518401.94559999,131136233.47200002,115355847.168,20.39,104.125776
2000-07-14,115551572.8896,114988861.44,97495875.07200001,20.52,103.945944
2000-07-15,120518113.07519999,117680090.112,97398012.21120001,20.43,104.006904
2000-07-16,114132561.408,114254889.984,87073480.39680001,20.48,104.00080799999999
2000-07-17,104566466.7648,112542289.92000002,82009077.35040002,20.6,103.869744
2000-07-18,113618781.3888,103979289.60000001,85923591.7824,20.53,103.87279200000002
2000-07-19,97593737.93280001,102022032.384,77164865.7408,20.54,103.811832
2000-07-20,107526818.304,111808318.464,92431472.0256,20.71,103.97032800000001
2000-07-21,107844872.6016,101043403.776,83599348.83839999,20.69,104.098344
2000-07-22,94046209.22879998,94437660.672,77776508.6208,20.5,103.90632
2000-07-23,96810835.04640001,100064775.16800001,79635902.976,20.68,103.973376
2000-07-24,98278777.95840001,98841489.40799999,81005983.0272,20.76,103.83316800000001
2000-07-25,109557472.6656,106181203.968,91403911.9872,20.7,103.866696
2000-07-26,98670229.40159999,99820118.01599999,82449460.224,20.69,103.75392
2000-07-27,103856961.02400002,102756003.83999999,82449460.224,20.87,103.964232
2000-07-28,103832495.3088,102511346.688,81299571.60959998,21.1,104.031288
2000-07-29,82033543.0656,81960145.92000002,63879982.3872,21.13,103.8606
2000-07-30,46925241.75360001,51378001.919999994,31683101.183999997,21.17,103.574088
2000-07-31,89935969.0752,89544517.632,72173859.84,21.33,103.726488
2000-08-01,80027354.41920002,78045631.488,62363108.0448,21.39,103.717344
2000-08-02,86682028.9536,80736860.16,65837239.603199996,21.69,103.793544
2000-08-03,79366780.10879998,80492203.008,62803490.918400005,21.87,103.5558
2000-08-04,75501197.1072,70705916.928,57396567.8592,21.75,103.57713600000001
2000-08-05,65886171.033599995,73641802.752,50913153.331199996,21.88,103.503984
2000-08-06,77923302.912,78290288.64,60944096.5632,21.94,103.67772
2000-08-07,65445788.16,66546745.344,47390090.3424,21.92,103.43692800000001
2000-08-08,89250929.04959999,86119317.50400001,72809968.4352,22.04,103.51922400000001
2000-08-09,66962662.502399996,69237974.01599999,50644030.463999994,22.07,103.31196
2000-08-10,76161771.41759999,77556317.184,58742182.1952,21.98,103.52836800000001
2000-08-11,73470542.7456,78779602.944,60552645.120000005,21.77,103.869744
2000-08-12,72858899.8656,72173859.84,59060236.4928,22.16,103.808784
2000-08-13,70950574.08000001,70461259.77600001,54558544.896,22.05,103.77220799999999
2000-08-14,87611726.13120002,85874660.352,71831339.82720001,21.7,103.689912
2000-08-15,66032965.3248,64344830.976,51451399.0656,21.5,103.61066400000001
2000-08-16,76895742.8736,79513574.39999999,59818673.664,21.45,103.76001600000001
2000-08-17,70779314.0736,75109745.664,52723616.256000005,21.54,103.72953600000001
2000-08-18,76748948.5824,73886459.90399998,58644319.33439999,21.33,103.68076800000001
2000-08-19,83477020.2624,80736860.16,68577399.70560001,21.23,103.90632
2000-08-20,84431183.15519999,83183431.67999999,69066714.00960001,21.11,103.67162400000001
2000-08-21,70705916.928,71439888.384,54338353.4592,20.96,103.482648
2000-08-22,63439599.5136,67036059.647999994,47487953.2032,20.93,103.397304
2000-08-23,74131117.05600001,63855516.672000006,60332453.6832,20.82,103.50093600000001
2000-08-24,65519185.3056,64589488.128,49151621.836799994,20.82,103.37596800000001
2000-08-25,62754559.488,64100173.82399999,47169898.905600004,20.84,103.336344
2000-08-26,69678356.8896,66302088.19200001,56002022.0928,20.86,103.473504
2000-08-27,56344542.1056,58962373.63200001,42276755.865600005,20.81,103.29672
2000-08-28,66571211.0592,67525373.952,52552356.2496,20.8,103.302816
2000-08-29,55390379.2128,56271144.96000001,41958701.567999996,20.76,103.47655200000001
2000-08-30,50399373.31200001,45995544.576,37041092.812800005,20.58,103.36682400000001
2000-08-31,51059947.6224,54803202.04799999,36845367.0912,20.25,103.497888
2000-09-01,52650219.1104,51867316.224,1394545.7663999998,20.01,103.69905600000001
2000-09-02,36062464.2048,37187887.103999995,0.0,20.1,103.57104000000001
2000-09-03,43744698.777600005,40368430.08,0.0,20.0,103.421688
2000-09-04,38362241.4336,38411172.864,0.0,20.01,103.28148000000002
2000-09-05,33469098.3936,34252001.279999994,0.0,19.59,103.18699200000002
2000-09-06,54778736.3328,59451687.936,0.0,19.26,103.522272
2000-09-07,68185948.2624,63366202.36799999,0.0,19.26,103.77220799999999
2000-09-08,57200842.1376,57005116.416,0.0,18.96,103.68076800000001
2000-09-09,38166515.712,56271144.96000001,0.0,18.92,103.467408
2000-09-10,37016627.0976,32050086.911999997,0.0,18.91,103.49484000000001
2000-09-11,35524218.470400006,38655830.016,0.0,18.87,103.330248
2000-09-12,45432833.126399994,41836372.992000006,0.0,18.68,103.53446400000001
2000-09-13,58424127.897599995,61653602.304,0.0,18.62,103.668576
2000-09-14,58448593.6128,61164288.0,0.0,18.59,103.68686400000001
2000-09-15,62387573.76,58228402.176,0.0,18.53,103.69296
2000-09-16,62093985.1776,64589488.128,0.0,18.66,103.85755200000001
2000-09-17,48221924.6592,50399373.31200001,0.0,18.89,103.650288
2000-09-18,58497525.0432,57983745.024,0.0,18.95,103.583232
2000-09-19,80100751.5648,72907831.296,0.0,19.06,103.75392
2000-09-20,64051242.3936,67770031.10399999,0.0,18.99,103.70515200000001
2000-09-21,65690445.312,67525373.952,0.0,18.8,103.66248000000002
2000-09-22,55708433.5104,57005116.416,0.0,18.17,103.430832
2000-09-23,81691023.0528,74131117.05600001,0.0,17.91,103.802688
2000-09-24,38239912.8576,42081030.143999994,0.0,17.66,103.22356800000001
2000-09-25,66644608.204799995,66057431.04,0.0,17.39,103.43388000000002
2000-09-26,57274239.283199996,61653602.304,0.0,17.09,103.4034
2000-09-27,66693539.63520001,62876888.063999996,0.0,16.99,103.52836800000001
2000-09-28,37383612.8256,38411172.864,0.0,17.01,103.21442400000001
2000-09-29,37261284.2496,37677201.408,0.0,17.01,103.35768000000002
2000-09-30,35964601.344,36698572.800000004,0.0,17.07,103.47655200000001
2000-10-01,44038287.36,44772258.816,0.0,17.17,103.461312
2000-10-02,74669362.79039998,69482631.168,0.0,17.15,103.77525600000001
2000-10-03,71904736.97279999,75109745.664,0.0,17.13,103.955088
2000-10-04,87978711.8592,88810546.17599998,0.0,17.13,104.0892
2000-10-05,78167960.064,75843717.12,0.0,17.16,103.91241600000001
2000-10-06,86657563.23840001,89544517.632,0.0,17.05,103.994712
2000-10-07,88835011.8912,86608631.808,0.0,16.91,104.02519200000002
2000-10-08,77849905.7664,80492203.008,0.0,16.8,103.91241600000001
2000-10-09,55439310.6432,55781830.656,0.0,16.67,103.61980799999999
2000-10-10,41469387.264,36698572.800000004,0.0,16.61,103.45216800000001
2000-10-11,29407789.670399997,34985972.736,0.0,16.52,103.4034
2000-10-12,36894298.5216,33762686.976,0.0,16.48,103.44912
2000-10-13,42227824.435200006,45016915.967999995,0.0,16.46,103.54056
2000-10-14,55268050.6368,50399373.31200001,0.0,16.4,103.766112
2000-10-15,56148816.383999996,57494430.72,0.0,16.27,103.74172800000001
2000-10-16,63635325.2352,65078802.432000004,0.0,16.21,103.66248000000002
2000-10-17,63415133.7984,61164288.0,0.0,16.14,103.66552800000001
2000-10-18,48050664.65280001,46729516.032,0.0,16.06,103.598472
2000-10-19,44087218.7904,46240201.72799999,0.0,15.96,103.537512
2000-10-20,41224730.112,41836372.992000006,0.0,15.77,103.62285600000001
2000-10-21,50399373.31200001,46240201.72799999,0.0,15.57,103.58932800000001
2000-10-22,49127156.121599995,50154716.16,0.0,15.38,103.56799200000002
2000-10-23,56564733.5424,61408945.152,0.0,15.21,103.55275200000001
2000-10-24,42081030.143999994,39634458.624,0.0,15.05,103.53446400000001
2000-10-25,61360013.7216,61408945.152,0.0,14.88,103.77525600000001
2000-10-26,56540267.827199996,56760459.264,0.0,14.62,103.717344
2000-10-27,40148238.643199995,38900487.168,0.0,14.48,103.54056
2000-10-28,58228402.176,59207030.783999994,0.0,14.23,103.66248000000002
2000-10-29,57469965.00479999,54803202.04799999,0.0,14.0,103.69905600000001
2000-10-30,49200553.2672,53579916.287999995,0.0,13.85,103.55275200000001
2000-10-31,55977556.37759999,51133344.76799999,0.0,13.66,103.598472
2000-11-01,48955896.1152,50644030.463999994,0.0,13.49,103.58628000000002
2000-11-02,46558256.0256,47708144.64000001,0.0,13.3,103.52836800000001
2000-11-03,54362819.174399994,52845944.832,0.0,13.07,103.61066400000001
2000-11-04,48197458.944,47708144.64000001,0.0,12.8,103.632
2000-11-05,49102690.406399995,50644030.463999994,0.0,12.57,103.60761600000001
2000-11-06,54607476.3264,54558544.896,0.0,12.4,103.58932800000001
2000-11-07,48588910.3872,51133344.76799999,0.0,12.23,103.53446400000001
2000-11-08,48735704.6784,46729516.032,0.0,12.04,103.62895200000001
2000-11-09,52356630.528000005,53090601.984,0.0,11.83,103.659432
2000-11-10,39928047.2064,42081030.143999994,0.0,11.56,103.598472
2000-11-11,44429738.8032,42081030.143999994,0.0,11.26,103.61980799999999
2000-11-12,52674684.8256,51133344.76799999,0.0,11.09,103.641144
2000-11-13,48931430.4,50644030.463999994,0.0,10.92,103.47655200000001
2000-11-14,44331875.9424,43059658.752000004,0.0,10.61,103.497888
2000-11-15,42594810.1632,45750887.424,0.0,10.36,103.49179200000002
2000-11-16,37138955.673599996,39634458.624,0.0,10.08,103.561896
2000-11-17,46435927.449599996,41836372.992000006,0.0,9.69,103.561896
2000-11-18,46460393.1648,49420744.703999996,0.0,9.4,103.632
2000-11-19,43328781.619200006,44772258.816,0.0,9.12,103.598472
2000-11-20,55365913.4976,54313887.744,0.0,8.88,103.65333600000001
2000-11-21,32857455.5136,33762686.976,0.0,8.59,103.354632
2000-11-22,49616470.42560001,44772258.816,0.0,8.39,103.4034
2000-11-23,43157521.612799995,43548973.056,0.0,8.14,103.507032
2000-11-24,47708144.64000001,47708144.64000001,0.0,8.03,103.52836800000001
2000-11-25,29970501.12,35964601.344,0.0,7.91,103.254048
2000-11-26,49396278.988800004,45261573.12,0.0,7.85,103.293672
2000-11-27,46607187.456,45506230.272,0.0,7.82,103.22052
2000-11-28,53457587.712000005,50644030.463999994,0.0,7.54,103.40035200000001
2000-11-29,49640936.14080001,52111973.376,0.0,7.36,103.51922400000001
2000-11-30,49738799.00159999,46729516.032,0.0,7.24,103.558848
2000-12-01,38973884.313599996,40368430.08,0.0,7.14,103.49179200000002
2000-12-02,38973884.313599996,41102401.536000006,0.0,7.05,103.613712
2000-12-03,48246390.3744,46974173.18399999,0.0,6.93,103.641144
2000-12-04,50888687.616,50888687.616,0.0,6.83,103.47045600000001
2000-12-05,56687062.1184,55537173.50399999,0.0,6.69,103.574088
2000-12-06,52160904.8064,56026487.80799999,0.0,6.56,103.61980799999999
2000-12-07,48124061.7984,44038287.36,0.0,6.44,103.68381600000001
2000-12-08,46925241.75360001,50154716.16,0.0,6.33,103.674672
2000-12-09,38680295.7312,39145144.32,0.0,6.26,103.656384
2000-12-10,40001444.352000006,38900487.168,0.0,6.15,103.668576
2000-12-11,49176087.552,54313887.744,0.0,5.86,103.69905600000001
2000-12-12,73886459.90399998,75599059.968,0.0,5.62,103.842312
2000-12-13,72369585.56159998,65812773.888,0.0,5.38,103.85755200000001
2000-12-14,50374907.59680001,52356630.528000005,0.0,5.08,103.574088
2000-12-15,45114778.8288,43059658.752000004,0.0,4.83,103.66248000000002
2000-12-16,40368430.08,42570344.448,0.0,4.61,103.58932800000001
2000-12-17,60185659.392000005,58473059.327999994,0.0,4.46,103.79659200000002
2000-12-18,57347636.4288,57739087.872,0.0,4.28,103.625904
2000-12-19,46117873.15200001,46974173.18399999,0.0,4.15,103.549704
2000-12-20,45408367.411199994,44772258.816,0.0,3.98,103.522272
2000-12-21,40099307.212799996,42081030.143999994,0.0,3.85,103.516176
2000-12-22,47169898.905600004,46729516.032,0.0,3.77,103.66552800000001
2000-12-23,39389801.472,40613087.232,0.0,3.72,103.625904
2000-12-24,48588910.3872,47463487.48799999,0.0,3.69,103.56799200000002
2000-12-25,43426644.480000004,41836372.992000006,0.0,3.61,103.321104
2000-12-26,103538906.7264,94437660.672,0.0,3.5,103.9368
2000-12-27,35206164.172800004,32784058.368000004,0.0,3.49,103.049832
2000-12-28,32735126.9376,30092829.696000002,0.0,3.45,103.11993600000001
2000-12-29,50081319.01439999,53335259.136,0.0,3.44,103.24185600000001
2000-12-30,34154138.4192,34496658.432,0.0,3.44,103.058976
2000-12-31,26471903.8464,32539401.216000002,0.0,3.45,103.01935200000001
2001-01-01,46117873.15200001,42325687.296000004,0.0,3.44,103.168704
2001-01-02,103392112.43519999,98841489.40799999,0.0,3.41,103.8606
2001-01-03,32050086.911999997,31316115.456,0.0,3.43,103.16565600000001
2001-01-04,22899909.427199997,33273372.672,0.0,3.47,103.08336
2001-01-05,44405273.08799999,37187887.103999995,0.0,3.5,103.27233600000001
2001-01-06,25273083.801599998,32050086.911999997,0.0,3.5,103.126032
2001-01-07,32784058.368000004,34496658.432,0.0,3.42,103.168704
2001-01-08,43426644.480000004,48686773.247999996,0.0,3.41,103.38816
2001-01-09,27499463.8848,26667629.568,0.0,3.35,103.32415200000001
2001-01-10,46313598.8736,47708144.64000001,0.0,3.34,103.625904
2001-01-11,42448015.872,42570344.448,0.0,3.32,103.73868000000002
2001-01-12,25273083.801599998,25444343.808,0.0,3.34,103.750872
2001-01-13,51206741.913600005,50399373.31200001,0.0,3.34,103.903272
2001-01-14,30704472.576,34741315.584,0.0,3.39,103.69296
2001-01-15,43867027.353599995,43548973.056,0.0,3.34,103.67162400000001
2001-01-16,73128022.7328,65812773.888,0.0,3.27,103.84840799999999
2001-01-17,30826801.152,37921858.56,0.0,3.23,103.632
2001-01-18,70754848.3584,75354402.816,0.0,3.2,103.98861600000001
2001-01-19,66571211.0592,62876888.063999996,0.0,3.18,103.961184
2001-01-20,36796435.660799995,40123772.927999996,0.0,3.18,103.69905600000001
2001-01-21,41200264.3968,45016915.967999995,0.0,3.14,103.72953600000001
2001-01-22,102486880.97279999,93459032.064,0.0,3.05,104.22636
2001-01-23,55047859.199999996,60185659.392000005,0.0,3.0,103.750872
2001-01-24,62901353.7792,58473059.327999994,0.0,2.99,103.7082
2001-01-25,55659502.08,52845944.832,0.0,3.01,103.583232
2001-01-26,39536595.7632,44772258.816,0.0,3.03,103.47655200000001
2001-01-27,66987128.217599995,64344830.976,0.0,3.03,103.68381600000001
2001-01-28,69849616.89600001,69971945.472,0.0,3.02,103.744776
2001-01-29,86143783.2192,83672745.98400001,0.0,3.05,103.89108000000002
2001-01-30,65250062.4384,65568116.73600001,0.0,3.06,103.778304
2001-01-31,50056853.2992,50644030.463999994,0.0,3.14,103.625904
2001-02-01,72296188.416,68504002.55999999,0.0,3.11,103.85145600000001
2001-02-02,58228402.176,62142916.607999995,0.0,3.18,103.650288
2001-02-03,64418228.121599995,62387573.76,0.0,3.2,103.57104000000001
2001-02-04,62142916.607999995,57739087.872,0.0,3.26,103.41864000000001
2001-02-05,55047859.199999996,56271144.96000001,0.0,3.32,103.32415200000001
2001-02-06,59035770.7776,49910059.007999994,0.0,3.29,103.315008
2001-02-07,34105206.9888,45261573.12,0.0,3.25,103.080312
2001-02-08,68381673.984,65812773.888,0.0,3.16,103.613712
2001-02-09,45775353.1392,50399373.31200001,0.0,3.14,103.4796
