date,max_temp(C),min_temp(C),avg_temp(C),avg discharge (cfs),outflow(m3/d)
2002-10-16 00:00:00+00:00,8.5,6.5,,6.36,15560.1948672
2002-10-17 00:00:00+00:00,8.5,6.5,,6.34,15511.2634368
2002-10-18 00:00:00+00:00,8.0,6.0,,6.33,15486.7977216
2002-10-19 00:00:00+00:00,8.0,6.0,,6.29,15388.9348608
2002-10-20 00:00:00+00:00,8.5,6.5,,6.3,15413.400576
2002-10-21 00:00:00+00:00,8.5,6.5,,6.29,15388.9348608
2002-10-22 00:00:00+00:00,8.0,6.0,,6.16,15070.8805632
2002-10-23 00:00:00+00:00,7.0,5.5,,5.96,14581.566259199999
2002-10-24 00:00:00+00:00,6.0,4.5,,5.99,14654.963404799999
2002-10-25 00:00:00+00:00,6.0,4.0,,5.98,14630.4976896
2002-10-26 00:00:00+00:00,5.5,4.0,,5.96,14581.566259199999
2002-10-27 00:00:00+00:00,5.0,3.5,,5.93,14508.169113599999
2002-10-28 00:00:00+00:00,5.5,5.0,,6.32,15462.3320064
2002-10-29 00:00:00+00:00,5.0,3.0,,6.6,16147.372032
2002-10-30 00:00:00+00:00,4.0,2.5,,5.88,14385.8405376
2002-10-31 00:00:00+00:00,3.5,2.0,,5.66,13847.594803200001
2002-11-01 00:00:00+00:00,3.0,1.5,,5.75,14067.786240000001
2002-11-02 00:00:00+00:00,3.0,1.5,,5.83,14263.511961600001
2002-11-03 00:00:00+00:00,2.5,1.5,,5.91,14459.237683199999
2002-11-04 00:00:00+00:00,3.0,1.5,,6.3,15413.400576
2002-11-05 00:00:00+00:00,3.0,1.5,,6.38,15609.1262976
2002-11-06 00:00:00+00:00,3.0,2.0,,6.47,15829.317734399998
2002-11-07 00:00:00+00:00,3.5,2.5,,6.47,15829.317734399998
2002-11-08 00:00:00+00:00,3.5,3.0,,10.7,26178.315264
2002-11-09 00:00:00+00:00,4.0,3.5,,10.7,26178.315264
2002-11-10 00:00:00+00:00,4.0,3.5,,10.0,24465.7152
2002-11-11 00:00:00+00:00,4.0,3.5,,8.88,21725.5550976
2002-11-12 00:00:00+00:00,4.5,3.5,,8.46,20697.995059200002
2002-11-13 00:00:00+00:00,5.0,4.0,,9.87,24147.6609024
2002-11-14 00:00:00+00:00,4.5,4.0,,8.72,21334.1036544
2002-11-15 00:00:00+00:00,4.5,3.5,,7.98,19523.6407296
2002-11-16 00:00:00+00:00,4.5,3.5,,7.35,17982.300671999998
2002-11-17 00:00:00+00:00,4.5,4.0,,7.28,17811.0406656
2002-11-18 00:00:00+00:00,5.0,4.0,,6.89,16856.8777728
2002-11-19 00:00:00+00:00,5.0,4.5,,7.45,18226.957824
2002-11-20 00:00:00+00:00,5.5,4.5,,7.59,18569.477836799997
2002-11-21 00:00:00+00:00,5.5,4.5,,7.21,17639.7806592
2002-11-22 00:00:00+00:00,5.5,5.0,,7.92,19376.8464384
2002-11-23 00:00:00+00:00,5.5,4.5,,10.7,26178.315264
2002-11-24 00:00:00+00:00,4.5,3.0,,10.4,25444.343807999998
2002-11-25 00:00:00+00:00,3.5,3.0,,7.8,19083.257856
2002-11-26 00:00:00+00:00,3.0,2.5,,6.93,16954.7406336
2002-11-27 00:00:00+00:00,3.0,2.0,,6.54,16000.577740800001
2002-11-28 00:00:00+00:00,2.5,2.0,,6.32,15462.3320064
2002-11-29 00:00:00+00:00,2.5,2.0,,6.24,15266.6062848
2002-11-30 00:00:00+00:00,2.5,2.0,,6.2,15168.743424
2002-12-01 00:00:00+00:00,3.0,2.0,,6.19,15144.2777088
2002-12-02 00:00:00+00:00,3.0,2.5,,6.17,15095.3462784
2002-12-03 00:00:00+00:00,3.0,2.0,,6.03,14752.826265599999
2002-12-04 00:00:00+00:00,3.0,2.5,,5.94,14532.6348288
2002-12-05 00:00:00+00:00,3.5,2.5,,5.95,14557.100543999999
2002-12-06 00:00:00+00:00,3.0,2.5,,5.96,14581.566259199999
2002-12-07 00:00:00+00:00,3.0,2.5,,5.89,14410.3062528
2002-12-08 00:00:00+00:00,3.5,3.0,,5.88,14385.8405376
2002-12-09 00:00:00+00:00,3.0,2.0,,5.87,14361.374822400001
2002-12-10 00:00:00+00:00,3.0,2.5,,6.26,15315.5377152
2002-12-11 00:00:00+00:00,3.0,2.5,,7.56,18496.080691199997
2002-12-12 00:00:00+00:00,3.5,3.0,,7.25,17737.64352
2002-12-13 00:00:00+00:00,3.5,3.0,,17.0,41591.71584
2002-12-14 00:00:00+00:00,4.0,3.5,,39.2,95905.60358400001
2002-12-15 00:00:00+00:00,4.0,3.5,,46.5,113765.57568
2002-12-16 00:00:00+00:00,4.0,3.5,,49.1,120126.661632
2002-12-17 00:00:00+00:00,3.5,3.0,,39.3,96150.260736
2002-12-18 00:00:00+00:00,3.0,2.5,,24.4,59696.345087999995
2002-12-19 00:00:00+00:00,2.5,2.0,,17.8,43548.973056
2002-12-20 00:00:00+00:00,2.5,1.5,,14.7,35964.601343999995
2002-12-21 00:00:00+00:00,2.0,1.5,,12.7,31071.458303999996
2002-12-22 00:00:00+00:00,2.5,2.0,,11.4,27890.915328000003
2002-12-23 00:00:00+00:00,2.5,2.0,,10.3,25199.686656
2002-12-24 00:00:00+00:00,2.0,1.5,,9.64,23584.949452800003
2002-12-25 00:00:00+00:00,2.5,1.5,,9.16,22410.5951232
2002-12-26 00:00:00+00:00,2.5,2.0,,9.15,22386.129408
2002-12-27 00:00:00+00:00,2.5,2.0,,15.2,37187.887103999994
2002-12-28 00:00:00+00:00,3.0,2.5,,20.1,49176.087552000005
2002-12-29 00:00:00+00:00,3.0,2.0,,33.8,82694.117376
2002-12-30 00:00:00+00:00,2.5,2.0,,30.7,75109.745664
2002-12-31 00:00:00+00:00,3.0,2.5,,36.3,88810.54617599999
2003-01-01 00:00:00+00:00,3.0,2.5,,35.4,86608.631808
2003-01-02 00:00:00+00:00,3.5,3.0,,31.4,76822.345728
2003-01-03 00:00:00+00:00,3.5,3.0,,61.4,150219.491328
2003-01-04 00:00:00+00:00,3.5,3.0,,55.6,136029.376512
2003-01-05 00:00:00+00:00,4.0,3.0,,54.5,133338.14784
2003-01-06 00:00:00+00:00,3.0,2.5,,46.1,112786.947072
2003-01-07 00:00:00+00:00,2.5,2.0,,36.7,89789.17478400002
2003-01-08 00:00:00+00:00,2.0,1.5,,30.1,73641.802752
2003-01-09 00:00:00+00:00,2.0,1.0,,25.6,62632.230912
2003-01-10 00:00:00+00:00,1.0,0.5,,22.1,54069.230592
2003-01-11 00:00:00+00:00,2.0,1.0,,20.1,49176.087552000005
2003-01-12 00:00:00+00:00,2.5,1.5,,20.2,49420.744704
2003-01-13 00:00:00+00:00,3.0,2.0,,24.2,59207.030783999995
2003-01-14 00:00:00+00:00,3.0,2.5,,26.3,64344.830976000005
2003-01-15 00:00:00+00:00,3.0,2.0,,28.6,69971.945472
2003-01-16 00:00:00+00:00,2.5,1.5,,27.9,68259.345408
2003-01-17 00:00:00+00:00,2.0,1.5,,25.9,63366.20236799999
2003-01-18 00:00:00+00:00,2.0,1.5,,23.8,58228.402175999996
2003-01-19 00:00:00+00:00,2.5,1.5,,22.1,54069.230592
2003-01-20 00:00:00+00:00,2.5,2.0,,20.5,50154.716159999996
2003-01-21 00:00:00+00:00,2.0,1.5,,19.4,47463.48748799999
2003-01-22 00:00:00+00:00,2.0,1.5,,18.7,45750.887424
2003-01-23 00:00:00+00:00,3.0,2.0,,24.9,60919.630848
2003-01-24 00:00:00+00:00,2.5,2.0,,27.8,68014.688256
2003-01-25 00:00:00+00:00,3.0,2.5,,33.1,80981.517312
2003-01-26 00:00:00+00:00,4.0,3.0,,109.0,266676.29568
2003-01-27 00:00:00+00:00,4.5,4.0,,169.0,413470.58687999996
2003-01-28 00:00:00+00:00,4.5,3.5,,110.0,269122.8672
2003-01-29 00:00:00+00:00,4.0,3.0,,83.4,204044.064768
2003-01-30 00:00:00+00:00,4.5,3.5,,83.3,203799.40761599998
2003-01-31 00:00:00+00:00,5.0,4.0,,187.0,457508.87424
2003-02-01 00:00:00+00:00,5.0,4.5,,369.0,902784.89088
2003-02-02 00:00:00+00:00,4.5,4.0,,203.0,496654.01856
2003-02-03 00:00:00+00:00,4.0,3.5,,131.0,320500.86912
2003-02-04 00:00:00+00:00,4.0,3.5,,96.2,235360.180224
2003-02-05 00:00:00+00:00,3.5,3.0,,77.3,189119.978496
2003-02-06 00:00:00+00:00,3.0,2.5,,65.1,159271.805952
2003-02-07 00:00:00+00:00,3.0,2.0,,57.3,140188.54809599998
2003-02-08 00:00:00+00:00,3.0,2.5,,52.4,128200.34764799998
2003-02-09 00:00:00+00:00,3.5,2.5,,47.8,116946.11865599999
2003-02-10 00:00:00+00:00,3.5,2.0,,43.7,106915.17542400002
2003-02-11 00:00:00+00:00,3.0,1.5,,39.8,97373.546496
2003-02-12 00:00:00+00:00,2.5,1.5,,37.4,91501.774848
2003-02-13 00:00:00+00:00,2.5,1.5,,35.9,87831.91756799999
2003-02-14 00:00:00+00:00,3.0,2.0,,34.2,83672.74598400001
2003-02-15 00:00:00+00:00,3.5,2.0,,32.0,78290.28864
2003-02-16 00:00:00+00:00,3.5,2.5,,35.9,87831.91756799999
2003-02-17 00:00:00+00:00,3.5,2.5,,38.6,94437.66067200001
2003-02-18 00:00:00+00:00,3.5,2.5,,39.3,96150.260736
2003-02-19 00:00:00+00:00,3.5,2.5,,39.7,97128.889344
2003-02-20 00:00:00+00:00,3.5,3.0,,43.1,105447.232512
2003-02-21 00:00:00+00:00,4.0,2.5,,47.2,115478.17574400001
2003-02-22 00:00:00+00:00,4.0,3.0,,50.6,123796.518912
2003-02-23 00:00:00+00:00,3.0,1.0,,48.8,119392.69017599999
2003-02-24 00:00:00+00:00,1.5,0.5,,44.2,108138.461184
2003-02-25 00:00:00+00:00,1.5,0.5,,40.9,100064.77516800001
2003-02-26 00:00:00+00:00,2.0,0.5,,38.1,93214.374912
2003-02-27 00:00:00+00:00,2.5,0.5,,35.2,86119.317504
2003-02-28 00:00:00+00:00,1.5,0.5,,32.3,79024.26009599998
2003-03-01 00:00:00+00:00,2.5,1.5,,30.3,74131.117056
2003-03-02 00:00:00+00:00,2.5,1.5,,28.9,70705.916928
2003-03-03 00:00:00+00:00,3.0,1.5,,28.4,69482.63116799999
2003-03-04 00:00:00+00:00,3.0,1.5,,27.1,66302.08819200001
2003-03-05 00:00:00+00:00,2.5,2.0,,27.1,66302.08819200001
2003-03-06 00:00:00+00:00,2.5,1.5,,26.6,65078.802432000004
2003-03-07 00:00:00+00:00,2.0,1.0,,25.8,63121.545216
2003-03-08 00:00:00+00:00,2.5,1.0,,23.9,58473.059327999996
2003-03-09 00:00:00+00:00,3.0,1.5,,26.4,64589.488128
2003-03-10 00:00:00+00:00,3.0,2.0,,32.0,78290.28864
2003-03-11 00:00:00+00:00,3.0,2.5,,51.9,126977.061888
2003-03-12 00:00:00+00:00,4.0,3.0,,97.1,237562.094592
2003-03-13 00:00:00+00:00,5.0,3.5,,139.0,340073.44128
2003-03-14 00:00:00+00:00,4.5,4.0,,178.0,435489.73056
2003-03-15 00:00:00+00:00,5.5,4.0,,180.0,440382.8736
2003-03-16 00:00:00+00:00,5.5,4.0,,192.0,469741.73183999996
2003-03-17 00:00:00+00:00,5.0,4.0,,161.0,393898.01472000004
2003-03-18 00:00:00+00:00,5.0,3.5,,126.0,308268.01152
2003-03-19 00:00:00+00:00,5.5,3.5,,103.0,251996.86656
2003-03-20 00:00:00+00:00,5.5,3.5,,92.2,225573.894144
2003-03-21 00:00:00+00:00,5.5,4.0,,83.6,204533.37907199998
2003-03-22 00:00:00+00:00,5.0,4.5,,279.0,682593.4540799999
2003-03-23 00:00:00+00:00,5.0,4.0,,340.0,831834.3168
2003-03-24 00:00:00+00:00,5.0,4.0,,208.0,508886.87616000004
2003-03-25 00:00:00+00:00,5.0,4.0,,146.0,357199.44191999995
2003-03-26 00:00:00+00:00,5.0,4.0,,122.0,298481.72543999995
2003-03-27 00:00:00+00:00,5.0,3.5,,105.0,256890.0096
2003-03-28 00:00:00+00:00,5.0,3.5,,90.2,220680.751104
2003-03-29 00:00:00+00:00,5.5,3.5,,78.2,191321.892864
2003-03-30 00:00:00+00:00,7.0,4.5,,71.0,173706.57792
2003-03-31 00:00:00+00:00,6.5,5.0,,82.2,201108.178944
2003-04-01 00:00:00+00:00,6.0,4.5,,122.0,298481.72543999995
2003-04-02 00:00:00+00:00,5.0,4.0,,116.0,283802.29632
2003-04-03 00:00:00+00:00,5.0,3.5,,97.9,239519.351808
2003-04-04 00:00:00+00:00,5.5,3.5,,83.3,203799.40761599998
2003-04-05 00:00:00+00:00,5.5,3.5,,73.9,180801.635328
2003-04-06 00:00:00+00:00,5.5,3.5,,66.9,163675.63468800002
2003-04-07 00:00:00+00:00,6.5,4.0,,60.1,147038.948352
2003-04-08 00:00:00+00:00,7.5,4.5,,56.4,137986.633728
2003-04-09 00:00:00+00:00,7.0,5.0,,59.0,144347.71968
2003-04-10 00:00:00+00:00,8.0,5.0,,65.0,159027.1488
2003-04-11 00:00:00+00:00,6.5,5.5,,83.5,204288.72192
2003-04-12 00:00:00+00:00,6.0,5.0,,98.9,241965.92332800003
2003-04-13 00:00:00+00:00,7.0,5.0,,105.0,256890.0096
2003-04-14 00:00:00+00:00,7.0,5.0,,111.0,271569.43872000003
2003-04-15 00:00:00+00:00,6.5,4.0,,101.0,247103.72351999997
2003-04-16 00:00:00+00:00,6.5,4.5,,85.0,207958.5792
2003-04-17 00:00:00+00:00,6.0,4.5,,79.5,194502.43584
2003-04-18 00:00:00+00:00,6.5,4.5,,74.2,181535.60678399997
2003-04-19 00:00:00+00:00,7.5,4.0,,68.0,166366.86336
2003-04-20 00:00:00+00:00,8.0,4.5,,65.2,159516.463104
2003-04-21 00:00:00+00:00,8.5,5.0,,66.7,163186.320384
2003-04-22 00:00:00+00:00,8.0,6.0,,76.5,187162.72128
2003-04-23 00:00:00+00:00,8.0,6.0,,85.3,208692.55065599998
2003-04-24 00:00:00+00:00,8.0,5.5,,88.8,217255.550976
2003-04-25 00:00:00+00:00,7.0,5.0,,92.0,225084.57984000002
2003-04-26 00:00:00+00:00,6.5,5.0,,84.9,207713.92204800004
2003-04-27 00:00:00+00:00,7.0,4.5,,70.9,173461.92076800004
2003-04-28 00:00:00+00:00,8.0,4.5,,62.8,153644.691456
2003-04-29 00:00:00+00:00,7.0,5.5,,57.7,141167.176704
2003-04-30 00:00:00+00:00,8.5,5.5,,54.9,134316.776448
2003-05-01 00:00:00+00:00,8.5,6.0,,52.7,128934.319104
2003-05-02 00:00:00+00:00,9.0,5.5,,53.7,131380.890624
2003-05-03 00:00:00+00:00,7.0,6.0,,58.4,142879.776768
2003-05-04 00:00:00+00:00,7.0,5.5,,59.9,146549.634048
2003-05-05 00:00:00+00:00,6.5,5.5,,57.6,140922.519552
2003-05-06 00:00:00+00:00,6.5,5.0,,54.6,133582.80499200002
2003-05-07 00:00:00+00:00,6.5,5.0,,51.1,125019.804672
2003-05-08 00:00:00+00:00,7.5,4.5,,47.6,116456.80435199999
2003-05-09 00:00:00+00:00,8.5,5.0,,44.1,107893.804032
2003-05-10 00:00:00+00:00,9.0,5.5,,41.6,101777.37523199999
2003-05-11 00:00:00+00:00,8.5,5.5,,41.5,101532.71808
2003-05-12 00:00:00+00:00,8.5,6.5,,45.3,110829.689856
2003-05-13 00:00:00+00:00,10.5,6.5,,48.0,117435.43295999999
2003-05-14 00:00:00+00:00,10.0,6.5,,55.9,136763.347968
2003-05-15 00:00:00+00:00,7.5,6.5,,64.3,157314.548736
2003-05-16 00:00:00+00:00,7.5,5.5,,60.2,147283.605504
2003-05-17 00:00:00+00:00,7.5,5.0,,52.4,128200.34764799998
2003-05-18 00:00:00+00:00,7.0,5.0,,46.7,114254.889984
2003-05-19 00:00:00+00:00,9.0,5.0,,40.9,100064.77516800001
2003-05-20 00:00:00+00:00,8.5,5.0,,38.4,93948.34636799998
2003-05-21 00:00:00+00:00,8.5,6.5,,36.2,88565.889024
2003-05-22 00:00:00+00:00,10.0,6.5,,35.3,86363.97465599999
2003-05-23 00:00:00+00:00,12.0,7.5,,37.5,91746.432
2003-05-24 00:00:00+00:00,13.0,8.0,,50.3,123062.54745599999
2003-05-25 00:00:00+00:00,11.0,8.5,,77.4,189364.635648
2003-05-26 00:00:00+00:00,11.0,8.0,,69.3,169547.406336
2003-05-27 00:00:00+00:00,12.0,8.0,,57.9,141656.49100799998
2003-05-28 00:00:00+00:00,12.5,8.5,,54.3,132848.833536
2003-05-29 00:00:00+00:00,13.5,9.0,,54.4,133093.490688
2003-05-30 00:00:00+00:00,10.5,9.5,,51.8,126732.40473599998
2003-05-31 00:00:00+00:00,10.5,9.0,,48.3,118169.40441599999
2003-06-01 00:00:00+00:00,11.0,8.5,,42.7,104468.603904
2003-06-02 00:00:00+00:00,12.0,9.0,,38.1,93214.374912
2003-06-03 00:00:00+00:00,13.0,9.0,,34.6,84651.37459200001
2003-06-04 00:00:00+00:00,13.5,8.5,,31.5,77067.00288
2003-06-05 00:00:00+00:00,14.5,9.0,,29.3,71684.545536
2003-06-06 00:00:00+00:00,14.5,10.0,,27.6,67525.37395200001
2003-06-07 00:00:00+00:00,15.0,10.0,,26.1,63855.516672000005
2003-06-08 00:00:00+00:00,15.0,10.5,,25.4,62142.91660799999
2003-06-09 00:00:00+00:00,16.0,11.0,,24.0,58717.716479999995
2003-06-10 00:00:00+00:00,14.0,11.5,,23.9,58473.059327999996
2003-06-11 00:00:00+00:00,13.5,11.0,,22.7,55537.17350399999
2003-06-12 00:00:00+00:00,15.0,10.5,,21.3,52111.973376
2003-06-13 00:00:00+00:00,13.5,11.5,,21.3,52111.973376
2003-06-14 00:00:00+00:00,13.0,11.0,,19.7,48197.458944
2003-06-15 00:00:00+00:00,15.5,10.5,,18.5,45261.57312
2003-06-16 00:00:00+00:00,16.0,11.0,,17.6,43059.658752
2003-06-17 00:00:00+00:00,17.0,11.5,,17.0,41591.71584
2003-06-18 00:00:00+00:00,17.5,12.5,,16.8,41102.401536000005
2003-06-19 00:00:00+00:00,17.0,13.5,,16.8,41102.401536000005
2003-06-20 00:00:00+00:00,14.0,12.0,,17.1,41836.372992000004
2003-06-21 00:00:00+00:00,13.0,11.5,,16.2,39634.458624
2003-06-22 00:00:00+00:00,12.5,11.0,,15.9,38900.487168
2003-06-23 00:00:00+00:00,14.0,10.5,,15.2,37187.887103999994
2003-06-24 00:00:00+00:00,15.5,11.0,,14.7,35964.601343999995
2003-06-25 00:00:00+00:00,16.0,11.0,,14.1,34496.658432
2003-06-26 00:00:00+00:00,17.0,12.0,,13.6,33273.372672
2003-06-27 00:00:00+00:00,17.0,12.5,,13.4,32784.058368000005
2003-06-28 00:00:00+00:00,17.5,12.5,,13.0,31805.429760000003
2003-06-29 00:00:00+00:00,18.0,13.0,,12.7,31071.458303999996
2003-06-30 00:00:00+00:00,18.0,14.0,,12.5,30582.144
2003-07-01 00:00:00+00:00,17.5,13.0,,12.1,29603.515391999998
2003-07-02 00:00:00+00:00,17.5,13.5,,11.9,29114.201087999998
2003-07-03 00:00:00+00:00,17.5,12.5,,12.0,29358.858239999998
2003-07-04 00:00:00+00:00,17.5,12.5,,11.6,28380.229632
2003-07-05 00:00:00+00:00,16.5,13.0,,11.6,28380.229632
2003-07-06 00:00:00+00:00,17.5,13.5,,11.4,27890.915328000003
2003-07-07 00:00:00+00:00,17.5,13.5,,11.2,27401.601023999996
2003-07-08 00:00:00+00:00,17.0,14.5,,11.9,29114.201087999998
2003-07-09 00:00:00+00:00,18.0,13.5,,11.0,26912.28672
2003-07-10 00:00:00+00:00,19.0,14.0,,10.5,25689.000959999998
2003-07-11 00:00:00+00:00,19.0,14.5,,10.3,25199.686656
2003-07-12 00:00:00+00:00,19.5,15.0,,10.1,24710.372352
2003-07-13 00:00:00+00:00,17.5,15.0,,9.94,24318.9209088
2003-07-14 00:00:00+00:00,18.5,14.0,,9.8,23976.400896000003
2003-07-15 00:00:00+00:00,19.0,14.5,,9.62,23536.018022399996
2003-07-16 00:00:00+00:00,20.0,15.5,,9.81,24000.866611200003
2003-07-17 00:00:00+00:00,19.5,15.5,,9.34,22850.9779968
2003-07-18 00:00:00+00:00,20.0,15.0,,9.03,22092.5408256
2003-07-19 00:00:00+00:00,20.0,15.5,,8.82,21578.760806399998
2003-07-20 00:00:00+00:00,20.0,15.5,,8.68,21236.240793599998
2003-07-21 00:00:00+00:00,20.5,16.0,,8.57,20967.117926400002
2003-07-22 00:00:00+00:00,20.5,16.0,,8.51,20820.3236352
2003-07-23 00:00:00+00:00,20.5,16.0,,8.3,20306.543616
2003-07-24 00:00:00+00:00,20.5,16.5,,8.11,19841.695027199996
2003-07-25 00:00:00+00:00,20.0,16.5,,8.03,19645.969305599996
2003-07-26 00:00:00+00:00,20.5,16.5,,7.92,19376.8464384
2003-07-27 00:00:00+00:00,21.0,16.5,,7.72,18887.5321344
2003-07-28 00:00:00+00:00,20.5,16.0,,7.57,18520.5464064
2003-07-29 00:00:00+00:00,21.0,16.0,,7.4,18104.629248
2003-07-30 00:00:00+00:00,21.0,16.5,,7.34,17957.8349568
2003-07-31 00:00:00+00:00,21.0,16.5,,7.31,17884.437811199998
2003-08-01 00:00:00+00:00,21.0,16.5,,7.21,17639.7806592
2003-08-02 00:00:00+00:00,19.5,16.5,,7.2,17615.314944
2003-08-03 00:00:00+00:00,18.5,17.0,,9.09,22239.3351168
2003-08-04 00:00:00+00:00,20.0,16.5,,8.83,21603.226521599998
2003-08-05 00:00:00+00:00,19.5,16.0,,7.93,19401.3121536
2003-08-06 00:00:00+00:00,20.5,16.5,,9.4,22997.772288
2003-08-07 00:00:00+00:00,20.0,16.5,,8.37,20477.8036224
2003-08-08 00:00:00+00:00,20.0,16.0,,7.69,18814.1349888
2003-08-09 00:00:00+00:00,20.5,16.0,,7.33,17933.3692416
2003-08-10 00:00:00+00:00,20.5,16.5,,7.09,17346.192076799998
2003-08-11 00:00:00+00:00,20.0,16.0,,6.94,16979.206348800002
2003-08-12 00:00:00+00:00,20.0,16.0,,6.85,16759.014912
2003-08-13 00:00:00+00:00,19.5,15.5,,6.72,16440.9606144
2003-08-14 00:00:00+00:00,20.0,15.5,,6.56,16049.509171199998
2003-08-15 00:00:00+00:00,19.5,16.0,,6.36,15560.1948672
2003-08-16 00:00:00+00:00,19.0,17.0,,6.45,15780.386304
2003-08-17 00:00:00+00:00,19.5,16.0,,6.42,15706.9891584
2003-08-18 00:00:00+00:00,20.0,16.0,,6.29,15388.9348608
2003-08-19 00:00:00+00:00,20.0,16.0,,6.08,14875.154841599999
2003-08-20 00:00:00+00:00,19.0,16.0,,6.0,14679.429119999999
2003-08-21 00:00:00+00:00,19.5,15.5,,5.92,14483.703398399999
2003-08-22 00:00:00+00:00,17.0,16.5,,6.07,14850.689126399999
2003-08-23 00:00:00+00:00,18.0,16.0,,6.35,15535.729151999998
2003-08-24 00:00:00+00:00,18.5,15.5,,6.09,14899.620556799999
2003-08-25 00:00:00+00:00,19.0,15.0,,5.76,14092.2519552
2003-08-26 00:00:00+00:00,19.0,15.5,,5.69,13920.991948800001
2003-08-27 00:00:00+00:00,18.5,15.5,,5.6,13700.800511999998
2003-08-28 00:00:00+00:00,18.5,15.0,,5.61,13725.2662272
2003-08-29 00:00:00+00:00,18.5,15.0,,5.57,13627.4033664
2003-08-30 00:00:00+00:00,18.5,14.5,,5.44,13309.3490688
2003-08-31 00:00:00+00:00,18.0,14.5,,5.37,13138.0890624
2003-09-01 00:00:00+00:00,18.0,14.5,,5.23,12795.569049600002
2003-09-02 00:00:00+00:00,18.5,14.5,,5.18,12673.240473599999
2003-09-03 00:00:00+00:00,18.0,14.5,,5.11,12501.980467200001
2003-09-04 00:00:00+00:00,18.0,15.0,,5.08,12428.5833216
2003-09-05 00:00:00+00:00,18.0,15.0,,5.07,12404.117606400001
2003-09-06 00:00:00+00:00,18.0,15.0,,5.03,12306.254745600001
2003-09-07 00:00:00+00:00,17.5,15.5,,5.04,12330.7204608
2003-09-08 00:00:00+00:00,16.0,14.5,,6.08,14875.154841599999
2003-09-09 00:00:00+00:00,16.0,14.5,,7.48,18300.3549696
2003-09-10 00:00:00+00:00,15.5,14.5,,6.51,15927.180595199998
2003-09-11 00:00:00+00:00,15.0,14.5,,6.21,15193.2091392
2003-09-12 00:00:00+00:00,15.5,13.5,,6.07,14850.689126399999
2003-09-13 00:00:00+00:00,16.0,12.5,,5.72,13994.389094399998
2003-09-14 00:00:00+00:00,15.0,12.5,,5.59,13676.3347968
2003-09-15 00:00:00+00:00,15.0,13.0,,5.5,13456.14336
2003-09-16 00:00:00+00:00,14.0,12.5,,5.69,13920.991948800001
2003-09-17 00:00:00+00:00,13.5,12.0,,6.4,15658.057728
2003-09-18 00:00:00+00:00,14.5,11.5,,6.22,15217.6748544
2003-09-19 00:00:00+00:00,14.5,12.0,,5.79,14165.649100800001
2003-09-20 00:00:00+00:00,14.5,12.0,,5.56,13602.937651199998
2003-09-21 00:00:00+00:00,14.5,11.5,,5.45,13333.814784
2003-09-22 00:00:00+00:00,,,,5.3,12966.829056
2003-09-23 00:00:00+00:00,,,,5.3,12966.829056
2003-09-24 00:00:00+00:00,14.5,11.0,,5.3,12966.829056
2003-09-25 00:00:00+00:00,14.5,11.5,,5.24,12820.034764799999
2003-09-26 00:00:00+00:00,14.5,12.0,,5.14,12575.377612799999
2003-09-27 00:00:00+00:00,14.5,11.5,,5.08,12428.5833216
2003-09-28 00:00:00+00:00,14.5,11.5,,5.07,12404.117606400001
2003-09-29 00:00:00+00:00,14.0,11.5,,5.0,12232.8576
2003-09-30 00:00:00+00:00,13.5,11.0,,5.01,12257.3233152
2003-10-01 00:00:00+00:00,13.3,10.9,11.8,4.9,11988.200448000001
2003-10-02 00:00:00+00:00,13.6,10.8,11.8,4.9,11988.200448000001
2003-10-03 00:00:00+00:00,13.4,10.6,11.6,4.87,11914.803302400001
2003-10-04 00:00:00+00:00,13.2,10.6,11.6,4.85,11865.871871999998
2003-10-05 00:00:00+00:00,13.0,10.6,11.6,4.83,11816.940441600002
2003-10-06 00:00:00+00:00,13.2,10.7,11.7,4.83,11816.940441600002
2003-10-07 00:00:00+00:00,12.6,11.4,11.9,4.87,11914.803302400001
2003-10-08 00:00:00+00:00,12.8,10.7,11.6,4.93,12061.5975936
2003-10-09 00:00:00+00:00,12.1,10.4,11.3,4.99,12208.391884800001
2003-10-10 00:00:00+00:00,11.0,9.7,10.4,4.92,12037.1318784
2003-10-11 00:00:00+00:00,11.3,9.4,10.2,4.91,12012.666163200001
2003-10-12 00:00:00+00:00,11.3,10.2,10.5,5.63,13774.1976576
2003-10-13 00:00:00+00:00,11.0,9.7,10.3,6.73,16465.426329600003
2003-10-14 00:00:00+00:00,10.8,9.5,10.0,6.01,14703.894835199999
2003-10-15 00:00:00+00:00,10.4,9.3,9.8,5.73,14018.854809600001
2003-10-16 00:00:00+00:00,9.8,9.2,9.6,7.83,19156.6550016
2003-10-17 00:00:00+00:00,11.9,9.6,10.3,7.92,19376.8464384
2003-10-18 00:00:00+00:00,11.0,9.3,9.9,6.39,15633.592012799998
2003-10-19 00:00:00+00:00,10.8,9.2,9.8,5.77,14116.7176704
2003-10-20 00:00:00+00:00,11.2,9.9,10.5,5.71,13969.923379200001
2003-10-21 00:00:00+00:00,12.2,10.3,11.0,6.06,14826.223411199999
2003-10-22 00:00:00+00:00,11.4,9.7,10.3,5.81,14214.5805312
2003-10-23 00:00:00+00:00,10.5,9.1,9.9,5.67,13872.060518400001
2003-10-24 00:00:00+00:00,9.8,8.1,8.8,5.46,13358.2804992
2003-10-25 00:00:00+00:00,9.2,7.7,8.3,5.35,13089.157632
