date,wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3)
1991-03-19,1617.7930560000002,0.055676000000001835,7.444624000000001,-6.311041599999998,109450800.2232
1991-03-20,1617.8052480000001,0.3779008000000026,5.439052400000001,-5.655480799999998,109571977.2984
1991-03-21,1617.8204880000003,-1.9276731999999974,8.711300800000004,-11.205525199999999,109719131.4624
1991-03-22,1617.8326800000002,-2.527677999999998,2.6890304000000036,-7.838831599999997,109840320.8724
1991-03-23,1617.850968,-0.6721075999999968,3.605704400000004,-3.3832403999999983,110022086.4852
1991-03-24,1617.872304,-1.4221135999999959,4.783491600000001,-7.3166052,110221182.492
1991-03-25,1617.890592,-3.7721323999999967,3.733483200000002,-9.588845599999999,110398606.25520001
1991-03-26,1617.9058320000001,-1.9387843999999976,4.9112704000000065,-5.7443703999999975,110559957.774
1991-03-27,1617.914976,-2.477677599999998,6.3112816000000045,-10.416629999999998,110649607.1004
1991-03-28,1617.9302160000002,-3.594353199999997,4.783491600000001,-12.5110912,110810970.95400001
1991-03-29,1617.93936,-1.0554439999999978,6.705729200000004,-10.155516799999997,110900607.9456
1991-03-30,1617.9546,0.9501276000000018,13.166892000000004,-9.411066399999998,111053004.39960001
1991-03-31,1617.9728880000002,3.405702800000004,15.311353600000004,-7.055491999999997,111241245.78240001
1991-04-01,1617.994224,5.066827200000002,16.094693200000002,-2.7721243999999974,111447421.9644
1991-04-02,1618.0094640000002,1.7223560000000049,7.489068800000002,-1.8110055999999979,111599818.4184
1991-04-03,1618.0368960000003,2.7334752000000044,10.594649200000003,-4.038801199999998,111877721.4624
1991-04-04,1618.064328,5.200161600000001,12.905778800000004,0.9834612000000043,112164567.2364
1991-04-05,1618.100904,4.739046800000004,10.550204400000005,0.7667928000000046,112532107.272
1991-04-06,1618.1496720000002,2.1668040000000026,5.350162800000003,-1.8110055999999979,113016174.16319999
1991-04-07,1618.1862480000002,-1.249889999999997,4.566823200000002,-6.794378799999999,113392780.2768
1991-04-08,1618.2136800000003,-4.038801199999998,5.350162800000003,-14.216660399999999,113671472.74800001
1991-04-09,1618.256352,0.5445688000000004,5.744610400000006,-4.038801199999998,114094013.6568
1991-04-10,1618.27464,-4.911030399999998,1.2001296000000004,-10.549964399999999,114282822.44039999
1991-04-11,1618.2990240000001,-2.9610147999999974,6.222392000000006,-14.611107999999998,114534551.0388
1991-04-12,1618.317312,2.616807600000005,8.322408800000002,-2.7276795999999983,114723359.8224
1991-04-13,1618.3386480000001,0.5779024000000028,10.022422400000004,-9.149953199999999,114939120.14400001
1991-04-14,1618.3630320000002,2.1056924000000024,10.855762400000003,-5.655480799999998,115172864.604
1991-04-15,1618.387416,2.2501379999999997,7.361290000000004,-1.8110055999999979,115424593.20240001
1991-04-16,1618.4178960000002,1.811245600000003,8.539077200000001,-1.855450399999997,115730274.21599999
1991-04-17,1618.445328,1.533465600000003,6.572394800000001,-1.027666,116017971.09120001
1991-04-18,1618.469712,1.8501348000000029,8.100184800000001,-3.2554615999999967,116251715.5512
1991-04-19,1618.500192,4.450155600000002,11.511323200000003,-0.28321559999999835,116571026.5188
1991-04-20,1618.53372,3.9612628000000036,12.339107600000006,-3.605464399999997,116925294.30960001
1991-04-21,1618.573344,6.900175200000003,16.355806400000006,0.7667928000000046,117344825.5272
1991-04-22,1618.6129680000001,5.355718400000004,16.839143600000007,-3.033237599999998,117745706.5272
1991-04-23,1618.676976,4.766824800000002,15.966914400000007,-3.2110167999999977,118426266.78240001
1991-04-24,1618.74708,3.1001448000000025,5.044604800000002,0.8501268000000017,119153452.5816
1991-04-25,1618.804992,0.5112352000000051,3.122367200000003,-3.3832403999999983,119778839.2764
1991-04-26,1618.8476640000001,-1.522114399999996,4.344599200000005,-7.011047199999998,120210199.5672
1991-04-27,1618.8964320000002,-0.5165507999999974,5.2612732000000015,-5.1776991999999975,120735341.34240001
1991-04-28,1618.9330080000002,1.672355600000003,9.194638000000001,-6.661044399999998,121129179.1716
1991-04-29,1618.9726320000002,2.755697600000005,6.966842400000004,-1.6387819999999955,121532403.78360002
1991-04-30,1619.015304,3.1557008000000017,11.683546800000006,-5.788815199999998,121991899.7532
1991-05-01,1619.061024,4.055708000000003,13.650229200000005,-4.388803999999997,122460757.836
1991-05-02,1619.1036960000001,5.477941600000001,10.766872800000005,0.8056820000000045,122919871.42680001
1991-05-03,1619.1524640000002,4.055708000000003,9.5890856,-1.110999999999997,123432616.72800002
1991-05-04,1619.198184,3.272368400000005,11.422433600000005,-3.8665775999999976,123908086.2636
1991-05-05,1619.25,5.372385200000004,15.439132400000005,-3.472129999999998,124458132.0
1991-05-06,1619.307912,7.483513200000004,12.822444800000003,4.083486000000004,125054790.9456
1991-05-07,1619.3810640000002,7.933516800000003,13.822452800000004,4.216820400000003,125828589.95400001
1991-05-08,1619.5182240000001,5.2779400000000045,8.061295600000001,1.7668008000000022,126905615.35080001
1991-05-09,1619.6218560000002,2.5390292000000017,6.139058000000002,0.06678720000000027,127658679.5604
1991-05-10,1619.704152,4.1168195999999995,10.200201600000003,-0.6776631999999978,128262443.35080001
1991-05-11,1619.7834,5.139050000000005,11.072430800000003,0.7223480000000002,129385551.5604
1991-05-12,1619.862648,4.427933200000002,11.244654400000005,-1.6832268,130554113.50800002
1991-05-13,1619.957136,6.761285200000003,13.166892000000004,3.6501492000000013,131930430.492
1991-05-14,1620.0485760000001,7.355734400000003,12.472442000000004,2.3834724000000023,133131445.2984
1991-05-15,1620.143064,7.744626400000001,17.972486000000004,-1.7276715999999972,134163670.7016
1991-05-16,1620.2466960000002,9.222416000000003,18.539157200000005,-0.46099479999999815,135293279.3508
1991-05-17,1620.374712,8.072406800000003,12.822444800000003,3.8223728000000037,136691811.3096
1991-05-18,1620.4874880000002,3.5501484000000048,7.5779584000000035,-0.9387763999999983,137921356.5084
1991-05-19,1620.5972160000001,5.516830800000005,13.166892000000004,-0.8498867999999966,139121840.9184
1991-05-20,1620.7038960000002,7.755737600000003,16.139138000000003,2.0334696,140309608.1496
1991-05-21,1620.81972,10.0668672,21.07251080000001,-0.14988119999999583,141628679.32680002
1991-05-22,1620.950784,11.361322000000005,22.38363240000001,-0.0665471999999987,143109644.754
1991-05-23,1621.081848,11.066875200000005,21.511403200000004,0.15567680000000195,144584060.40240002
1991-05-24,1621.219008,10.894651600000003,20.7669528,-0.2387707999999975,146149346.52240002
1991-05-25,1621.3744560000002,9.577974400000006,15.311353600000004,1.811245600000003,147916614.99240002
1991-05-26,1621.511616,5.6501652000000036,14.655792800000008,-3.2110167999999977,149461709.04479998
1991-05-27,1621.621344,4.083486000000004,11.205765200000005,-2.377676799999998,150713950.27560002
1991-05-28,1621.728024,6.4335048000000015,15.528022000000007,-1.988784799999996,151925782.7016
1991-05-29,1621.831656,7.633514400000003,12.472442000000004,1.683466800000005,153097230.99240002
1991-05-30,1621.941384,6.877952800000006,11.244654400000005,3.1668120000000037,154336039.626
1991-05-31,1622.0236800000002,10.122423200000004,19.32805240000001,0.4612348000000033,155282550.504
1991-06-01,1622.13036,11.016874800000004,24.305870000000006,1.2001296000000004,156490855.1772
1991-06-02,1622.2278960000003,12.372441200000004,24.483649200000002,2.7279196,157591144.0068
1991-06-03,1622.401632,17.355814400000007,20.11139200000001,6.177947200000002,159560382.49199998
1991-06-04,1622.538792,9.666864000000004,19.239162800000003,3.8668176000000045,161141185.7904
1991-06-05,1622.6454720000002,6.011279200000004,9.194638000000001,1.0723508000000024,162396301.0296
1991-06-06,1622.7460560000002,6.366837600000004,13.433560800000002,-0.3721052,163578196.89600003
1991-06-07,1622.8466400000002,7.7057372000000015,15.044684800000006,-0.6776631999999978,164749645.1868
1991-06-08,1622.9380800000001,10.722428,18.539157200000005,3.3834804000000034,165826954.28399998
1991-06-09,1623.0356160000001,13.628006800000005,25.311433600000008,1.683466800000005,166967035.17839998
1991-06-10,1623.133152,15.539133200000002,27.4947844,3.3001464000000027,168138471.1344
1991-06-11,1623.233736,14.633570400000004,23.650309200000002,5.566831200000006,169299471.8496
1991-06-12,1623.3312720000001,11.939104400000005,21.2947348,1.7668008000000022,170439528.0744
1991-06-13,1623.4166160000002,8.389076000000003,17.755817600000007,-1.1998895999999988,171462699.7344
1991-06-14,1623.498912,6.244614400000003,14.350234800000003,-2.2054531999999973,172422162.15240002
1991-06-15,1623.575112,10.150201200000005,22.339187600000002,-2.7276795999999983,173308627.22399998
1991-06-16,1623.63912,11.694658,19.544720800000007,4.9112704000000065,174049060.5984
1991-06-17,1623.7031279999999,8.739078800000001,17.578038400000004,-1.766560799999997,174811523.9256
1991-06-18,1623.742752,12.994668400000005,25.661436400000007,0.3279004000000043,175261275.4032
1991-06-19,1623.733608,13.411338400000005,24.261425200000005,7.533513600000006,175156688.63399997
1991-06-20,1623.6848400000001,10.550204400000005,18.889160000000004,3.122367200000003,174591890.4768
1991-06-21,1623.65436,10.544648800000001,21.689182400000007,-1.244334399999996,174226348.6788
1991-06-22,1623.6726480000002,12.261329200000002,22.778080000000003,1.5056876000000017,174445451.7312
1991-06-23,1623.721416,12.127994800000003,22.0780744,1.7668008000000022,175010249.8884
1991-06-24,1623.767136,11.111320000000003,16.839143600000007,4.389044000000002,175554140.5596
1991-06-25,1623.8128560000002,9.216860400000005,17.36137,2.7279196,176098018.89600003
1991-06-26,1623.8616240000001,7.7168484000000035,11.861326000000005,4.1279308000000015,176662817.0532
1991-06-27,1623.910392,9.455751200000005,17.755817600000007,4.650157200000002,177227639.88
1991-06-28,1623.971352,11.650213200000003,17.189146400000006,7.666848000000002,177949324.3584
1991-06-29,1624.0292640000002,10.544648800000001,16.355806400000006,7.883516400000001,178629181.53
1991-06-30,1624.0688880000002,11.911326400000004,17.666928000000006,7.405734800000001,179099852.8284
1991-07-01,1624.093272,13.861342000000004,24.789207200000007,3.5612595999999996,179392705.65
1991-07-02,1624.11156,16.733587200000002,28.805906,4.477933600000004,179591456.2824
1991-07-03,1624.084128,18.5113792,30.817033200000004,5.611276000000004,179277658.9704
1991-07-04,1624.03536,19.411386400000005,31.250370000000004,7.533513600000006,178702400.9028
1991-07-05,1623.9622080000001,17.400259200000008,27.889232000000007,6.094613200000001,177844725.2544
1991-07-06,1623.8860080000002,16.100248800000003,26.839223600000004,4.827936400000002,176955694.5444
1991-07-07,1623.8098080000002,15.333576000000008,28.194790000000005,1.811245600000003,176066651.4996
1991-07-08,1623.733608,16.800254400000007,27.672563600000004,4.827936400000002,175156688.63399997
1991-07-09,1623.6360720000002,16.811365600000002,29.505911600000005,4.344599200000005,174007356.63959998
1991-07-10,1623.498912,15.444688,24.789207200000007,5.350162800000003,172422162.15240002
1991-07-11,1623.358704,15.083574000000006,26.972558000000006,2.2056932000000025,170763760.6272
1991-07-12,1623.2184960000002,18.0335976,31.294814800000005,4.5223784000000045,169132113.2832
1991-07-13,1623.072192,19.35583040000001,31.68926240000001,8.322408800000002,167406326.74560001
1991-07-14,1622.928936,18.728047600000004,28.411458400000008,9.939088400000003,165732815.0904
1991-07-15,1622.779584,17.011367200000002,28.367013600000007,5.744610400000006,163975648.82160002
1991-07-16,1622.6271840000002,17.7891512,30.028138000000006,6.794618800000002,162197575.0668
1991-07-17,1622.474784,15.072462800000004,26.011439199999998,5.6557208000000045,160398569.1564
1991-07-18,1622.322384,15.133574400000008,24.916986,4.694602000000003,158661594.95520002
1991-07-19,1622.1638880000003,15.155796800000005,26.489220800000012,2.511251200000004,156853930.01520002
1991-07-20,1622.002344,17.511371200000006,29.983693200000005,4.9112704000000065,155040887.1024
1991-07-21,1621.828608,18.300266400000005,28.10590040000001,7.5779584000000035,153056834.52240002
1991-07-22,1621.654872,17.889152000000003,30.5503644,5.000160000000005,151097698.2384
1991-07-23,1621.4598,16.350250800000005,28.589237600000004,10.939096400000004,148886080.9332
1991-07-24,1621.279968,15.878024800000006,25.1780992,10.372425200000006,146846151.7092
1991-07-25,1621.0909920000001,17.250258000000002,25.1780992,10.594649200000003,144695135.2764
1991-07-26,1620.9050640000003,16.839143600000007,25.139210000000006,7.489068800000002,142585255.4016
1991-07-27,1620.722184,16.52803,27.711452800000004,5.044604800000002,140521063.626
1991-07-28,1620.539304,18.105820400000006,32.08371,5.000160000000005,138482861.27400002
1991-07-29,1620.353376,18.661380400000006,30.861478000000005,6.222392000000006,136459460.68199998
1991-07-30,1620.124776,18.0335976,29.200353600000007,6.355726400000002,133959172.05240001
1991-07-31,1619.932752,18.444712000000003,32.8670496,4.389044000000002,131579863.1412
1991-08-01,1619.7376800000002,19.439164400000003,25.1780992,9.805754000000004,128736358.7016
1991-08-02,1619.551752,15.605800400000007,27.5392292,3.4279252000000042,127145823.24599999
1991-08-03,1619.35668,17.489148800000002,31.68926240000001,3.8223728000000037,125576873.69039999
1991-08-04,1619.1646560000002,18.29471080000001,26.405886800000005,9.805754000000004,123563143.5816
1991-08-05,1618.9756800000002,16.078026400000006,25.222544000000006,10.155756800000002,121569913.9104
1991-08-06,1618.7928000000002,14.700237600000001,27.800342400000005,8.233519200000003,119647560.0
1991-08-07,1618.6099199999999,16.905810800000005,29.811469600000002,5.961278800000002,117717743.5356
1991-08-08,1618.4178960000002,18.155820800000008,30.944812000000006,6.3112816000000045,115730274.21599999
1991-08-09,1618.2228240000002,19.505831600000008,34.1781712,6.222392000000006,113752389.036
1991-08-10,1618.027752,17.394703600000007,27.62811880000001,9.4113064,111788072.13599999
1991-08-11,1617.8204880000003,15.300242400000002,28.150345200000004,3.4279252000000042,109719131.4624
1991-08-12,1617.622368,14.939128400000001,28.367013600000007,2.0723588,107780187.24599999
1991-08-13,1617.4212,16.028026000000004,29.111464000000005,3.3390356000000025,105832584.0
1991-08-14,1617.201744,16.666920000000005,29.678135200000007,5.350162800000003,103711861.836
1991-08-15,1616.991432,15.766912800000007,26.2281076,8.016850800000004,101651728.2096
1991-08-16,1616.7780720000003,14.761349200000005,23.261417200000004,6.661284400000003,99660163.7364
1991-08-17,1616.5677600000001,17.339147600000004,28.978129600000003,6.616839600000002,97713843.30960001
1991-08-18,1616.3483039999999,18.561379600000002,31.511483200000008,6.833508000000002,95662825.1004
1991-08-19,1616.1379920000002,19.51138720000001,30.772588400000004,9.150193200000004,93801133.7364
1991-08-20,1615.91244,18.983605200000007,30.944812000000006,7.5779584000000035,91782457.37280001
1991-08-21,1615.6838400000001,18.861382000000006,31.68926240000001,7.489068800000002,89738544.00840001
1991-08-22,1615.4552400000002,18.922493600000003,33.26149720000001,6.616839600000002,87711183.9456
1991-08-23,1615.223592,19.5502764,30.772588400000004,8.711300800000004,85732237.9728
1991-08-24,1614.9828,17.505815600000005,30.1170276,5.9168340000000015,83691618.0
1991-08-25,1614.7389600000001,16.716920400000006,28.3281244,9.061303600000006,81664985.69039999
1991-08-26,1614.501216,17.672483600000007,30.289251200000002,5.6557208000000045,79728705.7908
1991-08-27,1614.3030960000003,17.178035200000004,29.900359200000004,9.633530400000005,78136653.1548
1991-08-28,1614.178128,13.800230400000007,23.083638,4.344599200000005,77111150.2176
1991-08-29,1614.1293600000001,14.600236800000005,28.89479560000001,1.5945771999999998,76731065.6904
1991-08-30,1614.117168,15.800246400000006,30.161472400000008,3.255701600000002,76630660.4184
1991-08-31,1614.1080240000001,16.922477600000008,29.111464000000005,4.477933600000004,76551779.3724
1991-09-01,1614.0988800000002,16.633586400000006,28.411458400000008,5.961278800000002,76480064.8452
1991-09-02,1614.089736,14.828016400000003,27.189226400000003,3.911262400000002,76401183.7992
1991-09-03,1614.077544,14.389124000000002,27.4947844,2.0334696,76307945.046
1991-09-04,1614.0714480000001,15.728023600000007,29.41702200000001,3.2112568000000046,76257742.41
1991-09-05,1614.062304,16.244694400000007,29.633690400000006,3.4723700000000015,76178861.36400001
1991-09-06,1614.050112,18.761381200000002,30.817033200000004,6.177947200000002,76078468.42680001
1991-09-07,1614.03792,17.983597200000006,25.266988800000007,12.205773200000003,75978063.1548
1991-09-08,1614.0196320000002,13.333560000000006,22.38363240000001,3.9945964000000025,75834634.1004
1991-09-09,1614.00744,8.077962400000004,15.4835772,0.23901080000000263,75734241.16319999
1991-09-10,1614.001344,10.689094400000005,20.072502800000002,6.922397600000004,75684038.5272
1991-09-11,1614.0196320000002,9.872421200000005,16.0502484,6.3112816000000045,75834634.1004
1991-09-12,1614.0196320000002,11.966882400000003,21.116955600000004,6.400171200000006,75834634.1004
1991-09-13,1614.0226800000003,11.166876000000006,19.32805240000001,4.433488800000003,75856158.3264
1991-09-14,1614.00744,7.711292800000006,13.866897600000005,-0.28321559999999835,75734241.16319999
1991-09-15,1613.9982960000002,7.750182000000006,20.11139200000001,-1.855450399999997,75669693.1548
1991-09-16,1613.9922000000001,10.039089200000003,22.9558592,-0.8054419999999958,75619490.5188
1991-09-17,1613.9830560000003,11.250210000000003,24.483649200000002,0.4612348000000033,75547788.3264
1991-09-18,1613.973912,10.116867600000003,21.90585080000001,0.5001240000000031,75468894.9456
1991-09-19,1613.967816,11.150209200000003,24.305870000000006,0.7667928000000046,75418692.3096
1991-09-20,1613.9586720000002,12.044660800000003,27.189226400000003,0.7223480000000002,75346977.7824
1991-09-21,1613.943432,7.394623600000006,16.183582800000003,-1.3776687999999986,75217894.1004
1991-09-22,1613.928192,5.477941600000001,17.578038400000004,-4.299914399999997,75095976.9372
1991-09-23,1613.9220960000002,8.022406400000001,21.689182400000007,-2.2943427999999972,75045786.63599999
1991-09-24,1613.912952,11.727991600000003,26.972558000000006,0.1945660000000018,74975145.23640001
1991-09-25,1613.906856,12.472442000000004,28.01701080000001,0.8056820000000045,74927458.8996
1991-09-26,1613.897712,12.994668400000005,28.589237600000004,1.2001296000000004,74852512.6548
1991-09-27,1613.888568,13.294670800000002,27.58367400000001,3.2112568000000046,74784387.5544
1991-09-28,1613.88552,12.327996400000004,15.4835772,10.155756800000002,74757139.98120001
1991-09-29,1613.876376,13.828008400000005,23.56697520000001,6.966842400000004,74689002.546
1991-09-30,1613.864184,11.083542000000005,24.000312000000008,1.4223536000000045,74593629.8724
1991-10-01,1613.8550400000001,10.989096800000006,24.04475680000001,1.811245600000003,74525492.4372
1991-10-02,1613.8458960000003,9.905754800000004,21.116955600000004,0.1945660000000018,74464188.48120001
1991-10-03,1613.827608,5.677943200000001,16.444696000000008,-2.8610139999999973,74321117.13599999
1991-10-04,1613.8154160000001,3.7001495999999996,16.705809200000004,-6.527709999999997,74225732.1276
1991-10-05,1613.8062720000003,5.833500000000004,21.728071600000007,-5.349922799999998,74157607.0272
1991-10-06,1613.797128,8.100184800000001,24.133646400000003,-2.949903599999997,74082660.7824
1991-10-07,1613.784936,9.616863600000006,22.73363520000001,0.5001240000000031,73994096.9184
1991-10-08,1613.7757920000001,7.889072000000006,21.7725164,-2.338787599999998,73919150.6736
1991-10-09,1613.7666480000003,8.889080000000003,25.572546800000005,-2.7276795999999983,73851025.5732
1991-10-10,1613.760552,11.189098400000002,28.411458400000008,-0.2387707999999975,73803339.23640001
1991-10-11,1613.74836,10.672427600000002,26.2281076,-0.022102399999997857,73707966.5628
1991-10-12,1613.7361680000001,8.7946348,23.650309200000002,-1.8998951999999978,73612581.5544
1991-10-13,1613.723976,7.494624400000003,21.250290000000007,-2.511011199999997,73517196.546
1991-10-14,1613.7178800000002,8.972414000000004,25.094765200000005,-1.9443399999999968,73469510.2092
1991-10-15,1613.7056880000002,9.600196800000003,25.966994400000004,-0.633218399999997,73374125.2008
1991-10-16,1613.696544,10.139090000000003,20.594729200000003,-1.4165579999999984,73306000.1004
1991-10-17,1613.67216,7.255733600000003,12.905778800000004,-2.905458799999998,73128872.3724
1991-10-18,1613.6630160000002,0.5556800000000024,11.072430800000003,-7.972166,73053926.1276
1991-10-19,1613.650824,4.605712400000002,16.7946988,-3.077682399999997,72958553.45400001
1991-10-20,1613.644728,4.972382000000003,18.539157200000005,-3.561019599999998,72910854.7824
1991-10-21,1613.6386320000001,6.194614000000001,15.394687600000005,-2.466566399999998,72863168.4456
1991-10-22,1613.620344,4.2390428000000036,9.4113064,-0.8498867999999966,72726905.91
1991-10-23,1613.608152,1.1001288000000002,2.8168092000000016,-0.8498867999999966,72631533.23640001
1991-10-24,1613.5990080000001,-0.2665487999999989,2.994588400000005,-2.994348399999998,72556599.3264
1991-10-25,1613.6020560000002,0.3779008000000026,1.7668008000000022,-0.633218399999997,72583846.8996
1991-10-26,1613.632536,1.066795200000005,1.8556904000000038,0.5445688000000004,72822290.9184
1991-10-27,1613.620344,-0.9387763999999983,1.5501324000000025,-8.099944799999998,72726905.91
1991-10-28,1613.6112,-5.1776991999999975,2.339027600000005,-9.411066399999998,72651972.0
1991-10-29,1613.6020560000002,-5.5554799999999975,1.5056876000000017,-12.033309599999999,72583846.8996
1991-10-30,1613.5898640000003,-8.472169999999998,1.683466800000005,-17.1000168,72488461.8912
1991-10-31,1613.586816,-3.749909999999998,-0.8054419999999958,-8.405502799999997,72461214.318
1991-11-01,1613.583768,-1.6443375999999965,4.216820400000003,-8.366613599999997,72440775.5544
1991-11-02,1613.568528,-9.016618799999998,0.9390163999999999,-17.055571999999998,72324951.7824
1991-11-03,1613.5624320000002,-7.205493199999998,-3.2999063999999994,-12.816649199999999,72277265.4456
1991-11-04,1613.568528,-0.8276643999999962,1.027906000000005,-3.338795599999999,72324951.7824
1991-11-05,1613.586816,1.4834652000000048,3.122367200000003,0.6779032000000029,72461214.318
1991-11-06,1613.592912,1.716800400000004,4.5223784000000045,0.41679000000000244,72508900.6548
1991-11-07,1613.59596,0.8334600000000023,3.5168148000000024,-2.0721187999999984,72536160.5628
1991-11-08,1613.6020560000002,2.6834748000000026,6.3112816000000045,0.8056820000000045,72583846.8996
1991-11-09,1613.6172960000001,3.1668120000000037,9.283527600000003,-0.499883999999998,72699658.33680001
1991-11-10,1613.623392,2.3945836000000043,7.794626800000003,-1.3776687999999986,72747344.6736
1991-11-11,1613.6264400000002,1.155684800000003,4.566823200000002,-2.5554559999999977,72774604.5816
1991-11-12,1613.647776,1.016794800000003,2.600140800000002,-0.6776631999999978,72938114.6904
1991-11-13,1613.659968,1.4056868000000016,4.083486000000004,-3.033237599999998,73033487.36400001
1991-11-14,1613.659968,-2.855458399999998,3.1668120000000037,-7.577718399999998,73033487.36400001
1991-11-15,1613.650824,-3.411018399999998,5.2612732000000015,-8.6277268,72958553.45400001
1991-11-16,1613.647776,-3.9554671999999975,3.605704400000004,-9.588845599999999,72938114.6904
1991-11-17,1613.65692,1.0612396000000004,2.422361600000002,-0.0665471999999987,73006239.7908
1991-11-18,1613.65692,-1.0665551999999998,0.8501268000000017,-4.738806799999999,73006239.7908
1991-11-19,1613.653872,-2.111007999999998,0.7223480000000002,-5.483257199999999,72985801.0272
1991-11-20,1613.6630160000002,0.6667920000000045,2.339027600000005,-0.8054419999999958,73053926.1276
1991-11-21,1613.65692,-3.277683999999997,0.5890136000000048,-8.322168799999998,73006239.7908
1991-11-22,1613.644728,-8.261057199999998,0.06678720000000027,-12.249977999999999,72910854.7824
1991-11-23,1613.6386320000001,-8.472169999999998,-3.605464399999997,-15.222223999999999,72863168.4456
1991-11-24,1613.6416800000002,-1.8387835999999975,0.41679000000000244,-4.083245999999999,72890416.0188
1991-11-25,1613.659968,1.305686000000005,4.1279308000000015,-0.5443287999999988,73033487.36400001
1991-11-26,1613.675208,0.07234280000000481,1.3779088000000002,-1.244334399999996,73149311.13599999
1991-11-27,1613.6782560000001,-0.633218399999997,1.3334640000000029,-4.388803999999997,73176558.7092
1991-11-28,1613.6782560000001,-4.422137599999999,0.9834612000000043,-9.9777376,73176558.7092
1991-11-29,1613.67216,-5.444367999999999,-0.7221079999999986,-11.988864799999998,73128872.3724
1991-11-30,1613.65692,-12.011087199999999,-4.038801199999998,-17.233351199999998,73006239.7908
1991-12-01,1613.653872,-9.538845199999999,-4.911030399999998,-15.6611164,72985801.0272
1991-12-02,1613.653872,-2.6332343999999974,1.8556904000000038,-6.444375999999998,72985801.0272
1991-12-03,1613.650824,-5.588813599999996,-1.3332239999999977,-10.633298399999997,72958553.45400001
1991-12-04,1613.650824,-2.7776799999999984,0.37234520000000515,-5.305477999999999,72958553.45400001
1991-12-05,1613.647776,-0.32766039999999563,3.777928000000003,-4.649917199999999,72938114.6904
1991-12-06,1613.675208,1.672355600000003,2.8168092000000016,1.027906000000005,73149311.13599999
1991-12-07,1613.684352,-0.08876959999999912,2.6445856000000028,-4.694361999999998,73224245.046
1991-12-08,1613.684352,-4.377692799999997,-2.511011199999997,-6.833267999999999,73224245.046
1991-12-09,1613.684352,-3.327684399999997,0.06678720000000027,-6.749933999999998,73224245.046
1991-12-10,1613.6782560000001,-5.027697999999999,1.9890248000000028,-12.5110912,73176558.7092
1991-12-11,1613.675208,-9.233287199999998,-5.216588399999999,-14.522218399999998,73149311.13599999
1991-12-12,1613.675208,-2.094341199999997,1.3334640000000029,-5.216588399999999,73149311.13599999
1991-12-13,1613.669112,-7.566607199999998,-1.0721107999999973,-12.427757199999999,73101624.7992
1991-12-14,1613.6630160000002,-10.327740399999998,-1.3776687999999986,-14.961110799999998,73053926.1276
1991-12-15,1613.65692,-13.0110952,-3.7776879999999977,-19.022254399999998,73006239.7908
1991-12-16,1613.653872,-10.722188,-0.19432599999999667,-17.8444672,72985801.0272
1991-12-17,1613.650824,-10.2055172,-3.166571999999997,-15.700005599999999,72958553.45400001
1991-12-18,1613.65692,-5.477701599999998,-1.1998895999999988,-11.549972399999998,73006239.7908
1991-12-19,1613.647776,-5.777703999999996,0.9834612000000043,-14.8277764,72938114.6904
1991-12-20,1613.6386320000001,-15.866673599999999,-4.911030399999998,-23.9556272,72863168.4456
1991-12-21,1613.6416800000002,-14.0722148,-5.261033199999998,-22.4278372,72890416.0188
1991-12-22,1613.6386320000001,-4.383248399999998,3.5612595999999996,-7.3166052,72863168.4456
1991-12-23,1613.632536,-6.511043199999998,-2.0721187999999984,-10.722188,72822290.9184
1991-12-24,1613.6264400000002,-7.8110535999999975,0.41679000000000244,-12.7333152,72774604.5816
1991-12-25,1613.620344,-9.838847599999998,-0.14988119999999583,-15.088889599999998,72726905.91
1991-12-26,1613.6172960000001,-9.649957199999998,-1.6387819999999955,-17.5777984,72699658.33680001
1991-12-27,1613.6112,-8.416613999999997,-1.3332239999999977,-13.866657599999998,72651972.0
1991-12-28,1613.6112,-10.177739199999998,-4.299914399999997,-17.1444616,72651972.0
1991-12-29,1613.608152,-4.427693199999997,0.9834612000000043,-8.583281999999999,72631533.23640001
1991-12-30,1613.605104,-4.505471599999998,-1.244334399999996,-8.583281999999999,72604285.66319999
1991-12-31,1613.5990080000001,-3.9054667999999992,1.4612428000000044,-11.205525199999999,72556599.3264
1992-01-01,1613.6386320000001,-11.7388628,-3.033237599999998,-17.4055748,72863168.4456
1992-01-02,1613.6294880000003,-11.705529199999999,-4.344359199999998,-18.1055804,72800581.67040001
1992-01-03,1613.623392,-10.699965599999999,-2.466566399999998,-18.3222488,72737982.56040001
1992-01-04,1613.614248,-3.461018799999998,0.37234520000000515,-8.322168799999998,72675395.7852
1992-01-05,1613.605104,-3.994356399999999,-0.11099199999999598,-7.2277156,72612796.6752
1992-01-06,1613.5990080000001,-0.9276651999999999,1.9890248000000028,-3.427685199999999,72550209.9
1992-01-07,1613.5898640000003,-5.383256399999999,1.7279116000000023,-14.7388868,72487610.79
1992-01-08,1613.58072,-13.0888736,-3.733243199999997,-17.927801199999998,72425024.0148
1992-01-09,1613.574624,-12.049976399999998,-1.766560799999997,-19.7667048,72362424.9048
1992-01-10,1613.5654800000002,-9.911070399999998,-2.7276795999999983,-15.6611164,72299838.1296
1992-01-11,1613.556336,-4.788807199999999,0.9834612000000043,-11.027745999999999,72237239.0196
1992-01-12,1613.547192,-10.3499628,0.1945660000000018,-16.8389036,72174652.2444
