date,max_temp(C),min_temp(C),avg_temp(C)
2005-10-05 00:00:00+00:00,14.7,11.5,12.9
2005-10-06 00:00:00+00:00,15.6,13.2,14.2
2005-10-07 00:00:00+00:00,14.8,12.5,13.5
2005-10-08 00:00:00+00:00,14.2,10.5,12.3
2005-10-09 00:00:00+00:00,14.7,10.8,12.7
2005-10-10 00:00:00+00:00,14.3,10.6,12.5
2005-10-11 00:00:00+00:00,15.3,12.2,13.4
2005-10-12 00:00:00+00:00,14.5,11.8,13.1
2005-10-13 00:00:00+00:00,15.0,12.9,13.8
2005-10-14 00:00:00+00:00,15.3,11.8,13.4
2005-10-15 00:00:00+00:00,14.5,12.5,13.5
2005-10-16 00:00:00+00:00,14.7,11.2,12.9
2005-10-17 00:00:00+00:00,15.0,11.8,13.4
2005-10-18 00:00:00+00:00,15.4,12.8,14.1
2005-10-19 00:00:00+00:00,15.6,13.6,14.3
2005-10-20 00:00:00+00:00,15.1,12.3,13.7
2005-10-29 00:00:00+00:00,12.4,9.8,11.1
2005-10-30 00:00:00+00:00,12.3,9.5,11.0
2005-10-31 00:00:00+00:00,13.7,11.7,12.6
2005-11-01 00:00:00+00:00,13.4,11.7,12.9
2005-11-02 00:00:00+00:00,11.8,10.1,11.1
2005-11-03 00:00:00+00:00,11.5,10.1,10.7
2005-11-04 00:00:00+00:00,11.3,9.3,10.3
2005-11-05 00:00:00+00:00,10.6,9.3,10.0
2005-11-06 00:00:00+00:00,11.5,9.3,10.2
2005-11-07 00:00:00+00:00,10.7,9.5,10.0
2005-11-08 00:00:00+00:00,10.4,8.1,9.2
2005-11-09 00:00:00+00:00,10.4,7.8,9.0
2005-11-10 00:00:00+00:00,10.6,8.1,9.4
2005-11-11 00:00:00+00:00,11.0,9.5,10.3
2005-11-12 00:00:00+00:00,11.3,8.9,10.2
2005-11-13 00:00:00+00:00,12.3,10.6,11.1
2005-11-14 00:00:00+00:00,11.8,9.2,10.5
2005-11-15 00:00:00+00:00,10.4,7.8,9.0
2005-11-16 00:00:00+00:00,10.6,7.8,9.0
2005-11-17 00:00:00+00:00,10.1,7.5,8.6
2005-11-18 00:00:00+00:00,9.3,7.5,8.3
2005-11-19 00:00:00+00:00,10.0,8.7,9.4
2005-11-20 00:00:00+00:00,10.1,9.6,9.9
2005-11-21 00:00:00+00:00,10.3,9.8,10.0
2005-11-22 00:00:00+00:00,10.1,9.8,10.0
2005-11-23 00:00:00+00:00,10.1,9.6,9.8
2005-11-24 00:00:00+00:00,9.8,9.5,9.6
2005-11-25 00:00:00+00:00,9.8,9.0,9.4
2005-11-26 00:00:00+00:00,9.0,7.6,8.3
2005-11-27 00:00:00+00:00,8.4,6.5,7.4
2005-11-28 00:00:00+00:00,7.9,5.9,7.0
2005-11-29 00:00:00+00:00,9.0,7.5,8.1
2005-11-30 00:00:00+00:00,8.2,6.5,7.3
2005-12-01 00:00:00+00:00,7.6,7.0,7.3
2005-12-02 00:00:00+00:00,9.3,6.9,8.0
2005-12-03 00:00:00+00:00,8.7,7.2,7.8
2005-12-04 00:00:00+00:00,8.2,6.5,7.3
2005-12-05 00:00:00+00:00,7.9,7.3,7.6
2005-12-06 00:00:00+00:00,8.7,7.3,8.0
2005-12-07 00:00:00+00:00,7.9,5.9,7.1
2005-12-08 00:00:00+00:00,6.7,5.6,6.2
2005-12-09 00:00:00+00:00,6.7,5.1,6.0
2005-12-10 00:00:00+00:00,6.9,5.1,5.9
2005-12-11 00:00:00+00:00,6.5,4.4,5.4
2005-12-12 00:00:00+00:00,6.4,3.7,4.8
2005-12-13 00:00:00+00:00,6.2,4.4,5.4
2005-12-14 00:00:00+00:00,6.2,5.5,5.8
2005-12-15 00:00:00+00:00,6.5,5.5,6.0
2005-12-16 00:00:00+00:00,6.9,6.2,6.6
2005-12-17 00:00:00+00:00,7.3,4.4,6.3
2005-12-18 00:00:00+00:00,5.9,3.3,4.7
2005-12-19 00:00:00+00:00,7.2,5.1,6.3
2005-12-20 00:00:00+00:00,8.4,7.0,7.5
2005-12-21 00:00:00+00:00,8.4,7.0,7.6
2005-12-22 00:00:00+00:00,8.9,7.6,8.0
2005-12-23 00:00:00+00:00,8.6,6.5,7.6
2005-12-24 00:00:00+00:00,9.0,7.8,8.3
2005-12-25 00:00:00+00:00,9.3,8.1,8.5
2005-12-26 00:00:00+00:00,9.6,7.8,8.7
2005-12-27 00:00:00+00:00,8.9,7.8,8.5
2005-12-28 00:00:00+00:00,9.2,7.9,8.7
2005-12-29 00:00:00+00:00,9.2,7.2,8.1
2005-12-30 00:00:00+00:00,8.9,8.2,8.6
2005-12-31 00:00:00+00:00,9.2,8.2,8.7
2006-01-01 00:00:00+00:00,9.3,7.6,8.4
2006-01-02 00:00:00+00:00,10.0,8.1,8.9
2006-01-03 00:00:00+00:00,9.3,8.6,9.0
2006-01-04 00:00:00+00:00,9.0,7.6,8.4
2006-01-05 00:00:00+00:00,8.7,7.5,8.2
2006-01-06 00:00:00+00:00,9.0,7.6,8.3
2006-01-07 00:00:00+00:00,9.6,8.2,9.0
2006-01-08 00:00:00+00:00,9.8,7.2,8.3
2006-01-09 00:00:00+00:00,10.6,8.2,9.5
2006-01-10 00:00:00+00:00,11.5,10.3,10.8
2006-01-11 00:00:00+00:00,10.6,8.2,9.4
2006-01-12 00:00:00+00:00,10.0,7.8,8.8
2006-01-13 00:00:00+00:00,10.1,9.3,9.8
2006-01-14 00:00:00+00:00,10.6,8.9,9.9
2006-01-15 00:00:00+00:00,9.5,7.0,8.3
2006-01-16 00:00:00+00:00,8.6,7.8,8.2
2006-01-17 00:00:00+00:00,9.8,8.2,9.0
2006-01-18 00:00:00+00:00,9.5,8.7,9.2
2006-01-19 00:00:00+00:00,9.5,8.9,9.1
2006-01-20 00:00:00+00:00,10.6,8.1,9.2
2006-01-21 00:00:00+00:00,9.2,6.9,7.9
2006-01-22 00:00:00+00:00,8.9,6.2,7.5
2006-01-23 00:00:00+00:00,9.6,7.5,8.3
2006-01-24 00:00:00+00:00,9.5,7.0,8.2
2006-01-25 00:00:00+00:00,9.2,7.2,8.2
2006-01-26 00:00:00+00:00,9.3,7.5,8.4
2006-01-27 00:00:00+00:00,10.6,7.5,8.7
2006-01-28 00:00:00+00:00,10.9,8.2,9.2
2006-01-29 00:00:00+00:00,9.3,7.2,8.4
2006-01-30 00:00:00+00:00,12.0,8.7,10.0
2006-01-31 00:00:00+00:00,9.6,8.2,8.8
2006-02-01 00:00:00+00:00,11.5,7.8,9.2
2006-02-02 00:00:00+00:00,11.2,8.1,9.4
2006-02-03 00:00:00+00:00,10.7,8.1,9.4
2006-02-04 00:00:00+00:00,9.5,7.6,8.9
2006-02-05 00:00:00+00:00,10.1,6.7,8.1
2006-02-06 00:00:00+00:00,9.8,6.9,8.1
2006-02-07 00:00:00+00:00,10.4,6.1,7.9
2006-02-08 00:00:00+00:00,9.8,6.9,8.1
2006-02-09 00:00:00+00:00,9.8,5.8,7.4
2006-02-10 00:00:00+00:00,9.6,5.3,7.2
2006-02-11 00:00:00+00:00,10.0,5.1,7.4
2006-02-12 00:00:00+00:00,10.6,6.2,8.2
2006-02-13 00:00:00+00:00,10.1,6.4,7.9
2006-02-14 00:00:00+00:00,9.5,6.1,7.5
2006-02-15 00:00:00+00:00,9.3,5.5,7.1
2006-02-16 00:00:00+00:00,9.6,5.8,7.3
2006-02-17 00:00:00+00:00,6.2,2.5,4.3
2006-02-18 00:00:00+00:00,7.0,3.1,4.9
2006-02-19 00:00:00+00:00,7.9,3.4,5.4
2006-02-20 00:00:00+00:00,8.4,4.1,6.1
2006-02-21 00:00:00+00:00,10.1,5.0,7.4
2006-02-22 00:00:00+00:00,11.2,5.9,8.2
2006-02-23 00:00:00+00:00,12.3,7.6,9.3
2006-02-24 00:00:00+00:00,10.4,5.6,7.9
2006-02-25 00:00:00+00:00,9.5,5.0,7.3
2006-02-26 00:00:00+00:00,9.2,7.2,8.2
2006-02-27 00:00:00+00:00,11.0,7.8,9.2
2006-02-28 00:00:00+00:00,10.4,8.2,9.7
2006-03-01 00:00:00+00:00,12.6,7.3,9.5
2006-03-02 00:00:00+00:00,12.9,8.4,10.2
2006-03-03 00:00:00+00:00,12.1,6.4,9.0
2006-03-04 00:00:00+00:00,13.4,6.9,9.6
2006-03-05 00:00:00+00:00,10.7,7.9,9.1
2006-03-06 00:00:00+00:00,12.4,8.1,9.7
2006-03-07 00:00:00+00:00,14.4,8.9,10.8
2006-03-08 00:00:00+00:00,9.3,6.5,8.3
2006-03-09 00:00:00+00:00,10.3,5.8,7.8
2006-03-10 00:00:00+00:00,11.7,5.8,8.3
2006-03-11 00:00:00+00:00,11.3,6.5,8.8
2006-03-12 00:00:00+00:00,13.4,6.5,9.5
2006-03-13 00:00:00+00:00,12.4,5.8,8.9
2006-03-14 00:00:00+00:00,13.8,7.9,10.3
2006-03-15 00:00:00+00:00,11.8,6.4,9.1
2006-03-16 00:00:00+00:00,11.5,7.9,9.5
2006-03-17 00:00:00+00:00,14.3,9.0,10.7
2006-03-18 00:00:00+00:00,14.6,7.0,10.2
2006-03-19 00:00:00+00:00,14.3,7.0,10.5
2006-03-20 00:00:00+00:00,15.6,9.8,11.5
2006-03-21 00:00:00+00:00,14.6,8.1,10.9
2006-03-22 00:00:00+00:00,14.6,10.0,11.9
2006-03-23 00:00:00+00:00,14.4,9.6,11.8
2006-03-24 00:00:00+00:00,15.9,11.0,12.7
2006-03-25 00:00:00+00:00,12.3,10.0,11.3
2006-03-26 00:00:00+00:00,14.8,8.1,11.0
2006-03-27 00:00:00+00:00,14.6,7.8,11.1
2006-03-28 00:00:00+00:00,15.4,10.1,12.7
2006-03-29 00:00:00+00:00,15.7,10.4,12.9
2006-03-30 00:00:00+00:00,14.0,9.9,12.2
2006-03-31 00:00:00+00:00,15.9,10.4,13.2
2006-04-01 00:00:00+00:00,13.8,10.7,12.1
2006-04-02 00:00:00+00:00,14.0,9.0,11.5
2006-04-03 00:00:00+00:00,13.4,10.6,12.1
2006-04-04 00:00:00+00:00,14.3,10.4,12.4
2006-04-05 00:00:00+00:00,14.1,10.6,12.2
2006-04-06 00:00:00+00:00,15.2,9.2,12.2
2006-04-07 00:00:00+00:00,13.8,9.8,11.8
2006-04-08 00:00:00+00:00,12.3,10.7,11.5
2006-04-09 00:00:00+00:00,15.6,8.4,11.9
2006-04-10 00:00:00+00:00,13.8,11.2,12.4
2006-04-11 00:00:00+00:00,15.2,9.2,12.1
2006-04-12 00:00:00+00:00,16.7,10.7,13.4
2006-04-13 00:00:00+00:00,14.6,11.5,13.0
2006-04-14 00:00:00+00:00,13.5,10.8,12.3
2006-04-15 00:00:00+00:00,12.6,9.5,10.7
2006-04-16 00:00:00+00:00,14.4,7.8,11.0
2006-04-17 00:00:00+00:00,14.4,8.1,11.2
2006-04-18 00:00:00+00:00,15.4,8.2,11.9
2006-04-19 00:00:00+00:00,16.3,9.2,12.8
2006-04-20 00:00:00+00:00,16.8,10.3,13.7
2006-04-21 00:00:00+00:00,16.3,12.1,14.1
2006-04-22 00:00:00+00:00,15.9,9.2,12.4
2006-04-23 00:00:00+00:00,16.7,9.8,13.2
2006-04-24 00:00:00+00:00,15.4,10.4,13.1
2006-04-25 00:00:00+00:00,17.9,10.6,14.2
2006-04-26 00:00:00+00:00,17.9,10.9,14.3
2006-04-27 00:00:00+00:00,19.4,11.7,15.3
2006-04-28 00:00:00+00:00,20.7,12.7,16.6
2006-04-29 00:00:00+00:00,20.9,14.1,17.0
2006-04-30 00:00:00+00:00,18.4,11.3,14.8
2006-05-01 00:00:00+00:00,17.3,11.7,14.1
2006-05-02 00:00:00+00:00,16.8,9.5,13.3
2006-05-03 00:00:00+00:00,16.8,10.0,13.6
2006-05-04 00:00:00+00:00,17.1,10.9,14.1
2006-05-05 00:00:00+00:00,17.8,11.2,14.4
2006-05-06 00:00:00+00:00,17.9,11.8,14.8
2006-05-07 00:00:00+00:00,15.6,12.6,13.9
2006-05-08 00:00:00+00:00,17.0,10.9,13.9
2006-05-09 00:00:00+00:00,17.3,10.4,13.8
2006-05-10 00:00:00+00:00,17.8,11.2,14.5
2006-05-11 00:00:00+00:00,17.1,13.2,14.9
2006-05-12 00:00:00+00:00,17.6,11.5,14.6
2006-05-13 00:00:00+00:00,18.1,11.2,14.7
2006-05-14 00:00:00+00:00,19.4,12.4,15.9
2006-05-15 00:00:00+00:00,20.5,13.7,17.1
2006-05-16 00:00:00+00:00,21.8,15.9,18.7
2006-05-17 00:00:00+00:00,22.3,16.3,19.5
2006-05-18 00:00:00+00:00,23.7,17.5,20.4
2006-05-19 00:00:00+00:00,21.5,17.1,19.0
2006-05-20 00:00:00+00:00,20.5,16.5,18.5
2006-05-21 00:00:00+00:00,18.4,15.6,16.5
2006-05-22 00:00:00+00:00,17.8,14.9,16.0
2006-05-23 00:00:00+00:00,17.1,13.4,15.2
2006-05-24 00:00:00+00:00,15.8,14.0,14.7
2006-05-25 00:00:00+00:00,17.0,12.9,14.9
2006-05-26 00:00:00+00:00,15.9,12.9,14.5
2006-05-27 00:00:00+00:00,15.9,12.9,14.1
2006-05-28 00:00:00+00:00,17.1,13.1,14.9
2006-05-29 00:00:00+00:00,17.9,12.6,15.3
2006-05-30 00:00:00+00:00,18.9,13.7,16.3
2006-05-31 00:00:00+00:00,19.2,14.9,17.1
2006-06-01 00:00:00+00:00,18.9,16.2,17.5
2006-06-02 00:00:00+00:00,17.6,15.7,16.5
2006-06-03 00:00:00+00:00,19.7,14.3,17.1
2006-06-04 00:00:00+00:00,19.9,16.5,18.1
2006-06-05 00:00:00+00:00,20.2,15.7,17.9
2006-06-06 00:00:00+00:00,21.0,16.7,18.9
2006-06-07 00:00:00+00:00,21.3,17.5,19.4
2006-06-08 00:00:00+00:00,20.7,17.0,18.9
2006-06-09 00:00:00+00:00,19.6,16.5,18.1
2006-06-10 00:00:00+00:00,19.9,16.2,17.9
2006-06-11 00:00:00+00:00,20.5,15.9,18.3
2006-06-12 00:00:00+00:00,19.7,17.6,18.8
2006-06-13 00:00:00+00:00,18.8,16.5,17.2
2006-06-14 00:00:00+00:00,19.9,15.7,17.6
2006-06-15 00:00:00+00:00,18.7,15.9,17.3
2006-06-16 00:00:00+00:00,19.6,15.7,17.5
2006-06-17 00:00:00+00:00,19.9,15.4,17.7
2006-06-18 00:00:00+00:00,20.4,15.9,18.2
2006-06-19 00:00:00+00:00,20.2,16.3,18.3
2006-06-20 00:00:00+00:00,19.9,15.6,17.9
2006-06-21 00:00:00+00:00,20.4,16.2,18.4
2006-06-22 00:00:00+00:00,20.5,16.5,18.7
2006-06-23 00:00:00+00:00,21.0,17.0,19.2
2006-06-24 00:00:00+00:00,21.5,17.1,19.4
2006-06-25 00:00:00+00:00,22.2,17.8,20.1
2006-06-26 00:00:00+00:00,23.4,19.1,21.2
2006-06-27 00:00:00+00:00,23.7,20.0,21.9
2006-06-28 00:00:00+00:00,22.6,19.4,21.0
2006-06-29 00:00:00+00:00,20.8,17.9,18.8
2006-06-30 00:00:00+00:00,22.0,16.8,19.2
2006-07-01 00:00:00+00:00,22.2,18.7,20.6
2006-07-02 00:00:00+00:00,21.8,18.4,20.3
2006-07-03 00:00:00+00:00,22.9,19.1,21.1
2006-07-04 00:00:00+00:00,23.5,20.4,22.0
2006-07-05 00:00:00+00:00,23.4,20.5,22.1
2006-07-06 00:00:00+00:00,22.1,19.6,20.8
2006-07-07 00:00:00+00:00,20.5,17.1,19.2
2006-07-08 00:00:00+00:00,20.9,17.1,19.1
2006-07-09 00:00:00+00:00,21.3,17.9,19.7
2006-07-10 00:00:00+00:00,21.8,18.4,20.3
2006-07-11 00:00:00+00:00,20.7,17.9,19.6
2006-07-12 00:00:00+00:00,20.0,17.9,19.1
2006-07-13 00:00:00+00:00,20.4,17.1,18.9
2006-07-14 00:00:00+00:00,20.5,17.9,19.4
2006-07-15 00:00:00+00:00,20.7,17.9,19.5
2006-07-16 00:00:00+00:00,20.7,17.9,19.6
2006-07-17 00:00:00+00:00,21.0,18.1,19.7
2006-07-18 00:00:00+00:00,20.4,17.9,19.4
2006-07-19 00:00:00+00:00,20.7,18.3,19.6
2006-07-20 00:00:00+00:00,21.0,18.4,19.9
2006-07-21 00:00:00+00:00,21.7,19.2,20.5
2006-07-22 00:00:00+00:00,21.8,19.4,20.7
2006-07-23 00:00:00+00:00,23.0,19.9,21.5
2006-07-24 00:00:00+00:00,23.0,20.7,21.9
2006-07-25 00:00:00+00:00,21.7,19.1,20.7
2006-07-26 00:00:00+00:00,22.2,18.9,20.8
2006-07-27 00:00:00+00:00,22.2,19.4,20.9
2006-07-28 00:00:00+00:00,21.2,18.3,19.8
2006-07-29 00:00:00+00:00,20.0,17.1,18.7
2006-07-30 00:00:00+00:00,18.1,16.3,17.5
2006-07-31 00:00:00+00:00,18.4,15.4,17.1
2006-08-01 00:00:00+00:00,18.1,15.9,17.1
2006-08-02 00:00:00+00:00,18.6,15.9,17.4
2006-08-03 00:00:00+00:00,18.9,16.2,17.7
2006-08-04 00:00:00+00:00,19.1,16.8,18.0
2006-08-05 00:00:00+00:00,19.4,16.8,18.2
2006-08-06 00:00:00+00:00,20.2,17.0,18.6
2006-08-07 00:00:00+00:00,20.7,17.9,19.4
2006-08-08 00:00:00+00:00,20.0,18.4,19.3
2006-08-09 00:00:00+00:00,20.4,17.1,18.9
2006-08-10 00:00:00+00:00,19.8,17.6,18.7
2006-08-11 00:00:00+00:00,19.2,16.5,18.0
2006-08-12 00:00:00+00:00,19.1,16.7,18.0
2006-08-13 00:00:00+00:00,19.2,16.5,18.0
2006-08-14 00:00:00+00:00,19.2,16.7,18.1
2006-08-15 00:00:00+00:00,20.0,17.3,18.7
2006-08-16 00:00:00+00:00,19.9,17.6,18.9
2006-08-17 00:00:00+00:00,19.9,17.1,18.7
2006-08-18 00:00:00+00:00,19.7,17.3,18.7
2006-08-19 00:00:00+00:00,19.7,17.5,18.8
2006-08-20 00:00:00+00:00,20.0,17.5,18.9
2006-08-21 00:00:00+00:00,20.2,17.8,19.1
2006-08-22 00:00:00+00:00,20.7,18.4,19.7
2006-08-23 00:00:00+00:00,20.0,17.6,19.0
2006-08-24 00:00:00+00:00,19.4,17.5,18.5
2006-08-25 00:00:00+00:00,19.4,17.3,18.5
2006-08-26 00:00:00+00:00,19.7,17.3,18.6
2006-08-27 00:00:00+00:00,19.7,17.5,18.8
2006-08-28 00:00:00+00:00,19.9,17.6,18.9
2006-08-29 00:00:00+00:00,19.6,17.8,18.8
2006-08-30 00:00:00+00:00,18.1,16.0,17.1
2006-08-31 00:00:00+00:00,17.3,15.1,16.4
2006-09-01 00:00:00+00:00,17.0,14.8,16.1
2006-09-02 00:00:00+00:00,17.3,14.9,16.2
2006-09-03 00:00:00+00:00,17.5,15.4,16.6
2006-09-04 00:00:00+00:00,18.4,16.2,17.4
2006-09-05 00:00:00+00:00,18.6,16.7,17.8
2006-09-06 00:00:00+00:00,19.4,17.1,18.3
2006-09-07 00:00:00+00:00,19.4,17.5,18.6
2006-09-08 00:00:00+00:00,19.1,17.1,18.3
2006-09-09 00:00:00+00:00,18.9,17.1,18.1
2006-09-10 00:00:00+00:00,18.3,16.2,17.3
2006-09-11 00:00:00+00:00,17.9,16.0,17.1
2006-09-12 00:00:00+00:00,18.4,16.3,17.5
2006-09-13 00:00:00+00:00,18.1,16.7,17.4
2006-09-14 00:00:00+00:00,17.0,14.9,15.8
2006-09-15 00:00:00+00:00,15.8,14.3,15.1
2006-09-16 00:00:00+00:00,15.1,13.1,14.2
2006-09-17 00:00:00+00:00,15.4,13.5,14.5
2006-09-18 00:00:00+00:00,16.0,14.4,15.2
2006-09-19 00:00:00+00:00,15.9,14.6,15.3
2006-09-20 00:00:00+00:00,15.6,14.1,14.8
2006-09-21 00:00:00+00:00,15.2,14.1,14.7
2006-09-22 00:00:00+00:00,14.9,13.4,14.3
2006-09-23 00:00:00+00:00,15.1,13.5,14.4
2006-09-24 00:00:00+00:00,15.6,13.7,14.6
2006-09-25 00:00:00+00:00,16.0,14.0,15.0
2006-09-26 00:00:00+00:00,16.3,14.6,15.5
2006-09-27 00:00:00+00:00,16.5,14.9,15.7
2006-09-28 00:00:00+00:00,16.5,15.1,15.9
2006-09-29 00:00:00+00:00,16.5,14.9,15.8
2006-09-30 00:00:00+00:00,16.4,14.9,15.6
2006-10-01 00:00:00+00:00,16.0,14.4,15.2
2006-10-02 00:00:00+00:00,15.4,14.0,14.7
2006-10-03 00:00:00+00:00,14.9,14.1,14.5
2006-10-04 00:00:00+00:00,14.8,14.4,14.5
2006-10-05 00:00:00+00:00,14.6,13.8,14.2
2006-10-06 00:00:00+00:00,14.6,13.7,14.1
2006-10-07 00:00:00+00:00,14.6,13.2,13.9
2006-10-08 00:00:00+00:00,14.1,13.2,13.7
2006-10-09 00:00:00+00:00,14.0,12.6,13.3
2006-10-10 00:00:00+00:00,13.2,11.5,12.3
2006-10-11 00:00:00+00:00,13.1,11.7,12.5
2006-10-12 00:00:00+00:00,13.1,11.8,12.5
2006-10-13 00:00:00+00:00,13.1,11.8,12.5
2006-10-14 00:00:00+00:00,13.4,12.0,12.6
2006-10-15 00:00:00+00:00,13.4,12.9,13.2
2006-10-16 00:00:00+00:00,13.2,12.1,12.7
2006-10-17 00:00:00+00:00,14.0,12.9,13.4
2006-10-18 00:00:00+00:00,13.7,12.6,13.0
2006-10-19 00:00:00+00:00,13.5,12.6,12.9
2006-10-20 00:00:00+00:00,13.4,12.1,12.8
2006-10-21 00:00:00+00:00,12.9,11.2,11.9
2006-10-22 00:00:00+00:00,12.0,10.4,11.3
2006-10-23 00:00:00+00:00,11.7,10.6,11.3
2006-10-24 00:00:00+00:00,12.1,10.9,11.5
2006-10-25 00:00:00+00:00,11.8,10.7,11.3
2006-10-26 00:00:00+00:00,12.0,10.7,11.4
2006-10-27 00:00:00+00:00,12.3,10.7,11.4
2006-10-28 00:00:00+00:00,12.0,10.6,11.4
2006-10-29 00:00:00+00:00,11.5,10.3,10.9
2006-10-30 00:00:00+00:00,10.7,9.6,10.1
2006-10-31 00:00:00+00:00,9.6,8.2,9.0
2006-11-01 00:00:00+00:00,9.3,7.8,8.6
2006-11-02 00:00:00+00:00,10.3,9.3,9.7
2006-11-03 00:00:00+00:00,10.7,10.1,10.5
2006-11-04 00:00:00+00:00,12.0,10.4,11.0
2006-11-05 00:00:00+00:00,12.6,11.8,12.2
2006-11-06 00:00:00+00:00,14.3,12.6,13.6
2006-11-07 00:00:00+00:00,14.6,13.4,14.3
2006-11-08 00:00:00+00:00,13.4,12.0,12.5
2006-11-09 00:00:00+00:00,12.3,11.3,11.9
2006-11-10 00:00:00+00:00,11.5,10.9,11.2
2006-11-11 00:00:00+00:00,11.5,10.9,11.2
2006-11-12 00:00:00+00:00,10.9,10.4,10.7
2006-11-13 00:00:00+00:00,11.8,10.6,11.2
2006-11-14 00:00:00+00:00,11.5,10.3,10.8
2006-11-15 00:00:00+00:00,11.7,10.6,11.1
2006-11-16 00:00:00+00:00,11.7,10.6,11.2
2006-11-17 00:00:00+00:00,10.6,9.6,10.2
2006-11-18 00:00:00+00:00,10.0,8.9,9.6
2006-11-19 00:00:00+00:00,10.6,9.6,10.0
2006-11-20 00:00:00+00:00,11.2,10.4,10.8
2006-11-21 00:00:00+00:00,10.7,10.0,10.3
2006-11-22 00:00:00+00:00,10.7,10.1,10.4
2006-11-23 00:00:00+00:00,10.6,10.0,10.3
2006-11-24 00:00:00+00:00,10.6,9.8,10.2
2006-11-25 00:00:00+00:00,10.3,9.0,9.5
2006-11-26 00:00:00+00:00,9.3,8.4,8.9
2006-11-27 00:00:00+00:00,8.7,7.8,8.3
2006-11-28 00:00:00+00:00,8.1,7.6,7.9
2006-11-29 00:00:00+00:00,7.6,7.0,7.3
2006-11-30 00:00:00+00:00,7.6,7.0,7.4
2006-12-01 00:00:00+00:00,7.5,6.5,7.0
2006-12-02 00:00:00+00:00,7.3,6.7,7.1
2006-12-03 00:00:00+00:00,7.3,7.0,7.2
2006-12-04 00:00:00+00:00,7.5,6.9,7.3
2006-12-05 00:00:00+00:00,8.2,7.5,7.8
