date,max_temp(C),min_temp(C),avg_temp(C),avg discharge (cfs),outflow(m3/d)
2011-07-12 00:00:00+00:00,13.6,12.5,13.0,3480.0,8514068.8896
2011-07-13 00:00:00+00:00,14.7,11.8,13.1,3500.0,8563000.32
2011-07-14 00:00:00+00:00,15.6,12.7,14.0,3440.0,8416206.0288
2011-07-15 00:00:00+00:00,15.6,13.0,14.1,3430.0,8391740.3136
2011-07-16 00:00:00+00:00,14.2,12.8,13.6,3370.0,8244946.0224
2011-07-17 00:00:00+00:00,12.9,12.0,12.5,3390.0,8293877.452799999
2011-07-18 00:00:00+00:00,13.3,11.7,12.4,3380.0,8269411.737600001
2011-07-19 00:00:00+00:00,12.4,12.0,12.2,4040.0,9884148.9408
2011-07-20 00:00:00+00:00,14.4,11.6,12.8,4020.0,9835217.5104
2011-07-21 00:00:00+00:00,13.8,12.7,13.3,3740.0,9150177.4848
2011-07-22 00:00:00+00:00,15.1,12.5,13.5,3440.0,8416206.0288
2011-07-23 00:00:00+00:00,16.1,13.0,14.3,3430.0,8391740.3136
2011-07-24 00:00:00+00:00,16.8,13.5,15.0,3400.0,8318343.168
2011-07-25 00:00:00+00:00,15.1,13.4,14.5,3310.0,8098151.731199999
2011-07-26 00:00:00+00:00,15.9,12.4,14.0,3240.0,7926891.7248
2011-07-27 00:00:00+00:00,16.4,13.7,14.8,3190.0,7804563.1488
2011-07-28 00:00:00+00:00,16.7,13.6,14.9,3230.0,7902426.0095999995
2011-07-29 00:00:00+00:00,17.3,13.8,15.3,3130.0,7657768.857600001
2011-07-30 00:00:00+00:00,17.6,14.2,15.7,3090.0,7559905.996800001
2011-07-31 00:00:00+00:00,17.6,14.4,15.7,3060.0,7486508.851199999
2011-08-01 00:00:00+00:00,17.7,14.4,15.8,3040.0,7437577.4208
2011-08-02 00:00:00+00:00,17.3,14.4,15.7,3040.0,7437577.4208
2011-08-03 00:00:00+00:00,17.2,14.2,15.5,3030.0,7413111.7056
2011-08-04 00:00:00+00:00,17.0,14.2,15.3,2960.0,7241851.699200001
2011-08-05 00:00:00+00:00,16.9,14.4,15.5,2940.0,7192920.2688
2011-08-06 00:00:00+00:00,17.5,14.1,15.6,2980.0,7290783.1296
2011-08-07 00:00:00+00:00,17.3,14.3,15.5,2940.0,7192920.2688
2011-08-08 00:00:00+00:00,15.2,13.8,14.5,2890.0,7070591.692799999
2011-08-09 00:00:00+00:00,16.9,13.7,15.1,2910.0,7119523.1232
2011-08-10 00:00:00+00:00,16.8,13.5,15.0,2890.0,7070591.692799999
2011-08-11 00:00:00+00:00,16.7,13.4,14.8,2850.0,6972728.8319999995
2011-08-12 00:00:00+00:00,17.0,13.4,15.0,2820.0,6899331.6864
2011-08-13 00:00:00+00:00,15.1,13.7,14.4,2840.0,6948263.1168
2011-08-14 00:00:00+00:00,16.7,13.7,15.0,2830.0,6923797.4016
2011-08-15 00:00:00+00:00,16.7,13.8,15.0,2830.0,6923797.4016
2011-08-16 00:00:00+00:00,16.7,13.4,14.9,2810.0,6874865.9712
2011-08-17 00:00:00+00:00,16.8,13.4,14.9,2760.0,6752537.3952
2011-08-18 00:00:00+00:00,16.6,13.4,14.8,2730.0,6679140.2496
2011-08-19 00:00:00+00:00,16.6,13.3,14.7,2740.0,6703605.9648
2011-08-20 00:00:00+00:00,17.1,13.5,15.1,2760.0,6752537.3952
2011-08-21 00:00:00+00:00,17.4,13.9,15.5,2780.0,6801468.8256
2011-08-22 00:00:00+00:00,17.0,14.3,15.5,2680.0,6556811.673599999
2011-08-23 00:00:00+00:00,17.5,14.0,15.7,2440.0,5969634.5088
2011-08-24 00:00:00+00:00,17.2,13.9,15.5,2440.0,5969634.5088
2011-08-25 00:00:00+00:00,17.8,14.1,15.9,2430.0,5945168.7936
2011-08-26 00:00:00+00:00,17.7,14.5,16.0,2500.0,6116428.8
2011-08-27 00:00:00+00:00,17.6,14.2,15.8,2510.0,6140894.5152
2011-08-28 00:00:00+00:00,17.3,14.1,15.6,2500.0,6116428.8
2011-08-29 00:00:00+00:00,15.7,13.5,14.6,2570.0,6287688.8064
2011-08-30 00:00:00+00:00,15.1,13.0,13.8,2770.0,6777003.1104
2011-08-31 00:00:00+00:00,14.5,12.7,13.4,2510.0,6140894.5152
2011-09-01 00:00:00+00:00,14.7,11.5,13.1,2280.0,5578183.065599999
2011-09-02 00:00:00+00:00,15.3,11.4,13.4,2260.0,5529251.635199999
2011-09-03 00:00:00+00:00,15.6,11.9,13.8,2370.0,5798374.5024
2011-09-04 00:00:00+00:00,15.4,12.2,13.8,2560.0,6263223.0912
2011-09-05 00:00:00+00:00,15.0,12.2,13.5,2650.0,6483414.528
2011-09-06 00:00:00+00:00,15.0,12.2,13.5,2680.0,6556811.673599999
2011-09-07 00:00:00+00:00,15.2,12.3,13.6,2660.0,6507880.2432
2011-09-08 00:00:00+00:00,15.3,12.6,13.9,2640.0,6458948.8127999995
2011-09-09 00:00:00+00:00,15.6,12.9,14.1,2630.0,6434483.0976
2011-09-10 00:00:00+00:00,15.5,12.9,14.1,2660.0,6507880.2432
2011-09-11 00:00:00+00:00,15.1,12.6,13.7,2620.0,6410017.3824
2011-09-12 00:00:00+00:00,15.2,12.7,13.8,2560.0,6263223.0912
2011-09-13 00:00:00+00:00,14.5,12.6,13.5,2570.0,6287688.8064
2011-09-14 00:00:00+00:00,13.7,12.5,13.1,2580.0,6312154.5216
2011-09-15 00:00:00+00:00,13.3,11.7,12.5,2620.0,6410017.3824
2011-09-16 00:00:00+00:00,13.3,11.3,12.2,2620.0,6410017.3824
2011-09-17 00:00:00+00:00,12.6,10.9,11.8,2610.0,6385551.6672
2011-09-18 00:00:00+00:00,13.7,10.9,12.2,2620.0,6410017.3824
2011-09-19 00:00:00+00:00,14.3,11.8,12.9,2580.0,6312154.5216
2011-09-20 00:00:00+00:00,14.1,11.8,12.9,2560.0,6263223.0912
2011-09-21 00:00:00+00:00,14.0,11.4,12.6,2570.0,6287688.8064
2011-09-22 00:00:00+00:00,13.6,11.4,12.4,2560.0,6263223.0912
2011-09-23 00:00:00+00:00,13.9,11.3,12.5,2560.0,6263223.0912
2011-09-24 00:00:00+00:00,14.1,11.6,12.7,2560.0,6263223.0912
2011-09-25 00:00:00+00:00,13.0,11.8,12.3,2550.0,6238757.376
2011-09-26 00:00:00+00:00,12.5,11.1,11.7,2570.0,6287688.8064
2011-09-27 00:00:00+00:00,12.2,11.3,11.6,2590.0,6336620.2368
2011-09-28 00:00:00+00:00,12.8,10.7,11.6,2580.0,6312154.5216
2011-09-29 00:00:00+00:00,13.1,10.8,11.9,2600.0,6361085.952
2011-09-30 00:00:00+00:00,13.2,11.1,12.1,2590.0,6336620.2368
2011-10-01 00:00:00+00:00,12.5,11.6,12.0,2570.0,6287688.8064
2011-10-02 00:00:00+00:00,11.8,10.9,11.4,2610.0,6385551.6672
2011-10-03 00:00:00+00:00,11.5,10.8,11.1,2660.0,6507880.2432
2011-10-04 00:00:00+00:00,11.4,10.4,10.9,2750.0,6728071.68
2011-10-05 00:00:00+00:00,11.2,10.4,10.6,2840.0,6948263.1168
2011-10-06 00:00:00+00:00,10.6,9.8,10.2,2770.0,6777003.1104
2011-10-07 00:00:00+00:00,10.7,9.8,10.2,2670.0,6532345.9584
2011-10-08 00:00:00+00:00,12.0,10.2,11.0,2660.0,6507880.2432
2011-10-09 00:00:00+00:00,12.0,10.7,11.3,2620.0,6410017.3824
2011-10-10 00:00:00+00:00,11.5,10.8,11.1,2710.0,6630208.8192
2011-10-11 00:00:00+00:00,11.8,10.7,11.2,3000.0,7339714.5600000005
2011-10-12 00:00:00+00:00,11.8,10.6,11.1,2920.0,7143988.838400001
2011-10-13 00:00:00+00:00,11.4,10.5,10.9,2670.0,6532345.9584
2011-10-14 00:00:00+00:00,12.1,10.4,11.2,2630.0,6434483.0976
2011-10-15 00:00:00+00:00,11.9,11.3,11.6,2650.0,6483414.528
2011-10-16 00:00:00+00:00,11.8,11.1,11.4,2980.0,7290783.1296
2011-10-17 00:00:00+00:00,11.6,10.6,11.0,2960.0,7241851.699200001
2011-10-18 00:00:00+00:00,11.2,9.9,10.5,2960.0,7241851.699200001
2011-10-19 00:00:00+00:00,10.9,10.4,10.6,2970.0,7266317.4144
2011-10-20 00:00:00+00:00,11.2,10.0,10.6,2940.0,7192920.2688
2011-10-21 00:00:00+00:00,11.6,10.6,11.0,2940.0,7192920.2688
2011-10-22 00:00:00+00:00,11.9,10.7,11.2,2940.0,7192920.2688
2011-10-23 00:00:00+00:00,12.0,10.8,11.3,2890.0,7070591.692799999
2011-10-24 00:00:00+00:00,11.4,10.1,10.9,2860.0,6997194.5472
2011-10-25 00:00:00+00:00,10.1,9.0,9.5,2960.0,7241851.699200001
2011-10-26 00:00:00+00:00,9.3,8.2,8.8,3020.0,7388645.9904
2011-10-27 00:00:00+00:00,9.5,8.3,8.8,3060.0,7486508.851199999
2011-10-28 00:00:00+00:00,9.4,8.5,9.0,2970.0,7266317.4144
2011-10-29 00:00:00+00:00,10.5,9.2,9.9,3000.0,7339714.5600000005
2011-10-30 00:00:00+00:00,10.9,10.2,10.5,2910.0,7119523.1232
2011-10-31 00:00:00+00:00,10.7,9.8,10.3,2980.0,7290783.1296
2011-11-01 00:00:00+00:00,9.8,8.8,9.4,2970.0,7266317.4144
2011-11-02 00:00:00+00:00,8.8,7.8,8.3,3110.0,7608837.4272
2011-11-03 00:00:00+00:00,9.1,8.3,8.6,3150.0,7706700.288
2011-11-04 00:00:00+00:00,8.8,8.1,8.4,2990.0,7315248.8448
2011-11-05 00:00:00+00:00,8.3,8.0,8.1,2970.0,7266317.4144
2011-11-06 00:00:00+00:00,8.5,7.9,8.2,2990.0,7315248.8448
2011-11-07 00:00:00+00:00,8.8,8.1,8.4,2980.0,7290783.1296
2011-11-08 00:00:00+00:00,8.4,7.6,8.0,2980.0,7290783.1296
2011-11-09 00:00:00+00:00,8.6,7.7,8.1,2840.0,6948263.1168
2011-11-10 00:00:00+00:00,8.0,7.4,7.8,2710.0,6630208.8192
2011-11-11 00:00:00+00:00,7.7,6.7,7.2,2650.0,6483414.528
2011-11-12 00:00:00+00:00,7.8,6.8,7.4,2650.0,6483414.528
2011-11-13 00:00:00+00:00,8.1,7.5,7.8,2660.0,6507880.2432
2011-11-14 00:00:00+00:00,8.1,7.7,7.9,2740.0,6703605.9648
2011-11-15 00:00:00+00:00,7.9,7.4,7.7,2870.0,7021660.2624
2011-11-16 00:00:00+00:00,7.5,7.1,7.3,2850.0,6972728.8319999995
2011-11-17 00:00:00+00:00,7.5,7.1,7.3,4250.0,10397928.96
2011-11-18 00:00:00+00:00,7.3,6.3,6.8,5140.0,12575377.6128
2011-11-19 00:00:00+00:00,6.6,5.9,6.3,4890.0,11963734.732800001
2011-11-20 00:00:00+00:00,6.2,5.6,5.9,4470.0,10936174.6944
2011-11-21 00:00:00+00:00,6.1,5.6,5.9,4070.0,9957546.0864
2011-11-22 00:00:00+00:00,7.0,6.0,6.6,6140.0,15021949.1328
2011-11-23 00:00:00+00:00,7.1,6.9,7.0,6850.0,16759014.912
2011-11-24 00:00:00+00:00,6.9,6.4,6.5,6640.0,16245234.8928
2011-11-25 00:00:00+00:00,6.8,6.3,6.5,6660.0,16294166.3232
2011-11-26 00:00:00+00:00,7.0,6.5,6.7,5920.0,14483703.398400001
2011-11-27 00:00:00+00:00,7.0,6.7,6.9,5080.0,12428583.3216
2011-11-28 00:00:00+00:00,7.1,6.8,7.0,4680.0,11449954.7136
2011-11-29 00:00:00+00:00,7.0,6.7,6.9,4550.0,11131900.416000001
2011-11-30 00:00:00+00:00,7.1,6.5,6.8,3900.0,9541628.928
2011-12-01 00:00:00+00:00,6.5,5.3,6.2,3680.0,9003383.193599999
2011-12-02 00:00:00+00:00,5.7,5.0,5.3,3450.0,8440671.743999999
2011-12-03 00:00:00+00:00,5.3,5.0,5.1,3300.0,8073686.016000001
2011-12-04 00:00:00+00:00,5.2,4.8,5.0,3130.0,7657768.857600001
2011-12-05 00:00:00+00:00,4.8,3.8,4.4,3110.0,7608837.4272
2011-12-06 00:00:00+00:00,4.1,3.5,3.8,3070.0,7510974.5664
2011-12-07 00:00:00+00:00,4.0,3.6,3.8,2880.0,7046125.9776
2011-12-08 00:00:00+00:00,4.4,3.8,4.1,2730.0,6679140.2496
2011-12-09 00:00:00+00:00,4.3,3.9,4.1,2840.0,6948263.1168
2011-12-10 00:00:00+00:00,4.2,3.6,3.9,2770.0,6777003.1104
2011-12-11 00:00:00+00:00,4.6,4.0,4.3,2540.0,6214291.6608
2011-12-12 00:00:00+00:00,4.8,3.8,4.3,2610.0,6385551.6672
2011-12-13 00:00:00+00:00,3.8,3.2,3.5,2780.0,6801468.8256
2011-12-14 00:00:00+00:00,3.6,2.8,3.3,2380.0,5822840.2176
2011-12-15 00:00:00+00:00,4.8,3.6,4.2,2260.0,5529251.635199999
2011-12-16 00:00:00+00:00,5.3,4.3,4.8,2240.0,5480320.2047999995
2011-12-17 00:00:00+00:00,5.2,4.5,4.7,2150.0,5260128.767999999
2011-12-18 00:00:00+00:00,4.8,4.0,4.4,2150.0,5260128.767999999
2011-12-19 00:00:00+00:00,5.3,4.6,4.9,2120.0,5186731.6224
2011-12-20 00:00:00+00:00,5.2,4.6,4.9,2140.0,5235663.0528
2011-12-21 00:00:00+00:00,4.8,4.1,4.6,2080.0,5088868.7616
2011-12-22 00:00:00+00:00,4.6,3.1,3.8,2100.0,5137800.192
2011-12-23 00:00:00+00:00,3.7,2.6,3.1,2160.0,5284594.4832
2011-12-24 00:00:00+00:00,4.1,2.9,3.5,2120.0,5186731.6224
2011-12-25 00:00:00+00:00,4.5,3.3,3.9,2120.0,5186731.6224
2011-12-26 00:00:00+00:00,4.9,3.9,4.4,2140.0,5235663.0528
2011-12-27 00:00:00+00:00,5.7,4.9,5.2,2170.0,5309060.1984
2011-12-28 00:00:00+00:00,7.3,5.7,6.3,5660.0,13847594.8032
2011-12-29 00:00:00+00:00,7.5,7.3,7.4,13900.0,34007344.128
2011-12-30 00:00:00+00:00,7.8,6.9,7.5,23000.0,56271144.95999999
2011-12-31 00:00:00+00:00,6.9,6.1,6.3,17600.0,43059658.752
2012-01-01 00:00:00+00:00,6.5,6.1,6.3,11600.0,28380229.632
2012-01-02 00:00:00+00:00,6.7,6.2,6.5,9620.0,23536018.022400003
2012-01-03 00:00:00+00:00,7.0,6.5,6.7,8510.0,20820323.6352
2012-01-04 00:00:00+00:00,6.5,6.0,6.3,8190.0,20037420.7488
2012-01-05 00:00:00+00:00,7.0,6.4,6.6,7810.0,19107723.5712
2012-01-06 00:00:00+00:00,6.6,5.9,6.1,7560.0,18496080.6912
2012-01-07 00:00:00+00:00,6.2,5.7,6.0,7260.0,17762109.2352
2012-01-08 00:00:00+00:00,5.8,5.3,5.6,7000.0,17126000.64
2012-01-09 00:00:00+00:00,5.8,5.2,5.5,6710.0,16416494.8992
2012-01-10 00:00:00+00:00,6.0,5.4,5.7,5900.0,14434771.968
2012-01-11 00:00:00+00:00,5.4,4.5,5.0,5380.0,13162554.7776
2012-01-12 00:00:00+00:00,4.5,4.2,4.4,5000.0,12232857.6
2012-01-13 00:00:00+00:00,4.7,4.1,4.3,4800.0,11743543.296
2012-01-14 00:00:00+00:00,4.7,4.1,4.4,4660.0,11401023.2832
2012-01-15 00:00:00+00:00,5.0,4.3,4.7,4550.0,11131900.416000001
2012-01-16 00:00:00+00:00,4.3,4.1,4.2,4480.0,10960640.409599999
2012-01-17 00:00:00+00:00,4.4,4.1,4.2,4520.0,11058503.270399999
2012-01-18 00:00:00+00:00,5.3,4.3,4.6,6850.0,16759014.912
2012-01-19 00:00:00+00:00,6.9,5.3,6.4,25000.0,61164288.0
2012-01-20 00:00:00+00:00,6.9,6.6,6.7,22500.0,55047859.2
2012-01-21 00:00:00+00:00,6.8,6.1,6.6,16100.0,39389801.472
2012-01-22 00:00:00+00:00,6.1,5.7,5.9,14000.0,34252001.28
2012-01-23 00:00:00+00:00,6.0,5.7,5.9,16800.0,41102401.536
2012-01-24 00:00:00+00:00,6.3,5.6,5.8,17600.0,43059658.752
2012-01-25 00:00:00+00:00,6.9,6.3,6.7,29600.0,72418516.992
2012-01-26 00:00:00+00:00,6.8,6.1,6.6,25900.0,63366202.368
2012-01-27 00:00:00+00:00,6.1,5.5,5.6,22000.0,53824573.44
2012-01-28 00:00:00+00:00,5.8,5.2,5.5,18400.0,45016915.968
2012-01-29 00:00:00+00:00,6.2,5.6,5.8,16100.0,39389801.472
2012-01-30 00:00:00+00:00,6.6,6.2,6.4,15800.0,38655830.016
2012-01-31 00:00:00+00:00,6.4,6.1,6.3,12100.0,29603515.392
2012-02-01 00:00:00+00:00,6.7,6.3,6.5,9810.0,24000866.611199997
2012-02-02 00:00:00+00:00,6.3,5.8,6.1,8330.0,20379940.7616
2012-02-03 00:00:00+00:00,5.9,5.4,5.7,7490.0,18324820.6848
2012-02-04 00:00:00+00:00,5.9,5.2,5.5,7060.0,17272794.9312
2012-02-05 00:00:00+00:00,5.8,5.2,5.5,6630.0,16220769.1776
2012-02-06 00:00:00+00:00,5.7,5.1,5.3,6280.0,15364469.145599999
2012-02-07 00:00:00+00:00,5.8,5.1,5.5,5710.0,13969923.3792
2012-02-08 00:00:00+00:00,6.5,5.7,6.2,5260.0,12868966.1952
2012-02-09 00:00:00+00:00,7.5,6.4,6.9,5410.0,13235951.923199998
2012-02-10 00:00:00+00:00,7.4,7.0,7.2,5270.0,12893431.9104
2012-02-11 00:00:00+00:00,7.6,6.8,7.2,5560.0,13602937.6512
2012-02-12 00:00:00+00:00,6.8,5.9,6.4,5450.0,13333814.784
2012-02-13 00:00:00+00:00,6.4,5.9,6.1,5270.0,12893431.9104
2012-02-14 00:00:00+00:00,6.0,5.5,5.8,5050.0,12355186.176
2012-02-15 00:00:00+00:00,6.0,5.3,5.6,4700.0,11498886.144
2012-02-16 00:00:00+00:00,5.7,5.3,5.5,4390.0,10740448.9728
2012-02-17 00:00:00+00:00,6.6,5.5,6.2,4340.0,10618120.3968
2012-02-18 00:00:00+00:00,6.8,5.9,6.4,4720.0,11547817.5744
2012-02-19 00:00:00+00:00,6.3,5.6,5.9,4710.0,11523351.8592
2012-02-20 00:00:00+00:00,6.0,5.7,5.9,4760.0,11645680.4352
2012-02-21 00:00:00+00:00,7.1,5.9,6.6,6920.0,16930274.9184
2012-02-22 00:00:00+00:00,7.4,6.8,7.2,8570.0,20967117.9264
2012-02-23 00:00:00+00:00,6.8,6.1,6.5,10400.0,25444343.808
2012-02-24 00:00:00+00:00,6.3,5.5,6.0,8520.0,20844789.350399997
2012-02-25 00:00:00+00:00,6.3,5.3,6.0,7690.0,18814134.9888
2012-02-26 00:00:00+00:00,6.1,4.9,5.4,6530.0,15976112.0256
2012-02-27 00:00:00+00:00,6.3,5.4,5.8,5980.0,14630497.6896
2012-02-28 00:00:00+00:00,5.6,4.8,5.2,5520.0,13505074.7904
2012-02-29 00:00:00+00:00,5.0,4.5,4.7,5580.0,13651869.081600001
2012-03-01 00:00:00+00:00,5.3,4.4,4.7,5490.0,13431677.644799998
2012-03-02 00:00:00+00:00,6.1,4.9,5.6,5190.0,12697706.1888
2012-03-03 00:00:00+00:00,7.3,5.9,6.5,5020.0,12281789.0304
2012-03-04 00:00:00+00:00,7.1,6.0,6.5,5120.0,12526446.1824
2012-03-05 00:00:00+00:00,6.2,5.4,6.0,5370.0,13138089.0624
2012-03-06 00:00:00+00:00,5.8,5.2,5.4,5820.0,14239046.2464
2012-03-07 00:00:00+00:00,6.2,4.8,5.4,5320.0,13015760.4864
2012-03-08 00:00:00+00:00,6.9,5.2,5.9,5040.0,12330720.4608
2012-03-09 00:00:00+00:00,7.3,6.1,6.6,5080.0,12428583.3216
2012-03-10 00:00:00+00:00,7.2,6.4,6.8,5110.0,12501980.4672
2012-03-11 00:00:00+00:00,7.0,5.9,6.6,5620.0,13749731.9424
2012-03-12 00:00:00+00:00,6.3,5.6,5.9,5710.0,13969923.3792
2012-03-13 00:00:00+00:00,6.3,5.4,5.8,6100.0,14924086.272000002
2012-03-14 00:00:00+00:00,5.9,5.5,5.7,6050.0,14801757.696
2012-03-15 00:00:00+00:00,6.5,5.8,6.2,8450.0,20673529.344
2012-03-16 00:00:00+00:00,7.1,6.4,6.7,14300.0,34985972.735999994
2012-03-17 00:00:00+00:00,7.0,6.3,6.6,13100.0,32050086.912
2012-03-18 00:00:00+00:00,6.6,5.9,6.2,10800.0,26422972.416
2012-03-19 00:00:00+00:00,5.9,5.3,5.6,8950.0,21896815.104
2012-03-20 00:00:00+00:00,6.0,5.7,5.8,9780.0,23927469.465600003
2012-03-21 00:00:00+00:00,6.0,4.7,5.1,14400.0,35230629.888
2012-03-22 00:00:00+00:00,6.8,5.1,5.9,17400.0,42570344.448
2012-03-23 00:00:00+00:00,7.4,5.9,6.7,12700.0,31071458.303999998
2012-03-24 00:00:00+00:00,7.3,6.4,7.0,10500.0,25689000.959999997
2012-03-25 00:00:00+00:00,7.4,6.5,6.8,9160.0,22410595.1232
2012-03-26 00:00:00+00:00,7.5,6.3,6.9,8190.0,20037420.7488
2012-03-27 00:00:00+00:00,7.5,7.2,7.3,7120.0,17419589.2224
2012-03-28 00:00:00+00:00,8.0,6.9,7.4,6780.0,16587754.905599998
2012-03-29 00:00:00+00:00,7.9,7.4,7.6,6640.0,16245234.8928
2012-03-30 00:00:00+00:00,7.4,6.6,7.2,14800.0,36209258.496
2012-03-31 00:00:00+00:00,7.0,6.1,6.6,22500.0,55047859.2
2012-04-01 00:00:00+00:00,7.0,6.3,6.6,16600.0,40613087.232
2012-04-02 00:00:00+00:00,7.7,6.0,6.8,13900.0,34007344.128
2012-04-03 00:00:00+00:00,7.7,6.5,6.9,12500.0,30582144.0
2012-04-04 00:00:00+00:00,6.8,6.2,6.5,11800.0,28869543.936
2012-04-05 00:00:00+00:00,7.0,5.8,6.4,11000.0,26912286.72
2012-04-06 00:00:00+00:00,7.1,6.0,6.6,9730.0,23805140.8896
2012-04-07 00:00:00+00:00,7.5,6.0,6.8,8340.0,20404406.476800002
2012-04-08 00:00:00+00:00,8.3,7.2,7.8,7610.0,18618409.2672
2012-04-09 00:00:00+00:00,8.2,7.5,7.9,7280.0,17811040.665599998
2012-04-10 00:00:00+00:00,8.4,7.7,8.0,7090.0,17346192.0768
2012-04-11 00:00:00+00:00,8.3,7.8,8.0,6820.0,16685617.7664
2012-04-12 00:00:00+00:00,8.5,7.3,7.8,6430.0,15731454.873599999
2012-04-13 00:00:00+00:00,7.8,7.3,7.5,6190.0,15144277.7088
2012-04-14 00:00:00+00:00,9.5,7.4,8.3,5910.0,14459237.683199998
2012-04-15 00:00:00+00:00,9.0,8.2,8.6,5660.0,13847594.8032
2012-04-16 00:00:00+00:00,8.9,7.9,8.6,6520.0,15951646.310400002
2012-04-17 00:00:00+00:00,7.9,7.3,7.6,8930.0,21847883.6736
2012-04-18 00:00:00+00:00,8.3,7.3,7.8,8840.0,21627692.2368
2012-04-19 00:00:00+00:00,8.3,7.6,7.9,8990.0,21994677.9648
2012-04-20 00:00:00+00:00,9.6,7.8,8.5,11200.0,27401601.024
2012-04-21 00:00:00+00:00,9.8,8.0,9.0,11000.0,26912286.72
2012-04-22 00:00:00+00:00,10.3,8.5,9.6,10000.0,24465715.2
2012-04-23 00:00:00+00:00,10.6,8.8,9.9,9700.0,23731743.744
2012-04-24 00:00:00+00:00,10.3,8.7,9.2,10900.0,26667629.568
2012-04-25 00:00:00+00:00,8.8,8.0,8.5,11000.0,26912286.72
2012-04-26 00:00:00+00:00,8.7,8.0,8.2,11400.0,27890915.327999998
2012-04-27 00:00:00+00:00,8.2,7.3,7.8,11100.0,27156943.872
2012-04-28 00:00:00+00:00,9.3,7.8,8.5,9540.0,23340292.3008
2012-04-29 00:00:00+00:00,10.2,8.4,9.2,8130.0,19890626.4576
2012-04-30 00:00:00+00:00,10.1,8.9,9.5,7840.0,19181120.7168
2012-05-01 00:00:00+00:00,8.9,8.1,8.5,9290.0,22728649.420799997
2012-05-02 00:00:00+00:00,8.4,7.7,8.2,8790.0,21505363.6608
2012-05-03 00:00:00+00:00,8.8,7.9,8.2,8930.0,21847883.6736
2012-05-04 00:00:00+00:00,8.6,7.8,8.1,9720.0,23780675.1744
2012-05-05 00:00:00+00:00,9.1,7.5,8.2,9270.0,22679717.9904
2012-05-06 00:00:00+00:00,9.6,7.5,8.6,8420.0,20600132.198400002
2012-05-07 00:00:00+00:00,10.6,8.8,9.7,7710.0,18863066.4192
2012-05-08 00:00:00+00:00,10.9,9.5,10.2,7250.0,17737643.52
2012-05-09 00:00:00+00:00,10.8,9.7,10.3,6930.0,16954740.6336
2012-05-10 00:00:00+00:00,9.9,8.6,9.3,6740.0,16489892.0448
2012-05-11 00:00:00+00:00,10.1,8.4,9.2,6670.0,16318632.0384
2012-05-12 00:00:00+00:00,11.2,9.4,10.2,6290.0,15388934.8608
2012-05-13 00:00:00+00:00,12.1,10.3,11.1,6100.0,14924086.272000002
2012-05-14 00:00:00+00:00,12.1,11.0,11.4,6210.0,15193209.1392
2012-05-15 00:00:00+00:00,11.8,10.6,11.2,6530.0,15976112.0256
2012-05-16 00:00:00+00:00,12.0,10.6,11.3,6530.0,15976112.0256
2012-05-17 00:00:00+00:00,11.4,10.1,10.8,6280.0,15364469.145599999
2012-05-18 00:00:00+00:00,10.8,9.7,10.2,5850.0,14312443.391999999
2012-05-19 00:00:00+00:00,10.5,9.7,10.0,5320.0,13015760.4864
2012-05-20 00:00:00+00:00,10.9,9.9,10.4,5210.0,12746637.6192
2012-05-21 00:00:00+00:00,11.0,9.9,10.5,5200.0,12722171.904
2012-05-22 00:00:00+00:00,9.9,9.2,9.6,5780.0,14141183.385599999
2012-05-23 00:00:00+00:00,9.8,9.0,9.3,5830.0,14263511.961599998
2012-05-24 00:00:00+00:00,9.5,8.7,9.2,6100.0,14924086.272000002
2012-05-25 00:00:00+00:00,9.7,8.5,9.0,6750.0,16514357.76
2012-05-26 00:00:00+00:00,10.0,9.0,9.4,6730.0,16465426.329599999
2012-05-27 00:00:00+00:00,11.1,9.7,10.3,6360.0,15560194.867199998
2012-05-28 00:00:00+00:00,10.9,9.7,10.4,5660.0,13847594.8032
2012-05-29 00:00:00+00:00,12.1,9.6,10.7,5410.0,13235951.923199998
2012-05-30 00:00:00+00:00,12.2,10.8,11.4,5250.0,12844500.479999999
2012-05-31 00:00:00+00:00,12.8,11.4,12.0,5180.0,12673240.4736
2012-06-01 00:00:00+00:00,12.7,11.9,12.3,5180.0,12673240.4736
2012-06-02 00:00:00+00:00,12.6,12.1,12.4,5160.0,12624309.0432
2012-06-03 00:00:00+00:00,12.1,10.3,11.1,4950.0,12110529.024
2012-06-04 00:00:00+00:00,10.5,9.9,10.2,4990.0,12208391.884799998
2012-06-05 00:00:00+00:00,10.8,9.5,10.1,6720.0,16440960.6144
2012-06-06 00:00:00+00:00,11.6,9.3,10.4,6900.0,16881343.487999998
2012-06-07 00:00:00+00:00,11.1,9.8,10.4,6590.0,16122906.3168
2012-06-08 00:00:00+00:00,10.1,9.5,9.7,6820.0,16685617.7664
2012-06-09 00:00:00+00:00,10.0,8.9,9.6,7560.0,18496080.6912
2012-06-10 00:00:00+00:00,11.3,9.0,10.1,7250.0,17737643.52
2012-06-11 00:00:00+00:00,11.7,10.0,10.9,6600.0,16147372.032000002
2012-06-12 00:00:00+00:00,11.4,10.8,11.1,5910.0,14459237.683199998
2012-06-13 00:00:00+00:00,12.2,11.0,11.5,5470.0,13382746.2144
2012-06-14 00:00:00+00:00,13.0,11.5,12.1,5330.0,13040226.201599998
2012-06-15 00:00:00+00:00,13.4,11.7,12.5,5050.0,12355186.176
