date,max_temp(C),min_temp(C),avg discharge (cfs),outflow(m3/d)
1984-11-26 00:00:00+00:00,5.5,3.5,96.0,234870.86591999998
1984-11-27 00:00:00+00:00,6.5,4.5,96.0,234870.86591999998
1984-11-28 00:00:00+00:00,5.5,5.0,96.0,234870.86591999998
1984-11-29 00:00:00+00:00,6.0,5.0,96.0,234870.86591999998
1984-11-30 00:00:00+00:00,5.0,3.0,97.0,237317.43744
1984-12-01 00:00:00+00:00,6.0,5.0,96.0,234870.86591999998
1984-12-02 00:00:00+00:00,6.0,2.5,95.0,232424.2944
1984-12-03 00:00:00+00:00,4.0,1.5,95.0,232424.2944
1984-12-04 00:00:00+00:00,4.0,1.5,94.0,229977.72288
1984-12-05 00:00:00+00:00,4.5,1.5,94.0,229977.72288
1984-12-06 00:00:00+00:00,4.5,1.5,94.0,229977.72288
1984-12-07 00:00:00+00:00,5.5,2.0,94.0,229977.72288
1984-12-08 00:00:00+00:00,6.0,3.0,94.0,229977.72288
1984-12-09 00:00:00+00:00,7.5,5.0,94.0,229977.72288
1984-12-10 00:00:00+00:00,8.0,4.5,95.0,232424.2944
1984-12-11 00:00:00+00:00,5.5,4.0,96.0,234870.86591999998
1984-12-12 00:00:00+00:00,5.5,3.0,94.0,229977.72288
1984-12-13 00:00:00+00:00,4.5,1.0,94.0,229977.72288
1984-12-14 00:00:00+00:00,4.0,1.0,94.0,229977.72288
1984-12-15 00:00:00+00:00,5.5,2.0,94.0,229977.72288
1984-12-16 00:00:00+00:00,5.5,4.0,95.0,232424.2944
1984-12-17 00:00:00+00:00,5.0,2.0,94.0,229977.72288
1984-12-18 00:00:00+00:00,4.0,2.0,93.0,227531.15136
1984-12-19 00:00:00+00:00,6.0,3.0,93.0,227531.15136
1984-12-20 00:00:00+00:00,6.0,4.0,94.0,229977.72288
1984-12-21 00:00:00+00:00,5.0,4.0,94.0,229977.72288
1984-12-22 00:00:00+00:00,4.5,1.0,95.0,232424.2944
1984-12-23 00:00:00+00:00,5.5,2.0,95.0,232424.2944
1984-12-24 00:00:00+00:00,6.5,5.0,93.0,227531.15136
1984-12-25 00:00:00+00:00,6.5,2.5,93.0,227531.15136
1984-12-26 00:00:00+00:00,7.0,5.0,93.0,227531.15136
1984-12-27 00:00:00+00:00,7.5,2.0,93.0,227531.15136
1984-12-28 00:00:00+00:00,5.0,2.0,93.0,227531.15136
1984-12-29 00:00:00+00:00,5.5,3.0,94.0,229977.72288
1984-12-30 00:00:00+00:00,6.0,5.0,93.0,227531.15136
1984-12-31 00:00:00+00:00,6.0,3.0,92.0,225084.57984000002
1985-01-01 00:00:00+00:00,5.5,2.0,92.0,225084.57984000002
1985-01-02 00:00:00+00:00,5.5,3.0,92.0,225084.57984000002
1985-01-03 00:00:00+00:00,5.5,3.0,92.0,225084.57984000002
1985-01-04 00:00:00+00:00,5.5,3.0,91.0,222638.00832
1985-01-05 00:00:00+00:00,5.5,2.5,91.0,222638.00832
1985-01-06 00:00:00+00:00,7.5,4.0,91.0,222638.00832
1985-01-07 00:00:00+00:00,8.5,7.0,91.0,222638.00832
1985-01-08 00:00:00+00:00,7.5,6.0,91.0,222638.00832
1985-01-09 00:00:00+00:00,6.5,6.0,91.0,222638.00832
1985-01-10 00:00:00+00:00,6.0,4.0,91.0,222638.00832
1985-01-11 00:00:00+00:00,4.5,1.0,90.0,220191.4368
1985-01-12 00:00:00+00:00,4.5,1.0,90.0,220191.4368
1985-01-13 00:00:00+00:00,5.5,2.0,89.0,217744.86528
1985-01-14 00:00:00+00:00,5.5,4.0,89.0,217744.86528
1985-01-15 00:00:00+00:00,4.5,2.0,89.0,217744.86528
1985-01-16 00:00:00+00:00,6.5,3.0,89.0,217744.86528
1985-01-17 00:00:00+00:00,7.5,6.0,89.0,217744.86528
1985-01-18 00:00:00+00:00,7.5,6.0,88.0,215298.29376
1985-01-19 00:00:00+00:00,8.5,6.5,88.0,215298.29376
1985-01-20 00:00:00+00:00,8.5,6.5,88.0,215298.29376
1985-01-21 00:00:00+00:00,6.5,2.0,87.0,212851.72223999997
1985-01-22 00:00:00+00:00,5.5,2.0,87.0,212851.72223999997
1985-01-23 00:00:00+00:00,6.5,3.0,86.0,210405.15072
1985-01-24 00:00:00+00:00,6.5,2.5,86.0,210405.15072
1985-01-25 00:00:00+00:00,6.5,2.5,86.0,210405.15072
1985-01-26 00:00:00+00:00,6.5,3.5,85.0,207958.5792
1985-01-27 00:00:00+00:00,5.5,4.5,85.0,207958.5792
1985-01-28 00:00:00+00:00,5.5,4.5,85.0,207958.5792
1985-01-29 00:00:00+00:00,3.5,1.5,84.0,205512.00767999998
1985-01-30 00:00:00+00:00,,,84.0,205512.00767999998
1985-01-31 00:00:00+00:00,,,84.0,205512.00767999998
1985-02-01 00:00:00+00:00,3.5,1.0,83.0,203065.43616
1985-02-02 00:00:00+00:00,4.5,1.5,83.0,203065.43616
1985-02-03 00:00:00+00:00,3.0,1.5,83.0,203065.43616
1985-02-04 00:00:00+00:00,3.5,2.5,82.0,200618.86463999999
1985-02-05 00:00:00+00:00,5.0,3.5,82.0,200618.86463999999
1985-02-06 00:00:00+00:00,5.0,1.5,82.0,200618.86463999999
1985-02-07 00:00:00+00:00,5.5,1.5,82.0,200618.86463999999
1985-02-08 00:00:00+00:00,6.0,4.0,84.0,205512.00767999998
1985-02-09 00:00:00+00:00,6.0,4.5,82.0,200618.86463999999
1985-02-10 00:00:00+00:00,6.0,5.5,82.0,200618.86463999999
1985-02-11 00:00:00+00:00,8.5,6.5,81.0,198172.29312000002
1985-02-12 00:00:00+00:00,9.0,4.5,81.0,198172.29312000002
1985-02-13 00:00:00+00:00,8.5,5.5,80.0,195725.7216
1985-02-14 00:00:00+00:00,,,80.0,195725.7216
1985-02-15 00:00:00+00:00,,,80.0,195725.7216
1985-02-16 00:00:00+00:00,9.0,6.5,80.0,195725.7216
1985-02-17 00:00:00+00:00,7.5,4.0,80.0,195725.7216
1985-02-18 00:00:00+00:00,7.0,3.0,80.0,195725.7216
1985-02-19 00:00:00+00:00,8.5,3.0,80.0,195725.7216
1985-02-20 00:00:00+00:00,9.5,7.0,80.0,195725.7216
1985-02-21 00:00:00+00:00,7.5,4.5,80.0,195725.7216
1985-02-22 00:00:00+00:00,8.5,5.5,80.0,195725.7216
1985-02-23 00:00:00+00:00,8.5,5.0,80.0,195725.7216
1985-02-24 00:00:00+00:00,8.0,6.5,80.0,195725.7216
1985-02-25 00:00:00+00:00,9.0,5.5,80.0,195725.7216
1985-02-26 00:00:00+00:00,9.0,4.0,80.0,195725.7216
1985-02-27 00:00:00+00:00,8.0,3.5,80.0,195725.7216
1985-02-28 00:00:00+00:00,8.5,4.5,80.0,195725.7216
1985-03-01 00:00:00+00:00,8.0,6.0,80.0,195725.7216
1985-03-02 00:00:00+00:00,8.0,5.0,81.0,198172.29312000002
1985-03-03 00:00:00+00:00,7.0,3.0,80.0,195725.7216
1985-03-04 00:00:00+00:00,7.0,2.0,80.0,195725.7216
1985-03-05 00:00:00+00:00,9.0,5.0,80.0,195725.7216
1985-03-06 00:00:00+00:00,8.0,6.5,80.0,195725.7216
1985-03-07 00:00:00+00:00,10.5,6.0,80.0,195725.7216
1985-03-08 00:00:00+00:00,10.5,5.0,79.0,193279.15008
1985-03-09 00:00:00+00:00,10.5,4.5,79.0,193279.15008
1985-03-10 00:00:00+00:00,10.0,6.5,79.0,193279.15008
1985-03-11 00:00:00+00:00,11.5,7.0,79.0,193279.15008
1985-03-12 00:00:00+00:00,10.5,6.0,79.0,193279.15008
1985-03-13 00:00:00+00:00,11.5,5.5,79.0,193279.15008
1985-03-14 00:00:00+00:00,11.5,5.5,79.0,193279.15008
1985-03-15 00:00:00+00:00,12.0,6.5,79.0,193279.15008
1985-03-16 00:00:00+00:00,13.0,7.5,80.0,195725.7216
1985-03-17 00:00:00+00:00,13.0,7.5,80.0,195725.7216
1985-03-18 00:00:00+00:00,13.5,7.5,80.0,195725.7216
1985-03-19 00:00:00+00:00,13.0,7.5,80.0,195725.7216
1985-03-20 00:00:00+00:00,13.0,7.5,80.0,195725.7216
1985-03-21 00:00:00+00:00,11.5,6.5,80.0,195725.7216
1985-03-22 00:00:00+00:00,10.0,6.0,80.0,195725.7216
1985-03-23 00:00:00+00:00,9.0,7.5,80.0,195725.7216
1985-03-24 00:00:00+00:00,13.0,9.0,79.0,193279.15008
1985-03-25 00:00:00+00:00,12.0,8.0,81.0,198172.29312000002
1985-03-26 00:00:00+00:00,10.5,7.0,80.0,195725.7216
1985-03-27 00:00:00+00:00,9.5,4.5,81.0,198172.29312000002
1985-03-28 00:00:00+00:00,11.5,6.0,80.0,195725.7216
1985-03-29 00:00:00+00:00,11.0,6.0,79.0,193279.15008
1985-03-30 00:00:00+00:00,9.5,6.0,78.0,190832.57856000002
1985-03-31 00:00:00+00:00,11.5,8.0,79.0,193279.15008
1985-04-01 00:00:00+00:00,14.5,10.0,79.0,193279.15008
1985-04-02 00:00:00+00:00,15.5,11.0,81.0,198172.29312000002
1985-04-03 00:00:00+00:00,13.5,9.5,81.0,198172.29312000002
1985-04-04 00:00:00+00:00,13.5,9.5,80.0,195725.7216
1985-04-05 00:00:00+00:00,13.5,9.5,80.0,195725.7216
1985-04-06 00:00:00+00:00,15.5,9.5,80.0,195725.7216
1985-04-07 00:00:00+00:00,16.0,9.5,81.0,198172.29312000002
1985-04-08 00:00:00+00:00,14.0,10.5,82.0,200618.86463999999
1985-04-09 00:00:00+00:00,17.0,10.0,83.0,203065.43616
1985-04-10 00:00:00+00:00,15.5,9.5,84.0,205512.00767999998
1985-04-11 00:00:00+00:00,12.5,9.0,86.0,210405.15072
1985-04-12 00:00:00+00:00,15.0,8.5,86.0,210405.15072
1985-04-13 00:00:00+00:00,15.0,7.0,88.0,215298.29376
1985-04-14 00:00:00+00:00,14.0,8.0,93.0,227531.15136
1985-04-15 00:00:00+00:00,12.0,7.5,103.0,251996.86656
1985-04-16 00:00:00+00:00,11.0,7.5,116.0,283802.29632
1985-04-17 00:00:00+00:00,,,125.0,305821.44
1985-04-18 00:00:00+00:00,,,130.0,318054.2976
1985-04-19 00:00:00+00:00,,,139.0,340073.44128
1985-04-20 00:00:00+00:00,,,126.0,308268.01152
1985-04-21 00:00:00+00:00,,,115.0,281355.72479999997
1985-04-22 00:00:00+00:00,,,108.0,264229.72416
1985-04-23 00:00:00+00:00,,,104.0,254443.43808000002
1985-04-24 00:00:00+00:00,,,101.0,247103.72351999997
1985-04-25 00:00:00+00:00,,,100.0,244657.152
1985-04-26 00:00:00+00:00,,,100.0,244657.152
1985-04-27 00:00:00+00:00,,,102.0,249550.29504
1985-04-28 00:00:00+00:00,,,112.0,274016.01024
1985-04-29 00:00:00+00:00,,,130.0,318054.2976
1985-04-30 00:00:00+00:00,,,179.0,437936.30207999994
1985-05-01 00:00:00+00:00,,,249.0,609196.30848
1985-05-02 00:00:00+00:00,,,302.0,738864.5990399999
1985-05-03 00:00:00+00:00,,,376.0,919910.89152
1985-05-04 00:00:00+00:00,,,468.0,1144995.4713599999
1985-05-05 00:00:00+00:00,,,434.0,1061812.03968
1985-05-06 00:00:00+00:00,,,382.0,934590.3206399999
1985-05-07 00:00:00+00:00,,,378.0,924804.0345600001
1985-05-08 00:00:00+00:00,,,403.0,985968.32256
1985-05-09 00:00:00+00:00,,,373.0,912571.1769600001
1985-05-10 00:00:00+00:00,,,365.0,892998.6048000001
1985-05-11 00:00:00+00:00,,,417.0,1020220.32384
1985-05-12 00:00:00+00:00,,,302.0,738864.5990399999
1985-05-13 00:00:00+00:00,,,242.0,592070.30784
1985-05-14 00:00:00+00:00,,,253.0,618982.59456
1985-05-15 00:00:00+00:00,,,268.0,655681.1673600001
1985-05-16 00:00:00+00:00,,,231.0,565158.02112
1985-05-17 00:00:00+00:00,,,279.0,682593.4540799999
1985-05-18 00:00:00+00:00,14.0,9.0,285.0,697272.8831999999
1985-05-19 00:00:00+00:00,15.5,9.0,279.0,682593.4540799999
1985-05-20 00:00:00+00:00,15.0,9.5,280.0,685040.0255999999
1985-05-21 00:00:00+00:00,16.5,9.0,282.0,689933.16864
1985-05-22 00:00:00+00:00,16.0,10.0,282.0,689933.16864
1985-05-23 00:00:00+00:00,15.5,10.0,291.0,711952.31232
1985-05-24 00:00:00+00:00,15.5,9.0,303.0,741311.17056
1985-05-25 00:00:00+00:00,14.0,9.0,355.0,868532.8896
1985-05-26 00:00:00+00:00,15.0,9.0,377.0,922357.46304
1985-05-27 00:00:00+00:00,15.0,9.0,394.0,963949.1788799999
1985-05-28 00:00:00+00:00,13.5,9.0,370.0,905231.4624000001
1985-05-29 00:00:00+00:00,11.5,8.0,344.0,841620.60288
1985-05-30 00:00:00+00:00,9.5,5.0,314.0,768223.45728
1985-05-31 00:00:00+00:00,16.5,5.5,297.0,726631.7414399999
1985-06-01 00:00:00+00:00,15.0,10.0,269.0,658127.73888
1985-06-02 00:00:00+00:00,16.5,9.0,261.0,638555.16672
1985-06-03 00:00:00+00:00,17.5,9.5,238.0,582284.02176
1985-06-04 00:00:00+00:00,16.0,10.5,239.0,584730.5932799999
1985-06-05 00:00:00+00:00,14.5,11.0,245.0,599410.0224
1985-06-06 00:00:00+00:00,14.5,10.5,249.0,609196.30848
1985-06-07 00:00:00+00:00,18.5,10.0,267.0,653234.59584
1985-06-08 00:00:00+00:00,17.5,11.0,340.0,831834.3168
1985-06-09 00:00:00+00:00,17.0,9.0,448.0,1096064.04096
1985-06-10 00:00:00+00:00,17.5,10.0,409.0,1000647.7516799999
1985-06-11 00:00:00+00:00,17.5,9.5,354.0,866086.31808
1985-06-12 00:00:00+00:00,18.0,10.5,314.0,768223.45728
1985-06-13 00:00:00+00:00,16.5,11.5,303.0,741311.17056
1985-06-14 00:00:00+00:00,19.0,11.5,275.0,672807.168
1985-06-15 00:00:00+00:00,20.5,12.5,253.0,618982.59456
1985-06-16 00:00:00+00:00,20.5,13.5,258.0,631215.45216
1985-06-17 00:00:00+00:00,21.5,13.5,234.0,572497.7356799999
1985-06-18 00:00:00+00:00,22.0,13.5,185.0,452615.73120000004
1985-06-19 00:00:00+00:00,22.5,14.5,162.0,396344.58624000003
1985-06-20 00:00:00+00:00,21.5,15.5,154.0,376772.01408
1985-06-21 00:00:00+00:00,21.0,13.5,144.0,352306.29888
1985-06-22 00:00:00+00:00,22.0,13.5,133.0,325394.01216
1985-06-23 00:00:00+00:00,20.5,14.0,128.0,313161.15456
1985-06-24 00:00:00+00:00,19.5,15.0,127.0,310714.58304
1985-06-25 00:00:00+00:00,15.0,12.0,127.0,310714.58304
1985-06-26 00:00:00+00:00,17.5,11.5,123.0,300928.29696
1985-06-27 00:00:00+00:00,20.5,11.5,118.0,288695.43936
1985-06-28 00:00:00+00:00,21.5,13.0,115.0,281355.72479999997
1985-06-29 00:00:00+00:00,22.0,14.5,114.0,278909.15327999997
1985-06-30 00:00:00+00:00,22.5,14.0,112.0,274016.01024
1985-07-01 00:00:00+00:00,22.5,14.5,110.0,269122.8672
1985-07-02 00:00:00+00:00,23.0,14.5,108.0,264229.72416
1985-07-03 00:00:00+00:00,23.5,15.0,107.0,261783.15264
1985-07-04 00:00:00+00:00,23.0,15.0,106.0,259336.58112000002
1985-07-05 00:00:00+00:00,23.5,15.0,105.0,256890.0096
1985-07-06 00:00:00+00:00,23.5,15.0,103.0,251996.86656
1985-07-07 00:00:00+00:00,23.0,16.0,103.0,251996.86656
1985-07-08 00:00:00+00:00,23.0,16.0,103.0,251996.86656
1985-07-09 00:00:00+00:00,24.0,15.5,102.0,249550.29504
1985-07-10 00:00:00+00:00,23.5,16.0,102.0,249550.29504
1985-07-11 00:00:00+00:00,22.0,17.0,101.0,247103.72351999997
1985-07-12 00:00:00+00:00,20.5,16.0,101.0,247103.72351999997
1985-07-13 00:00:00+00:00,21.5,14.5,101.0,247103.72351999997
1985-07-14 00:00:00+00:00,23.5,14.5,100.0,244657.152
1985-07-15 00:00:00+00:00,23.5,15.5,99.0,242210.58048
1985-07-16 00:00:00+00:00,21.0,16.0,99.0,242210.58048
1985-07-17 00:00:00+00:00,20.0,15.5,103.0,251996.86656
1985-07-18 00:00:00+00:00,23.0,15.0,100.0,244657.152
1985-07-19 00:00:00+00:00,23.5,15.5,99.0,242210.58048
1985-07-20 00:00:00+00:00,23.0,15.5,98.0,239764.00896
1985-07-21 00:00:00+00:00,23.0,15.5,98.0,239764.00896
1985-07-22 00:00:00+00:00,23.5,15.5,97.0,237317.43744
1985-07-23 00:00:00+00:00,22.0,17.0,102.0,249550.29504
1985-07-24 00:00:00+00:00,22.5,15.0,100.0,244657.152
1985-07-25 00:00:00+00:00,23.0,14.5,98.0,239764.00896
1985-07-26 00:00:00+00:00,23.0,14.5,97.0,237317.43744
1985-07-27 00:00:00+00:00,22.5,15.0,96.0,234870.86591999998
1985-07-28 00:00:00+00:00,21.5,15.0,96.0,234870.86591999998
1985-07-29 00:00:00+00:00,20.0,16.0,98.0,239764.00896
1985-07-30 00:00:00+00:00,21.0,16.0,98.0,239764.00896
1985-07-31 00:00:00+00:00,22.5,15.0,100.0,244657.152
1985-08-01 00:00:00+00:00,21.0,15.0,97.0,237317.43744
1985-08-02 00:00:00+00:00,20.0,14.5,96.0,234870.86591999998
1985-08-03 00:00:00+00:00,19.5,14.0,97.0,237317.43744
1985-08-04 00:00:00+00:00,22.0,13.5,96.0,234870.86591999998
1985-08-05 00:00:00+00:00,20.5,14.5,96.0,234870.86591999998
1985-08-06 00:00:00+00:00,22.5,14.5,96.0,234870.86591999998
1985-08-07 00:00:00+00:00,21.5,14.0,95.0,232424.2944
1985-08-08 00:00:00+00:00,20.5,14.5,94.0,229977.72288
1985-08-09 00:00:00+00:00,19.5,12.5,94.0,229977.72288
1985-08-10 00:00:00+00:00,20.0,12.0,94.0,229977.72288
1985-08-11 00:00:00+00:00,18.5,14.0,94.0,229977.72288
1985-08-12 00:00:00+00:00,16.0,12.5,94.0,229977.72288
1985-08-13 00:00:00+00:00,20.0,13.0,94.0,229977.72288
1985-08-14 00:00:00+00:00,19.0,12.0,93.0,227531.15136
1985-08-15 00:00:00+00:00,19.5,12.5,92.0,225084.57984000002
1985-08-16 00:00:00+00:00,19.5,13.0,92.0,225084.57984000002
1985-08-17 00:00:00+00:00,20.5,12.5,92.0,225084.57984000002
1985-08-18 00:00:00+00:00,18.5,13.0,92.0,225084.57984000002
1985-08-19 00:00:00+00:00,20.5,14.5,92.0,225084.57984000002
1985-08-20 00:00:00+00:00,20.5,13.0,92.0,225084.57984000002
1985-08-21 00:00:00+00:00,19.5,13.0,91.0,222638.00832
1985-08-22 00:00:00+00:00,19.0,13.5,91.0,222638.00832
1985-08-23 00:00:00+00:00,20.0,12.0,91.0,222638.00832
1985-08-24 00:00:00+00:00,20.5,12.5,91.0,222638.00832
1985-08-25 00:00:00+00:00,21.0,12.5,91.0,222638.00832
1985-08-26 00:00:00+00:00,21.0,14.0,91.0,222638.00832
1985-08-27 00:00:00+00:00,21.5,15.0,91.0,222638.00832
1985-08-28 00:00:00+00:00,20.5,14.0,90.0,220191.4368
1985-08-29 00:00:00+00:00,20.0,13.5,90.0,220191.4368
1985-08-30 00:00:00+00:00,19.5,13.5,90.0,220191.4368
1985-08-31 00:00:00+00:00,20.0,16.0,91.0,222638.00832
1985-09-01 00:00:00+00:00,17.0,12.0,91.0,222638.00832
1985-09-02 00:00:00+00:00,16.5,14.5,95.0,232424.2944
1985-09-03 00:00:00+00:00,19.5,12.0,93.0,227531.15136
1985-09-04 00:00:00+00:00,19.5,12.0,91.0,222638.00832
1985-09-05 00:00:00+00:00,18.0,13.5,91.0,222638.00832
1985-09-06 00:00:00+00:00,16.5,14.0,91.0,222638.00832
1985-09-07 00:00:00+00:00,18.5,13.5,91.0,222638.00832
1985-09-08 00:00:00+00:00,17.5,12.5,90.0,220191.4368
1985-09-09 00:00:00+00:00,18.0,14.0,94.0,229977.72288
1985-09-10 00:00:00+00:00,17.5,13.5,92.0,225084.57984000002
1985-09-11 00:00:00+00:00,16.0,12.5,91.0,222638.00832
1985-09-12 00:00:00+00:00,14.0,7.5,103.0,251996.86656
1985-09-13 00:00:00+00:00,16.5,9.0,101.0,247103.72351999997
1985-09-14 00:00:00+00:00,18.0,10.5,98.0,239764.00896
1985-09-15 00:00:00+00:00,17.5,12.5,95.0,232424.2944
1985-09-16 00:00:00+00:00,16.0,10.5,92.0,225084.57984000002
1985-09-17 00:00:00+00:00,14.5,11.0,91.0,222638.00832
1985-09-18 00:00:00+00:00,13.0,11.5,98.0,239764.00896
1985-09-19 00:00:00+00:00,13.5,11.0,97.0,237317.43744
1985-09-20 00:00:00+00:00,15.5,9.5,94.0,229977.72288
1985-09-21 00:00:00+00:00,14.5,10.0,93.0,227531.15136
1985-09-22 00:00:00+00:00,13.0,10.0,93.0,227531.15136
1985-09-23 00:00:00+00:00,13.5,8.0,92.0,225084.57984000002
1985-09-24 00:00:00+00:00,13.5,11.0,91.0,222638.00832
1985-09-25 00:00:00+00:00,15.0,9.0,91.0,222638.00832
1985-09-26 00:00:00+00:00,14.0,9.5,91.0,222638.00832
1985-09-27 00:00:00+00:00,12.5,9.5,90.0,220191.4368
1985-09-28 00:00:00+00:00,10.0,7.0,90.0,220191.4368
1985-09-29 00:00:00+00:00,11.5,6.0,89.0,217744.86528
1985-09-30 00:00:00+00:00,12.5,6.5,89.0,217744.86528
1985-10-01 00:00:00+00:00,12.0,7.5,89.0,217744.86528
1985-10-02 00:00:00+00:00,14.0,10.0,89.0,217744.86528
1985-10-03 00:00:00+00:00,13.0,11.0,89.0,217744.86528
1985-10-04 00:00:00+00:00,13.0,8.5,88.0,215298.29376
1985-10-05 00:00:00+00:00,13.0,8.5,88.0,215298.29376
1985-10-06 00:00:00+00:00,13.0,10.0,88.0,215298.29376
1985-10-07 00:00:00+00:00,12.5,7.0,99.0,242210.58048
1985-10-08 00:00:00+00:00,9.5,6.0,94.0,229977.72288
1985-10-09 00:00:00+00:00,10.5,7.5,92.0,225084.57984000002
1985-10-10 00:00:00+00:00,11.5,6.5,91.0,222638.00832
1985-10-11 00:00:00+00:00,12.0,7.5,91.0,222638.00832
1985-10-12 00:00:00+00:00,11.0,8.5,92.0,225084.57984000002
