date,wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3)
1989-12-07,1885.38612,-4.1443575999999975,2.7279196,-8.8443952,33368039.286000002
1989-12-08,1885.3891680000002,1.3723532000000027,9.850198800000001,-7.011047199999998,33388749.415200002
1989-12-09,1885.3891680000002,-0.9054427999999959,4.083486000000004,-5.088809599999998,33388749.415200002
1989-12-10,1885.3891680000002,-5.855482399999998,-4.433248799999998,-6.9666023999999975,33388749.415200002
1989-12-11,1885.38612,-9.199953599999999,-4.566583199999997,-13.777767999999998,33368039.286000002
1989-12-12,1885.3891680000002,-8.166611999999997,1.2445744000000047,-15.133334399999999,33388749.415200002
1989-12-13,1885.3922160000002,-5.405478799999997,2.7723644000000043,-12.166643999999998,33416367.0324
1989-12-14,1885.3952640000002,-1.677671199999999,3.605704400000004,-8.583281999999999,33423262.1856
1989-12-15,1885.3922160000002,-4.711028799999998,3.077922400000002,-9.499955999999997,33416367.0324
1989-12-16,1885.3952640000002,-4.583249999999998,0.9834612000000043,-10.244406399999999,33423262.1856
1989-12-17,1885.398312,-4.355470399999998,1.2001296000000004,-10.155516799999997,33450879.8028
1989-12-18,1885.3952640000002,-5.3721451999999985,-1.1998895999999988,-10.677743199999998,33423262.1856
1989-12-19,1885.398312,-6.949935599999998,3.122367200000003,-14.394439599999998,33450879.8028
1989-12-20,1885.3952640000002,-6.566599199999999,0.4612348000000033,-13.649989199999998,33423262.1856
1989-12-21,1885.398312,-4.788807199999999,3.5612595999999996,-10.677743199999998,33450879.8028
1989-12-22,1885.40136,-5.277699999999998,3.8223728000000037,-11.072190799999998,33471589.932000004
1989-12-23,1885.398312,-4.449915599999999,7.839071600000004,-10.983301199999998,33450879.8028
1989-12-24,1885.398312,-6.927713199999998,1.944580000000002,-12.033309599999999,33450879.8028
1989-12-25,1885.398312,-6.955491199999997,4.083486000000004,-13.955547199999998,33450879.8028
1989-12-26,1885.398312,-7.927721199999999,4.5223784000000045,-15.088889599999998,33450879.8028
1989-12-27,1885.398312,-7.077714399999998,3.777928000000003,-13.738878799999998,33450879.8028
1989-12-28,1885.40136,-4.099912799999997,0.4612348000000033,-8.449947599999998,33471589.932000004
1989-12-29,1885.40136,-3.9665783999999977,-0.6776631999999978,-5.872149199999997,33471589.932000004
1989-12-30,1885.404408,-2.905458799999998,2.1612484000000016,-7.3166052,33485404.908
1989-12-31,1885.398312,-5.633258399999999,2.994588400000005,-12.816649199999999,33450879.8028
1990-01-01,1885.404408,-4.7999183999999975,1.6390220000000042,-9.455511199999998,33485404.908
1990-01-02,1885.404408,-7.633274399999998,-3.2999063999999994,-14.611107999999998,33485404.908
1990-01-03,1885.40136,-14.233327199999998,-7.2277156,-20.3778208,33471589.932000004
1990-01-04,1885.4074560000001,-9.738846799999997,-0.46099479999999815,-18.7611412,33513010.1904
1990-01-05,1885.40136,-4.188802399999997,1.9001352000000047,-13.561099599999999,33471589.932000004
1990-01-06,1885.413552,-6.327708399999999,1.7279116000000023,-11.549972399999998,33554430.4488
1990-01-07,1885.419648,1.2390188000000002,6.705729200000004,-10.549964399999999,33595850.7072
1990-01-08,1885.456224,3.7945948000000023,7.5779584000000035,0.1945660000000018,33830569.6164
1990-01-09,1885.46232,6.250170000000004,10.633538400000003,1.5945771999999998,33878885.028
1990-01-10,1885.4684160000002,6.761285200000003,11.205765200000005,-0.633218399999997,33920305.2864
1990-01-11,1885.4684160000002,0.25567760000000206,7.927961200000006,-3.605464399999997,33920305.2864
1990-01-12,1885.47756,2.3001384000000016,8.144629600000002,-4.605472399999998,33975540.5208
1990-01-13,1885.47756,0.9390163999999999,3.6890384000000047,-2.8610139999999973,33975540.5208
1990-01-14,1885.501944,-1.255445599999998,0.5445688000000004,-3.2554615999999967,34150731.685200006
1990-01-15,1885.501944,-2.461010799999997,-1.288779199999997,-5.133254399999997,34150731.685200006
1990-01-16,1885.4988960000003,-7.822164799999998,-1.766560799999997,-20.944492,34121954.5968
1990-01-17,1885.5049920000001,-13.027762,-4.522138399999998,-23.8278484,34157935.2084
1990-01-18,1885.501944,-10.511075199999999,-2.377676799999998,-23.083398,34150731.685200006
1990-01-19,1885.501944,-19.5055916,-3.8221327999999968,-29.7667848,34150731.685200006
1990-01-20,1885.5049920000001,-19.7667048,-10.111071999999998,-28.939000399999998,34157935.2084
1990-01-21,1885.5049920000001,-16.6500132,-5.438812399999998,-25.13897,34157935.2084
1990-01-22,1885.517184,-12.933316799999998,-3.688798399999998,-20.2889312,34244266.4736
1990-01-23,1885.520232,-4.244358399999998,1.5945771999999998,-16.4889008,34273043.562
1990-01-24,1885.517184,-11.2388588,-3.2554615999999967,-19.0666992,34244266.4736
1990-01-25,1885.517184,-6.661044399999998,6.005723600000003,-19.416702,34244266.4736
1990-01-26,1885.52328,-4.399915199999999,5.700165600000002,-17.1444616,34294629.462000005
1990-01-27,1885.526328,-12.816649199999999,-2.949903599999997,-23.5222904,34309024.1736
1990-01-28,1885.5354720000003,-2.7443463999999977,-1.1998895999999988,-4.872141199999998,34373769.5388
1990-01-29,1885.541568,,,,34427734.2888
1990-01-30,1885.550712,-3.6332423999999968,-1.8110055999999979,-4.261025199999999,34481686.703999996
1990-01-31,1885.556808,-4.366581599999998,-0.3721052,-6.138817999999999,34524858.504
1990-02-01,1885.562904,-4.8499187999999975,-2.338787599999998,-8.233279199999998,34575221.492400005
1990-02-02,1885.556808,-6.461042799999998,-1.3776687999999986,-17.233351199999998,34524858.504
1990-02-03,1885.562904,-11.499971999999998,-1.9443399999999968,-22.5167268,34575221.492400005
1990-02-04,1885.559856,-6.572154799999996,-2.7276795999999983,-19.238922799999997,34546444.404
1990-02-05,1885.562904,-15.5333376,-4.827696399999999,-25.483417199999998,34575221.492400005
1990-02-06,1885.5690000000002,-5.577702399999998,-1.1998895999999988,-13.083317999999998,34611189.769200005
1990-02-07,1885.5720480000002,-12.1999776,-5.872149199999997,-24.000072,34632775.6692
1990-02-08,1885.5720480000002,-9.6610684,-2.0721187999999984,-26.183422800000002,34632775.6692
1990-02-09,1885.581192,-1.961006799999998,2.294582800000004,-5.8332599999999974,34697533.3692
1990-02-10,1885.5842400000001,2.572362800000004,4.694602000000003,-3.338795599999999,34711915.746
1990-02-11,1885.5842400000001,-2.7332351999999993,4.739046800000004,-10.5055196,34711915.746
1990-02-12,1885.5842400000001,-6.549932399999998,5.2612732000000015,-17.7555776,34711915.746
1990-02-13,1885.5872880000002,-13.122207199999998,-10.111071999999998,-17.8444672,34738497.24
1990-02-14,1885.5872880000002,-15.033333599999999,-13.472209999999999,-18.188914399999998,34738497.24
1990-02-15,1885.590336,-12.305533999999998,-6.444375999999998,-22.1222792,34762278.7344
1990-02-16,1885.602528,-6.416597999999999,-3.8665775999999976,-8.277723999999997,34848609.9996
1990-02-17,1885.5994800000003,-7.127714799999998,-1.244334399999996,-9.761069199999998,34819832.9112
1990-02-18,1885.6086240000002,-8.1999456,-6.177707199999999,-10.111071999999998,34884590.6112
1990-02-19,1885.61472,-8.316613199999997,-1.988784799999996,-19.1500332,34920558.888
1990-02-20,1885.61472,-14.099992799999999,-4.605472399999998,-24.7445224,34920558.888
1990-02-21,1885.620816,-1.010999199999997,2.0334696,-6.527709999999997,34970921.8764
1990-02-22,1885.626912,-3.0665711999999967,3.911262400000002,-10.372185199999999,35006890.1532
1990-02-23,1885.626912,-8.5388372,2.6890304000000036,-17.5777984,35006890.1532
1990-02-24,1885.62996,-3.599908799999998,6.177947200000002,-11.511083199999998,35035679.576400004
1990-02-25,1885.633008,-2.9610147999999974,6.177947200000002,-10.416629999999998,35057253.1416
1990-02-26,1885.6391039999999,-4.566583199999997,7.405734800000001,-11.4221936,35100424.941599995
1990-02-27,1885.6421520000001,-4.172135599999999,6.400171200000006,-14.2611052,35122010.8416
1990-02-28,1885.6452000000002,-4.749917999999997,5.566831200000006,-14.8277764,35136393.2184
1990-03-01,1885.657392,0.45012360000000484,4.1279308000000015,-2.6443455999999994,35222736.8184
1990-03-02,1885.669584,2.1334704000000038,6.266836800000004,-1.027666,35309068.0836
1990-03-03,1885.73664,1.7223560000000049,5.044604800000002,-2.599900799999997,35769526.1676
1990-03-04,1885.78236,-1.4276691999999969,5.527942000000003,-8.233279199999998,36100468.8516
1990-03-05,1885.8158880000003,-0.5387731999999978,1.1167956000000032,-2.422121599999997,36326541.066
1990-03-06,1885.837224,-0.7998863999999983,2.600140800000002,-3.427685199999999,36481170.1188
1990-03-07,1885.8585600000001,0.10012080000000267,7.839071600000004,-8.494392399999997,36635811.506400004
1990-03-08,1885.8798960000001,2.4834732000000024,6.705729200000004,-2.0332295999999985,36783076.6836
1990-03-09,1885.9012320000002,0.8612380000000002,10.327980400000005,-6.616599599999999,36937705.7364
1990-03-10,1885.9378080000001,2.616807600000005,9.5890856,-3.688798399999998,37195429.0476
1990-03-11,1885.9652400000002,-6.0165947999999965,-3.605464399999997,-9.194397999999998,37386865.1436
1990-03-12,1885.9774320000001,-10.549964399999999,-4.566583199999997,-22.4278372,37475231.6508
1990-03-13,1885.986576,-6.333263999999998,-2.6443455999999994,-10.7666328,37541506.5312
1990-03-14,1886.0048640000002,-1.7498939999999976,1.6390220000000042,-6.705489199999999,37666680.081599995
1990-03-15,1886.01096,-2.111007999999998,2.0723588,-6.355486399999998,37718227.2108
1990-03-16,1886.023152,-0.5165507999999974,9.850198800000001,-11.466638399999999,37806581.3832
1990-03-17,1886.0414400000002,3.6112600000000015,8.9335248,-0.7665527999999959,37939118.809200004
1990-03-18,1886.065824,2.2723604000000037,10.289091200000005,-4.649917199999999,38101124.0724
1990-03-19,1886.099352,4.689046400000002,13.955787200000003,-2.949903599999997,38344107.2976
1990-03-20,1886.138976,5.7779440000000015,14.394679600000003,-2.2054531999999973,38642461.44
1990-03-21,1886.1786000000002,4.316821200000003,12.472442000000004,-3.2999063999999994,38934413.8212
1990-03-22,1886.2212720000002,5.2723844000000035,13.650229200000005,-1.8110055999999979,39249419.9436
1990-03-23,1886.2517520000001,3.3445912000000035,6.922397600000004,-2.1165635999999974,39479908.0164
1990-03-24,1886.2944240000002,1.2279076000000018,9.761309200000003,-6.311041599999998,39787217.2236
1990-03-25,1886.3370960000002,3.6112600000000015,13.255781600000002,-4.216580399999998,40109907.9264
1990-03-26,1886.3706240000001,4.211264800000002,10.855762400000003,-1.7276715999999972,40363437.405600004
1990-03-27,1886.404152,2.372361200000004,5.394607600000004,-1.3332239999999977,40601610.0588
1990-03-28,1886.428536,1.0112392000000021,4.300154400000004,-2.6443455999999994,40790566.86
1990-03-29,1886.45292,1.2334632000000028,7.489068800000002,-4.566583199999997,40972270.7988
1990-03-30,1886.477304,3.255701600000002,11.594657200000004,-5.527701999999998,41161869.0096
1990-03-31,1886.5016880000003,4.966826400000002,14.611348,-4.827696399999999,41351479.555199996
1990-04-01,1886.541312,6.694618000000002,16.9669224,-3.033237599999998,41659578.1896
1990-04-02,1886.5717920000002,8.144629600000002,18.761381200000002,-1.8110055999999979,41872883.886
1990-04-03,1886.593128,8.450187600000003,17.4058148,-0.28321559999999835,42038786.945999995
1990-04-04,1886.623608,8.372409200000003,16.228027600000004,1.3779088000000002,42275787.79319999
1990-04-05,1886.6449440000001,7.477957600000003,15.439132400000005,-1.110999999999997,42441690.853199996
1990-04-06,1886.6662800000001,7.094621200000006,16.883588400000008,-2.5554559999999977,42607593.9132
1990-04-07,1886.6906640000002,6.650173200000001,10.200201600000003,3.5612595999999996,42797204.458799995
1990-04-08,1886.702856,4.305710000000001,9.283527600000003,1.5945771999999998,42876208.852800004
1990-04-09,1886.733336,5.4279412000000065,12.383552400000003,-0.499883999999998,43118180.6244
1990-04-10,1886.748576,7.222400000000004,17.233591200000006,-2.905458799999998,43240233.470400006
1990-04-11,1886.75772,8.311297600000003,16.228027600000004,0.022342400000002982,43313465.177999996
1990-04-12,1886.769912,6.961286800000003,14.128010800000006,-0.022102399999997857,43411107.4548
1990-04-13,1886.782104,8.016850800000004,16.661364400000004,-1.155444799999998,43500608.7636
1990-04-14,1886.797344,10.977985600000004,20.728063600000006,2.5556960000000046,43622661.6096
1990-04-15,1886.821728,11.966882400000003,21.950295600000004,1.811245600000003,43809805.195199996
1990-04-16,1886.821728,12.716888400000006,19.805834000000004,4.172375600000002,43809805.195199996
1990-04-17,1886.8247760000002,8.000184,12.778000000000002,4.566823200000002,43834215.7644
1990-04-18,1886.83392,7.227955600000001,14.128010800000006,0.8056820000000045,43907447.472
1990-04-19,1886.846112,8.955747200000001,16.4891408,0.5445688000000004,44005089.748799995
1990-04-20,1886.8583039999999,10.083534000000004,16.622475200000004,5.744610400000006,44102732.0256
1990-04-21,1886.876592,8.294630800000004,13.433560800000002,4.566823200000002,44249195.440799996
1990-04-22,1886.888784,6.005723600000003,10.289091200000005,0.8945716000000026,44346837.7176
1990-04-23,1886.9040240000002,4.605712400000002,9.977977600000003,1.4612428000000044,44460749.5956
1990-04-24,1886.83392,2.294582800000004,5.439052400000001,0.11123200000000466,43907447.472
1990-04-25,1886.8704960000002,4.650157200000002,11.161320400000005,-3.472129999999998,44192233.3344
1990-04-26,1886.852208,4.177931200000003,7.883516400000001,-0.8054419999999958,44045769.9192
1990-04-27,1886.949744,8.161296400000001,13.516894800000003,3.1668120000000037,44810638.5324
1990-04-28,1886.815632,2.572362800000004,12.994668400000005,-3.644353599999997,43769125.0248
1990-04-29,1886.9040240000002,-1.2276675999999966,2.1168036000000043,-3.2999063999999994,44460749.5956
1990-04-30,1886.9588880000001,0.533457600000002,5.2612732000000015,-2.599900799999997,44900139.8412
1990-05-01,1886.9710800000003,3.466814400000004,11.072430800000003,-4.261025199999999,44981500.182000004
1990-05-02,1886.9588880000001,7.616847600000003,11.816881200000005,3.1668120000000037,44900139.8412
1990-05-03,1887.010704,8.727967600000003,14.872461200000004,3.1668120000000037,45290696.6136
1990-05-04,1887.0228960000002,10.372425200000006,19.939168400000007,0.06678720000000027,45389905.410000004
1990-05-05,1887.028992,12.516886800000005,22.866969600000004,2.2056932000000025,45449050.776
1990-05-06,1887.0168,11.7557696,22.1225192,2.950143600000004,45347658.72
1990-05-07,1887.0198480000001,3.6779272000000027,10.372425200000006,-1.244334399999996,45364557.396
1990-05-08,1886.9802240000001,1.6445776000000016,7.711292800000006,-3.3832403999999983,45054731.889599994
1990-05-09,1887.025944,5.977945600000002,17.233591200000006,-6.572154799999996,45423702.762
1990-05-10,1887.025944,9.111304000000004,18.411378400000004,-0.6776631999999978,45423702.762
1990-05-11,1887.0046080000002,7.444624000000001,12.383552400000003,2.6890304000000036,45250016.4432
1990-05-12,1886.974128,6.261281200000006,12.122439200000002,-1.5498923999999974,45014051.7192
1990-05-13,1886.995464,6.139058000000002,13.433560800000002,0.7223480000000002,45176784.7356
1990-05-14,1886.91012,4.172375600000002,10.0668672,-0.8498867999999966,44501429.765999995
1990-05-15,1886.961936,3.272368400000005,8.977969600000002,-3.994356399999999,44908268.4744
1990-05-16,1886.95584,6.422393600000003,16.005803600000007,-4.605472399999998,44867588.304000005
1990-05-17,1886.952792,9.761309200000003,17.755817600000007,0.8945716000000026,44843177.7348
1990-05-18,1886.9284080000002,9.122415200000006,13.911342400000002,0.5001240000000031,44656034.1492
1990-05-19,1886.87964,7.361290000000004,10.939096400000004,3.911262400000002,44273606.01
1990-05-20,1886.8552560000003,7.172399600000002,11.3779888,1.4223536000000045,44078321.4564
1990-05-21,1886.84916,11.5168788,18.194710000000008,5.222384000000002,44037641.286
1990-05-22,1886.8308720000002,11.872437200000004,18.2335992,6.139058000000002,43883036.9028
1990-05-23,1886.7942960000003,11.233543200000003,19.63361040000001,2.1612484000000016,43598251.040400006
1990-05-24,1886.7668640000002,1.9001352000000047,5.611276000000004,0.23901080000000263,43386696.8856
1990-05-25,1886.745528,5.105716400000002,13.211336800000005,-3.166571999999997,43215822.901200004
1990-05-26,1886.7241920000001,7.572402800000006,12.427997200000004,3.8223728000000037,43044948.91680001
1990-05-27,1886.699808,8.561299600000002,14.828016400000003,3.3390356000000025,42868302.246
1990-05-28,1886.702856,7.977961600000004,10.461314800000004,7.183510800000004,42876208.852800004
1990-05-29,1886.721144,7.427957200000002,10.550204400000005,5.961278800000002,43020538.347600006
1990-05-30,1886.7180960000003,7.877960800000004,13.561339600000004,2.994588400000005,43004268.7464
1990-05-31,1886.705904,3.833484000000002,7.316845200000003,-0.4165499999999973,42907810.610400006
1990-06-01,1886.7241920000001,4.594601200000003,11.161320400000005,-0.8054419999999958,43044948.91680001
1990-06-02,1886.733336,9.177971200000005,16.183582800000003,2.6445856000000028,43118180.6244
1990-06-03,1886.745528,14.416902000000007,23.1280828,4.344599200000005,43215822.901200004
1990-06-04,1886.7424800000001,13.572450800000002,19.939168400000007,6.4446160000000035,43183271.36400001
1990-06-05,1886.745528,12.427997200000004,19.678055200000003,2.994588400000005,43215822.901200004
1990-06-06,1886.733336,12.772444400000005,17.450259600000003,7.489068800000002,43118180.6244
1990-06-07,1886.736384,13.566895200000005,19.722500000000004,6.177947200000002,43142591.1936
1990-06-08,1886.7424800000001,14.305790000000002,23.650309200000002,3.9945964000000025,43183271.36400001
1990-06-09,1886.7546720000003,15.328020400000007,25.489212800000004,7.489068800000002,43289054.6088
1990-06-10,1886.7241920000001,13.266892800000004,18.628046800000007,8.061295600000001,43044948.91680001
1990-06-11,1886.712,9.116859600000002,15.878024800000006,0.8501268000000017,42947306.64
1990-06-12,1886.675424,7.000176000000003,10.722428,2.2501379999999997,42670797.4284
1990-06-13,1886.6510400000002,5.877944800000002,11.816881200000005,-0.6776631999999978,42481199.2176
1990-06-14,1886.675424,5.661276400000002,12.166884000000003,1.155684800000003,42670797.4284
1990-06-15,1886.675424,8.366853600000006,13.166892000000004,3.077922400000002,42670797.4284
1990-06-16,1886.669328,9.855754400000006,17.4058148,0.9390163999999999,42631301.3988
1990-06-17,1886.660184,14.072454800000003,21.994740400000005,6.3112816000000045,42560203.6116
1990-06-18,1886.6479920000002,11.411322400000003,16.139138000000003,7.755737600000003,42465398.3388
1990-06-19,1886.629704,13.266892800000004,20.94473200000001,4.172375600000002,42331097.0364
1990-06-20,1886.60532,15.689134400000007,24.04475680000001,5.872389200000004,42133592.2188
1990-06-21,1886.5717920000002,18.194710000000008,27.9781216,7.272400400000006,41872883.886
1990-06-22,1886.5352160000002,21.861406000000002,31.0781464,12.294662800000005,41604281.28120001
1990-06-23,1886.4894960000001,19.644721600000004,29.461466800000004,10.633538400000003,41256674.2824
1990-06-24,1886.45292,19.411386400000005,28.850350800000008,7.405734800000001,40972270.7988
1990-06-25,1886.4132960000002,19.0224944,28.761461200000006,7.139066000000003,40672066.436400004
1990-06-26,1886.3310000000001,18.500268000000005,27.189226400000003,7.972406000000003,40063812.7788
1990-06-27,1886.27004,16.616919600000003,25.222544000000006,7.139066000000003,39610521.2136
1990-06-28,1886.2182240000002,16.700253600000003,26.578110400000007,5.611276000000004,39226366.2024
1990-06-29,1886.166408,20.289171200000006,31.339259600000005,7.183510800000004,38842223.526
1990-06-30,1886.1084960000003,20.755841600000004,30.68369880000001,8.366853600000006,38411973.3672
1990-07-01,1886.053632,22.694746000000002,29.811469600000002,15.616911600000002,38012757.5652
1990-07-02,1885.9774320000001,17.378036800000004,22.38363240000001,9.939088400000003,37475231.6508
1990-07-03,1885.931712,13.850230800000002,24.789207200000007,2.9056987999999997,37158609.6696
1990-07-04,1885.876848,18.283599600000002,28.150345200000004,6.877952800000006,36760985.0568
1990-07-05,1885.818936,18.7947148,27.405894800000006,7.055732000000006,36348632.6928
1990-07-06,1885.757976,18.483601200000003,25.222544000000006,10.766872800000005,35920615.1328
1990-07-07,1885.69092,17.472482000000007,27.0614476,8.627966800000003,35460157.0488
1990-07-08,1885.6391039999999,18.40026720000001,26.055884000000006,10.022422400000004,35100424.941599995
1990-07-09,1885.5842400000001,18.67804720000001,25.878104800000003,10.200201600000003,34711915.746
1990-07-10,1885.526328,19.2280516,27.672563600000004,8.889080000000003,34309024.1736
1990-07-11,1885.474512,21.111400000000003,31.383704400000006,8.844635200000006,33954818.0568
1990-07-12,1885.410504,21.711404800000004,29.900359200000004,13.344671200000004,33533720.3196
1990-07-13,1885.3556400000002,21.478069600000005,29.200353600000007,14.872461200000004,33160937.994
1990-07-14,1885.306872,20.078058400000003,28.06145560000001,10.9002072,32836483.4148
1990-07-15,1885.239816,19.6224992,29.2836876,7.794626800000003,32394675.548400003
1990-07-16,1885.15752,20.6891744,31.511483200000008,8.144629600000002,31850858.886
1990-07-17,1885.108752,19.205829200000004,28.150345200000004,11.944660000000002,31539639.547199998
1990-07-18,1885.0264560000003,18.922493600000003,26.578110400000007,10.200201600000003,31009921.5612
1990-07-19,1884.9746400000001,16.9669224,23.261417200000004,11.027986000000006,30678830.8596
1990-07-20,1884.892344,18.650269200000004,25.00587560000001,10.550204400000005,30162348.114
1990-07-21,1884.840528,19.0669392,26.972558000000006,9.761309200000003,29832540.231599998
1990-07-22,1884.7612800000002,20.46695040000001,30.37814080000001,9.366861600000004,29344304.178
1990-07-23,1884.691176,20.1058364,28.06145560000001,10.9002072,28907454.9012
1990-07-24,1884.618024,17.233591200000006,23.650309200000002,9.805754000000004,28451338.6668
1990-07-25,1884.5296320000002,12.855778400000005,22.428077200000004,4.477933600000004,27920683.236
1990-07-26,1884.483912,13.655784800000003,21.90585080000001,3.3834804000000034,27646332.6144
1990-07-27,1884.4442880000001,16.7946988,25.833660000000002,6.400171200000006,27408567.009600002
1990-07-28,1884.377232,19.383608400000007,28.93924040000001,8.539077200000001,27018392.616
1990-07-29,1884.33456,19.800278400000003,28.850350800000008,10.594649200000003,26762334.502800003
1990-07-30,1884.2736,21.155844800000004,30.37814080000001,11.116875600000004,26402639.400000002
1990-07-31,1884.221784,20.828064400000002,27.711452800000004,12.0335496,26108158.3848
1990-08-01,1884.1699680000002,19.472498,26.533665600000006,10.766872800000005,25819573.404
1990-08-02,1884.0998640000003,18.700269600000006,26.31699720000001,9.894643600000006,25424970.8172
1990-08-03,1884.0602400000002,18.52249040000001,26.928113200000006,7.666848000000002,25195284.5064
1990-08-04,1883.9870880000003,20.089169600000005,29.37257720000001,8.711300800000004,24777122.451599997
1990-08-05,1883.929176,21.583626000000002,32.30037840000001,9.672419600000001,24465446.7252
1990-08-06,1883.868216,22.689190400000008,33.26149720000001,10.505759600000001,24131408.0064
1990-08-07,1883.825544,22.594745200000006,32.47260200000001,11.205765200000005,23903140.1976
1990-08-08,1883.761536,22.378076800000002,30.989256800000007,12.644665600000003,23552400.1596
1990-08-09,1883.7066720000003,21.950295600000004,30.861478000000005,12.511331200000004,23262902.4036
1990-08-10,1883.654856,19.1447176,24.655872800000004,13.739118800000004,22986393.192
1990-08-11,1883.584752,19.889168000000005,28.150345200000004,11.683546800000006,22623589.7196
1990-08-12,1883.5603680000002,16.494696400000002,26.928113200000006,10.2446464,22495542.1608
1990-08-13,1883.471976,17.739150800000004,29.200353600000007,7.405734800000001,22042040.904
1990-08-14,1883.4232080000002,20.083614000000004,29.594801200000006,8.277964000000004,21791274.42
1990-08-15,1883.3622480000001,20.194726000000003,27.5392292,11.072430800000003,21476490.324
1990-08-16,1883.301288,19.016938800000005,25.00587560000001,13.128002800000004,21172671.8652
1990-08-17,1883.2433760000001,17.272480400000006,24.8725412,8.189074400000006,20885061.3336
1990-08-18,1883.1671760000002,12.550220400000004,16.7946988,-14.216660399999999,20499857.8644
1990-08-19,1883.112312,10.233535200000006,15.572466800000008,6.877952800000006,20232784.7748
1990-08-20,1883.112312,10.950207600000002,16.7946988,5.7890552000000035,20232784.7748
1990-08-21,1883.087928,12.0724388,19.416942000000006,3.255701600000002,20109523.1184
1990-08-22,1883.0574480000002,14.366901600000006,20.072502800000002,6.355726400000002,19955436.7968
1990-08-23,1883.0330640000002,14.094677200000003,21.161400400000005,6.005723600000003,19848444.7416
1990-08-24,1883.017824,12.439108400000006,17.622483200000005,9.194638000000001,19770834.18
1990-08-25,1882.9782,13.683562800000004,20.5058396,6.527950000000004,19586515.2636
1990-08-26,1882.9568640000002,14.450235600000006,21.3391796,7.444624000000001,19484654.4852
1990-08-27,1882.9294320000001,15.4057988,25.311433600000008,5.6557208000000045,19358531.1552
1990-08-28,1882.9080960000003,16.861366000000004,26.972558000000006,7.055732000000006,19256670.3768
1990-08-29,1882.883712,18.455823200000005,29.244798400000008,6.266836800000004,19149962.022
1990-08-30,1882.847136,16.705809200000004,22.25585360000001,10.2446464,18970490.682
1990-08-31,1882.8318960000001,15.678023200000005,27.189226400000003,5.177939200000004,18902575.2732
1990-09-01,1882.8105600000001,17.5891496,27.844787200000006,7.055732000000006,18800714.4948
1990-09-02,1882.798368,18.105820400000006,28.589237600000004,7.622403200000004,18742506.5736
1990-09-03,1882.79532,18.172487600000004,27.189226400000003,8.539077200000001,18727963.8444
1990-09-04,1882.7770320000002,18.9947164,25.489212800000004,12.994668400000005,18640645.7952
1990-09-05,1882.76484,17.894707600000004,27.1447816,8.322408800000002,18582437.873999998
1990-09-06,1882.758744,18.7447144,26.055884000000006,13.300226400000003,18558187.6572
1990-09-07,1882.7374080000002,15.528022000000007,25.966994400000004,8.672411600000004,18458991.1956
1990-09-08,1882.725216,18.361378000000002,28.06145560000001,8.539077200000001,18403447.5912
1990-09-09,1882.71912,18.500268000000005,28.3281244,8.144629600000002,18380307.5064
1990-09-10,1882.7038800000003,19.133606400000005,30.861478000000005,7.927961200000006,18306249.3672
1990-09-11,1882.68864,19.455831200000006,30.333696000000003,8.450187600000003,18241442.328
1990-09-12,1882.6734000000001,18.433600800000008,28.89479560000001,7.839071600000004,18172009.7388
1990-09-13,1882.649016,17.933596800000004,27.844787200000006,7.272400400000006,18065548.080000002
1990-09-14,1882.6337760000001,18.405822800000003,28.93924040000001,7.227955600000001,17991489.9408
1990-09-15,1882.618536,16.350250800000005,24.000312000000008,6.966842400000004,17926695.2364
1990-09-16,1882.5941520000001,13.600228800000004,21.033621600000004,5.9168340000000015,17815608.0276
1990-09-17,1882.58196,16.539141200000003,47.589389600000004,7.361290000000004,17769315.5232
1990-09-18,1882.548432,12.544664800000003,19.15582880000001,7.227955600000001,17616573.6948
1990-09-19,1882.533192,12.844667200000004,17.189146400000006,8.366853600000006,17542515.5556
1990-09-20,1882.517952,11.355766400000004,20.11139200000001,2.511251200000004,17477708.516400002
1990-09-21,1882.511856,12.527998000000004,22.211408800000008,2.6445856000000028,17454568.4316
1990-09-22,1882.4874720000003,13.216892400000003,22.778080000000003,2.9056987999999997,17343481.2228
1990-09-23,1882.4600400000002,13.805786000000005,20.989176800000003,6.750174000000001,17223130.5792
1990-09-24,1882.4600400000002,13.172447600000005,21.689182400000007,5.044604800000002,17223130.5792
1990-09-25,1882.4448,12.411330400000004,19.9836132,6.005723600000003,17149072.44
1990-09-26,1882.4234640000002,12.861334000000003,19.805834000000004,6.527950000000004,17056783.4664
1990-09-27,1882.3990800000001,11.355766400000004,18.01693080000001,4.344599200000005,16955712.1152
1990-09-28,1882.389936,12.950223600000005,20.072502800000002,5.566831200000006,16920557.9352
1990-09-29,1882.389936,13.961342800000004,23.1280828,4.261265200000004,16920557.9352
1990-09-30,1882.365552,13.383560400000007,24.611428000000004,3.077922400000002,16810691.871600002
1990-10-01,1882.335072,14.116899600000004,24.000312000000008,3.911262400000002,16683248.718
1990-10-02,1882.3198320000001,8.400187200000001,15.222464000000002,4.9112704000000065,16612940.358000001
1990-10-03,1882.3076400000002,8.683522800000006,15.439132400000005,0.41679000000000244,16568991.465599999
1990-10-04,1882.3045920000002,12.355774400000005,22.73363520000001,1.3334640000000029,16551414.375599999
1990-10-05,1882.2924,12.733555200000005,18.105820400000006,3.255701600000002,16498683.1056
