date,avg discharge (cfs),outflow(m3/d)
2016-09-12 00:00:00+00:00,1380.0,3376268.6976
2016-09-13 00:00:00+00:00,1350.0,3302871.552
2016-09-14 00:00:00+00:00,1350.0,3302871.552
2016-09-15 00:00:00+00:00,1360.0,3327337.2672
2016-09-16 00:00:00+00:00,1340.0,3278405.8367999997
2016-09-17 00:00:00+00:00,1360.0,3327337.2672
2016-09-18 00:00:00+00:00,1380.0,3376268.6976
2016-09-19 00:00:00+00:00,1350.0,3302871.552
2016-09-20 00:00:00+00:00,1480.0,3620925.8496000003
2016-09-21 00:00:00+00:00,1560.0,3816651.5712
2016-09-22 00:00:00+00:00,1550.0,3792185.8559999997
2016-09-23 00:00:00+00:00,1620.0,3963445.8624
2016-09-24 00:00:00+00:00,1560.0,3816651.5712
2016-09-25 00:00:00+00:00,1590.0,3890048.7167999996
2016-09-26 00:00:00+00:00,1580.0,3865583.0016
2016-09-27 00:00:00+00:00,1630.0,3987911.5776000004
2016-09-28 00:00:00+00:00,1620.0,3963445.8624
2016-09-29 00:00:00+00:00,1630.0,3987911.5776000004
2016-09-30 00:00:00+00:00,1600.0,3914514.432
2016-10-01 00:00:00+00:00,1630.0,3987911.5776000004
2016-10-02 00:00:00+00:00,1620.0,3963445.8624
2016-10-03 00:00:00+00:00,1620.0,3963445.8624
2016-10-04 00:00:00+00:00,1630.0,3987911.5776000004
2016-10-05 00:00:00+00:00,1740.0,4257034.4448
2016-10-06 00:00:00+00:00,2080.0,5088868.7616
2016-10-07 00:00:00+00:00,2410.0,5896237.3632
2016-10-08 00:00:00+00:00,2480.0,6067497.3696
2016-10-09 00:00:00+00:00,2480.0,6067497.3696
2016-10-10 00:00:00+00:00,2660.0,6507880.2432
2016-10-11 00:00:00+00:00,2680.0,6556811.673599999
2016-10-12 00:00:00+00:00,2770.0,6777003.1104
2016-10-13 00:00:00+00:00,2980.0,7290783.1296
2016-10-14 00:00:00+00:00,3650.0,8929986.048
2016-10-15 00:00:00+00:00,3700.0,9052314.624
2016-10-16 00:00:00+00:00,3720.0,9101246.054399999
2016-10-17 00:00:00+00:00,3880.0,9492697.4976
2016-10-18 00:00:00+00:00,3850.0,9419300.352
2016-10-19 00:00:00+00:00,3840.0,9394834.6368
2016-10-20 00:00:00+00:00,3990.0,9761820.3648
2016-10-21 00:00:00+00:00,3900.0,9541628.928
2016-10-22 00:00:00+00:00,3920.0,9590560.3584
2016-10-23 00:00:00+00:00,3950.0,9663957.504
2016-10-24 00:00:00+00:00,4050.0,9908614.656000001
2016-10-25 00:00:00+00:00,4400.0,10764914.688
2016-10-26 00:00:00+00:00,4510.0,11034037.5552
2016-10-27 00:00:00+00:00,4550.0,11131900.416000001
2016-10-28 00:00:00+00:00,4480.0,10960640.409599999
2016-10-29 00:00:00+00:00,4540.0,11107434.7008
2016-10-30 00:00:00+00:00,4660.0,11401023.2832
2016-10-31 00:00:00+00:00,4850.0,11865871.872
2016-11-01 00:00:00+00:00,4730.0,11572283.289600002
2016-11-02 00:00:00+00:00,5060.0,12379651.8912
2016-11-03 00:00:00+00:00,5560.0,13602937.6512
2016-11-04 00:00:00+00:00,5510.0,13480609.075199999
2016-11-05 00:00:00+00:00,5550.0,13578471.936
2016-11-06 00:00:00+00:00,5680.0,13896526.2336
2016-11-07 00:00:00+00:00,5660.0,13847594.8032
2016-11-08 00:00:00+00:00,5720.0,13994389.0944
2016-11-09 00:00:00+00:00,5740.0,14043320.5248
2016-11-10 00:00:00+00:00,5870.0,14361374.8224
2016-11-11 00:00:00+00:00,5960.0,14581566.2592
2016-11-12 00:00:00+00:00,5930.0,14508169.113599999
2016-11-13 00:00:00+00:00,6030.0,14752826.2656
2016-11-14 00:00:00+00:00,6200.0,15168743.423999999
2016-11-15 00:00:00+00:00,6980.0,17077069.2096
2016-11-16 00:00:00+00:00,7530.0,18422683.5456
2016-11-17 00:00:00+00:00,7690.0,18814134.9888
2016-11-18 00:00:00+00:00,7730.0,18911997.8496
2016-11-19 00:00:00+00:00,7790.0,19058792.1408
2016-11-20 00:00:00+00:00,7790.0,19058792.1408
2016-11-21 00:00:00+00:00,8020.0,19621503.5904
2016-11-22 00:00:00+00:00,8640.0,21138377.9328
2016-11-23 00:00:00+00:00,8730.0,21358569.369599998
2016-11-24 00:00:00+00:00,8720.0,21334103.6544
2016-11-25 00:00:00+00:00,8910.0,21798952.2432
2016-11-26 00:00:00+00:00,9000.0,22019143.68
2016-11-27 00:00:00+00:00,9040.0,22117006.540799998
2016-11-28 00:00:00+00:00,9100.0,22263800.832000002
2016-11-29 00:00:00+00:00,8730.0,21358569.369599998
2016-11-30 00:00:00+00:00,7470.0,18275889.2544
2016-12-01 00:00:00+00:00,7370.0,18031232.1024
2016-12-02 00:00:00+00:00,7270.0,17786574.9504
2016-12-03 00:00:00+00:00,7290.0,17835506.3808
2016-12-04 00:00:00+00:00,7270.0,17786574.9504
2016-12-05 00:00:00+00:00,7260.0,17762109.2352
2016-12-06 00:00:00+00:00,7260.0,17762109.2352
2016-12-07 00:00:00+00:00,7190.0,17590849.2288
2016-12-08 00:00:00+00:00,7150.0,17492986.367999997
2016-12-09 00:00:00+00:00,7220.0,17664246.3744
2016-12-10 00:00:00+00:00,7170.0,17541917.7984
2016-12-11 00:00:00+00:00,7080.0,17321726.3616
2016-12-12 00:00:00+00:00,7010.0,17150466.3552
2016-12-13 00:00:00+00:00,6930.0,16954740.6336
2016-12-14 00:00:00+00:00,6900.0,16881343.487999998
2016-12-15 00:00:00+00:00,6900.0,16881343.487999998
2016-12-16 00:00:00+00:00,6840.0,16734549.196800001
2016-12-17 00:00:00+00:00,6620.0,16196303.462399999
2016-12-18 00:00:00+00:00,6050.0,14801757.696
2016-12-19 00:00:00+00:00,5970.0,14606031.9744
2016-12-20 00:00:00+00:00,5900.0,14434771.968
2016-12-21 00:00:00+00:00,5610.0,13725266.2272
2016-12-22 00:00:00+00:00,5430.0,13284883.3536
2016-12-23 00:00:00+00:00,5230.0,12795569.049600001
2016-12-24 00:00:00+00:00,5020.0,12281789.0304
2016-12-25 00:00:00+00:00,4980.0,12183926.1696
2016-12-26 00:00:00+00:00,4820.0,11792474.7264
2016-12-27 00:00:00+00:00,4730.0,11572283.289600002
2016-12-28 00:00:00+00:00,4480.0,10960640.409599999
2016-12-29 00:00:00+00:00,4470.0,10936174.6944
2016-12-30 00:00:00+00:00,4310.0,10544723.2512
2016-12-31 00:00:00+00:00,4100.0,10030943.231999999
2017-01-01 00:00:00+00:00,4070.0,9957546.0864
2017-01-02 00:00:00+00:00,4050.0,9908614.656000001
2017-01-03 00:00:00+00:00,3830.0,9370368.921600001
2017-01-04 00:00:00+00:00,3660.0,8954451.7632
2017-01-05 00:00:00+00:00,3650.0,8929986.048
2017-01-06 00:00:00+00:00,3510.0,8587466.0352
2017-01-07 00:00:00+00:00,3430.0,8391740.3136
2017-01-08 00:00:00+00:00,3360.0,8220480.3072
2017-01-09 00:00:00+00:00,3290.0,8049220.3008
2017-01-10 00:00:00+00:00,3310.0,8098151.731199999
2017-01-11 00:00:00+00:00,3350.0,8196014.591999999
2017-01-12 00:00:00+00:00,3190.0,7804563.1488
2017-01-13 00:00:00+00:00,3240.0,7926891.7248
2017-01-14 00:00:00+00:00,3220.0,7877960.294399999
2017-01-15 00:00:00+00:00,3230.0,7902426.0095999995
2017-01-16 00:00:00+00:00,3200.0,7829028.864
2017-01-17 00:00:00+00:00,3150.0,7706700.288
2017-01-18 00:00:00+00:00,3170.0,7755631.718400001
2017-01-19 00:00:00+00:00,3130.0,7657768.857600001
2017-01-20 00:00:00+00:00,3140.0,7682234.572799999
2017-01-21 00:00:00+00:00,3520.0,8611931.7504
2017-01-22 00:00:00+00:00,3730.0,9125711.7696
2017-01-23 00:00:00+00:00,3670.0,8978917.4784
2017-01-24 00:00:00+00:00,3610.0,8832123.1872
2017-01-25 00:00:00+00:00,3570.0,8734260.3264
2017-01-26 00:00:00+00:00,3550.0,8685328.896
2017-01-27 00:00:00+00:00,3690.0,9027848.9088
2017-01-28 00:00:00+00:00,3650.0,8929986.048
2017-01-29 00:00:00+00:00,3670.0,8978917.4784
2017-01-30 00:00:00+00:00,3650.0,8929986.048
2017-01-31 00:00:00+00:00,3660.0,8954451.7632
2017-02-01 00:00:00+00:00,3570.0,8734260.3264
2017-02-02 00:00:00+00:00,3550.0,8685328.896
2017-02-03 00:00:00+00:00,3520.0,8611931.7504
2017-02-04 00:00:00+00:00,3510.0,8587466.0352
2017-02-05 00:00:00+00:00,3520.0,8611931.7504
2017-02-06 00:00:00+00:00,4130.0,10104340.377600001
2017-02-07 00:00:00+00:00,5690.0,13920991.9488
2017-02-08 00:00:00+00:00,5610.0,13725266.2272
2017-02-09 00:00:00+00:00,5600.0,13700800.512
2017-02-10 00:00:00+00:00,11100.0,27156943.872
2017-02-11 00:00:00+00:00,11700.0,28624886.783999998
2017-02-12 00:00:00+00:00,11100.0,27156943.872
2017-02-13 00:00:00+00:00,11300.0,27646258.176
2017-02-14 00:00:00+00:00,11400.0,27890915.327999998
2017-02-15 00:00:00+00:00,11500.0,28135572.479999997
2017-02-16 00:00:00+00:00,16500.0,40368430.08
2017-02-17 00:00:00+00:00,22100.0,54069230.592
2017-02-18 00:00:00+00:00,20000.0,48931430.4
2017-02-19 00:00:00+00:00,20500.0,50154716.160000004
2017-02-20 00:00:00+00:00,21100.0,51622659.072
2017-02-21 00:00:00+00:00,22700.0,55537173.50399999
2017-02-22 00:00:00+00:00,22700.0,55537173.50399999
2017-02-23 00:00:00+00:00,21700.0,53090601.984
2017-02-24 00:00:00+00:00,20700.0,50644030.463999994
2017-02-25 00:00:00+00:00,19900.0,48686773.248
2017-02-26 00:00:00+00:00,19200.0,46974173.184
2017-02-27 00:00:00+00:00,18400.0,45016915.968
2017-02-28 00:00:00+00:00,17700.0,43304315.904
2017-03-01 00:00:00+00:00,16800.0,41102401.536
2017-03-02 00:00:00+00:00,16100.0,39389801.472
2017-03-03 00:00:00+00:00,15700.0,38411172.864
2017-03-04 00:00:00+00:00,16100.0,39389801.472
2017-03-05 00:00:00+00:00,15200.0,37187887.104
2017-03-06 00:00:00+00:00,14300.0,34985972.735999994
2017-03-07 00:00:00+00:00,13500.0,33028715.52
2017-03-08 00:00:00+00:00,13300.0,32539401.216
2017-03-09 00:00:00+00:00,13600.0,33273372.672
2017-03-10 00:00:00+00:00,16700.0,40857744.383999996
2017-03-11 00:00:00+00:00,18200.0,44527601.664000005
2017-03-12 00:00:00+00:00,17300.0,42325687.296
2017-03-13 00:00:00+00:00,17300.0,42325687.296
2017-03-14 00:00:00+00:00,22200.0,54313887.744
2017-03-15 00:00:00+00:00,24600.0,60185659.392
2017-03-16 00:00:00+00:00,27800.0,68014688.256
2017-03-17 00:00:00+00:00,31000.0,75843717.11999999
2017-03-18 00:00:00+00:00,36000.0,88076574.72
2017-03-19 00:00:00+00:00,39500.0,96639575.04
2017-03-20 00:00:00+00:00,41300.0,101043403.776
2017-03-21 00:00:00+00:00,42500.0,103979289.6
2017-03-22 00:00:00+00:00,42000.0,102756003.83999999
2017-03-23 00:00:00+00:00,41000.0,100309432.32000001
2017-03-24 00:00:00+00:00,39900.0,97618203.648
2017-03-25 00:00:00+00:00,40500.0,99086146.56
2017-03-26 00:00:00+00:00,39000.0,95416289.28
2017-03-27 00:00:00+00:00,38200.0,93459032.064
2017-03-28 00:00:00+00:00,37500.0,91746431.99999999
2017-03-29 00:00:00+00:00,37100.0,90767803.392
2017-03-30 00:00:00+00:00,37500.0,91746431.99999999
2017-03-31 00:00:00+00:00,35800.0,87587260.416
2017-04-01 00:00:00+00:00,35100.0,85874660.352
2017-04-02 00:00:00+00:00,34000.0,83183431.68
2017-04-03 00:00:00+00:00,33000.0,80736860.16
2017-04-04 00:00:00+00:00,31700.0,77556317.184
2017-04-05 00:00:00+00:00,30500.0,74620431.36
2017-04-06 00:00:00+00:00,29100.0,71195231.232
2017-04-07 00:00:00+00:00,28300.0,69237974.016
2017-04-08 00:00:00+00:00,27900.0,68259345.408
2017-04-09 00:00:00+00:00,27300.0,66791402.496
2017-04-10 00:00:00+00:00,26700.0,65323459.58399999
2017-04-11 00:00:00+00:00,26300.0,64344830.976
2017-04-12 00:00:00+00:00,25400.0,62142916.607999995
2017-04-13 00:00:00+00:00,24900.0,60919630.848
2017-04-14 00:00:00+00:00,24200.0,59207030.784
2017-04-15 00:00:00+00:00,23300.0,57005116.416
2017-04-16 00:00:00+00:00,22500.0,55047859.2
2017-04-17 00:00:00+00:00,22000.0,53824573.44
2017-04-18 00:00:00+00:00,21600.0,52845944.832
2017-04-19 00:00:00+00:00,21000.0,51378001.919999994
2017-04-20 00:00:00+00:00,20700.0,50644030.463999994
2017-04-21 00:00:00+00:00,20600.0,50399373.31200001
2017-04-22 00:00:00+00:00,20600.0,50399373.31200001
2017-04-23 00:00:00+00:00,20500.0,50154716.160000004
2017-04-24 00:00:00+00:00,20500.0,50154716.160000004
2017-04-25 00:00:00+00:00,20500.0,50154716.160000004
2017-04-26 00:00:00+00:00,20600.0,50399373.31200001
2017-04-27 00:00:00+00:00,20800.0,50888687.616
2017-04-28 00:00:00+00:00,21000.0,51378001.919999994
2017-04-29 00:00:00+00:00,21000.0,51378001.919999994
2017-04-30 00:00:00+00:00,20900.0,51133344.768
2017-05-01 00:00:00+00:00,20700.0,50644030.463999994
2017-05-02 00:00:00+00:00,20500.0,50154716.160000004
2017-05-03 00:00:00+00:00,20300.0,49665401.856000006
2017-05-04 00:00:00+00:00,19900.0,48686773.248
2017-05-05 00:00:00+00:00,19700.0,48197458.944
2017-05-06 00:00:00+00:00,19900.0,48686773.248
2017-05-07 00:00:00+00:00,20600.0,50399373.31200001
2017-05-08 00:00:00+00:00,21300.0,52111973.375999995
2017-05-09 00:00:00+00:00,21500.0,52601287.68
2017-05-10 00:00:00+00:00,21500.0,52601287.68
2017-05-11 00:00:00+00:00,21300.0,52111973.375999995
2017-05-12 00:00:00+00:00,21200.0,51867316.224
2017-05-13 00:00:00+00:00,21400.0,52356630.528
2017-05-14 00:00:00+00:00,21600.0,52845944.832
2017-05-15 00:00:00+00:00,21500.0,52601287.68
2017-05-16 00:00:00+00:00,21300.0,52111973.375999995
2017-05-17 00:00:00+00:00,21200.0,51867316.224
2017-05-18 00:00:00+00:00,21000.0,51378001.919999994
2017-05-19 00:00:00+00:00,20500.0,50154716.160000004
2017-05-20 00:00:00+00:00,20000.0,48931430.4
2017-05-21 00:00:00+00:00,19500.0,47708144.64
2017-05-22 00:00:00+00:00,19100.0,46729516.032
2017-05-23 00:00:00+00:00,18700.0,45750887.423999995
2017-05-24 00:00:00+00:00,18600.0,45506230.27200001
2017-05-25 00:00:00+00:00,18700.0,45750887.423999995
2017-05-26 00:00:00+00:00,18800.0,45995544.576
2017-05-27 00:00:00+00:00,18700.0,45750887.423999995
2017-05-28 00:00:00+00:00,18200.0,44527601.664000005
2017-05-29 00:00:00+00:00,16300.0,39879115.776
2017-05-30 00:00:00+00:00,13800.0,33762686.975999996
2017-05-31 00:00:00+00:00,13500.0,33028715.52
2017-06-01 00:00:00+00:00,14400.0,35230629.888
2017-06-02 00:00:00+00:00,16200.0,39634458.624000005
2017-06-03 00:00:00+00:00,16300.0,39879115.776
2017-06-04 00:00:00+00:00,16200.0,39634458.624000005
2017-06-05 00:00:00+00:00,15800.0,38655830.016
2017-06-06 00:00:00+00:00,14200.0,34741315.584
2017-06-07 00:00:00+00:00,11600.0,28380229.632
2017-06-08 00:00:00+00:00,11200.0,27401601.024
2017-06-09 00:00:00+00:00,11000.0,26912286.72
2017-06-10 00:00:00+00:00,10900.0,26667629.568
2017-06-11 00:00:00+00:00,10500.0,25689000.959999997
2017-06-12 00:00:00+00:00,8890.0,21750020.812799998
2017-06-13 00:00:00+00:00,7520.0,18398217.830399998
2017-06-14 00:00:00+00:00,7230.0,17688712.089599997
2017-06-15 00:00:00+00:00,7090.0,17346192.0768
2017-06-16 00:00:00+00:00,6960.0,17028137.7792
2017-06-17 00:00:00+00:00,7410.0,18129094.9632
2017-06-18 00:00:00+00:00,7620.0,18642874.9824
2017-06-19 00:00:00+00:00,7470.0,18275889.2544
2017-06-20 00:00:00+00:00,6520.0,15951646.310400002
2017-06-21 00:00:00+00:00,6060.0,14826223.4112
2017-06-22 00:00:00+00:00,5900.0,14434771.968
2017-06-23 00:00:00+00:00,5680.0,13896526.2336
2017-06-24 00:00:00+00:00,5280.0,12917897.625599999
2017-06-25 00:00:00+00:00,5250.0,12844500.479999999
2017-06-26 00:00:00+00:00,5200.0,12722171.904
2017-06-27 00:00:00+00:00,4870.0,11914803.3024
2017-06-28 00:00:00+00:00,4670.0,11425488.998399999
2017-06-29 00:00:00+00:00,4350.0,10642586.112
2017-06-30 00:00:00+00:00,3810.0,9321437.4912
2017-07-01 00:00:00+00:00,3420.0,8367274.5984000005
2017-07-02 00:00:00+00:00,3480.0,8514068.8896
2017-07-03 00:00:00+00:00,3490.0,8538534.6048
2017-07-04 00:00:00+00:00,3640.0,8905520.332799999
2017-07-05 00:00:00+00:00,3600.0,8807657.472
2017-07-06 00:00:00+00:00,3560.0,8709794.6112
2017-07-07 00:00:00+00:00,3370.0,8244946.0224
2017-07-08 00:00:00+00:00,3210.0,7853494.5792000005
2017-07-09 00:00:00+00:00,3030.0,7413111.7056
2017-07-10 00:00:00+00:00,2780.0,6801468.8256
2017-07-11 00:00:00+00:00,2500.0,6116428.8
2017-07-12 00:00:00+00:00,2360.0,5773908.7872
2017-07-13 00:00:00+00:00,2190.0,5357991.6288
2017-07-14 00:00:00+00:00,2130.0,5211197.337599999
2017-07-15 00:00:00+00:00,2250.0,5504785.92
2017-07-16 00:00:00+00:00,2300.0,5627114.496
2017-07-17 00:00:00+00:00,2350.0,5749443.072
2017-07-18 00:00:00+00:00,2280.0,5578183.065599999
2017-07-19 00:00:00+00:00,2190.0,5357991.6288
2017-07-20 00:00:00+00:00,2020.0,4942074.4704
2017-07-21 00:00:00+00:00,2010.0,4917608.7552
2017-07-22 00:00:00+00:00,1990.0,4868677.3248
2017-07-23 00:00:00+00:00,1980.0,4844211.6096
2017-07-24 00:00:00+00:00,2030.0,4966540.1855999995
2017-07-25 00:00:00+00:00,1960.0,4795280.1792
2017-07-26 00:00:00+00:00,1900.0,4648485.888
2017-07-27 00:00:00+00:00,1870.0,4575088.7424
2017-07-28 00:00:00+00:00,1860.0,4550623.027199999
2017-07-29 00:00:00+00:00,1790.0,4379363.0208
2017-07-30 00:00:00+00:00,1810.0,4428294.4512
2017-07-31 00:00:00+00:00,1790.0,4379363.0208
2017-08-01 00:00:00+00:00,1750.0,4281500.16
2017-08-02 00:00:00+00:00,1630.0,3987911.5776000004
2017-08-03 00:00:00+00:00,1650.0,4036843.0080000004
2017-08-04 00:00:00+00:00,1580.0,3865583.0016
2017-08-05 00:00:00+00:00,1600.0,3914514.432
2017-08-06 00:00:00+00:00,1620.0,3963445.8624
2017-08-07 00:00:00+00:00,1570.0,3841117.2863999996
2017-08-08 00:00:00+00:00,1580.0,3865583.0016
2017-08-09 00:00:00+00:00,1560.0,3816651.5712
2017-08-10 00:00:00+00:00,1540.0,3767720.1408
2017-08-11 00:00:00+00:00,1500.0,3669857.2800000003
2017-08-12 00:00:00+00:00,1560.0,3816651.5712
2017-08-13 00:00:00+00:00,1490.0,3645391.5648
2017-08-14 00:00:00+00:00,1560.0,3816651.5712
2017-08-15 00:00:00+00:00,1420.0,3474131.5584
2017-08-16 00:00:00+00:00,1450.0,3547528.704
2017-08-17 00:00:00+00:00,1470.0,3596460.1344
2017-08-18 00:00:00+00:00,1450.0,3547528.704
2017-08-19 00:00:00+00:00,1450.0,3547528.704
2017-08-20 00:00:00+00:00,1460.0,3571994.4192000004
2017-08-21 00:00:00+00:00,1450.0,3547528.704
2017-08-22 00:00:00+00:00,1450.0,3547528.704
2017-08-23 00:00:00+00:00,1450.0,3547528.704
2017-08-24 00:00:00+00:00,1460.0,3571994.4192000004
2017-08-25 00:00:00+00:00,1550.0,3792185.8559999997
2017-08-26 00:00:00+00:00,1370.0,3351802.9824
2017-08-27 00:00:00+00:00,1400.0,3425200.128
2017-08-28 00:00:00+00:00,1330.0,3253940.1216
2017-08-29 00:00:00+00:00,1390.0,3400734.4128
2017-08-30 00:00:00+00:00,1440.0,3523062.9888
2017-08-31 00:00:00+00:00,1390.0,3400734.4128
2017-09-01 00:00:00+00:00,1390.0,3400734.4128
2017-09-02 00:00:00+00:00,1370.0,3351802.9824
2017-09-03 00:00:00+00:00,1380.0,3376268.6976
2017-09-04 00:00:00+00:00,1380.0,3376268.6976
2017-09-05 00:00:00+00:00,1390.0,3400734.4128
2017-09-06 00:00:00+00:00,1520.0,3718788.7104
2017-09-07 00:00:00+00:00,1550.0,3792185.8559999997
2017-09-08 00:00:00+00:00,1490.0,3645391.5648
2017-09-09 00:00:00+00:00,1520.0,3718788.7104
2017-09-10 00:00:00+00:00,1520.0,3718788.7104
2017-09-11 00:00:00+00:00,1490.0,3645391.5648
2017-09-12 00:00:00+00:00,1510.0,3694322.9952
2017-09-13 00:00:00+00:00,1550.0,3792185.8559999997
2017-09-14 00:00:00+00:00,1520.0,3718788.7104
2017-09-15 00:00:00+00:00,1520.0,3718788.7104
2017-09-16 00:00:00+00:00,1530.0,3743254.4255999997
2017-09-17 00:00:00+00:00,1550.0,3792185.8559999997
2017-09-18 00:00:00+00:00,1610.0,3938980.1471999995
2017-09-19 00:00:00+00:00,1670.0,4085774.4384000003
2017-09-20 00:00:00+00:00,2170.0,5309060.1984
2017-09-21 00:00:00+00:00,2520.0,6165360.2304
2017-09-22 00:00:00+00:00,2520.0,6165360.2304
2017-09-23 00:00:00+00:00,2520.0,6165360.2304
