date,avg water temperature (C),min_temp(C),max_temp(C),inflow(m3/d),outflow(m3/d)
2004-04-03,8.677967200000001,7.3279564000000015,9.816865200000006,,3033748.6848
2004-04-04,9.889088000000001,7.7168484000000035,12.127994800000003,,2911420.1088
2004-04-05,9.805754000000004,8.811301600000004,11.561323600000005,,3351802.9824
2004-04-06,9.605752400000004,7.544624800000001,11.627990800000003,,3474131.5584
2004-04-07,10.150201200000005,8.505743600000006,11.5168788,,3571994.4192
2004-04-08,10.255757600000003,8.550188400000003,11.800214400000005,,3498597.2736
2004-04-09,9.939088400000003,7.761293200000004,11.627990800000003,,3327337.2672
2004-04-10,10.283535600000004,8.266852800000006,12.039105200000005,,3131611.5456
2004-04-11,10.522426400000004,8.289075200000003,12.455775200000005,,2935885.824
2004-04-12,11.055764000000003,9.094637200000001,12.500220000000002,,2813557.248
2004-04-13,10.927985200000006,9.900199200000003,11.955771200000004,,2960351.5392
2004-04-14,9.889088000000001,8.572410800000004,10.816873200000003,,2984817.2544
2004-04-15,8.950191600000004,7.783515600000001,9.816865200000006,,3082680.1152
2004-04-16,8.833524000000004,6.755729600000002,10.816873200000003,,2789091.5328
2004-04-17,9.750198000000001,8.022406400000001,11.494656400000004,,2446571.52
2004-04-18,9.850198800000001,8.483521200000006,10.994652400000003,,2316903.22944
2004-04-19,9.811309600000001,7.872405200000003,11.472434000000003,,2226380.0831999998
2004-04-20,10.316869200000003,9.094637200000001,11.300210400000005,,2216593.79712
2004-04-21,8.961302800000006,7.916850000000004,10.183534800000004,,2519968.6656
2004-04-22,9.200193600000006,6.561283600000003,12.083550000000002,,3400734.4128
2004-04-23,10.1057564,9.116859600000002,11.450211600000003,,3816651.5712
2004-04-24,10.044644800000004,8.089073600000006,12.150217200000004,,3743254.4255999997
2004-04-25,10.855762400000003,8.6557448,12.933556800000005,,3376268.6976
2004-04-26,12.250218000000004,10.011311200000005,14.444680000000005,,3107145.8304
2004-04-27,12.772444400000005,11.494656400000004,14.005787600000005,,3107145.8304
2004-04-28,10.316869200000003,8.6557448,11.800214400000005,,3376268.6976
2004-04-29,10.494648400000003,8.089073600000006,13.000224000000003,,3229474.4063999997
2004-04-30,11.883548400000006,9.422417600000003,14.094677200000003,,2960351.5392
2004-05-01,12.911334400000005,10.600204800000004,15.078018400000005,,2838022.9632
2004-05-02,13.983565200000005,11.822436800000006,15.883580400000007,,2764625.8176
2004-05-03,14.355790400000004,12.716888400000006,15.972470000000001,,2789091.5328
2004-05-04,13.744674400000005,12.366885600000003,15.100240800000002,,2764625.8176
2004-05-05,12.639110000000002,10.839095600000004,14.289123200000006,,2593365.8112
2004-05-06,12.322440800000003,10.816873200000003,13.505783600000004,,2275311.5136
2004-05-07,12.939112400000003,10.533537600000002,15.033573600000004,,2018421.504
2004-05-08,13.461338800000004,12.261329200000002,14.466902400000002,,1842268.35456
2004-05-09,13.072446800000005,11.122431200000005,14.483569200000005,,1700367.2064
2004-05-10,12.389108000000004,10.755761600000003,14.333568,,1519320.91392
2004-05-11,10.3835364,9.266860800000003,11.166876000000006,,1634309.77536
2004-05-12,10.805762000000005,9.333528000000001,12.433552800000005,,2838022.9632
2004-05-13,10.405758800000001,7.977961600000004,12.566887200000004,,4672951.6032
2004-05-14,11.883548400000006,9.594641200000005,14.161344400000004,,4036843.008
2004-05-15,11.400211200000005,10.316869200000003,13.200225600000003,,3327337.2672
2004-05-16,11.394655600000004,9.9668664,12.761333200000003,,3302871.552
2004-05-17,11.622435200000005,9.489084800000004,13.939120400000007,,3302871.552
2004-05-18,11.577990400000004,10.450203600000005,13.261337200000003,,3376268.6976
2004-05-19,12.039105200000005,10.122423200000004,13.983565200000005,,4648485.888
2004-05-20,12.272440400000004,10.689094400000005,13.789119200000005,,4893143.04
2004-05-21,12.527998000000004,11.144653600000005,13.566895200000005,,5406923.0592
2004-05-22,11.266876800000006,10.2057572,12.477997600000005,,5504785.92
2004-05-23,10.861318,10.055756000000006,11.711324800000003,,5945168.7935999995
2004-05-24,10.689094400000005,8.983525200000006,12.322440800000003,,12134994.7392
2004-05-25,11.1779872,9.072414800000004,13.044668800000004,,10813846.1184
2004-05-26,11.955771200000004,11.211320800000003,12.739110800000002,,9419300.352
2004-05-27,11.539101200000005,10.489092800000005,12.322440800000003,,9076780.3392
2004-05-28,10.939096400000004,10.144645600000004,11.777992000000005,,10642586.112
2004-05-29,10.294646800000002,8.700189600000002,11.822436800000006,,12599843.328
2004-05-30,10.855762400000003,9.400195200000006,12.433552800000005,,9786286.08
2004-05-31,11.905770800000003,10.183534800000004,13.566895200000005,,6752537.3952
2004-06-01,12.800222400000003,10.555760000000003,14.989128800000003,,5553717.3504
2004-06-02,13.928009200000005,11.822436800000006,16.2113608,,4575088.7424
2004-06-03,15.305798000000003,13.000224000000003,17.650261200000003,,3718788.7103999997
2004-06-04,16.983589200000004,14.355790400000004,19.505831600000008,,2911420.1088
2004-06-05,17.0058116,15.466910400000003,18.828048400000007,,2402533.23264
2004-06-06,15.528022000000007,13.744674400000005,17.128034800000002,,2140750.08
2004-06-07,15.2057972,13.089113600000005,17.344703200000005,,1964596.93056
2004-06-08,14.516902800000004,12.761333200000003,16.033581600000005,,2204360.93952
2004-06-09,13.505783600000004,12.6279988,15.555800000000005,,2495502.9504
2004-06-10,12.878000800000002,11.733547200000004,14.355790400000004,,4257034.4448
2004-06-11,12.200217600000006,10.427981200000005,14.005787600000005,,5627114.496
2004-06-12,12.733555200000005,10.994652400000003,14.466902400000002,,4526157.312
2004-06-13,14.461346800000001,12.544664800000003,16.628030800000005,,3890048.7168
2004-06-14,14.228011600000002,12.083550000000002,16.055804000000002,,2984817.2544
2004-06-15,15.016906800000008,12.455775200000005,17.544704800000005,,2436785.23392
2004-06-16,15.933580800000001,13.000224000000003,18.416934000000005,,2030654.3616
2004-06-17,17.155812800000007,14.244678400000005,19.83361200000001,,1739512.35072
2004-06-18,18.333600000000004,15.839135600000006,20.272504400000003,,1485068.91264
2004-06-19,18.83360400000001,16.494696400000002,20.905842800000002,,1321148.6208
2004-06-20,19.189162400000008,16.428029200000005,21.405846800000006,,1179247.47264
2004-06-21,20.322504800000004,17.583594000000005,22.672523600000005,,1027560.0384
2004-06-22,21.383624400000002,18.722492000000003,23.700309600000004,,988414.89408
2004-06-23,21.066955200000002,18.261377200000005,23.194750000000006,,1049579.18208
2004-06-24,21.311401600000003,19.028050000000007,23.3280844,,1039792.896
2004-06-25,20.655840800000007,18.00026400000001,22.933636800000002,,1039792.896
2004-06-26,19.644721600000004,17.172479600000003,21.950295600000004,,1047132.61056
2004-06-27,19.055828000000005,16.033581600000005,21.866961600000003,,1005540.89472
2004-06-28,19.9836132,17.08359,22.561411600000007,,961502.60736
2004-06-29,19.91139040000001,17.366925600000002,22.0169628,,917464.32
2004-06-30,20.54472880000001,17.650261200000003,23.111416,,905231.4624
2004-07-01,20.4113944,17.544704800000005,22.672523600000005,,880765.7472
2004-07-02,19.516942800000002,16.822476800000004,21.733627200000008,,856300.032
2004-07-03,19.333608000000005,16.539141200000003,22.083630000000007,,839174.03136
2004-07-04,18.83360400000001,15.6446896,21.622515200000002,,853853.46048
2004-07-05,18.905826800000007,15.339131600000002,21.889184000000007,,846513.74592
2004-07-06,19.044716800000003,16.2113608,21.428069200000003,,800028.88704
2004-07-07,17.816929199999997,15.183574800000002,20.033613600000002,,741311.17056
2004-07-08,17.716928400000008,14.094677200000003,21.255845600000008,,667914.02496
2004-07-09,18.855826400000005,16.078026400000006,21.361402000000005,,577390.87872
2004-07-10,19.000272000000002,16.078026400000006,21.972518,,484421.16096
2004-07-11,19.305830000000007,16.078026400000006,22.522522400000007,,467295.16031999997
2004-07-12,20.1836148,16.711364800000005,23.2836396,,452615.7312
2004-07-13,21.622515200000002,18.722492000000003,24.572538800000004,,462402.01728
2004-07-14,21.3669576,18.283599600000002,24.028090000000006,,503993.73312
2004-07-15,21.639182000000005,18.700269600000006,24.505871600000006,,503993.73312
2004-07-16,21.078066400000004,17.628038800000006,24.005867600000002,,491760.87552
2004-07-17,21.19473400000001,19.05027240000001,23.08919360000001,,484421.16096
2004-07-18,20.74473040000001,18.85027080000001,22.500300000000003,,472188.30336
2004-07-19,20.605840400000005,18.261377200000005,22.844747200000008,,479528.01792
2004-07-20,20.805842000000005,17.9113744,23.700309600000004,,486867.73248
2004-07-21,21.228067600000003,18.505823600000006,24.005867600000002,,445276.01664
2004-07-22,20.99473240000001,18.0669312,23.805866,,450169.15968
2004-07-23,21.394735600000004,18.4391564,24.072534800000007,,486867.73248
2004-07-24,21.5391812,18.4391564,24.266980800000006,,511333.44768
2004-07-25,21.416958,19.116939600000002,23.5891976,,508886.87616
2004-07-26,19.716944400000003,16.8446992,22.083630000000007,,501547.1616
2004-07-27,19.594721200000002,16.778032000000003,21.950295600000004,,518673.16224
2004-07-28,19.805834000000004,16.6502532,22.561411600000007,,516226.59072
2004-07-29,20.34472720000001,17.261369200000004,23.000304000000007,,513780.0192
2004-07-30,20.705841200000002,17.978041600000005,23.066971200000005,,513780.0192
2004-07-31,19.861390000000007,16.822476800000004,22.216964400000002,,533352.59136
2004-08-01,19.8280564,16.494696400000002,22.45585520000001,,545585.44896
2004-08-02,19.35583040000001,17.261369200000004,21.3391796,,560264.8780799999
2004-08-03,19.0724948,15.861358000000003,22.278076,,528459.44832
2004-08-04,19.1780512,16.322472800000007,21.405846800000006,,562711.4495999999
2004-08-05,19.011383200000004,16.605808400000008,21.14473360000001,,572497.73568
2004-08-06,17.533593600000003,15.361354000000006,19.0724948,,584730.59328
2004-08-07,17.833596,14.528014000000006,21.14473360000001,,584730.59328
2004-08-08,18.778048000000005,15.250242000000007,21.711404800000004,,535799.16288
2004-08-09,19.3780528,16.122471200000007,22.083630000000007,,477081.4464
2004-08-10,20.2280596,17.105812400000005,23.000304000000007,,462402.01728
2004-08-11,20.416950000000007,17.239146800000007,23.08919360000001,,477081.4464
2004-08-12,20.050280400000005,16.972478000000002,22.522522400000007,,513780.0192
2004-08-13,19.8280564,16.605808400000008,22.389188000000004,,523566.30528
2004-08-14,18.750270000000008,17.389148000000006,20.905842800000002,,484421.16096
2004-08-15,19.58916560000001,16.300250400000003,22.844747200000008,,499100.59008
2004-08-16,20.016946800000007,18.111376,21.450291600000007,,506440.30464
2004-08-17,19.05027240000001,17.150257200000006,20.928065200000006,,530906.01984
2004-08-18,19.611388000000005,16.972478000000002,21.950295600000004,,535799.16288
2004-08-19,20.000280000000004,16.955811200000007,22.58363400000001,,533352.59136
2004-08-20,19.994724400000003,16.972478000000002,22.539189200000003,,496654.01856
2004-08-21,19.505831600000008,17.261369200000004,21.122511200000005,,486867.73248
2004-08-22,17.278036000000007,15.139130000000002,19.639166000000003,,513780.0192
2004-08-23,16.783587600000004,13.939120400000007,19.83361200000001,,474634.87488
2004-08-24,17.883596400000002,16.955811200000007,18.961382800000003,,415917.1584
2004-08-25,18.055820000000004,16.5169188,20.2280596,,354752.8704
2004-08-26,18.32248880000001,16.583586000000004,20.79473080000001,,322947.44064
2004-08-27,19.461386800000007,16.583586000000004,22.828080400000005,,322947.44064
2004-08-28,19.878056800000003,17.366925600000002,22.500300000000003,,327840.58368
2004-08-29,20.5391732,17.5224824,23.85031080000001,,308268.01152
2004-08-30,20.750286000000003,18.04470880000001,23.350306800000006,,354752.8704
2004-08-31,20.200281600000004,17.583594000000005,22.366965600000007,,406130.87231999997
2004-09-01,18.966938400000004,16.494696400000002,21.078066400000004,,418363.72992
2004-09-02,15.816913200000002,13.700229600000004,17.694706000000004,,450169.15968
2004-09-03,16.216916400000002,13.833564000000003,18.5891576,,462402.01728
2004-09-04,17.094701200000003,14.8113496,19.461386800000007,,457508.87424
2004-09-05,16.9280332,14.200233600000004,19.7058332,,450169.15968
2004-09-06,16.7558096,13.833564000000003,19.31138560000001,,423256.87296
2004-09-07,17.022478400000004,14.333568,19.439164400000003,,413470.58688
2004-09-08,17.36137,14.616903600000008,19.744722400000008,,408577.44384
2004-09-09,17.011367200000002,15.689134400000007,18.022486400000005,,408577.44384
2004-09-10,16.694698000000002,13.872453200000002,19.222496,,425703.44448
2004-09-11,17.150257200000006,15.772468400000001,18.350266800000007,,437936.30208
2004-09-12,15.966914400000007,14.683570800000005,17.389148000000006,,499100.59008
2004-09-13,14.644681600000006,13.066891200000004,15.994692400000005,,582284.02176
2004-09-14,14.494680400000007,12.1724396,16.8446992,,645894.88128
2004-09-15,15.066907200000003,13.328004400000005,16.866921600000005,,702166.02624
2004-09-16,15.239130800000005,12.916890000000002,17.278036000000007,,675253.73952
2004-09-17,14.566903200000006,13.528006000000005,16.166916000000008,,641001.73824
2004-09-18,14.544680800000002,12.455775200000005,16.5169188,,631215.45216
2004-09-19,13.722452000000004,11.711324800000003,15.489132800000007,,611642.88
2004-09-20,13.583562000000004,11.844659200000002,15.228019600000003,,621429.16608
2004-09-21,14.183566800000005,11.450211600000003,16.605808400000008,,618982.59456
2004-09-22,14.678015200000004,11.800214400000005,16.822476800000004,,594516.87936
2004-09-23,15.794690800000005,13.328004400000005,18.022486400000005,,545585.44896
2004-09-24,15.866913600000004,13.155780800000002,17.9113744,,582284.02176
2004-09-25,15.783579600000003,13.089113600000005,17.9113744,,596963.45088
2004-09-26,15.766912800000007,13.483561200000004,17.5224824,,594516.87936
2004-09-27,15.805802000000007,13.155780800000002,17.783595600000005,,618982.59456
2004-09-28,15.894691600000002,13.328004400000005,17.805818000000002,,618982.59456
2004-09-29,15.978025600000002,13.722452000000004,17.566927200000002,,611642.88
2004-09-30,14.939128400000001,12.694666000000005,16.4502516,,606749.73696
2004-10-01,14.116899600000004,11.583546000000005,15.972470000000001,,596963.45088
2004-10-02,14.050232400000002,11.583546000000005,16.100248800000003,157020.96015360003,594516.87936
2004-10-03,14.100232800000004,11.494656400000004,16.122471200000007,151149.1885056,611642.88
2004-10-04,13.933564800000003,11.344655200000005,15.905802800000004,188948.7184896,623875.7376
2004-10-05,13.711340800000002,7.305734000000001,15.728023600000007,151760.8313856,508886.87616
2004-10-06,14.8113496,13.200225600000003,16.033581600000005,159810.0516864,479528.01792
2004-10-07,15.600244800000006,13.766896800000005,17.716928400000008,141265.0395648,494207.44704
2004-10-08,15.122463200000006,12.850222800000004,16.778032000000003,170085.65207039998,496654.01856
2004-10-09,14.661348400000001,13.200225600000003,16.055804000000002,188239.2127488,506440.30464
2004-10-10,13.650229200000005,11.7557696,15.489132800000007,157339.0144512,506440.30464
2004-10-11,13.161336400000003,10.883540400000005,15.033573600000004,171455.73212159998,501547.1616
2004-10-12,13.611340000000006,11.383544400000005,15.578022400000002,171993.97785599998,501547.1616
2004-10-13,13.600228800000004,11.383544400000005,15.294686800000008,169792.063488,496654.01856
2004-10-14,13.811341600000002,11.583546000000005,15.750246000000004,165779.68619520002,496654.01856
2004-10-15,14.2946788,12.411330400000004,15.816913200000002,158488.9030656,499100.59008
2004-10-16,14.566903200000006,13.2835596,15.689134400000007,162281.0889216,503993.73312
2004-10-17,14.283567600000005,13.2835596,15.228019600000003,182734.4268288,513780.0192
2004-10-18,12.789111200000004,11.561323600000005,13.939120400000007,196777.74735360002,535799.16288
2004-10-19,12.266884800000003,11.383544400000005,13.066891200000004,85067.2917504,543138.87744
2004-10-20,12.2113288,11.077986400000004,13.589117600000005,-5124539.7743616,538245.7344
2004-10-21,12.316885200000005,11.366877600000006,13.633562400000002,5623958.4187392,550478.592
2004-10-22,11.611324000000003,10.511315200000006,12.500220000000002,236925.9859968,579837.45024
2004-10-23,11.550212400000003,10.339091600000003,12.672443600000005,252486.180864,594516.87936
2004-10-24,10.577982400000003,8.900191200000005,12.1724396,257134.666752,587177.1648
2004-10-25,9.861310000000003,8.000184,11.300210400000005,250137.4722048,579837.45024
2004-10-26,10.955763200000003,9.727975600000004,12.016882800000005,234993.19449599998,577390.87872
2004-10-27,11.077986400000004,9.877976800000003,12.389108000000004,245855.97204479997,579837.45024
2004-10-28,10.2057572,8.439076400000001,11.650213200000003,244657.152,574944.3072
2004-10-29,10.744650400000005,9.661308400000003,12.150217200000004,244852.8777216,574944.3072
2004-10-30,10.566871200000005,8.789079200000003,11.7557696,230393.64003840002,572497.73568
2004-10-31,8.861302000000006,7.633514400000003,10.361314000000004,214246.26800639997,560264.8780799999
2004-11-01,8.177963200000004,6.583506000000003,9.661308400000003,215787.608064,560264.8780799999
2004-11-02,10.305758,8.900191200000005,11.494656400000004,275899.8703104,565158.02112
2004-11-03,10.127978800000001,8.939080400000005,11.472434000000003,332268.8781312,645894.88128
2004-11-04,8.000184,6.716840400000006,9.377972800000006,364637.01934079995,667914.02496
2004-11-05,7.733515200000003,6.122391200000006,9.222416000000003,345798.4186368,653234.59584
2004-11-06,8.177963200000004,6.583506000000003,9.616863600000006,306922.397184,638555.16672
2004-11-07,8.855746400000001,7.305734000000001,10.161312400000003,320084.95196160005,626322.30912
2004-11-08,8.600188800000002,7.105732400000004,10.011311200000005,283484.2420224,616536.02304
2004-11-09,8.122407200000001,6.716840400000006,9.094637200000001,295472.4424704,611642.88
2004-11-10,8.733523200000004,7.7168484000000035,9.839087600000003,285539.36209919996,609196.30848
2004-11-11,8.716856400000001,8.111296000000003,9.444640000000003,277881.59324159997,601856.59392
2004-11-12,8.827968400000003,8.155740800000004,9.333528000000001,274505.32454400003,604303.16544
2004-11-13,9.183526800000003,8.461298800000002,10.055756000000006,275116.96742400003,601856.59392
2004-11-14,8.900191200000005,7.7168484000000035,9.816865200000006,262663.9183872,599410.0224
2004-11-15,8.222408000000001,7.127954800000001,9.050192400000004,292267.43377919996,599410.0224
2004-11-16,9.600196800000003,8.611300000000004,11.061319600000001,275630.7474432,601856.59392
2004-11-17,8.289075200000003,7.000176000000003,9.639086000000006,276756.17034240003,599410.0224
2004-11-18,7.477957600000003,6.494616400000002,8.594633200000004,267972.9785856,599410.0224
2004-11-19,6.716840400000006,5.4057188000000025,7.727959600000002,281404.65623039997,604303.16544
2004-11-20,5.744610400000006,4.572378800000003,7.105732400000004,264254.1898752,599410.0224
2004-11-21,5.244606400000002,3.6168156000000025,6.389060000000004,272548.06732800003,596963.45088
2004-11-22,5.983501200000006,4.5112672000000025,7.261289200000004,261514.0297728,589623.73632
2004-11-23,6.939064400000003,5.361274000000002,8.289075200000003,262663.9183872,587177.1648
2004-11-24,8.955747200000001,7.761293200000004,10.183534800000004,291093.0794496,604303.16544
2004-11-25,9.094637200000001,7.239066800000003,10.339091600000003,385286.0829696,711952.31232
2004-11-26,6.833508000000002,5.883500400000006,7.939072400000004,946064.7410688,1247751.4752
2004-11-27,6.283503600000003,5.339051600000001,7.172399600000002,861437.832192,1120529.7561599999
2004-11-28,5.005715600000002,4.0057076000000045,6.144613600000003,716160.4153344,927250.6060799999
2004-11-29,3.4723700000000015,2.2168044000000044,4.3779328000000035,644720.5269504,748650.88512
2004-11-30,4.489044800000002,3.1112560000000045,5.666832000000003,571568.0385024,616536.02304
2004-12-01,5.200161600000001,4.355710400000007,6.255725600000002,582528.678912,548032.02048
2004-12-02,4.044596800000004,3.022366400000003,4.944604000000002,600755.6367360001,479528.01792
2004-12-03,3.266812800000004,2.1723596,4.333488000000003,559408.578048,447722.58816
2004-12-04,3.8612620000000035,2.739030800000002,5.055716000000004,532765.4141952,430596.58752
2004-12-05,3.7668168000000044,2.8279204000000036,4.794602800000003,520850.6108928,423256.87296
2004-12-06,3.639038000000003,2.3112496,4.705713200000002,529584.8712192,420810.30144
2004-12-07,5.0390492000000044,3.9001512000000034,6.1668360000000035,514000.2106368,418363.72992
2004-12-08,6.600172800000006,5.383496400000002,7.761293200000004,571298.9156352,481974.58944
2004-12-09,6.622395200000003,5.600164800000002,8.111296000000003,1144310.4313344,1015327.1808
2004-12-10,8.883524400000006,7.455735200000003,10.183534800000004,1415317.1586048,1235518.6176
2004-12-11,8.939080400000005,7.611292000000006,9.922421600000003,2201840.9708544,2008635.21792
2004-12-12,6.500172000000006,5.383496400000002,8.222408000000001,2975397.9540480003,2935885.824
2004-12-13,5.455719200000004,4.616823600000004,6.300170400000006,2444491.934208,2395193.51808
2004-12-14,6.222392000000006,5.111272000000003,7.455735200000003,2011497.7065984,1886306.64192
2004-12-15,6.233503200000001,5.250162000000003,7.3279564000000015,1821570.3595007998,1675901.4912
2004-12-16,4.961270800000001,4.094597200000003,6.122391200000006,1666164.1365504,1538893.48608
2004-12-17,5.122383200000002,4.3779328000000035,5.905722800000003,1477435.6094976,1362740.3366399999
2004-12-18,5.500164000000002,4.9001592000000045,6.122391200000006,1298150.848512,1191480.33024
2004-12-19,5.500164000000002,4.572378800000003,6.694618000000002,1152800.0345088,1054472.32512
2004-12-20,4.861270000000005,3.7223720000000036,5.733499200000004,1032624.4414464,944376.60672
2004-12-21,3.6223712000000035,2.433472800000004,4.616823600000004,943251.1838208,868532.8896
2004-12-22,4.272376400000002,3.394591600000002,5.339051600000001,,822048.03072
2004-12-23,2.8334760000000045,1.6279108000000022,4.094597200000003,,751097.45664
2004-12-24,2.233471200000004,0.9056828000000046,3.177923200000002,,692379.74016
2004-12-25,2.8334760000000045,2.0223584000000017,3.9057068000000044,,650788.02432
2004-12-26,3.083478000000003,2.283471600000002,4.355710400000007,,621429.16608
2004-12-27,2.050136400000003,0.8223488000000003,3.266812800000004,,592070.30784
2004-12-28,1.9779136000000044,0.9834612000000043,2.8056979999999996,602003.3882112,560264.8780799999
2004-12-29,2.661252400000002,1.7612452000000047,3.4612587999999995,679657.568256,545585.44896
2004-12-30,3.3445912000000035,2.6556968000000047,4.061263600000004,482023.5208704,538245.7344
2004-12-31,2.461250800000002,2.0223584000000017,3.2445904000000034,287007.3050112,535799.16288
2005-01-01,2.894587600000005,2.0668032000000025,3.7001495999999996,525132.1110528,511333.44768
2005-01-02,3.400147200000003,2.5890296,3.877928800000003,36502.8470784,491760.87552
2005-01-03,2.4390284000000015,1.433464800000003,3.177923200000002,-252608.50944,469741.73184
2005-01-04,1.3834644000000047,0.45012360000000484,2.372361200000004,444762.2366208,442829.44512
2005-01-05,0.6612364,0.055676000000001835,1.189018400000002,428198.9474304,428150.016
2005-01-06,0.43345680000000186,0.03345360000000497,1.433464800000003,441997.6108032,437936.30208
2005-01-07,2.4390284000000015,1.277908,3.639038000000003,402730.1379072,396344.58624
2005-01-08,2.477917600000005,1.166796000000005,3.594593200000002,401408.98928639997,396344.58624
2005-01-09,2.1390260000000048,1.150129200000002,3.3112576000000047,612401.3171712,391451.4432
2005-01-10,1.9168020000000041,1.3890200000000021,2.500140000000002,183028.0154112,389004.87168
2005-01-11,1.294574800000003,0.539013200000003,2.1501371999999996,2401040.8240128,379218.5856
2005-01-12,2.1334704000000038,0.4723460000000017,3.9612628000000036,429911.5474944,374325.44256
2005-01-13,2.7612532000000023,1.433464800000003,3.6557048000000023,402045.0978816,359646.01344
2005-01-14,1.0834620000000044,0.03345360000000497,2.3056940000000026,387390.1344768,349859.72736
2005-01-15,0.11123200000000466,0.011231200000004549,0.27234440000000504,399402.80064,332733.72672
2005-01-16,0.2834555999999999,0.03345360000000497,0.6667920000000045,422009.1214848,337626.86976
2005-01-17,0.24456640000000007,0.011231200000004549,0.3167892000000023,493228.818432,352306.29888
2005-01-18,1.0834620000000044,0.055676000000001835,4.989048800000003,436541.7563136,393898.01472
2005-01-19,5.7834996000000025,5.011271200000003,7.044620800000004,2334078.1615104,2292437.51424
2005-01-20,5.800166400000002,4.989048800000003,6.539061200000006,2500518.422016,2617831.5264
2005-01-21,5.761277200000002,4.661268400000004,6.4501716000000044,2197339.2792575997,2265525.22752
2005-01-22,5.572386800000004,4.533489599999999,6.4501716000000044,1910919.1514112,1925451.78624
2005-01-23,6.161280400000006,5.450163600000003,6.716840400000006,1648010.575872,1639202.9184
2005-01-24,5.505719600000003,4.661268400000004,6.561283600000003,1482671.2725503999,1448370.33984
2005-01-25,4.739046800000004,4.205709200000005,5.227939600000003,1371499.0626816,1308915.7632
2005-01-26,4.650157200000002,3.9612628000000036,5.189050400000006,1217389.5226367998,1184140.61568
2005-01-27,5.561275600000002,4.489044800000002,6.694618000000002,1143062.6798592,1088724.3264
2005-01-28,6.122391200000006,5.600164800000002,6.650173200000001,1087623.369216,1020220.32384
2005-01-29,5.600164800000002,4.639046000000004,6.4501716000000044,1027829.1612672,946823.17824
2005-01-30,5.4168300000000045,4.250154000000002,6.411282400000001,982714.3824384001,888105.46176
2005-01-31,5.305718000000002,4.3779328000000035,6.111280000000004,918981.1943424,834280.88832
2005-02-01,4.422377600000004,3.177923200000002,5.361274000000002,884606.8644863999,792689.17248
2005-02-02,4.8890480000000025,3.8557064000000025,6.189058400000004,822219.2907264,755990.59968
2005-02-03,4.939048400000004,3.594593200000002,6.105724400000003,798536.4784128,714398.88384
2005-02-04,5.216828400000004,4.400155200000004,5.861278000000002,778352.2633728,682593.4540799999
2005-02-05,4.400155200000004,3.4168140000000022,5.4057188000000025,748308.3651072,672807.168
2005-02-06,4.155708800000003,3.0056996,5.533497600000004,727072.1243136,650788.02432
2005-02-07,4.316821200000003,3.2112568000000046,5.733499200000004,709554.6722303999,623875.7376
2005-02-08,3.4223695999999997,1.944580000000002,4.966826400000002,663656.9905152,592070.30784
2005-02-09,3.177923200000002,1.7612452000000047,4.616823600000004,645283.2384,562711.4495999999
2005-02-10,2.7668087999999997,1.2334632000000028,4.444600000000001,593097.8678783999,538245.7344
2005-02-11,2.8556984000000014,1.050128400000002,4.400155200000004,594981.7279488,518673.16224
2005-02-12,4.344599200000005,2.433472800000004,5.883500400000006,571812.6956544,503993.73312
2005-02-13,5.716832400000001,4.183486800000004,7.283511600000004,591238.4735232,513780.0192
2005-02-14,3.8223728000000037,2.5445848000000026,5.189050400000006,602541.6339456,528459.44832
2005-02-15,2.811253600000004,0.9612388000000003,4.400155200000004,575922.935808,499100.59008
2005-02-16,2.333472000000004,0.45012360000000484,4.266820800000001,522563.2109568,459955.44576
2005-02-17,2.1668040000000026,0.14456559999999996,4.3779328000000035,500984.4501504,435489.73056
2005-02-18,1.9001352000000047,0.14456559999999996,3.5723708000000016,487112.389632,428150.016
2005-02-19,2.3001384000000016,0.45012360000000484,3.8112616000000017,507957.1789824,428150.016
2005-02-20,3.3445912000000035,2.6334744000000043,4.183486800000004,533890.8370944,445276.01664
2005-02-21,3.2779240000000023,1.1279068000000017,5.383496400000002,480726.8379648,450169.15968
2005-02-22,3.705705200000004,1.7834676000000016,5.905722800000003,507932.71326720004,428150.016
2005-02-23,4.072374800000002,1.955691200000004,6.389060000000004,504825.5674368,423256.87296
2005-02-24,4.427933200000002,2.1056924000000024,6.755729600000002,481387.41227519995,415917.1584
2005-02-25,5.000160000000005,2.8056979999999996,7.455735200000003,482047.9865856,408577.44384
2005-02-26,5.505719600000003,3.3501468000000045,7.850182800000006,496825.2785664,406130.87231999997
2005-02-27,5.972390000000004,3.639038000000003,8.066851200000006,480800.2351104,406130.87231999997
2005-02-28,7.494624400000003,5.972390000000004,9.244638400000003,512042.9534208,411024.01536
2005-03-01,7.939072400000004,6.016834800000002,9.705753200000004,475466.7091968,430596.58752
2005-03-02,8.6557448,7.000176000000003,10.711316800000006,523786.49671680003,440382.8736
2005-03-03,8.183518800000002,6.083502000000006,10.466870400000005,524422.605312,442829.44512
2005-03-04,8.083518000000002,6.039057200000002,10.272424400000006,516446.7821568,450169.15968
2005-03-05,8.294630800000004,6.039057200000002,10.3835364,556325.8979328,459955.44576
2005-03-06,9.300194400000006,7.083510000000004,11.672435600000004,544875.9432192,462402.01728
2005-03-07,10.689094400000005,8.305742000000006,13.022446400000003,494990.3499264,464848.58879999997
2005-03-08,11.489100800000003,9.661308400000003,13.655784800000003,531175.1427072,469741.73184
2005-03-09,11.266876800000006,9.050192400000004,13.305782000000004,579299.2045056,489314.304
