date,max_temp(C),min_temp(C),avg_temp(C),avg discharge (cfs),outflow(m3/d)
1985-06-17 00:00:00+00:00,10.6,7.8,,1780.0,4354897.3056
1985-06-18 00:00:00+00:00,11.0,8.1,,1760.0,4305965.8752
1985-06-19 00:00:00+00:00,10.8,8.4,,1760.0,4305965.8752
1985-06-20 00:00:00+00:00,10.9,8.2,,1720.0,4208103.0144
1985-06-21 00:00:00+00:00,10.9,8.1,,1730.0,4232568.7296
1985-06-22 00:00:00+00:00,11.0,8.3,,1670.0,4085774.4384000003
1985-06-23 00:00:00+00:00,10.5,8.0,,1690.0,4134705.8688000003
1985-06-24 00:00:00+00:00,10.2,7.7,,1700.0,4159171.584
1985-06-25 00:00:00+00:00,10.6,7.8,,1640.0,4012377.2928
1985-06-26 00:00:00+00:00,10.9,8.1,,1630.0,3987911.5776000004
1985-06-27 00:00:00+00:00,10.8,8.2,,1630.0,3987911.5776000004
1985-06-28 00:00:00+00:00,11.0,8.4,,1650.0,4036843.0080000004
1985-06-29 00:00:00+00:00,10.6,8.4,,1620.0,3963445.8624
1985-06-30 00:00:00+00:00,10.8,8.4,,1560.0,3816651.5712
1985-07-01 00:00:00+00:00,11.0,8.2,,1560.0,3816651.5712
1985-07-02 00:00:00+00:00,10.6,8.5,,1610.0,3938980.1471999995
1985-07-03 00:00:00+00:00,11.4,8.4,,1570.0,3841117.2863999996
1985-07-04 00:00:00+00:00,11.4,8.6,,1560.0,3816651.5712
1985-07-05 00:00:00+00:00,11.2,8.3,,1530.0,3743254.4255999997
1985-07-06 00:00:00+00:00,11.2,8.4,,1510.0,3694322.9952
1985-07-07 00:00:00+00:00,11.6,8.6,,1490.0,3645391.5648
1985-07-08 00:00:00+00:00,11.6,8.6,,1490.0,3645391.5648
1985-07-09 00:00:00+00:00,11.6,8.8,,1500.0,3669857.2800000003
1985-07-10 00:00:00+00:00,11.8,8.7,,1470.0,3596460.1344
1985-07-11 00:00:00+00:00,11.8,8.8,,1470.0,3596460.1344
1985-07-12 00:00:00+00:00,11.7,8.8,,1470.0,3596460.1344
1985-07-13 00:00:00+00:00,11.7,8.6,,1460.0,3571994.4192000004
1985-07-14 00:00:00+00:00,11.8,8.7,,1440.0,3523062.9888
1985-07-15 00:00:00+00:00,11.8,8.8,,1430.0,3498597.2736
1985-07-16 00:00:00+00:00,11.6,8.6,,1430.0,3498597.2736
1985-07-17 00:00:00+00:00,11.8,8.7,,1420.0,3474131.5584
1985-07-18 00:00:00+00:00,11.7,8.8,,1420.0,3474131.5584
1985-07-19 00:00:00+00:00,12.0,8.8,,1390.0,3400734.4128
1985-07-20 00:00:00+00:00,11.9,8.9,,1380.0,3376268.6976
1985-07-21 00:00:00+00:00,11.0,9.0,,1400.0,3425200.128
1985-07-22 00:00:00+00:00,11.5,9.0,,1390.0,3400734.4128
1985-07-23 00:00:00+00:00,11.8,9.0,,1360.0,3327337.2672
1985-07-24 00:00:00+00:00,12.0,8.8,,1340.0,3278405.8367999997
1985-07-25 00:00:00+00:00,11.9,8.8,,1330.0,3253940.1216
1985-07-26 00:00:00+00:00,12.0,8.9,,1350.0,3302871.552
1985-07-27 00:00:00+00:00,11.2,8.8,,1350.0,3302871.552
1985-07-28 00:00:00+00:00,10.4,8.8,,1340.0,3278405.8367999997
1985-07-29 00:00:00+00:00,10.1,8.8,,1310.0,3205008.6912
1985-07-30 00:00:00+00:00,9.2,8.8,,1320.0,3229474.4063999997
1985-07-31 00:00:00+00:00,9.7,8.5,,1330.0,3253940.1216
1985-08-01 00:00:00+00:00,9.5,8.3,,1320.0,3229474.4063999997
1985-08-02 00:00:00+00:00,10.9,8.4,,1290.0,3156077.2608
1985-08-03 00:00:00+00:00,11.3,8.2,,1300.0,3180542.976
1985-08-04 00:00:00+00:00,11.1,8.5,,1300.0,3180542.976
1985-08-05 00:00:00+00:00,11.0,8.2,,1270.0,3107145.8304
1985-08-06 00:00:00+00:00,11.0,8.2,,1260.0,3082680.1152
1985-08-07 00:00:00+00:00,8.8,8.4,,1270.0,3107145.8304
1985-08-08 00:00:00+00:00,9.4,8.2,,1300.0,3180542.976
1985-08-09 00:00:00+00:00,10.7,7.9,,1280.0,3131611.5456
1985-08-10 00:00:00+00:00,10.4,8.2,,1260.0,3082680.1152
1985-08-11 00:00:00+00:00,10.6,7.8,,1250.0,3058214.4
1985-08-12 00:00:00+00:00,10.8,8.0,,1250.0,3058214.4
1985-08-13 00:00:00+00:00,10.8,8.2,,1230.0,3009282.9696
1985-08-14 00:00:00+00:00,10.9,8.1,,1220.0,2984817.2544
1985-08-15 00:00:00+00:00,10.8,8.2,,1230.0,3009282.9696
1985-08-16 00:00:00+00:00,10.9,8.3,,1230.0,3009282.9696
1985-08-17 00:00:00+00:00,11.1,8.2,,1220.0,2984817.2544
1985-08-18 00:00:00+00:00,8.9,8.4,,1220.0,2984817.2544
1985-08-19 00:00:00+00:00,9.8,8.4,,1230.0,3009282.9696
1985-08-20 00:00:00+00:00,9.5,8.2,,1200.0,2935885.824
1985-08-21 00:00:00+00:00,10.5,7.8,,1200.0,2935885.824
1985-08-22 00:00:00+00:00,10.8,7.8,,1200.0,2935885.824
1985-08-23 00:00:00+00:00,10.1,8.1,,1190.0,2911420.1088
1985-08-24 00:00:00+00:00,10.0,8.2,,1200.0,2935885.824
1985-08-25 00:00:00+00:00,11.0,8.2,,1220.0,2984817.2544
1985-08-26 00:00:00+00:00,11.1,8.3,,1210.0,2960351.5392
1985-08-27 00:00:00+00:00,10.7,8.3,,1190.0,2911420.1088
1985-08-28 00:00:00+00:00,10.2,7.9,,1160.0,2838022.9631999996
1985-08-29 00:00:00+00:00,10.4,7.8,,1150.0,2813557.248
1985-08-30 00:00:00+00:00,10.0,8.1,,1170.0,2862488.6784
1985-08-31 00:00:00+00:00,10.1,7.9,,1180.0,2886954.3936
1985-09-01 00:00:00+00:00,8.6,8.0,,1170.0,2862488.6784
1985-09-02 00:00:00+00:00,9.3,8.2,,1180.0,2886954.3936
1985-09-03 00:00:00+00:00,10.7,7.8,,1160.0,2838022.9631999996
1985-09-04 00:00:00+00:00,9.7,7.8,,1150.0,2813557.248
1985-09-05 00:00:00+00:00,8.5,8.3,,1180.0,2886954.3936
1985-09-06 00:00:00+00:00,8.8,8.1,,1210.0,2960351.5392
1985-09-07 00:00:00+00:00,8.7,8.0,,1170.0,2862488.6784
1985-09-08 00:00:00+00:00,8.4,7.7,,1140.0,2789091.5327999997
1985-09-09 00:00:00+00:00,8.6,7.8,,1170.0,2862488.6784
1985-09-10 00:00:00+00:00,8.8,7.8,,1190.0,2911420.1088
1985-09-11 00:00:00+00:00,8.6,7.5,,1150.0,2813557.248
1985-09-12 00:00:00+00:00,8.4,7.7,,1160.0,2838022.9631999996
1985-09-13 00:00:00+00:00,8.1,7.8,,1170.0,2862488.6784
1985-09-14 00:00:00+00:00,8.3,7.6,,1200.0,2935885.824
1985-09-15 00:00:00+00:00,9.2,7.6,,1190.0,2911420.1088
1985-09-16 00:00:00+00:00,8.7,7.2,,1150.0,2813557.248
1985-09-17 00:00:00+00:00,8.2,7.6,,1220.0,2984817.2544
1985-09-18 00:00:00+00:00,9.1,7.4,,1200.0,2935885.824
1985-09-19 00:00:00+00:00,8.6,7.1,,1150.0,2813557.248
1985-09-20 00:00:00+00:00,9.0,7.0,,1170.0,2862488.6784
1985-09-21 00:00:00+00:00,9.2,7.4,,1130.0,2764625.8175999997
1985-09-22 00:00:00+00:00,9.0,7.1,,1150.0,2813557.248
1985-09-23 00:00:00+00:00,8.9,7.1,,1140.0,2789091.5327999997
1985-09-24 00:00:00+00:00,9.2,7.3,,1120.0,2740160.1023999997
1985-09-25 00:00:00+00:00,9.3,7.4,,1140.0,2789091.5327999997
1985-09-26 00:00:00+00:00,9.3,7.3,,1120.0,2740160.1023999997
1985-09-27 00:00:00+00:00,9.1,7.2,,1120.0,2740160.1023999997
1985-09-28 00:00:00+00:00,8.8,7.0,,1120.0,2740160.1023999997
1985-09-29 00:00:00+00:00,8.7,6.7,,1110.0,2715694.3871999998
1985-09-30 00:00:00+00:00,,,,1110.0,2715694.3871999998
1985-10-01 00:00:00+00:00,,,,1110.0,2715694.3871999998
1985-10-02 00:00:00+00:00,,,,1110.0,2715694.3871999998
1985-10-03 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-04 00:00:00+00:00,,,,1100.0,2691228.672
1985-10-05 00:00:00+00:00,,,,1100.0,2691228.672
1985-10-06 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-07 00:00:00+00:00,,,,1100.0,2691228.672
1985-10-08 00:00:00+00:00,,,,1090.0,2666762.9568
1985-10-09 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-10 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-11 00:00:00+00:00,,,,1140.0,2789091.5327999997
1985-10-12 00:00:00+00:00,,,,1100.0,2691228.672
1985-10-13 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-14 00:00:00+00:00,,,,1070.0,2617831.5264
1985-10-15 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-16 00:00:00+00:00,,,,1090.0,2666762.9568
1985-10-17 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-18 00:00:00+00:00,,,,1060.0,2593365.8112
1985-10-19 00:00:00+00:00,,,,1110.0,2715694.3871999998
1985-10-20 00:00:00+00:00,,,,1090.0,2666762.9568
1985-10-21 00:00:00+00:00,,,,1080.0,2642297.2416
1985-10-22 00:00:00+00:00,,,,1390.0,3400734.4128
1985-10-23 00:00:00+00:00,,,,1970.0,4819745.8944
1985-10-24 00:00:00+00:00,,,,1750.0,4281500.16
1985-10-25 00:00:00+00:00,,,,1730.0,4232568.7296
1985-10-26 00:00:00+00:00,,,,1520.0,3718788.7104
1985-10-27 00:00:00+00:00,,,,1410.0,3449665.8432
1985-10-28 00:00:00+00:00,,,,1500.0,3669857.2800000003
1985-10-29 00:00:00+00:00,,,,1360.0,3327337.2672
1985-10-30 00:00:00+00:00,,,,1380.0,3376268.6976
1985-10-31 00:00:00+00:00,,,,1350.0,3302871.552
1985-11-01 00:00:00+00:00,,,,1310.0,3205008.6912
1985-11-02 00:00:00+00:00,,,,1360.0,3327337.2672
1985-11-03 00:00:00+00:00,,,,1350.0,3302871.552
1985-11-04 00:00:00+00:00,,,,1330.0,3253940.1216
1985-11-05 00:00:00+00:00,,,,1320.0,3229474.4063999997
1985-11-06 00:00:00+00:00,,,,1360.0,3327337.2672
1985-11-07 00:00:00+00:00,,,,1900.0,4648485.888
1985-11-08 00:00:00+00:00,,,,2040.0,4991005.9008
1985-11-09 00:00:00+00:00,,,,1900.0,4648485.888
1985-11-10 00:00:00+00:00,,,,1730.0,4232568.7296
1985-11-11 00:00:00+00:00,,,,1530.0,3743254.4255999997
1985-11-12 00:00:00+00:00,,,,1500.0,3669857.2800000003
1985-11-13 00:00:00+00:00,,,,1350.0,3302871.552
1985-11-14 00:00:00+00:00,,,,1410.0,3449665.8432
1985-11-15 00:00:00+00:00,,,,1600.0,3914514.432
1985-11-16 00:00:00+00:00,,,,2040.0,4991005.9008
1985-11-17 00:00:00+00:00,,,,1870.0,4575088.7424
1985-11-18 00:00:00+00:00,,,,1640.0,4012377.2928
1985-11-19 00:00:00+00:00,,,,1590.0,3890048.7167999996
1985-11-20 00:00:00+00:00,,,,1560.0,3816651.5712
1985-11-21 00:00:00+00:00,,,,1520.0,3718788.7104
1985-11-22 00:00:00+00:00,,,,1470.0,3596460.1344
1985-11-23 00:00:00+00:00,,,,1410.0,3449665.8432
1985-11-24 00:00:00+00:00,,,,1380.0,3376268.6976
1985-11-25 00:00:00+00:00,,,,1440.0,3523062.9888
1985-11-26 00:00:00+00:00,,,,1360.0,3327337.2672
1985-11-27 00:00:00+00:00,,,,1310.0,3205008.6912
1985-11-28 00:00:00+00:00,,,,1270.0,3107145.8304
1985-11-29 00:00:00+00:00,,,,1280.0,3131611.5456
1985-11-30 00:00:00+00:00,,,,1290.0,3156077.2608
1985-12-01 00:00:00+00:00,,,,1280.0,3131611.5456
1985-12-02 00:00:00+00:00,,,,1300.0,3180542.976
1985-12-03 00:00:00+00:00,,,,1430.0,3498597.2736
1985-12-04 00:00:00+00:00,,,,1360.0,3327337.2672
1985-12-05 00:00:00+00:00,,,,1390.0,3400734.4128
1985-12-06 00:00:00+00:00,,,,1590.0,3890048.7167999996
1985-12-07 00:00:00+00:00,,,,1910.0,4672951.6032
1985-12-08 00:00:00+00:00,,,,1850.0,4526157.312
1985-12-09 00:00:00+00:00,,,,1530.0,3743254.4255999997
1985-12-10 00:00:00+00:00,,,,1530.0,3743254.4255999997
1985-12-11 00:00:00+00:00,,,,1470.0,3596460.1344
1985-12-12 00:00:00+00:00,,,,1410.0,3449665.8432
1985-12-13 00:00:00+00:00,,,,1390.0,3400734.4128
1985-12-14 00:00:00+00:00,,,,1350.0,3302871.552
1985-12-15 00:00:00+00:00,,,,1310.0,3205008.6912
1985-12-16 00:00:00+00:00,,,,1300.0,3180542.976
1985-12-17 00:00:00+00:00,,,,1300.0,3180542.976
1985-12-18 00:00:00+00:00,,,,1310.0,3205008.6912
1985-12-19 00:00:00+00:00,,,,1320.0,3229474.4063999997
1985-12-20 00:00:00+00:00,,,,1360.0,3327337.2672
1985-12-21 00:00:00+00:00,,,,1360.0,3327337.2672
1985-12-22 00:00:00+00:00,,,,1360.0,3327337.2672
1985-12-23 00:00:00+00:00,,,,1370.0,3351802.9824
1985-12-24 00:00:00+00:00,,,,1380.0,3376268.6976
1985-12-25 00:00:00+00:00,,,,1430.0,3498597.2736
1985-12-26 00:00:00+00:00,,,,1420.0,3474131.5584
1985-12-27 00:00:00+00:00,,,,1370.0,3351802.9824
1985-12-28 00:00:00+00:00,,,,1360.0,3327337.2672
1985-12-29 00:00:00+00:00,,,,1340.0,3278405.8367999997
1985-12-30 00:00:00+00:00,,,,1310.0,3205008.6912
1985-12-31 00:00:00+00:00,,,,1260.0,3082680.1152
1986-01-01 00:00:00+00:00,,,,1600.0,3914514.432
1986-01-02 00:00:00+00:00,,,,1710.0,4183637.2992000002
1986-01-03 00:00:00+00:00,,,,1620.0,3963445.8624
1986-01-04 00:00:00+00:00,,,,1550.0,3792185.8559999997
1986-01-05 00:00:00+00:00,,,,1600.0,3914514.432
1986-01-06 00:00:00+00:00,,,,1730.0,4232568.7296
1986-01-07 00:00:00+00:00,,,,1610.0,3938980.1471999995
1986-01-08 00:00:00+00:00,,,,1640.0,4012377.2928
1986-01-09 00:00:00+00:00,,,,1950.0,4770814.464
1986-01-10 00:00:00+00:00,,,,1890.0,4624020.1728
1986-01-11 00:00:00+00:00,,,,1890.0,4624020.1728
1986-01-12 00:00:00+00:00,,,,1680.0,4110240.1536
1986-01-13 00:00:00+00:00,,,,1700.0,4159171.584
1986-01-14 00:00:00+00:00,,,,1630.0,3987911.5776000004
1986-01-15 00:00:00+00:00,,,,1740.0,4257034.4448
1986-01-16 00:00:00+00:00,,,,2310.0,5651580.2112
1986-01-17 00:00:00+00:00,,,,2590.0,6336620.2368
1986-01-18 00:00:00+00:00,,,,2460.0,6018565.9392
1986-01-19 00:00:00+00:00,,,,2430.0,5945168.7936
1986-01-20 00:00:00+00:00,,,,2240.0,5480320.2047999995
1986-01-21 00:00:00+00:00,,,,2190.0,5357991.6288
1986-01-22 00:00:00+00:00,,,,2260.0,5529251.635199999
1986-01-23 00:00:00+00:00,,,,2480.0,6067497.3696
1986-01-24 00:00:00+00:00,,,,2370.0,5798374.5024
1986-01-25 00:00:00+00:00,,,,2210.0,5406923.0592
1986-01-26 00:00:00+00:00,,,,2140.0,5235663.0528
1986-01-27 00:00:00+00:00,,,,2080.0,5088868.7616
1986-01-28 00:00:00+00:00,,,,2140.0,5235663.0528
1986-01-29 00:00:00+00:00,,,,2100.0,5137800.192
1986-01-30 00:00:00+00:00,,,,2200.0,5382457.344
1986-01-31 00:00:00+00:00,,,,2040.0,4991005.9008
1986-02-01 00:00:00+00:00,,,,2040.0,4991005.9008
1986-02-02 00:00:00+00:00,,,,1990.0,4868677.3248
1986-02-03 00:00:00+00:00,,,,1970.0,4819745.8944
1986-02-04 00:00:00+00:00,,,,1980.0,4844211.6096
1986-02-05 00:00:00+00:00,,,,1930.0,4721883.0336
1986-02-06 00:00:00+00:00,,,,1900.0,4648485.888
1986-02-07 00:00:00+00:00,,,,1770.0,4330431.5904
1986-02-08 00:00:00+00:00,,,,1740.0,4257034.4448
1986-02-09 00:00:00+00:00,,,,1710.0,4183637.2992000002
1986-02-10 00:00:00+00:00,,,,1670.0,4085774.4384000003
1986-02-11 00:00:00+00:00,,,,1620.0,3963445.8624
1986-02-12 00:00:00+00:00,,,,1720.0,4208103.0144
1986-02-13 00:00:00+00:00,,,,1630.0,3987911.5776000004
1986-02-14 00:00:00+00:00,,,,1690.0,4134705.8688000003
1986-02-15 00:00:00+00:00,,,,1890.0,4624020.1728
1986-02-16 00:00:00+00:00,,,,3400.0,8318343.168
1986-02-17 00:00:00+00:00,,,,5300.0,12966829.056
1986-02-18 00:00:00+00:00,,,,3880.0,9492697.4976
1986-02-19 00:00:00+00:00,,,,3140.0,7682234.572799999
1986-02-20 00:00:00+00:00,,,,2820.0,6899331.6864
1986-02-21 00:00:00+00:00,,,,2700.0,6605743.104
1986-02-22 00:00:00+00:00,,,,6530.0,15976112.0256
1986-02-23 00:00:00+00:00,,,,10900.0,26667629.568
1986-02-24 00:00:00+00:00,,,,7730.0,18911997.8496
1986-02-25 00:00:00+00:00,,,,5600.0,13700800.512
1986-02-26 00:00:00+00:00,,,,4850.0,11865871.872
1986-02-27 00:00:00+00:00,,,,4220.0,10324531.814399999
1986-02-28 00:00:00+00:00,,,,3800.0,9296971.776
1986-03-01 00:00:00+00:00,,,,3470.0,8489603.1744
1986-03-02 00:00:00+00:00,,,,3230.0,7902426.0095999995
1986-03-03 00:00:00+00:00,,,,3050.0,7462043.136000001
1986-03-04 00:00:00+00:00,,,,2910.0,7119523.1232
1986-03-05 00:00:00+00:00,,,,2700.0,6605743.104
1986-03-06 00:00:00+00:00,,,,2630.0,6434483.0976
1986-03-07 00:00:00+00:00,,,,3270.0,8000288.870399999
1986-03-08 00:00:00+00:00,,,,3270.0,8000288.870399999
1986-03-09 00:00:00+00:00,,,,3080.0,7535440.2816
1986-03-10 00:00:00+00:00,,,,2900.0,7095057.408
1986-03-11 00:00:00+00:00,,,,2870.0,7021660.2624
1986-03-12 00:00:00+00:00,,,,2830.0,6923797.4016
1986-03-13 00:00:00+00:00,,,,2700.0,6605743.104
1986-03-14 00:00:00+00:00,,,,2650.0,6483414.528
1986-03-15 00:00:00+00:00,,,,2500.0,6116428.8
1986-03-16 00:00:00+00:00,,,,2410.0,5896237.3632
1986-03-17 00:00:00+00:00,,,,2360.0,5773908.7872
1986-03-18 00:00:00+00:00,,,,2280.0,5578183.065599999
1986-03-19 00:00:00+00:00,,,,2240.0,5480320.2047999995
1986-03-20 00:00:00+00:00,,,,2180.0,5333525.9136
1986-03-21 00:00:00+00:00,,,,2130.0,5211197.337599999
1986-03-22 00:00:00+00:00,,,,2100.0,5137800.192
1986-03-23 00:00:00+00:00,,,,2150.0,5260128.767999999
1986-03-24 00:00:00+00:00,,,,2420.0,5920703.0784
1986-03-25 00:00:00+00:00,,,,2230.0,5455854.4896
1986-03-26 00:00:00+00:00,,,,2220.0,5431388.7743999995
1986-03-27 00:00:00+00:00,,,,2190.0,5357991.6288
1986-03-28 00:00:00+00:00,,,,2140.0,5235663.0528
1986-03-29 00:00:00+00:00,,,,2140.0,5235663.0528
1986-03-30 00:00:00+00:00,,,,2060.0,5039937.3312
1986-03-31 00:00:00+00:00,,,,2040.0,4991005.9008
1986-04-01 00:00:00+00:00,,,,2000.0,4893143.04
1986-04-02 00:00:00+00:00,,,,1960.0,4795280.1792
1986-04-03 00:00:00+00:00,,,,1920.0,4697417.3184
1986-04-04 00:00:00+00:00,,,,1890.0,4624020.1728
1986-04-05 00:00:00+00:00,,,,1830.0,4477225.8816
1986-04-06 00:00:00+00:00,,,,1780.0,4354897.3056
1986-04-07 00:00:00+00:00,,,,1750.0,4281500.16
1986-04-08 00:00:00+00:00,,,,1700.0,4159171.584
1986-04-09 00:00:00+00:00,,,,1740.0,4257034.4448
1986-04-10 00:00:00+00:00,,,,1690.0,4134705.8688000003
1986-04-11 00:00:00+00:00,,,,1730.0,4232568.7296
1986-04-12 00:00:00+00:00,,,,1660.0,4061308.7232
1986-04-13 00:00:00+00:00,,,,1640.0,4012377.2928
1986-04-14 00:00:00+00:00,,,,1690.0,4134705.8688000003
1986-04-15 00:00:00+00:00,,,,1660.0,4061308.7232
1986-04-16 00:00:00+00:00,,,,1660.0,4061308.7232
1986-04-17 00:00:00+00:00,,,,1710.0,4183637.2992000002
1986-04-18 00:00:00+00:00,,,,1630.0,3987911.5776000004
1986-04-19 00:00:00+00:00,,,,1630.0,3987911.5776000004
1986-04-20 00:00:00+00:00,,,,1710.0,4183637.2992000002
1986-04-21 00:00:00+00:00,,,,1670.0,4085774.4384000003
1986-04-22 00:00:00+00:00,,,,1680.0,4110240.1536
1986-04-23 00:00:00+00:00,,,,1680.0,4110240.1536
1986-04-24 00:00:00+00:00,,,,1650.0,4036843.0080000004
1986-04-25 00:00:00+00:00,,,,1610.0,3938980.1471999995
1986-04-26 00:00:00+00:00,,,,1650.0,4036843.0080000004
1986-04-27 00:00:00+00:00,,,,2010.0,4917608.7552
1986-04-28 00:00:00+00:00,,,,2120.0,5186731.6224
1986-04-29 00:00:00+00:00,,,,1960.0,4795280.1792
1986-04-30 00:00:00+00:00,,,,1890.0,4624020.1728
1986-05-01 00:00:00+00:00,,,,1860.0,4550623.027199999
1986-05-02 00:00:00+00:00,,,,1870.0,4575088.7424
1986-05-03 00:00:00+00:00,,,,1930.0,4721883.0336
1986-05-04 00:00:00+00:00,,,,1840.0,4501691.5967999995
1986-05-05 00:00:00+00:00,,,,1900.0,4648485.888
1986-05-06 00:00:00+00:00,,,,1810.0,4428294.4512
1986-05-07 00:00:00+00:00,,,,1810.0,4428294.4512
1986-05-08 00:00:00+00:00,,,,1760.0,4305965.8752
1986-05-09 00:00:00+00:00,,,,1760.0,4305965.8752
1986-05-10 00:00:00+00:00,,,,1760.0,4305965.8752
1986-05-11 00:00:00+00:00,,,,1770.0,4330431.5904
1986-05-12 00:00:00+00:00,,,,1730.0,4232568.7296
1986-05-13 00:00:00+00:00,,,,1780.0,4354897.3056
1986-05-14 00:00:00+00:00,,,,1760.0,4305965.8752
1986-05-15 00:00:00+00:00,,,,1700.0,4159171.584
1986-05-16 00:00:00+00:00,,,,1690.0,4134705.8688000003
1986-05-17 00:00:00+00:00,,,,1670.0,4085774.4384000003
1986-05-18 00:00:00+00:00,,,,1620.0,3963445.8624
1986-05-19 00:00:00+00:00,,,,1650.0,4036843.0080000004
1986-05-20 00:00:00+00:00,,,,1650.0,4036843.0080000004
1986-05-21 00:00:00+00:00,,,,1620.0,3963445.8624
1986-05-22 00:00:00+00:00,,,,1580.0,3865583.0016
1986-05-23 00:00:00+00:00,,,,1560.0,3816651.5712
1986-05-24 00:00:00+00:00,,,,1590.0,3890048.7167999996
1986-05-25 00:00:00+00:00,,,,1570.0,3841117.2863999996
1986-05-26 00:00:00+00:00,,,,1560.0,3816651.5712
1986-05-27 00:00:00+00:00,,,,1560.0,3816651.5712
1986-05-28 00:00:00+00:00,,,,1520.0,3718788.7104
1986-05-29 00:00:00+00:00,,,,1540.0,3767720.1408
1986-05-30 00:00:00+00:00,,,,1520.0,3718788.7104
1986-05-31 00:00:00+00:00,,,,1490.0,3645391.5648
1986-06-01 00:00:00+00:00,,,,1470.0,3596460.1344
1986-06-02 00:00:00+00:00,,,,1440.0,3523062.9888
1986-06-03 00:00:00+00:00,,,,1440.0,3523062.9888
1986-06-04 00:00:00+00:00,,,,1400.0,3425200.128
1986-06-05 00:00:00+00:00,,,,1400.0,3425200.128
1986-06-06 00:00:00+00:00,,,,1410.0,3449665.8432
1986-06-07 00:00:00+00:00,,,,1380.0,3376268.6976
1986-06-08 00:00:00+00:00,,,,1360.0,3327337.2672
1986-06-09 00:00:00+00:00,,,,1400.0,3425200.128
1986-06-10 00:00:00+00:00,,,,1350.0,3302871.552
1986-06-11 00:00:00+00:00,,,,1310.0,3205008.6912
1986-06-12 00:00:00+00:00,,,,1360.0,3327337.2672
1986-06-13 00:00:00+00:00,,,,1330.0,3253940.1216
1986-06-14 00:00:00+00:00,,,,1300.0,3180542.976
1986-06-15 00:00:00+00:00,,,,1270.0,3107145.8304
1986-06-16 00:00:00+00:00,,,,1300.0,3180542.976
1986-06-17 00:00:00+00:00,,,,1340.0,3278405.8367999997
1986-06-18 00:00:00+00:00,,,,1350.0,3302871.552
1986-06-19 00:00:00+00:00,,,,1340.0,3278405.8367999997
1986-06-20 00:00:00+00:00,,,,1310.0,3205008.6912
1986-06-21 00:00:00+00:00,,,,1310.0,3205008.6912
1986-06-22 00:00:00+00:00,,,,1310.0,3205008.6912
1986-06-23 00:00:00+00:00,,,,1330.0,3253940.1216
1986-06-24 00:00:00+00:00,,,,1300.0,3180542.976
1986-06-25 00:00:00+00:00,,,,1290.0,3156077.2608
1986-06-26 00:00:00+00:00,,,,1290.0,3156077.2608
1986-06-27 00:00:00+00:00,,,,1300.0,3180542.976
1986-06-28 00:00:00+00:00,,,,1290.0,3156077.2608
1986-06-29 00:00:00+00:00,,,,1260.0,3082680.1152
1986-06-30 00:00:00+00:00,,,,1270.0,3107145.8304
1986-07-01 00:00:00+00:00,,,,1300.0,3180542.976
1986-07-02 00:00:00+00:00,,,,1250.0,3058214.4
1986-07-03 00:00:00+00:00,,,,1260.0,3082680.1152
1986-07-04 00:00:00+00:00,,,,1330.0,3253940.1216
1986-07-05 00:00:00+00:00,,,,1260.0,3082680.1152
1986-07-06 00:00:00+00:00,,,,1260.0,3082680.1152
1986-07-07 00:00:00+00:00,,,,1260.0,3082680.1152
1986-07-08 00:00:00+00:00,,,,1230.0,3009282.9696
1986-07-09 00:00:00+00:00,,,,1250.0,3058214.4
1986-07-10 00:00:00+00:00,,,,1270.0,3107145.8304
1986-07-11 00:00:00+00:00,,,,1240.0,3033748.6848
1986-07-12 00:00:00+00:00,,,,1210.0,2960351.5392
1986-07-13 00:00:00+00:00,,,,1250.0,3058214.4
1986-07-14 00:00:00+00:00,,,,1210.0,2960351.5392
1986-07-15 00:00:00+00:00,,,,1210.0,2960351.5392
1986-07-16 00:00:00+00:00,,,,1220.0,2984817.2544
1986-07-17 00:00:00+00:00,,,,1220.0,2984817.2544
1986-07-18 00:00:00+00:00,,,,1210.0,2960351.5392
1986-07-19 00:00:00+00:00,,,,1200.0,2935885.824
1986-07-20 00:00:00+00:00,,,,1190.0,2911420.1088
1986-07-21 00:00:00+00:00,,,,1190.0,2911420.1088
1986-07-22 00:00:00+00:00,,,,1190.0,2911420.1088
1986-07-23 00:00:00+00:00,,,,1200.0,2935885.824
1986-07-24 00:00:00+00:00,,,,1170.0,2862488.6784
1986-07-25 00:00:00+00:00,,,,1160.0,2838022.9631999996
1986-07-26 00:00:00+00:00,,,,1160.0,2838022.9631999996
1986-07-27 00:00:00+00:00,,,,1170.0,2862488.6784
1986-07-28 00:00:00+00:00,,,,1170.0,2862488.6784
1986-07-29 00:00:00+00:00,,,,1160.0,2838022.9631999996
1986-07-30 00:00:00+00:00,,,,1150.0,2813557.248
1986-07-31 00:00:00+00:00,,,,1150.0,2813557.248
1986-08-01 00:00:00+00:00,,,,1150.0,2813557.248
1986-08-02 00:00:00+00:00,,,,1140.0,2789091.5327999997
1986-08-03 00:00:00+00:00,,,,1140.0,2789091.5327999997
