date,max_temp(C),min_temp(C),avg_temp(C),avg discharge (cfs),outflow(m3/d)
2014-12-28 00:00:00+00:00,,,,85.0,207958.5792
2014-12-29 00:00:00+00:00,,,,69.9,171015.349248
2014-12-30 00:00:00+00:00,,,,60.0,146794.2912
2014-12-31 00:00:00+00:00,,,,50.0,122328.576
2015-01-01 00:00:00+00:00,,,,50.2,122817.890304
2015-01-02 00:00:00+00:00,,,,55.3,135295.405056
2015-01-03 00:00:00+00:00,,,,60.0,146794.2912
2015-01-04 00:00:00+00:00,,,,70.0,171260.00639999998
2015-01-05 00:00:00+00:00,,,,79.7,194991.75014400002
2015-01-06 00:00:00+00:00,,,,100.0,244657.152
2015-01-07 00:00:00+00:00,,,,110.0,269122.8672
2015-01-08 00:00:00+00:00,,,,100.0,244657.152
2015-01-09 00:00:00+00:00,,,,110.0,269122.8672
2015-01-10 00:00:00+00:00,,,,120.0,293588.5824
2015-01-11 00:00:00+00:00,,,,130.0,318054.2976
2015-01-12 00:00:00+00:00,,,,148.0,362092.58496
2015-01-13 00:00:00+00:00,,,,143.0,349859.72736
2015-01-14 00:00:00+00:00,,,,135.0,330287.1552
2015-01-15 00:00:00+00:00,,,,130.0,318054.2976
2015-01-16 00:00:00+00:00,,,,121.0,296035.15392
2015-01-17 00:00:00+00:00,,,,116.0,283802.29632
2015-01-18 00:00:00+00:00,,,,143.0,349859.72736
2015-01-19 00:00:00+00:00,,,,150.0,366985.728
2015-01-20 00:00:00+00:00,,,,95.0,232424.2944
2015-01-21 00:00:00+00:00,,,,75.0,183492.864
2015-01-22 00:00:00+00:00,,,,80.0,195725.7216
2015-01-23 00:00:00+00:00,,,,85.0,207958.5792
2015-01-24 00:00:00+00:00,,,,110.0,269122.8672
2015-01-25 00:00:00+00:00,,,,123.0,300928.29696
2015-01-26 00:00:00+00:00,,,,131.0,320500.86912
2015-01-27 00:00:00+00:00,,,,129.0,315607.72608
2015-01-28 00:00:00+00:00,,,,125.0,305821.44
2015-01-29 00:00:00+00:00,,,,125.0,305821.44
2015-01-30 00:00:00+00:00,,,,121.0,296035.15392
2015-01-31 00:00:00+00:00,,,,118.0,288695.43936
2015-02-01 00:00:00+00:00,,,,117.0,286248.86783999996
2015-02-02 00:00:00+00:00,,,,136.0,332733.72672
2015-02-03 00:00:00+00:00,,,,156.0,381665.15712000005
2015-02-04 00:00:00+00:00,,,,178.0,435489.73056
2015-02-05 00:00:00+00:00,,,,193.0,472188.30335999996
2015-02-06 00:00:00+00:00,,,,227.0,555371.73504
2015-02-07 00:00:00+00:00,,,,472.0,1154781.75744
2015-02-08 00:00:00+00:00,,,,478.0,1169461.1865599998
2015-02-09 00:00:00+00:00,,,,491.0,1201266.61632
2015-02-10 00:00:00+00:00,,,,462.0,1130316.04224
2015-02-11 00:00:00+00:00,,,,390.0,954162.8928
2015-02-12 00:00:00+00:00,,,,329.0,804922.03008
2015-02-13 00:00:00+00:00,,,,287.0,702166.0262399999
2015-02-14 00:00:00+00:00,,,,262.0,641001.73824
2015-02-15 00:00:00+00:00,,,,244.0,596963.4508799999
2015-02-16 00:00:00+00:00,,,,220.0,538245.7344
2015-02-17 00:00:00+00:00,,,,200.0,489314.304
2015-02-18 00:00:00+00:00,,,,197.0,481974.58943999995
2015-02-19 00:00:00+00:00,,,,190.0,464848.5888
2015-02-20 00:00:00+00:00,,,,185.0,452615.73120000004
2015-02-21 00:00:00+00:00,,,,178.0,435489.73056
2015-02-22 00:00:00+00:00,,,,165.0,403684.30079999997
2015-02-23 00:00:00+00:00,,,,151.0,369432.29951999994
2015-02-24 00:00:00+00:00,,,,157.0,384111.72864
2015-02-25 00:00:00+00:00,,,,150.0,366985.728
2015-02-26 00:00:00+00:00,,,,152.0,371878.87104
2015-02-27 00:00:00+00:00,,,,155.0,379218.5856
2015-02-28 00:00:00+00:00,,,,161.0,393898.01472000004
2015-03-01 00:00:00+00:00,,,,147.0,359646.01344
2015-03-02 00:00:00+00:00,,,,149.0,364539.15648
2015-03-03 00:00:00+00:00,,,,140.0,342520.01279999997
2015-03-04 00:00:00+00:00,,,,123.0,300928.29696
2015-03-05 00:00:00+00:00,,,,130.0,318054.2976
2015-03-06 00:00:00+00:00,,,,129.0,315607.72608
2015-03-07 00:00:00+00:00,,,,125.0,305821.44
2015-03-08 00:00:00+00:00,,,,123.0,300928.29696
2015-03-09 00:00:00+00:00,,,,122.0,298481.72543999995
2015-03-10 00:00:00+00:00,,,,124.0,303374.86848
2015-03-11 00:00:00+00:00,,,,130.0,318054.2976
2015-03-12 00:00:00+00:00,,,,140.0,342520.01279999997
2015-03-13 00:00:00+00:00,,,,145.0,354752.87039999996
2015-03-14 00:00:00+00:00,,,,156.0,381665.15712000005
2015-03-15 00:00:00+00:00,,,,205.0,501547.1616
2015-03-16 00:00:00+00:00,,,,223.0,545585.44896
2015-03-17 00:00:00+00:00,,,,231.0,565158.02112
2015-03-18 00:00:00+00:00,,,,243.0,594516.87936
2015-03-19 00:00:00+00:00,,,,220.0,538245.7344
2015-03-20 00:00:00+00:00,,,,212.0,518673.16224000003
2015-03-21 00:00:00+00:00,,,,204.0,499100.59008
2015-03-22 00:00:00+00:00,,,,198.0,484421.16096
2015-03-23 00:00:00+00:00,,,,224.0,548032.02048
2015-03-24 00:00:00+00:00,,,,215.0,526012.8768
2015-03-25 00:00:00+00:00,,,,205.0,501547.1616
2015-03-26 00:00:00+00:00,,,,203.0,496654.01856
2015-03-27 00:00:00+00:00,,,,204.0,499100.59008
2015-03-28 00:00:00+00:00,,,,240.0,587177.1648
2015-03-29 00:00:00+00:00,,,,222.0,543138.8774400001
2015-03-30 00:00:00+00:00,,,,217.0,530906.01984
2015-03-31 00:00:00+00:00,,,,219.0,535799.16288
2015-04-01 00:00:00+00:00,,,,212.0,518673.16224000003
2015-04-02 00:00:00+00:00,,,,198.0,484421.16096
2015-04-03 00:00:00+00:00,,,,186.0,455062.30272
2015-04-04 00:00:00+00:00,,,,179.0,437936.30207999994
2015-04-05 00:00:00+00:00,,,,175.0,428150.016
2015-04-06 00:00:00+00:00,,,,176.0,430596.58752
2015-04-07 00:00:00+00:00,,,,170.0,415917.1584
2015-04-08 00:00:00+00:00,,,,161.0,393898.01472000004
2015-04-09 00:00:00+00:00,,,,155.0,379218.5856
2015-04-10 00:00:00+00:00,,,,151.0,369432.29951999994
2015-04-11 00:00:00+00:00,,,,151.0,369432.29951999994
2015-04-12 00:00:00+00:00,,,,147.0,359646.01344
2015-04-13 00:00:00+00:00,,,,141.0,344966.58432
2015-04-14 00:00:00+00:00,,,,144.0,352306.29888
2015-04-15 00:00:00+00:00,,,,141.0,344966.58432
2015-04-16 00:00:00+00:00,,,,135.0,330287.1552
2015-04-17 00:00:00+00:00,,,,135.0,330287.1552
2015-04-18 00:00:00+00:00,,,,137.0,335180.29824
2015-04-19 00:00:00+00:00,,,,137.0,335180.29824
2015-04-20 00:00:00+00:00,,,,141.0,344966.58432
2015-04-21 00:00:00+00:00,,,,147.0,359646.01344
2015-04-22 00:00:00+00:00,,,,156.0,381665.15712000005
2015-04-23 00:00:00+00:00,,,,156.0,381665.15712000005
2015-04-24 00:00:00+00:00,,,,156.0,381665.15712000005
2015-04-25 00:00:00+00:00,,,,149.0,364539.15648
2015-04-26 00:00:00+00:00,,,,144.0,352306.29888
2015-04-27 00:00:00+00:00,,,,141.0,344966.58432
2015-04-28 00:00:00+00:00,,,,145.0,354752.87039999996
2015-04-29 00:00:00+00:00,,,,150.0,366985.728
2015-04-30 00:00:00+00:00,,,,148.0,362092.58496
2015-05-01 00:00:00+00:00,,,,149.0,364539.15648
2015-05-02 00:00:00+00:00,,,,151.0,369432.29951999994
2015-05-03 00:00:00+00:00,,,,151.0,369432.29951999994
2015-05-04 00:00:00+00:00,,,,152.0,371878.87104
2015-05-05 00:00:00+00:00,,,,150.0,366985.728
2015-05-06 00:00:00+00:00,,,,144.0,352306.29888
2015-05-07 00:00:00+00:00,,,,140.0,342520.01279999997
2015-05-08 00:00:00+00:00,,,,136.0,332733.72672
2015-05-09 00:00:00+00:00,,,,133.0,325394.01216
2015-05-10 00:00:00+00:00,,,,128.0,313161.15456
2015-05-11 00:00:00+00:00,,,,130.0,318054.2976
2015-05-12 00:00:00+00:00,,,,138.0,337626.86976
2015-05-13 00:00:00+00:00,,,,166.0,406130.87232
2015-05-14 00:00:00+00:00,,,,147.0,359646.01344
2015-05-15 00:00:00+00:00,,,,151.0,369432.29951999994
2015-05-16 00:00:00+00:00,,,,170.0,415917.1584
2015-05-17 00:00:00+00:00,,,,152.0,371878.87104
2015-05-18 00:00:00+00:00,,,,150.0,366985.728
2015-05-19 00:00:00+00:00,,,,151.0,369432.29951999994
2015-05-20 00:00:00+00:00,,,,163.0,398791.15776
2015-05-21 00:00:00+00:00,,,,181.0,442829.44512
2015-05-22 00:00:00+00:00,,,,176.0,430596.58752
2015-05-23 00:00:00+00:00,,,,197.0,481974.58943999995
2015-05-24 00:00:00+00:00,,,,185.0,452615.73120000004
2015-05-25 00:00:00+00:00,,,,174.0,425703.44447999995
2015-05-26 00:00:00+00:00,,,,164.0,401237.72927999997
2015-05-27 00:00:00+00:00,,,,156.0,381665.15712000005
2015-05-28 00:00:00+00:00,,,,149.0,364539.15648
2015-05-29 00:00:00+00:00,,,,141.0,344966.58432
2015-05-30 00:00:00+00:00,,,,143.0,349859.72736
2015-05-31 00:00:00+00:00,,,,141.0,344966.58432
2015-06-01 00:00:00+00:00,,,,129.0,315607.72608
2015-06-02 00:00:00+00:00,,,,155.0,379218.5856
2015-06-03 00:00:00+00:00,,,,150.0,366985.728
2015-06-04 00:00:00+00:00,,,,131.0,320500.86912
2015-06-05 00:00:00+00:00,,,,118.0,288695.43936
2015-06-06 00:00:00+00:00,,,,110.0,269122.8672
2015-06-07 00:00:00+00:00,,,,99.2,242699.894784
2015-06-08 00:00:00+00:00,,,,91.2,223127.32262400002
2015-06-09 00:00:00+00:00,,,,84.6,206979.95059199998
2015-06-10 00:00:00+00:00,,,,77.5,189609.2928
2015-06-11 00:00:00+00:00,,,,71.9,175908.492288
2015-06-12 00:00:00+00:00,,,,67.5,165143.5776
2015-06-13 00:00:00+00:00,,,,64.5,157803.86304
2015-06-14 00:00:00+00:00,,,,61.9,151442.777088
2015-06-15 00:00:00+00:00,,,,59.4,145326.34828799998
2015-06-16 00:00:00+00:00,,,,58.0,141901.14816
2015-06-17 00:00:00+00:00,,,,55.3,135295.405056
2015-06-18 00:00:00+00:00,,,,53.2,130157.60486400001
2015-06-19 00:00:00+00:00,,,,50.6,123796.518912
2015-06-20 00:00:00+00:00,,,,49.6,121349.947392
2015-06-21 00:00:00+00:00,,,,48.0,117435.43295999999
2015-06-22 00:00:00+00:00,,,,47.7,116701.461504
2015-06-23 00:00:00+00:00,,,,45.1,110340.375552
2015-06-24 00:00:00+00:00,,,,42.6,104223.946752
2015-06-25 00:00:00+00:00,,,,41.2,100798.746624
2015-06-26 00:00:00+00:00,,,,37.6,91991.089152
2015-06-27 00:00:00+00:00,,,,35.4,86608.631808
2015-06-28 00:00:00+00:00,,,,33.8,82694.117376
2015-06-29 00:00:00+00:00,,,,34.3,83917.403136
2015-06-30 00:00:00+00:00,,,,32.7,80002.88870400001
2015-07-01 00:00:00+00:00,,,,29.9,73152.48844799999
2015-07-02 00:00:00+00:00,,,,29.2,71439.888384
2015-07-03 00:00:00+00:00,,,,27.8,68014.688256
2015-07-04 00:00:00+00:00,,,,26.8,65568.11673600001
2015-07-05 00:00:00+00:00,,,,24.6,60185.659392
2015-07-06 00:00:00+00:00,,,,22.0,53824.57344
2015-07-07 00:00:00+00:00,,,,20.8,50888.687615999996
2015-07-08 00:00:00+00:00,,,,19.6,47952.801792000006
2015-07-09 00:00:00+00:00,,,,25.1,61408.945152
2015-07-10 00:00:00+00:00,,,,24.4,59696.345087999995
2015-07-11 00:00:00+00:00,,,,33.9,82938.774528
2015-07-12 00:00:00+00:00,,,,36.9,90278.48908799999
2015-07-13 00:00:00+00:00,,,,37.7,92235.74630400001
2015-07-14 00:00:00+00:00,,,,34.9,85385.34604799999
2015-07-15 00:00:00+00:00,,,,31.8,77800.974336
2015-07-16 00:00:00+00:00,,,,27.4,67036.059648
2015-07-17 00:00:00+00:00,,,,25.1,61408.945152
2015-07-18 00:00:00+00:00,,,,23.3,57005.116416000004
2015-07-19 00:00:00+00:00,,,,22.3,54558.544896
2015-07-20 00:00:00+00:00,,,,20.4,49910.059008
2015-07-21 00:00:00+00:00,,,,22.6,55292.516352000006
2015-07-22 00:00:00+00:00,,,,23.1,56515.802112000005
2015-07-23 00:00:00+00:00,,,,24.3,59451.687935999995
2015-07-24 00:00:00+00:00,,,,22.6,55292.516352000006
2015-07-25 00:00:00+00:00,,,,22.0,53824.57344
2015-07-26 00:00:00+00:00,,,,21.5,52601.28768
2015-07-27 00:00:00+00:00,,,,21.5,52601.28768
2015-07-28 00:00:00+00:00,,,,22.3,54558.544896
2015-07-29 00:00:00+00:00,,,,21.4,52356.630528
2015-07-30 00:00:00+00:00,,,,20.1,49176.087552000005
2015-07-31 00:00:00+00:00,,,,18.5,45261.57312
2015-08-01 00:00:00+00:00,,,,18.9,46240.20172799999
2015-08-02 00:00:00+00:00,,,,18.2,44527.601664
2015-08-03 00:00:00+00:00,,,,18.7,45750.887424
2015-08-04 00:00:00+00:00,,,,20.5,50154.716159999996
2015-08-05 00:00:00+00:00,,,,18.8,45995.544576
2015-08-06 00:00:00+00:00,,,,18.7,45750.887424
2015-08-07 00:00:00+00:00,,,,18.5,45261.57312
2015-08-08 00:00:00+00:00,,,,18.1,44282.944512
2015-08-09 00:00:00+00:00,,,,16.7,40857.744384
2015-08-10 00:00:00+00:00,,,,17.3,42325.687296000004
2015-08-11 00:00:00+00:00,,,,20.7,50644.030463999996
2015-08-12 00:00:00+00:00,,,,19.1,46729.516032
2015-08-13 00:00:00+00:00,,,,19.0,46484.85888
2015-08-14 00:00:00+00:00,,,,17.8,43548.973056
2015-08-15 00:00:00+00:00,,,,17.5,42815.001599999996
2015-08-16 00:00:00+00:00,,,,16.5,40368.43008
2015-08-17 00:00:00+00:00,,,,15.6,38166.515712
2015-08-18 00:00:00+00:00,,,,16.5,40368.43008
2015-08-19 00:00:00+00:00,,,,16.3,39879.115776
2015-08-20 00:00:00+00:00,,,,16.5,40368.43008
2015-08-21 00:00:00+00:00,,,,16.8,41102.401536000005
2015-08-22 00:00:00+00:00,,,,16.7,40857.744384
2015-08-23 00:00:00+00:00,,,,16.9,41347.058688
2015-08-24 00:00:00+00:00,,,,16.8,41102.401536000005
2015-08-25 00:00:00+00:00,,,,17.5,42815.001599999996
2015-08-26 00:00:00+00:00,,,,17.9,43793.630208
2015-08-27 00:00:00+00:00,,,,17.3,42325.687296000004
2015-08-28 00:00:00+00:00,,,,17.0,41591.71584
2015-08-29 00:00:00+00:00,,,,18.0,44038.28736
2015-08-30 00:00:00+00:00,,,,19.0,46484.85888
2015-08-31 00:00:00+00:00,,,,20.5,50154.716159999996
2015-09-01 00:00:00+00:00,,,,18.0,44038.28736
2015-09-02 00:00:00+00:00,,,,16.7,40857.744384
2015-09-03 00:00:00+00:00,,,,19.4,47463.48748799999
2015-09-04 00:00:00+00:00,,,,24.5,59941.00224
2015-09-05 00:00:00+00:00,,,,34.9,85385.34604799999
2015-09-06 00:00:00+00:00,,,,27.1,66302.08819200001
2015-09-07 00:00:00+00:00,,,,22.1,54069.230592
2015-09-08 00:00:00+00:00,,,,18.9,46240.20172799999
2015-09-09 00:00:00+00:00,,,,17.7,43304.315904
2015-09-10 00:00:00+00:00,,,,17.6,43059.658752
2015-09-11 00:00:00+00:00,,,,17.0,41591.71584
2015-09-12 00:00:00+00:00,,,,17.0,41591.71584
2015-09-13 00:00:00+00:00,,,,17.0,41591.71584
2015-09-14 00:00:00+00:00,,,,17.2,42081.030144
2015-09-15 00:00:00+00:00,,,,18.0,44038.28736
2015-09-16 00:00:00+00:00,,,,19.0,46484.85888
2015-09-17 00:00:00+00:00,,,,20.9,51133.344767999995
2015-09-18 00:00:00+00:00,,,,24.3,59451.687935999995
2015-09-19 00:00:00+00:00,,,,21.2,51867.316224
2015-09-20 00:00:00+00:00,,,,19.2,46974.17318399999
2015-09-21 00:00:00+00:00,,,,19.0,46484.85888
2015-09-22 00:00:00+00:00,,,,19.0,46484.85888
2015-09-23 00:00:00+00:00,,,,18.6,45506.230272
2015-09-24 00:00:00+00:00,,,,18.1,44282.944512
2015-09-25 00:00:00+00:00,,,,18.0,44038.28736
2015-09-26 00:00:00+00:00,,,,17.8,43548.973056
2015-09-27 00:00:00+00:00,,,,18.3,44772.258816
2015-09-28 00:00:00+00:00,,,,18.7,45750.887424
2015-09-29 00:00:00+00:00,,,,18.8,45995.544576
2015-09-30 00:00:00+00:00,,,,18.3,44772.258816
2015-10-01 00:00:00+00:00,,,,19.7,48197.458944
2015-10-02 00:00:00+00:00,,,,20.0,48931.4304
2015-10-03 00:00:00+00:00,,,,19.7,48197.458944
2015-10-04 00:00:00+00:00,,,,20.4,49910.059008
2015-10-05 00:00:00+00:00,,,,20.7,50644.030463999996
2015-10-06 00:00:00+00:00,,,,20.1,49176.087552000005
2015-10-07 00:00:00+00:00,,,,20.2,49420.744704
2015-10-08 00:00:00+00:00,,,,21.6,52845.944832
2015-10-09 00:00:00+00:00,,,,21.5,52601.28768
2015-10-10 00:00:00+00:00,,,,20.5,50154.716159999996
2015-10-11 00:00:00+00:00,,,,20.3,49665.401856
2015-10-12 00:00:00+00:00,,,,20.3,49665.401856
2015-10-13 00:00:00+00:00,,,,20.3,49665.401856
2015-10-14 00:00:00+00:00,,,,20.3,49665.401856
2015-10-15 00:00:00+00:00,,,,20.4,49910.059008
2015-10-16 00:00:00+00:00,,,,20.4,49910.059008
2015-10-17 00:00:00+00:00,,,,20.4,49910.059008
2015-10-18 00:00:00+00:00,,,,23.8,58228.402175999996
2015-10-19 00:00:00+00:00,,,,23.9,58473.059327999996
2015-10-20 00:00:00+00:00,,,,23.9,58473.059327999996
2015-10-21 00:00:00+00:00,,,,22.9,56026.48780799999
2015-10-22 00:00:00+00:00,,,,22.6,55292.516352000006
2015-10-23 00:00:00+00:00,,,,22.4,54803.20204799999
2015-10-24 00:00:00+00:00,,,,22.5,55047.8592
2015-10-25 00:00:00+00:00,,,,23.2,56760.459264
2015-10-26 00:00:00+00:00,,,,26.9,65812.773888
2015-10-27 00:00:00+00:00,,,,25.2,61653.602304
2015-10-28 00:00:00+00:00,,,,24.5,59941.00224
2015-10-29 00:00:00+00:00,,,,33.1,80981.517312
2015-10-30 00:00:00+00:00,,,,29.2,71439.888384
2015-10-31 00:00:00+00:00,,,,28.8,70461.259776
2015-11-01 00:00:00+00:00,,,,30.9,75599.059968
2015-11-02 00:00:00+00:00,,,,28.7,70216.602624
2015-11-03 00:00:00+00:00,,,,27.4,67036.059648
2015-11-04 00:00:00+00:00,,,,26.7,65323.459584
2015-11-05 00:00:00+00:00,,,,25.6,62632.230912
2015-11-06 00:00:00+00:00,,,,27.7,67770.031104
2015-11-07 00:00:00+00:00,,,,26.9,65812.773888
2015-11-08 00:00:00+00:00,,,,26.4,64589.488128
2015-11-09 00:00:00+00:00,,,,30.2,73886.45990399999
2015-11-10 00:00:00+00:00,,,,28.3,69237.974016
2015-11-11 00:00:00+00:00,,,,26.4,64589.488128
2015-11-12 00:00:00+00:00,,,,26.4,64589.488128
2015-11-13 00:00:00+00:00,,,,26.3,64344.830976000005
2015-11-14 00:00:00+00:00,,,,27.1,66302.08819200001
2015-11-15 00:00:00+00:00,,,,27.2,66546.745344
2015-11-16 00:00:00+00:00,,,,27.0,66057.43104
2015-11-17 00:00:00+00:00,,,,28.1,68748.659712
2015-11-18 00:00:00+00:00,,,,41.0,100309.43231999999
2015-11-19 00:00:00+00:00,,,,37.4,91501.774848
2015-11-20 00:00:00+00:00,,,,40.9,100064.77516800001
2015-11-21 00:00:00+00:00,,,,20.0,48931.4304
2015-11-22 00:00:00+00:00,,,,16.0,39145.14432
2015-11-23 00:00:00+00:00,,,,14.0,34252.00128
2015-11-24 00:00:00+00:00,,,,12.0,29358.858239999998
2015-11-25 00:00:00+00:00,,,,10.0,24465.7152
2015-11-26 00:00:00+00:00,,,,9.0,22019.14368
2015-11-27 00:00:00+00:00,,,,8.0,19572.57216
2015-11-28 00:00:00+00:00,,,,8.0,19572.57216
2015-11-29 00:00:00+00:00,,,,8.0,19572.57216
2015-11-30 00:00:00+00:00,,,,8.0,19572.57216
2015-12-01 00:00:00+00:00,,,,8.5,20795.85792
2015-12-02 00:00:00+00:00,,,,8.5,20795.85792
2015-12-03 00:00:00+00:00,,,,8.5,20795.85792
2015-12-04 00:00:00+00:00,,,,9.0,22019.14368
2015-12-05 00:00:00+00:00,,,,10.0,24465.7152
2015-12-06 00:00:00+00:00,,,,12.0,29358.858239999998
2015-12-07 00:00:00+00:00,,,,14.0,34252.00128
2015-12-08 00:00:00+00:00,,,,19.0,46484.85888
2015-12-09 00:00:00+00:00,,,,26.0,63610.859520000005
2015-12-10 00:00:00+00:00,,,,36.0,88076.57472
2015-12-11 00:00:00+00:00,,,,28.0,68504.00256
2015-12-12 00:00:00+00:00,,,,24.0,58717.716479999995
2015-12-13 00:00:00+00:00,,,,26.0,63610.859520000005
2015-12-14 00:00:00+00:00,,,,28.0,68504.00256
2015-12-15 00:00:00+00:00,,,,30.0,73397.1456
2015-12-16 00:00:00+00:00,,,,28.0,68504.00256
2015-12-17 00:00:00+00:00,,,,26.0,63610.859520000005
2015-12-18 00:00:00+00:00,,,,28.0,68504.00256
2015-12-19 00:00:00+00:00,,,,30.0,73397.1456
2015-12-20 00:00:00+00:00,,,,24.0,58717.716479999995
2015-12-21 00:00:00+00:00,,,,24.0,58717.716479999995
2015-12-22 00:00:00+00:00,,,,22.0,53824.57344
2015-12-23 00:00:00+00:00,,,,22.0,53824.57344
2015-12-24 00:00:00+00:00,,,,22.0,53824.57344
2015-12-25 00:00:00+00:00,,,,20.0,48931.4304
2015-12-26 00:00:00+00:00,,,,20.0,48931.4304
2015-12-27 00:00:00+00:00,,,,18.0,44038.28736
2015-12-28 00:00:00+00:00,,,,17.0,41591.71584
2015-12-29 00:00:00+00:00,,,,16.0,39145.14432
2015-12-30 00:00:00+00:00,,,,15.0,36698.5728
2015-12-31 00:00:00+00:00,,,,14.0,34252.00128
2016-01-01 00:00:00+00:00,,,,14.0,34252.00128
2016-01-02 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-03 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-04 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-05 00:00:00+00:00,,,,12.0,29358.858239999998
2016-01-06 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-07 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-08 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-09 00:00:00+00:00,,,,13.0,31805.429760000003
2016-01-10 00:00:00+00:00,,,,14.0,34252.00128
2016-01-11 00:00:00+00:00,,,,14.0,34252.00128
2016-01-12 00:00:00+00:00,,,,15.0,36698.5728
2016-01-13 00:00:00+00:00,,,,15.0,36698.5728
2016-01-14 00:00:00+00:00,,,,16.0,39145.14432
2016-01-15 00:00:00+00:00,,,,16.0,39145.14432
2016-01-16 00:00:00+00:00,,,,17.0,41591.71584
2016-01-17 00:00:00+00:00,,,,17.0,41591.71584
2016-01-18 00:00:00+00:00,,,,19.0,46484.85888
2016-01-19 00:00:00+00:00,,,,22.0,53824.57344
2016-01-20 00:00:00+00:00,,,,28.0,68504.00256
2016-01-21 00:00:00+00:00,,,,22.0,53824.57344
2016-01-22 00:00:00+00:00,,,,26.0,63610.859520000005
2016-01-23 00:00:00+00:00,,,,28.0,68504.00256
2016-01-24 00:00:00+00:00,,,,36.0,88076.57472
2016-01-25 00:00:00+00:00,,,,34.0,83183.43168
2016-01-26 00:00:00+00:00,,,,38.0,92969.71776
2016-01-27 00:00:00+00:00,,,,44.0,107649.14688
2016-01-28 00:00:00+00:00,,,,50.0,122328.576
2016-01-29 00:00:00+00:00,,,,65.0,159027.1488
2016-01-30 00:00:00+00:00,,,,60.0,146794.2912
2016-01-31 00:00:00+00:00,,,,55.0,134561.4336
2016-02-01 00:00:00+00:00,,,,60.0,146794.2912
2016-02-02 00:00:00+00:00,,,,60.0,146794.2912
2016-02-03 00:00:00+00:00,,,,65.0,159027.1488
2016-02-04 00:00:00+00:00,,,,70.0,171260.00639999998
2016-02-05 00:00:00+00:00,,,,70.0,171260.00639999998
2016-02-06 00:00:00+00:00,,,,75.0,183492.864
2016-02-07 00:00:00+00:00,,,,75.0,183492.864
2016-02-08 00:00:00+00:00,,,,80.0,195725.7216
2016-02-09 00:00:00+00:00,,,,85.0,207958.5792
2016-02-10 00:00:00+00:00,,,,90.0,220191.4368
2016-02-11 00:00:00+00:00,,,,110.0,269122.8672
2016-02-12 00:00:00+00:00,,,,130.0,318054.2976
2016-02-13 00:00:00+00:00,,,,170.0,415917.1584
2016-02-14 00:00:00+00:00,,,,280.0,685040.0255999999
2016-02-15 00:00:00+00:00,,,,416.0,1017773.7523200001
2016-02-16 00:00:00+00:00,,,,348.0,851406.8889599999
2016-02-17 00:00:00+00:00,,,,318.0,778009.74336
2016-02-18 00:00:00+00:00,,,,449.0,1098510.6124800001
2016-02-19 00:00:00+00:00,,,,312.0,763330.3142400001
2016-02-20 00:00:00+00:00,,,,236.0,577390.87872
2016-02-21 00:00:00+00:00,,,,192.0,469741.73183999996
2016-02-22 00:00:00+00:00,,,,169.0,413470.58687999996
2016-02-23 00:00:00+00:00,,,,154.0,376772.01408
2016-02-24 00:00:00+00:00,,,,146.0,357199.44191999995
2016-02-25 00:00:00+00:00,,,,145.0,354752.87039999996
2016-02-26 00:00:00+00:00,,,,163.0,398791.15776
2016-02-27 00:00:00+00:00,,,,265.0,648341.4528
2016-02-28 00:00:00+00:00,,,,314.0,768223.45728
2016-02-29 00:00:00+00:00,,,,274.0,670360.59648
2016-03-01 00:00:00+00:00,,,,281.0,687486.5971199999
2016-03-02 00:00:00+00:00,,,,280.0,685040.0255999999
2016-03-03 00:00:00+00:00,,,,284.0,694826.31168
2016-03-04 00:00:00+00:00,,,,305.0,746204.3136
2016-03-05 00:00:00+00:00,,,,354.0,866086.31808
2016-03-06 00:00:00+00:00,,,,644.0,1575592.0588800001
2016-03-07 00:00:00+00:00,,,,548.0,1340721.19296
2016-03-08 00:00:00+00:00,,,,407.0,995754.60864
2016-03-09 00:00:00+00:00,,,,339.0,829387.74528
2016-03-10 00:00:00+00:00,,,,388.0,949269.74976
2016-03-11 00:00:00+00:00,,,,413.0,1010434.03776
2016-03-12 00:00:00+00:00,,,,432.0,1056918.89664
2016-03-13 00:00:00+00:00,,,,454.0,1110743.47008
2016-03-14 00:00:00+00:00,,,,517.0,1264877.47584
2016-03-15 00:00:00+00:00,,,,417.0,1020220.32384
2016-03-16 00:00:00+00:00,,,,388.0,949269.74976
2016-03-17 00:00:00+00:00,,,,389.0,951716.3212799999
2016-03-18 00:00:00+00:00,,,,342.0,836727.45984
2016-03-19 00:00:00+00:00,,,,318.0,778009.74336
2016-03-20 00:00:00+00:00,,,,332.0,812261.74464
2016-03-21 00:00:00+00:00,,,,428.0,1047132.61056
2016-03-22 00:00:00+00:00,,,,464.0,1135209.18528
2016-03-23 00:00:00+00:00,,,,406.0,993308.03712
2016-03-24 00:00:00+00:00,,,,403.0,985968.32256
2016-03-25 00:00:00+00:00,,,,402.0,983521.75104
2016-03-26 00:00:00+00:00,,,,356.0,870979.46112
2016-03-27 00:00:00+00:00,,,,333.0,814708.3161599999
2016-03-28 00:00:00+00:00,,,,308.0,753544.02816
